player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Adrian Martinez,83522,QB,KANSAS ST,1,3.46,3.46,3.27,4.1,24,199,88.9,9,9,5.8,1.77,0,0,0.0,77.8,7,1,12.5,9,37.5,1,2,,,,,65.1,90.6,69.8,,90.3,,,,,,0,0,9,0.0,130.6,0.0,0,0,0,0,1,0,0.0,58,6.4,70.0,10,11,11.3,4.48,0,0,0.0,54.5,6,11,14.3,15,62.5,1,6,,,,,66.4,86.5,71.6,,71.6,,,84.8,,,0,0,16,27.3,71.8,20.0,3,1,0,1,0,0,0.0,64,5.8
Jake Dunniway,60572,QB,SACRAMENTO,1,2.08,2.06,2.5,,24,279,61.1,18,18,9.8,1.79,0,0,0.0,61.1,11,2,0.0,18,75.0,0,7,,,,,66.8,61.6,72.0,,61.3,,,,,,0,1,18,0.0,84.0,0.0,0,0,0,0,1,1,5.6,154,8.6,100.0,5,5,14.6,2.92,0,0,0.0,100.0,5,1,0.0,6,25.0,0,4,,,,,64.6,79.7,69.1,,79.1,,,,,,0,0,7,100.0,158.3,16.7,1,0,0,0,1,0,0.0,92,18.4
Henry Colombi,60583,QB,MARSHALL,1,2.49,2.03,5.05,5.55,24,214,85.7,14,14,1.3,1.57,0,0,0.0,85.7,12,3,0.0,14,58.3,0,5,,,,,66.4,74.1,71.4,,73.6,,,,,,0,0,15,0.0,145.8,0.0,0,0,0,0,2,0,0.0,133,9.5,33.3,3,5,12.7,4.19,0,0,0.0,20.0,1,5,0.0,9,37.5,0,1,,,,,16.7,24.9,69.8,,24.5,,,53.8,,,0,1,9,40.0,0.0,22.2,2,2,0,2,0,2,22.2,5,1.0
Joe Mischler,77695,QB,DUQUESNE,1,2.88,2.73,3.0,6.0,24,155,90.0,10,10,10.9,1.82,0,2,18.2,80.0,8,2,11.1,10,41.7,1,7,,,,,65.6,92.2,70.4,,91.9,,,,,,0,0,11,0.0,139.6,0.0,0,0,0,0,1,0,0.0,95,9.5,66.7,12,12,10.5,3.64,0,1,8.3,58.3,7,4,12.5,14,58.3,1,3,,,,,66.2,67.2,71.2,,62.8,,,64.9,,,0,1,14,25.0,33.0,7.1,1,1,0,0,0,1,7.1,49,4.1
Grayson James,145214,QB,FIU,1,2.58,2.3,3.8,4.6,24,166,85.7,14,14,7.9,1.86,0,1,6.7,78.6,11,1,8.3,14,58.3,1,9,,,,,66.4,85.0,71.4,,84.2,,,,,,0,0,15,0.0,153.6,0.0,0,0,0,0,3,0,0.0,159,11.4,75.0,4,6,3.0,3.58,0,0,0.0,50.0,3,7,0.0,10,41.7,0,2,,,,,65.4,47.6,70.1,,50.3,,,57.3,,,0,0,10,42.9,59.7,30.0,3,1,0,2,0,0,0.0,23,3.8
Kai Horton,144418,QB,TULANE,1,2.58,2.54,2.83,,24,319,77.8,9,9,4.6,1.71,0,0,0.0,77.8,7,0,0.0,9,37.5,0,5,,,,,65.1,63.6,69.8,,63.3,,,,,,0,0,9,,141.4,0.0,0,0,0,0,2,0,0.0,76,8.4,45.5,11,12,23.3,3.09,0,0,0.0,33.3,4,7,20.0,15,62.5,1,2,,,,,18.5,28.8,71.6,,29.0,,,,,,0,0,16,42.9,77.1,20.0,3,0,0,1,1,2,12.5,56,4.7
Trazon Connley,75885,QB,PRVIEW A&M,1,2.99,2.09,6.3,4.57,24,270,80.0,10,10,6.8,1.62,0,0,0.0,70.0,7,1,12.5,10,41.7,1,4,,,,,65.4,69.3,70.1,,68.9,,,,,,0,0,10,0.0,78.3,0.0,0,0,0,0,0,0,0.0,43,4.3,40.0,5,6,16.4,3.97,0,0,0.0,33.3,2,7,0.0,14,58.3,0,2,,,,,20.6,43.3,71.2,,30.9,,,61.4,,,0,0,14,14.3,42.4,7.1,1,7,0,1,0,1,7.1,13,2.2
Austin Aune,83528,QB,N TEXAS,1,2.89,2.6,5.45,3.7,23,251,90.0,10,10,8.6,1.73,0,2,20.0,80.0,8,0,11.1,10,43.5,1,5,,,,,65.4,85.3,70.1,,84.6,,,,,,0,0,10,,139.2,0.0,0,0,0,0,3,0,0.0,79,7.9,60.0,10,10,12.4,3.78,0,0,0.0,60.0,6,7,0.0,13,56.5,0,5,,,,,66.2,26.2,71.6,,25.3,,,64.9,,,0,1,14,28.6,54.6,15.4,2,1,0,0,0,2,14.3,101,10.1
C.J. Stroud,129759,QB,OHIO STATE,1,2.53,2.45,4.4,,23,260,90.0,10,10,2.7,1.65,0,0,0.0,90.0,9,0,0.0,10,43.5,0,4,,,,,65.8,68.3,70.7,,67.9,,,,,,0,0,12,,122.1,0.0,0,0,0,0,1,0,0.0,53,5.3,40.0,10,12,17.7,3.22,0,1,6.3,33.3,4,6,0.0,13,56.5,0,4,,,,,66.8,50.1,72.0,,50.2,,,,,,0,1,18,16.7,58.0,7.7,1,0,0,2,1,1,5.6,101,8.4
Eli Sawyer,141870,QB,SE LA,1,2.37,2.49,2.2,,23,294,90.0,10,12,4.9,1.86,1,0,0.0,66.7,8,1,11.1,13,56.5,1,2,,,,,20.0,62.5,71.0,,62.2,,,,,,0,0,13,100.0,82.6,7.7,1,0,0,1,0,1,7.7,72,6.0,75.0,8,9,16.4,3.37,0,2,22.2,66.7,6,3,0.0,9,39.1,0,5,,,,,65.1,91.6,69.8,,91.3,,,,,,0,0,9,0.0,146.8,0.0,0,0,0,1,1,0,0.0,162,18.0
Tai Lavatai,121854,QB,NAVY,1,2.45,2.28,2.0,4.45,23,237,60.0,15,16,9.4,2.06,0,2,12.5,56.3,9,9,0.0,17,73.9,0,4,,,,,66.7,73.7,71.8,,73.2,,,,,,1,0,17,11.1,76.3,5.9,1,0,0,0,0,0,0.0,105,6.6,50.0,4,4,14.5,3.55,0,0,0.0,50.0,2,5,0.0,6,26.1,0,2,,,,,64.2,56.0,68.6,,54.2,,,60.6,,,0,0,6,0.0,68.8,0.0,0,2,0,0,0,0,0.0,24,6.0
Clay Bruno,141910,QB,W ILLINOIS,1,2.4,2.3,2.7,4.0,23,345,69.2,13,13,5.7,1.9,0,0,0.0,69.2,9,5,0.0,14,60.9,0,5,,,,,66.2,60.4,71.2,,60.1,,,,,,0,0,14,20.0,94.7,7.1,1,0,0,0,0,0,0.0,109,8.4,16.7,6,7,22.3,3.19,0,2,28.6,14.3,1,6,0.0,9,39.1,0,2,,,,,65.1,71.5,69.8,,68.0,,,63.1,,,0,1,9,16.7,0.0,11.1,1,1,0,1,0,1,11.1,20,2.9
Kaidon Salter,132046,QB,LIBERTY,1,3.33,2.98,6.25,4.1,22,206,62.5,8,8,9.0,1.78,0,0,0.0,62.5,5,2,0.0,8,36.4,0,3,,,,,65.1,56.1,69.8,,56.0,,,,,,0,0,9,0.0,81.3,0.0,0,0,0,0,0,0,0.0,52,6.5,50.0,10,11,21.9,4.21,0,0,0.0,45.5,5,8,0.0,14,63.6,0,4,,,,,66.2,24.4,71.2,,24.7,,,57.0,,,0,2,14,25.0,84.7,14.3,2,1,0,1,2,3,21.4,118,10.7
Carson Baker,83548,QB,MORGAN ST,1,2.94,2.53,2.45,4.88,22,235,100.0,6,7,15.0,1.91,0,1,12.5,71.4,5,2,16.7,8,36.4,1,4,,,,,65.1,90.4,69.8,,90.1,,,,,,0,0,9,50.0,136.3,12.5,1,0,0,1,2,0,0.0,59,8.4,85.7,7,7,18.9,3.8,0,1,14.3,71.4,5,5,16.7,13,59.1,1,5,,,,,66.2,79.1,71.2,,89.0,,,57.9,,,0,0,14,20.0,153.3,7.7,1,5,0,0,1,0,0.0,102,14.6
Evan Simon,129906,QB,RUTGERS,1,2.4,2.24,3.05,4.2,22,278,81.8,11,13,6.2,1.99,0,2,14.3,69.2,9,3,0.0,13,59.1,0,4,,,,,66.2,78.2,71.2,,77.7,,,,,,0,0,14,0.0,111.4,0.0,0,0,0,2,1,0,0.0,81,6.2,20.0,5,6,8.2,3.0,0,0,0.0,16.7,1,5,0.0,9,40.9,0,0,,,,,17.6,30.7,70.1,,28.4,,,64.2,,,1,1,10,40.0,0.0,22.2,2,1,0,0,0,1,10.0,-7,-1.2
BeSean McCray,78471,QB,SOUTHERN U,1,2.81,2.23,4.4,5.8,22,297,78.6,14,14,4.8,1.81,0,0,0.0,78.6,11,1,0.0,14,63.6,0,7,,,,,66.2,42.7,71.2,,42.8,,,,,,0,1,14,0.0,128.6,0.0,0,0,0,0,4,1,7.1,189,13.5,75.0,4,4,17.3,4.58,0,0,0.0,75.0,3,1,0.0,8,36.4,0,3,,,,,65.4,45.6,70.1,,37.3,,,63.0,,,0,0,10,100.0,116.7,12.5,1,3,0,0,0,0,0.0,52,13.0
Jaylan Adams,89133,QB,NORFOLK,1,2.64,2.3,1.9,4.93,22,244,75.0,12,12,10.8,1.78,0,1,8.3,66.7,8,4,11.1,13,59.1,1,6,,,,,66.0,73.5,71.0,,72.9,,,,,,0,1,13,25.0,61.8,7.7,1,0,0,0,0,1,7.7,112,9.3,33.3,3,6,13.0,3.88,0,0,0.0,16.7,1,7,0.0,9,40.9,0,3,,,,,65.1,61.3,69.8,,53.0,,,66.1,,,1,0,9,0.0,79.2,0.0,0,3,0,2,1,0,0.0,6,1.0
Jalen Fowler,64170,QB,NC A&T,1,2.4,2.02,3.0,4.3,21,246,69.2,13,13,8.3,1.79,0,0,0.0,69.2,9,1,0.0,13,61.9,0,4,,,,,66.2,47.7,71.2,,47.8,,,,,,0,1,14,0.0,50.2,0.0,0,0,0,0,0,1,7.1,70,5.4,75.0,4,4,11.3,3.38,0,0,0.0,50.0,2,2,33.3,8,38.1,1,3,,,,,64.9,71.5,69.5,,75.3,,,59.7,,,0,0,8,50.0,125.0,12.5,1,3,0,0,1,0,0.0,40,10.0
Zion Turner,158636,QB,UCONN,1,2.6,2.41,2.3,4.53,21,146,75.0,8,10,8.4,1.93,2,0,0.0,60.0,6,2,0.0,11,52.4,0,5,,,,,65.8,50.9,71.0,,50.9,,,,,,0,0,13,50.0,86.7,9.1,1,0,0,0,0,0,0.0,83,8.3,60.0,5,6,16.8,3.7,0,0,0.0,50.0,3,2,0.0,9,42.9,0,3,,,,,65.6,60.0,70.9,,58.6,,,60.9,,,0,0,11,0.0,116.7,0.0,0,3,0,1,1,0,0.0,48,8.0
Ben Gulbranson,131734,QB,OREGON ST,1,2.67,2.55,,5.0,21,265,76.9,13,13,7.0,2.02,0,0,0.0,69.2,9,6,10.0,13,61.9,1,6,,,,,66.0,52.6,71.0,,52.5,,,,,,0,2,13,0.0,68.9,0.0,0,0,0,0,0,2,15.4,152,11.7,60.0,5,7,9.4,3.73,0,0,0.0,42.9,3,4,0.0,8,38.1,0,1,,,,,65.1,46.7,69.8,,49.1,,,57.3,,,0,0,9,0.0,52.7,0.0,0,1,0,2,0,0,0.0,25,3.6
Ashur Carraha,165036,QB,STHLSK,1,2.49,2.47,2.95,4.4,21,1470,80.0,10,10,2.5,1.94,0,0,0.0,80.0,8,2,0.0,10,47.6,0,4,,,,,65.4,57.4,70.1,,57.3,,,,,,0,0,10,0.0,123.3,0.0,0,0,0,0,1,0,0.0,56,5.6,66.7,6,7,6.8,3.29,0,1,14.3,42.9,3,7,25.0,10,47.6,1,4,,,,,65.4,61.1,70.1,,55.1,,,64.3,,,0,1,10,28.6,85.4,20.0,2,1,0,1,1,1,10.0,80,11.4
Cam Miller,125299,QB,N DAK ST,1,2.48,2.25,4.55,,20,250,100.0,11,11,2.1,1.71,0,0,0.0,81.8,9,0,18.2,11,55.0,2,5,,,,,65.6,72.9,70.4,,72.5,,,,,,0,0,11,,98.9,0.0,0,0,0,0,0,0,0.0,85,7.7,57.1,7,7,13.7,3.42,0,2,22.2,57.1,4,5,0.0,9,45.0,0,2,,,,,65.6,83.4,70.4,,82.7,,,,,,0,0,11,40.0,85.4,22.2,2,0,0,0,0,0,0.0,60,8.6
Sean Clifford,51708,QB,PENN STATE,1,2.88,2.88,,,20,266,87.5,8,8,6.6,1.68,0,0,0.0,75.0,6,1,14.3,8,40.0,1,5,,,,,64.9,76.9,69.5,,76.4,,,,,,0,0,8,0.0,94.8,0.0,0,0,0,0,0,0,0.0,58,7.3,45.5,11,12,11.6,3.68,0,1,8.3,33.3,4,6,20.0,12,60.0,1,4,,,,,65.8,31.5,70.7,,32.0,,,,,,0,1,12,0.0,51.4,0.0,0,0,0,1,1,2,16.7,82,6.8
Gavin McCusker,148580,QB,MERRIMACK,1,3.06,3.01,2.4,5.8,20,385,83.3,6,6,8.8,2.16,0,0,0.0,83.3,5,3,0.0,8,40.0,0,2,,,,,65.1,47.6,70.1,,47.7,,,,,,0,0,10,66.7,153.5,25.0,2,0,0,0,1,2,20.0,68,11.3,33.3,9,10,21.2,3.66,0,0,0.0,20.0,2,7,33.3,12,60.0,1,1,,,,,65.8,50.8,70.7,,52.9,,,57.3,,,0,0,12,14.3,89.2,8.3,1,1,0,1,1,0,0.0,69,6.9
Connor Watkins,108971,QB,VILLANOVA,1,3.11,2.66,,4.93,20,334,87.5,8,8,4.9,1.85,0,0,0.0,87.5,7,1,0.0,8,40.0,0,4,,,,,64.9,42.1,69.5,,42.3,,,,,,0,0,8,0.0,135.4,0.0,0,0,0,0,1,1,12.5,56,7.0,85.7,7,8,24.1,3.95,0,4,50.0,75.0,6,4,0.0,12,60.0,0,8,,,,,65.8,96.5,70.7,,96.2,,,73.6,,,1,0,12,0.0,156.3,0.0,0,4,0,0,3,0,0.0,199,24.9
Davis Beville,99588,QB,OKLAHOMA,1,3.38,3.18,4.5,,19,261,75.0,4,4,1.5,1.73,0,0,0.0,75.0,3,0,0.0,4,21.1,0,0,,,,,63.3,52.7,67.4,,52.7,,,,,,0,0,4,,77.1,0.0,0,0,0,0,0,0,0.0,8,2.0,45.5,11,12,19.3,3.83,0,0,0.0,33.3,4,4,20.0,15,78.9,1,3,,,,,66.4,55.8,71.4,,55.7,,,,,,0,0,15,75.0,44.4,20.0,3,0,0,1,0,0,0.0,42,3.5
Gino Campiotti,78504,QB,UMASS,1,2.99,2.82,,6.1,19,216,63.6,11,11,9.2,1.99,0,0,0.0,54.5,6,1,14.3,11,57.9,1,4,,,,,65.8,73.1,70.7,,72.5,,,,,,0,0,12,0.0,76.7,0.0,0,0,0,0,0,0,0.0,77,7.0,50.0,6,7,11.5,4.38,0,0,0.0,28.6,2,6,33.3,8,42.1,1,0,,,,,65.1,32.5,69.8,,34.2,,,57.3,,,1,1,9,0.0,0.0,0.0,0,1,0,0,0,1,11.1,10,1.4
Jared Lewis,108959,QB,DELWARE ST,1,2.91,2.82,2.75,4.6,19,152,57.1,7,7,5.3,1.83,0,0,0.0,42.9,3,1,25.0,8,42.1,1,0,,,,,64.9,40.1,69.5,,40.1,,,,,,0,0,8,100.0,50.3,12.5,1,0,0,0,0,1,12.5,3,0.4,25.0,8,9,17.8,3.69,0,0,0.0,22.2,2,9,0.0,11,57.9,0,1,,,,,65.6,41.3,70.4,,43.4,,,57.0,,,1,0,11,11.1,39.6,9.1,1,1,0,0,0,1,9.1,26,2.9
Duce Taylor,150493,QB,MORGAN ST,1,2.43,2.22,3.0,5.3,19,235,50.0,12,13,10.3,1.7,1,0,0.0,46.2,6,1,0.0,13,68.4,0,4,,,,,66.0,49.2,71.0,,49.2,,,,,,0,0,13,0.0,95.4,0.0,0,0,0,0,1,0,0.0,91,7.0,50.0,4,4,23.3,4.0,0,0,0.0,25.0,1,4,50.0,6,31.6,1,2,,,,,64.9,40.2,69.5,,41.6,,,57.8,,,0,1,8,25.0,33.3,16.7,1,1,0,0,0,2,25.0,44,11.0
Chase Brice,60363,QB,APP STATE,1,2.59,2.52,,3.9,19,108,80.0,10,10,4.2,1.81,0,1,10.0,80.0,8,2,0.0,10,52.6,0,6,,,,,65.4,70.8,70.1,,70.4,,,,,,0,0,10,0.0,151.3,0.0,0,0,0,0,2,0,0.0,108,10.8,50.0,8,8,18.6,3.47,0,0,0.0,50.0,4,2,0.0,9,47.4,0,3,,,,,65.1,54.3,69.8,,57.2,,,57.0,,,0,0,9,0.0,135.4,0.0,0,1,0,0,2,0,0.0,157,19.6
Julian Calvez,167101,QB,GRAMBLING,1,2.83,2.32,3.1,4.45,18,177,62.5,8,9,6.3,1.71,0,0,0.0,44.4,4,1,20.0,9,50.0,1,2,,,,,65.1,41.0,69.8,,41.2,,,,,,0,0,9,0.0,91.0,0.0,0,0,0,1,1,1,11.1,32,3.6,50.0,2,4,35.0,3.96,1,1,25.0,25.0,1,3,0.0,9,50.0,0,2,,,,,65.1,52.6,69.8,,59.2,,,53.9,,,0,1,9,33.3,39.6,11.1,1,4,0,1,0,1,11.1,50,12.5
Garrett Shrader,98212,QB,SYRACUSE,1,2.15,2.15,,,18,304,100.0,12,12,4.7,1.63,0,1,8.3,100.0,12,0,0.0,12,66.7,0,8,,,,,65.8,82.9,70.7,,82.2,,,,,,0,0,12,,152.4,0.0,0,0,0,0,2,0,0.0,133,11.1,100.0,6,6,14.5,3.2,0,0,0.0,100.0,6,1,0.0,6,33.3,0,6,,,,,64.2,93.1,68.6,,92.7,,,,,,0,0,6,0.0,118.8,0.0,0,0,0,0,0,0,0.0,112,18.7
Gavin Hardison,100827,QB,UTEP,1,2.78,2.25,4.6,4.67,18,330,77.8,9,9,6.7,1.84,0,0,0.0,66.7,6,1,14.3,9,50.0,1,2,,,,,65.1,60.4,69.8,,60.2,,,,,,0,0,9,0.0,84.0,0.0,0,0,0,0,0,1,11.1,57,6.3,80.0,5,5,18.0,3.72,0,2,28.6,80.0,4,3,0.0,9,50.0,0,6,,,,,65.6,93.7,70.4,,94.1,,,65.2,,,0,0,11,33.3,158.3,11.1,1,3,0,0,3,0,0.0,116,23.2
Dante Perri,143112,QB,LEHIGH,1,3.28,3.11,3.77,4.1,17,205,80.0,5,5,0.8,1.76,0,0,0.0,60.0,3,0,25.0,5,29.4,1,1,,,,,63.8,59.6,68.1,,59.4,,,,,,0,0,5,,73.8,0.0,0,0,0,0,0,0,0.0,26,5.2,71.4,7,8,10.7,3.92,0,1,10.0,50.0,4,7,20.0,12,70.6,1,1,,,,,66.2,61.4,71.2,,57.2,,,64.2,,,0,0,14,42.9,61.5,25.0,3,1,0,1,0,0,0.0,34,4.3
Dillon Gabriel,86272,QB,OKLAHOMA,1,3.08,2.81,7.4,,17,261,66.7,6,6,2.0,1.73,0,0,0.0,66.7,4,0,0.0,6,35.3,0,1,,,,,64.6,58.9,69.1,,58.8,,,,,,0,0,7,,70.1,0.0,0,0,0,0,0,0,0.0,15,2.5,40.0,10,10,20.5,3.82,0,3,30.0,30.0,3,3,25.0,11,64.7,1,3,,,,,65.8,76.7,70.7,,79.4,,,57.3,,,0,0,12,33.3,72.9,9.1,1,0,0,0,0,0,0.0,110,11.0
Devin Grainger,78496,QB,GA STATE,1,3.19,2.16,3.4,6.25,17,175,83.3,6,6,7.2,1.57,0,0,0.0,66.7,4,0,20.0,6,35.3,1,3,,,,,64.2,57.4,68.6,,57.3,,,,,,0,0,6,,91.0,0.0,0,0,0,0,0,0,0.0,48,8.0,80.0,5,6,21.8,4.08,0,1,16.7,66.7,4,4,0.0,11,64.7,0,5,,,,,65.8,76.8,70.7,,84.3,,,59.0,,,1,0,12,25.0,149.3,9.1,1,4,0,0,1,0,0.0,109,18.2
Jalon Daniels,122555,QB,KANSAS,1,2.92,2.59,3.7,6.8,16,198,83.3,6,6,3.8,1.65,0,0,0.0,83.3,5,0,0.0,6,37.5,0,2,,,,,64.2,69.5,68.6,,69.2,,,,,,0,0,6,,106.9,0.0,0,0,0,0,0,0,0.0,58,9.7,33.3,6,8,21.7,3.68,1,0,0.0,25.0,2,6,0.0,10,62.5,0,2,,,,,65.8,44.4,70.7,,46.6,,,57.0,,,0,0,12,16.7,45.3,10.0,1,1,0,1,0,1,8.3,35,4.4
Cam Fancher,145266,QB,MARSHALL,1,2.39,2.22,,5.0,16,214,72.7,11,12,3.0,1.68,1,0,0.0,58.3,7,0,12.5,12,75.0,1,2,,,,,65.8,67.3,70.7,,66.9,,,,,,0,0,12,,64.2,0.0,0,0,0,0,0,0,0.0,39,3.3,66.7,3,3,5.0,4.55,0,0,0.0,66.7,2,1,0.0,4,25.0,0,1,,,,,63.3,68.6,67.4,,59.3,,,64.9,,,0,0,4,0.0,70.1,0.0,0,1,0,0,0,0,0.0,5,1.7
Jonathan Murphy,104766,QB,KENNESAW,1,2.61,2.38,4.05,,15,200,55.6,9,9,6.6,1.94,0,0,0.0,44.4,4,3,20.0,9,60.0,1,2,,,,,65.1,60.0,69.8,,59.8,,,,,,0,0,9,0.0,59.5,0.0,0,0,0,0,0,0,0.0,44,4.9,0.0,3,4,21.7,3.6,0,0,0.0,0.0,0,5,,6,40.0,0,0,,,,,15.7,25.0,69.5,,25.3,,,,,,0,0,8,40.0,39.6,33.3,2,0,0,1,0,1,12.5,0,0.0
Bryce Young,123943,QB,ALABAMA,1,3.21,2.88,7.3,3.5,15,103,71.4,7,7,7.4,1.71,0,1,14.3,57.1,4,0,20.0,7,46.7,1,3,,,,,64.6,80.3,69.1,,79.7,,,,,,0,1,7,,91.4,0.0,0,0,0,0,1,0,0.0,70,10.0,100.0,6,6,21.8,4.53,0,2,33.3,50.0,3,3,50.0,8,53.3,3,3,,,,,64.9,95.2,69.5,,96.2,,,57.3,,,0,0,8,33.3,95.8,12.5,1,1,0,0,0,0,0.0,103,17.2
Chancellor Edwards,167000,QB,ARKAPB,1,1.98,1.82,,4.2,15,112,50.0,12,14,5.3,1.82,0,0,0.0,35.7,5,3,16.7,14,93.3,1,3,,,,,66.4,35.2,71.4,,35.5,,,,,,1,1,15,0.0,17.9,0.0,0,0,0,1,0,1,6.7,53,3.8,,0,0,,4.2,0,0,,,0,1,,1,6.7,0,0,,,,,60.3,53.7,63.6,,,,,57.3,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Diego Pavia,156927,QB,NEW MEX ST,1,2.77,2.66,,4.3,15,242,75.0,8,8,7.3,1.88,0,0,0.0,75.0,6,1,0.0,8,53.3,0,2,,,,,65.1,64.7,69.8,,64.4,,,,,,0,0,9,0.0,92.2,0.0,0,0,0,0,0,0,0.0,53,6.6,33.3,6,6,19.5,3.8,0,0,0.0,33.3,2,4,0.0,7,46.7,0,1,,,,,64.6,46.8,69.1,,50.8,,,56.3,,,0,0,7,0.0,52.1,0.0,0,1,0,0,0,0,0.0,32,5.3
Gavin Frakes,156928,QB,NEW MEX ST,1,2.89,2.77,,4.5,14,242,66.7,6,6,8.3,1.83,0,0,0.0,50.0,3,0,25.0,6,42.9,1,2,,,,,64.9,67.3,69.5,,66.9,,,,,,0,0,8,,70.1,0.0,0,0,0,0,0,0,0.0,38,6.3,33.3,6,7,23.3,3.69,0,0,0.0,28.6,2,3,0.0,8,57.1,0,1,,,,,64.9,55.5,69.5,,48.7,,,64.9,,,0,0,8,0.0,39.6,0.0,0,1,0,1,0,1,12.5,16,2.3
Corey Fields Jr.,78539,QB,SCAR STATE,1,2.13,1.9,5.1,,14,290,66.7,9,10,4.8,1.61,1,0,0.0,40.0,4,1,33.3,10,71.4,2,0,,,,,65.8,30.4,70.7,,30.8,,,,,,0,1,12,0.0,8.3,0.0,0,0,0,0,0,3,25.0,12,1.2,0.0,3,3,24.0,3.43,0,0,0.0,0.0,0,3,,4,28.6,0,0,,,,,63.3,25.9,67.4,,26.2,,,,,,0,1,4,33.3,0.0,25.0,1,0,0,0,0,1,25.0,0,0.0
Seth Morgan,103954,QB,VA MILT IN,1,2.95,2.81,3.8,,14,336,57.1,7,7,17.7,2.01,0,2,28.6,42.9,3,2,25.0,7,50.0,1,1,,,,,64.6,89.1,69.1,,88.3,,,,,,0,0,7,0.0,65.2,0.0,0,0,0,0,0,0,0.0,46,6.6,40.0,5,5,9.0,3.89,0,0,0.0,20.0,1,6,50.0,7,50.0,1,1,,,,,64.6,55.1,69.1,,55.1,,,,,,0,0,7,33.3,39.6,28.6,2,0,0,0,0,0,0.0,6,1.2
Cole Doyle,159501,QB,ST FRANCIS,1,2.73,2.38,4.7,3.65,14,299,85.7,7,8,5.7,2.0,0,0,0.0,75.0,6,1,0.0,8,57.1,0,4,,,,,64.9,50.3,69.5,,50.3,,,,,,1,1,8,0.0,100.0,0.0,0,0,0,0,2,1,12.5,68,8.5,50.0,2,3,21.0,3.7,0,0,0.0,33.3,1,2,0.0,6,42.9,0,2,,,,,64.6,62.2,69.1,,59.8,,,62.1,,,0,0,7,50.0,42.4,16.7,1,2,0,1,0,0,0.0,8,2.7
Haynes King,124329,QB,TEXAS A&M,1,2.95,2.82,,4.7,14,312,40.0,5,6,9.0,1.98,1,0,0.0,16.7,1,3,50.0,6,42.9,1,0,,,,,65.1,28.4,69.8,,28.6,,,,,,0,1,9,0.0,0.0,0.0,0,0,0,0,0,1,11.1,2,0.3,85.7,7,7,7.7,3.68,0,0,0.0,71.4,5,3,16.7,8,57.1,1,2,,,,,64.9,79.9,69.5,,76.4,,,63.7,,,0,1,8,0.0,50.0,0.0,0,1,0,0,0,0,0.0,47,6.7
Sam Vidlak,146333,QB,BOISE ST,1,2.3,2.32,2.1,,13,120,87.5,8,9,3.6,2.15,0,0,0.0,77.8,7,3,0.0,10,76.9,0,0,,,,,65.6,67.4,70.4,,67.0,,,,,,1,0,11,33.3,80.1,10.0,1,0,0,0,0,0,0.0,29,3.2,66.7,3,3,26.7,2.8,0,1,33.3,66.7,2,1,0.0,3,23.1,0,1,,,,,62.7,87.2,66.6,,86.4,,,,,,0,0,3,0.0,109.7,0.0,0,0,0,0,0,0,0.0,57,19.0
Quaterius Hawkins,160211,QB,GRAMBLING,1,2.65,2.23,3.3,4.4,13,177,66.7,6,7,5.5,1.89,1,0,0.0,57.1,4,1,0.0,8,61.5,0,0,,,,,64.9,48.1,69.5,,48.1,,,,,,0,0,8,100.0,66.4,12.5,1,0,0,0,0,0,0.0,28,4.0,50.0,2,2,22.0,3.86,0,0,0.0,50.0,1,4,0.0,5,38.5,0,1,,,,,13.4,26.0,68.6,,25.9,,,57.8,,,0,0,6,50.0,62.5,40.0,2,1,0,0,0,1,16.7,9,4.5
