player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Trevahn Lawrence,150816,QB,ALCORN ST,1,2.3,1.95,3.43,,17,107,57.1,7,9,10.0,1.74,2,0,0.0,44.4,4,1,0.0,10,58.8,0,1,,,,,17.6,39.4,70.1,,39.6,,,,,0,0,10,100.0,51.6,10.0,1,0,0,0,0,1,10.0,24,2.7,25.0,4,4,14.3,3.1,0,0,0.0,25.0,1,3,0.0,7,41.2,0,1,,,,,64.2,34.2,69.1,,34.4,,,,,0,0,7,100.0,39.6,42.9,3,0,0,0,0,1,14.3,11,2.8
Xavier Lankford,142724,QB,ALAB A&M,1,2.19,2.13,3.3,,17,104,66.7,15,15,8.2,1.97,0,0,0.0,53.3,8,9,20.0,15,88.2,2,3,,,,,66.4,52.8,71.4,,52.7,,,,,0,0,15,0.0,66.5,0.0,0,0,0,0,0,1,6.7,72,4.8,0.0,1,1,32.0,3.9,0,0,0.0,0.0,0,2,,2,11.8,0,0,,,,,61.8,33.8,65.5,,34.5,,,,,0,0,2,50.0,39.6,50.0,1,0,0,0,0,1,50.0,0,0.0
Malik Cunningham,60436,QB,LOUISVILLE,1,2.72,2.48,2.8,4.25,16,210,83.3,6,6,1.2,2.02,0,0,0.0,83.3,5,0,0.0,6,37.5,0,1,,,,,64.2,55.7,68.6,,55.6,,,,,0,0,6,,85.4,0.0,0,0,0,0,0,0,0.0,27,4.5,71.4,7,7,7.4,3.14,0,0,0.0,71.4,5,5,0.0,10,62.5,0,4,,,,,65.4,56.7,70.1,,63.5,,51.8,,,0,0,10,20.0,90.2,10.0,1,2,0,0,0,0,0.0,48,6.9
Chubba Purdy,122412,QB,NEBRASKA,1,3.38,2.77,4.7,4.73,16,238,80.0,5,5,2.0,1.78,0,0,0.0,80.0,4,1,0.0,5,31.3,0,0,,,,,63.8,64.6,68.1,,64.4,,,,,0,0,5,0.0,79.2,0.0,0,0,0,0,0,0,0.0,13,2.6,50.0,6,6,11.8,4.11,0,1,14.3,33.3,2,8,33.3,11,68.8,1,4,,,,,65.8,66.4,70.7,,47.7,,77.7,,,0,0,12,12.5,59.7,9.1,1,4,0,0,0,1,8.3,43,7.2
Jake Dunniway,60572,QB,SACRAMENTO,1,2.24,2.21,2.7,,16,279,87.5,8,8,5.5,1.66,0,0,0.0,62.5,5,0,28.6,8,50.0,2,3,,,,,64.9,64.7,69.5,,64.4,,,,,0,0,8,,80.2,0.0,0,0,0,0,0,0,0.0,50,6.3,71.4,7,7,13.9,2.83,0,0,0.0,71.4,5,2,0.0,8,50.0,0,5,,,,,64.9,67.3,69.5,,66.9,,,,,0,0,8,50.0,153.3,12.5,1,0,0,0,1,1,12.5,97,13.9
Will Jarvis,148667,QB,BROWN,1,2.46,2.37,,3.8,16,123,80.0,5,5,0.2,1.58,0,0,0.0,80.0,4,0,0.0,5,31.3,0,2,,,,,63.8,48.3,68.1,,48.4,,,,,0,0,5,,89.2,0.0,0,0,0,0,0,0,0.0,27,5.4,33.3,9,10,11.2,2.86,1,0,0.0,30.0,3,2,0.0,11,68.8,0,1,,,,,66.0,37.9,71.0,,34.3,,61.8,,,0,2,13,0.0,0.0,0.0,0,1,0,0,0,2,15.4,4,0.4
Julian Calvez,167101,QB,GRAMBLING,1,3.25,2.48,4.6,6.3,16,177,71.4,7,7,9.4,1.87,0,0,0.0,57.1,4,0,20.0,7,43.8,1,2,,,,,64.6,63.2,69.1,,63.0,,,,,0,0,7,,123.2,0.0,0,0,0,0,1,0,0.0,57,8.1,25.0,4,4,17.8,4.32,0,0,0.0,25.0,1,7,0.0,9,56.3,0,1,,,,,64.9,34.6,69.8,,29.3,,62.3,,,0,1,9,57.1,0.0,44.4,4,1,0,0,0,1,11.1,10,2.5
Fanelle Andrus,168857,QB,VA LYNCHBU,1,2.93,2.66,3.73,,16,406,50.0,6,6,12.0,1.99,0,0,0.0,33.3,2,4,33.3,8,50.0,1,0,,,,,64.9,28.0,69.5,,28.1,,,,,0,3,8,50.0,2.8,25.0,2,0,0,0,0,3,37.5,10,1.7,40.0,5,6,10.4,3.86,0,0,0.0,33.3,2,6,0.0,8,50.0,0,1,,,,,65.1,34.7,69.8,,35.1,,,,,0,0,9,33.3,42.4,25.0,2,0,0,1,0,1,11.1,10,1.7
Athan Kaliakmanis,144971,QB,MINNESOTA,1,2.86,2.55,,4.23,16,225,55.6,9,9,8.2,1.93,0,0,0.0,55.6,5,0,0.0,9,56.3,0,0,,,,,65.6,51.7,70.4,,51.7,,,,,0,0,11,,67.4,0.0,0,0,0,0,0,0,0.0,41,4.6,50.0,4,4,11.8,4.06,0,0,0.0,50.0,2,3,0.0,7,43.8,0,3,,,,,64.9,63.0,69.5,,54.9,,66.6,,,0,0,8,0.0,67.7,0.0,0,3,0,0,0,0,0.0,23,5.8
Brendan Sullivan,145034,QB,NWESTERN,1,3.11,2.55,2.65,5.5,16,256,80.0,5,5,1.4,1.85,0,0,0.0,80.0,4,1,0.0,6,37.5,0,1,,,,,64.2,71.9,68.6,,71.6,,,,,0,0,6,100.0,80.8,16.7,1,0,0,0,0,0,0.0,17,3.4,100.0,6,6,14.3,3.87,0,2,33.3,83.3,5,6,16.7,10,62.5,1,2,,,,,65.4,73.0,70.1,,87.1,,50.2,,,0,0,10,16.7,118.8,10.0,1,3,0,0,0,0,0.0,77,12.8
Daniel Richardson,97103,QB,C MICHIGAN,1,3.17,3.0,,5.6,15,134,75.0,4,5,7.8,1.64,1,0,0.0,60.0,3,1,0.0,5,33.3,0,2,,,,,64.2,54.9,68.6,,54.8,,,,,0,0,6,0.0,81.3,0.0,0,0,0,0,0,0,0.0,35,7.0,33.3,9,9,14.3,3.94,0,0,0.0,33.3,3,3,0.0,10,66.7,0,2,,,,,65.4,41.3,70.7,,35.5,,64.3,,,0,0,10,0.0,57.6,0.0,0,1,0,0,0,0,0.0,60,6.7
Michael Appel Jr.,149746,QB,VALPO,1,3.26,3.11,,5.3,15,332,66.7,3,3,7.0,1.57,0,0,0.0,66.7,2,1,0.0,3,20.0,0,1,,,,,62.7,70.6,66.6,,70.3,,,,,0,0,3,0.0,113.9,0.0,0,0,0,0,1,0,0.0,12,4.0,80.0,10,11,19.4,3.68,0,2,18.2,63.6,7,5,12.5,12,80.0,1,8,,,,,65.8,92.2,70.7,,91.4,,64.0,,,0,0,12,0.0,137.5,0.0,0,1,0,1,1,0,0.0,168,15.3
Gunnar Gundy,144649,QB,OKLA STATE,1,3.02,2.98,3.8,5.7,15,262,100.0,4,4,11.3,1.9,0,1,20.0,75.0,3,0,25.0,4,26.7,1,2,,,,,63.8,85.5,68.1,,84.8,,,,,0,0,5,,156.3,0.0,0,0,0,0,1,0,0.0,103,25.8,25.0,8,8,17.0,3.77,0,0,0.0,25.0,2,7,0.0,10,66.7,0,0,,,,,65.6,28.8,70.4,,27.4,,61.6,,,0,2,11,14.3,0.0,10.0,1,1,0,0,0,2,18.2,5,0.6
Gavin McCusker,148580,QB,MERRIMACK,1,2.85,2.83,2.75,3.3,15,385,75.0,4,4,15.3,2.14,0,0,0.0,75.0,3,2,0.0,5,33.3,0,2,,,,,63.8,64.8,68.1,,64.5,,,,,0,0,5,50.0,129.2,20.0,1,0,0,0,2,0,0.0,24,6.0,71.4,7,8,22.4,3.21,0,1,9.1,62.5,5,3,0.0,10,66.7,0,5,,,,,66.0,82.0,71.0,,73.9,,69.0,,,0,0,13,33.3,145.8,10.0,1,1,0,1,1,0,0.0,103,12.9
Mike Chandler II,139371,QB,LAMAR,1,3.43,3.43,,,15,204,75.0,4,5,3.5,2.24,0,0,0.0,60.0,3,1,0.0,5,33.3,0,2,,,,,64.6,28.6,69.1,,28.8,,,,,1,0,7,0.0,66.3,0.0,0,0,0,0,0,1,14.3,17,3.4,50.0,6,10,11.2,4.02,2,0,0.0,10.0,1,7,66.7,10,66.7,2,0,,,,,65.4,29.3,70.1,,29.4,,,,,1,2,10,0.0,0.0,0.0,0,0,0,1,0,1,10.0,4,0.4
Nick Yockey,165784,QB,LAMAR,1,3.32,3.13,5.6,3.5,15,204,66.7,6,6,8.7,1.95,0,0,0.0,50.0,3,1,25.0,6,40.0,1,2,,,,,64.2,51.0,68.6,,51.1,,,,,0,0,6,0.0,68.1,0.0,0,0,0,0,0,1,16.7,35,5.8,66.7,6,7,19.3,4.23,0,0,0.0,57.1,4,4,0.0,9,60.0,0,3,,,,,65.1,51.5,69.8,,54.3,,57.3,,,0,0,9,25.0,120.8,11.1,1,1,0,1,1,0,0.0,53,7.6
Davis Brin,77642,QB,TULSA,1,2.56,2.47,2.7,3.6,15,320,55.6,9,9,14.6,2.03,0,0,0.0,44.4,4,3,20.0,9,60.0,1,2,,,,,65.1,54.2,69.8,,54.1,,,,,0,1,9,0.0,18.1,0.0,0,0,0,0,0,1,11.1,40,4.4,33.3,3,4,11.0,3.35,0,0,0.0,25.0,1,4,0.0,6,40.0,0,0,,,,,64.2,28.3,68.6,,28.6,,57.3,,,1,0,6,25.0,39.6,16.7,1,1,0,0,0,2,33.3,8,2.0
Quincy Casey,104763,QB,ALAB A&M,1,2.45,2.17,,4.25,15,104,80.0,10,10,6.4,1.87,0,0,0.0,70.0,7,2,12.5,10,66.7,1,2,,,,,65.6,74.4,70.4,,73.9,,,,,0,0,11,0.0,78.3,0.0,0,0,0,0,0,0,0.0,43,4.3,0.0,2,3,21.5,3.6,0,0,0.0,0.0,0,3,,5,33.3,0,0,,,,,63.8,29.3,68.1,,30.1,,52.9,,,1,1,5,0.0,0.0,0.0,0,2,0,0,0,1,20.0,0,0.0
Dom Shoffner,62788,QB,E ILLINOIS,1,3.36,3.08,2.8,4.57,15,158,0.0,2,3,30.5,2.27,0,0,0.0,0.0,0,3,,3,20.0,0,0,,,,,62.7,41.9,66.6,,42.3,,,,,1,0,3,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,42.9,7,8,14.7,3.63,0,1,12.5,25.0,2,6,33.3,12,80.0,1,1,,,,,65.8,57.2,70.7,,58.1,,58.3,,,1,2,12,16.7,0.0,8.3,1,3,0,0,0,1,8.3,12,1.5
Cade Fortin,77620,QB,ARKANSAS,1,2.36,2.32,2.65,,15,111,87.5,8,9,4.6,2.06,0,1,11.1,55.6,5,3,28.6,10,66.7,2,1,,,,,65.1,68.2,70.1,,67.8,,,,,1,0,10,33.3,107.6,10.0,1,0,0,0,1,0,0.0,48,5.3,75.0,4,4,13.0,2.96,0,1,25.0,75.0,3,1,0.0,5,33.3,0,2,,,,,63.8,86.4,68.1,,85.7,,,,,0,0,5,100.0,110.4,20.0,1,0,0,0,0,0,0.0,44,11.0
JT Daniels,83578,QB,W VIRGINIA,1,2.75,2.63,3.45,,14,343,75.0,8,8,1.5,1.61,0,0,0.0,75.0,6,1,0.0,8,57.1,0,1,,,,,64.9,67.0,69.5,,66.7,,,,,0,0,8,0.0,83.3,0.0,0,0,0,0,0,0,0.0,36,4.5,50.0,4,4,15.8,4.27,0,1,25.0,25.0,1,3,50.0,6,42.9,1,1,,,,,64.2,47.8,68.6,,47.9,,,,,0,1,6,66.7,17.7,33.3,2,0,0,0,0,1,16.7,29,7.3
Quaterius Hawkins,160211,QB,GRAMBLING,1,3.18,2.72,3.95,6.7,14,177,66.7,6,6,6.8,1.9,0,0,0.0,33.3,2,0,50.0,6,42.9,2,1,,,,,64.2,44.3,68.6,,44.4,,,,,0,1,6,,2.8,0.0,0,0,0,0,0,1,16.7,13,2.2,60.0,5,5,5.4,4.14,0,0,0.0,60.0,3,3,0.0,8,57.1,0,2,,,,,64.9,42.7,69.5,,58.6,,47.4,,,0,0,8,66.7,83.8,25.0,2,1,0,0,0,1,12.5,38,7.6
Spencer Sanders,77660,QB,OKLA STATE,1,2.49,2.28,,5.1,14,262,62.5,8,8,15.1,1.86,0,0,0.0,62.5,5,0,0.0,8,57.1,0,2,,,,,65.1,55.8,69.8,,55.7,,,,,0,0,9,,116.1,0.0,0,0,0,0,1,0,0.0,43,5.4,100.0,4,5,3.3,3.32,0,0,0.0,80.0,4,2,0.0,6,42.9,0,3,,,,,64.2,75.4,68.6,,71.1,,63.1,,,0,0,6,0.0,100.8,0.0,0,1,0,1,0,0,0.0,41,8.2
Cam Miller,125299,QB,N DAK ST,1,3.46,3.22,3.45,4.7,14,250,100.0,1,2,15.0,2.2,1,0,0.0,50.0,1,1,0.0,2,14.3,0,1,,,,,61.8,72.3,65.5,,71.9,,,,,0,0,2,0.0,81.3,0.0,0,0,0,0,0,0,0.0,18,9.0,62.5,8,8,13.0,3.68,0,1,10.0,62.5,5,3,0.0,12,85.7,0,4,,,,,66.2,81.7,71.2,,81.6,,62.1,,,0,0,14,66.7,127.6,16.7,2,2,0,0,1,0,0.0,65,8.1
TJ McMahon,83521,QB,RICE,1,2.42,2.45,2.25,,13,275,71.4,7,7,6.9,2.1,0,0,0.0,71.4,5,6,0.0,9,69.2,0,4,,,,,64.9,67.2,69.8,,66.9,,,,,0,1,9,33.3,44.6,22.2,2,0,0,0,0,1,11.1,38,5.4,75.0,4,4,12.0,3.15,0,0,0.0,75.0,3,2,0.0,4,30.8,0,1,,,,,63.3,84.4,67.4,,83.7,,,,,0,1,4,0.0,53.1,0.0,0,0,0,0,0,0,0.0,27,6.8
Marqui Adams,161340,QB,DELWARE ST,1,3.48,2.9,3.15,6.1,12,152,25.0,4,4,8.3,1.9,0,0,0.0,25.0,1,0,0.0,4,33.3,0,0,,,,,63.3,42.8,67.4,,43.0,,,,,0,0,4,,39.6,0.0,0,0,0,0,0,0,0.0,6,1.5,50.0,4,4,6.8,4.26,0,0,0.0,50.0,2,6,0.0,8,66.7,0,2,,,,,15.7,36.1,69.5,,29.7,,61.8,,,0,0,8,33.3,57.3,25.0,2,2,0,0,0,1,12.5,13,3.3
Daniel Britt,143736,QB,MONTANA,1,2.78,2.66,,4.0,12,232,85.7,7,7,8.3,2.06,0,0,0.0,71.4,5,0,16.7,7,58.3,1,3,,,,,64.6,63.7,69.1,,63.5,,,,,0,0,7,,84.8,0.0,0,0,0,0,0,0,0.0,39,5.6,75.0,4,4,10.0,3.78,0,1,25.0,75.0,3,2,0.0,5,41.7,0,4,,,,,63.8,68.0,68.1,,60.8,,64.3,,,0,1,5,0.0,93.8,0.0,0,1,0,0,1,1,20.0,28,7.0
Xavier Shepherd,104767,QB,KENNESAW,1,2.74,2.18,3.8,4.75,12,200,50.0,6,6,14.0,1.9,0,0,0.0,16.7,1,2,66.7,6,50.0,2,0,,,,,64.2,30.6,68.6,,31.2,,,,,0,3,6,0.0,0.0,0.0,0,0,0,0,0,2,33.3,3,0.5,66.7,3,3,18.7,3.58,0,0,0.0,66.7,2,4,0.0,6,50.0,0,2,,,,,64.2,55.6,68.6,,53.9,,60.5,,,0,0,6,25.0,109.7,16.7,1,2,0,0,0,0,0.0,44,14.7
Jonathan Murphy,104766,QB,KENNESAW,1,3.02,2.75,5.7,,11,200,50.0,6,6,8.8,1.8,0,0,0.0,50.0,3,2,0.0,6,54.5,0,1,,,,,64.2,58.0,68.6,,57.9,,,,,0,0,6,0.0,57.6,0.0,0,0,0,0,0,0,0.0,20,3.3,100.0,2,4,14.5,4.48,0,1,25.0,50.0,2,3,0.0,5,45.5,0,2,,,,,63.8,77.0,68.1,,76.5,,,,,0,0,5,33.3,86.5,20.0,1,0,0,2,0,0,0.0,41,10.3
Trenton Bourguet,97285,QB,ARIZONA ST,1,2.41,2.45,2.0,,11,110,33.3,6,6,13.3,2.06,0,0,0.0,33.3,2,3,0.0,7,63.6,0,0,,,,,64.2,38.7,69.1,,38.9,,,,,0,0,7,33.3,42.4,14.3,1,0,0,0,0,0,0.0,10,1.7,50.0,4,4,12.3,3.03,0,0,0.0,25.0,1,1,50.0,4,36.4,1,1,,,,,63.3,36.9,67.4,,37.4,,,,,0,1,4,0.0,4.2,0.0,0,0,0,0,0,1,25.0,16,4.0
Zadock Dinkelmann,160094,TE,TXAMCO,1,2.81,2.63,4.6,,11,1139,80.0,5,5,4.0,2.02,0,0,0.0,80.0,4,0,0.0,5,45.5,0,4,,,,,63.8,57.2,68.1,,57.1,,,,,0,0,5,,118.3,0.0,0,0,0,0,0,0,0.0,62,12.4,0.0,4,5,23.0,3.47,0,0,0.0,0.0,0,4,,6,54.5,0,0,,,,,64.2,31.0,68.6,,31.4,,,,,1,0,6,25.0,39.6,16.7,1,0,0,0,0,0,0.0,0,0.0
Logan Smothers,129713,QB,NEBRASKA,1,2.69,2.54,2.5,4.3,11,238,80.0,5,6,3.8,2.03,0,0,0.0,50.0,3,3,25.0,7,63.6,1,1,,,,,15.0,65.9,69.1,,65.6,,,,,1,0,7,33.3,56.3,14.3,1,0,0,0,0,1,14.3,11,1.8,100.0,1,2,-3.0,3.85,0,0,0.0,50.0,1,3,0.0,4,36.4,0,1,,,,,63.3,52.5,67.4,,56.5,,57.8,,,0,0,4,33.3,56.3,25.0,1,1,0,1,0,0,0.0,4,2.0
Ryan Hilinski,71295,QB,NWESTERN,1,2.88,2.88,,,11,256,100.0,2,2,10.5,2.35,0,0,0.0,100.0,2,1,0.0,2,18.2,0,1,,,,,61.8,74.2,65.5,,73.7,,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,54,27.0,37.5,8,9,9.3,3.0,0,0,0.0,11.1,1,4,66.7,9,81.8,2,1,,,,,65.1,28.0,69.8,,28.2,,,,,1,1,9,0.0,0.0,0.0,0,0,0,0,0,1,11.1,14,1.6
Jayden Clemons,100571,QB,WYOMING,1,2.47,2.47,,,11,351,85.7,7,7,9.4,2.09,0,0,0.0,57.1,4,3,33.3,7,63.6,2,2,,,,,64.6,65.9,69.1,,65.6,,,,,0,0,7,0.0,128.0,0.0,0,0,0,0,1,0,0.0,65,9.3,75.0,4,4,8.5,3.15,0,0,0.0,75.0,3,0,0.0,4,36.4,0,1,,,,,63.3,61.8,67.4,,61.6,,,,,0,0,4,,90.6,0.0,0,0,0,0,0,0,0.0,25,6.3
Colin Parachek,160568,QB,MOREHEAD,1,3.06,2.54,3.6,7.2,11,234,75.0,4,5,0.8,1.96,1,0,0.0,60.0,3,1,0.0,5,45.5,0,1,,,,,63.8,56.5,68.1,,56.4,,,,,0,0,5,0.0,70.4,0.0,0,0,0,0,0,0,0.0,22,4.4,25.0,4,4,14.5,3.98,0,0,0.0,25.0,1,4,0.0,6,54.5,0,0,,,,,13.4,26.9,68.6,,40.5,,42.7,,,0,0,6,25.0,39.6,16.7,1,1,0,0,0,1,16.7,0,0.0
Quincy Guy-Barnes,155865,QB,WAGNER,1,3.14,2.84,,4.35,10,338,50.0,4,4,13.0,2.03,0,0,0.0,50.0,2,2,0.0,4,40.0,0,1,,,,,63.3,44.4,67.4,,44.6,,,,,0,0,4,0.0,103.1,0.0,0,0,0,0,1,0,0.0,19,4.8,50.0,4,4,15.5,3.88,0,0,0.0,50.0,2,5,0.0,6,60.0,0,2,,,,,64.2,62.6,68.6,,60.4,,62.0,,,0,0,6,0.0,57.3,0.0,0,2,0,0,0,0,0.0,13,3.3
Preston Weeks,77658,QB,STF AUSTIN,1,2.83,2.92,2.7,,10,301,33.3,3,3,6.0,2.25,0,0,0.0,33.3,1,2,0.0,4,40.0,0,0,,,,,63.3,58.3,67.4,,58.2,,,,,0,0,4,50.0,42.4,25.0,1,0,0,0,0,0,0.0,-2,-0.7,33.3,3,3,20.7,3.22,0,1,33.3,33.3,1,3,0.0,6,60.0,0,1,,,,,13.8,64.4,68.6,,64.1,,,,,0,0,6,100.0,46.5,50.0,3,0,0,0,0,1,16.7,12,4.0
Henry Ogala,104795,QB,W ILLINOIS,1,2.43,2.17,4.8,,10,345,50.0,6,7,7.3,1.86,1,0,0.0,42.9,3,1,0.0,7,70.0,0,0,,,,,64.6,56.5,69.1,,56.4,,,,,0,0,7,0.0,50.3,0.0,0,0,0,0,0,0,0.0,13,1.9,50.0,2,2,24.0,3.77,0,0,0.0,50.0,1,3,0.0,3,30.0,0,1,,,,,9.4,33.3,68.7,,32.8,,,,,0,0,3,33.3,87.5,33.3,1,0,0,0,0,1,33.3,21,10.5
Cephus Johnson III,60530,QB,SE LA,1,3.68,2.74,,7.45,10,294,66.7,3,3,3.3,2.03,0,0,0.0,66.7,2,0,0.0,3,30.0,0,1,,,,,62.7,57.0,66.6,,57.0,,,,,0,0,3,,72.9,0.0,0,0,0,0,0,0,0.0,11,3.7,60.0,5,5,21.2,4.39,0,1,20.0,60.0,3,1,0.0,7,70.0,0,4,,,,,14.6,54.5,69.1,,72.5,,43.2,,,0,1,7,0.0,64.6,0.0,0,2,0,0,0,2,28.6,78,15.6
Cade Pribula,105550,QB,SACR HEART,1,3.42,3.34,4.1,,9,280,100.0,1,2,-3.0,1.5,0,0,0.0,50.0,1,1,0.0,2,22.2,0,0,,,,,61.8,58.9,65.5,,58.9,,,,,1,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,1,0.5,33.3,3,6,14.7,3.97,0,0,0.0,0.0,0,5,100.0,7,77.8,1,0,,,,,64.6,29.8,0.0,,35.7,,,,,0,1,7,20.0,0.0,14.3,1,0,0,3,0,1,14.3,0,0.0
Maasai Maynor,101057,QB,NAVY,1,3.71,3.1,,5.85,9,237,100.0,2,2,5.5,2.0,0,0,0.0,100.0,2,0,0.0,2,22.2,0,1,,,,,61.8,61.9,65.5,,61.7,,,,,0,0,2,,100.0,0.0,0,0,0,0,0,0,0.0,16,8.0,40.0,5,5,21.4,4.2,0,1,14.3,40.0,2,5,0.0,7,77.8,0,2,,,,,65.1,64.5,69.8,,71.0,,53.1,,,0,0,9,0.0,104.2,0.0,0,2,0,0,1,0,0.0,35,7.0
Sofian Massoud,123674,QB,HAMPTON,1,2.51,2.26,1.9,4.9,9,178,100.0,4,4,1.5,1.68,0,0,0.0,100.0,4,1,0.0,5,55.6,0,2,,,,,63.8,70.6,68.1,,70.2,,,,,0,0,5,100.0,118.8,20.0,1,0,0,0,0,0,0.0,54,13.5,50.0,2,3,12.0,3.55,0,0,0.0,33.3,1,2,0.0,4,44.4,0,2,,,,,63.8,59.0,68.1,,51.8,,64.2,,,0,0,5,0.0,88.9,0.0,0,1,0,1,1,0,0.0,14,4.7
Adrian Martinez,83522,QB,KANSAS ST,1,2.43,2.41,2.6,,9,199,100.0,4,4,3.3,1.78,0,0,0.0,100.0,4,1,0.0,4,44.4,0,3,,,,,63.3,76.5,67.4,,76.0,,,,,0,0,4,0.0,85.4,0.0,0,0,0,0,0,0,0.0,18,4.5,100.0,3,4,1.7,2.96,1,0,0.0,75.0,3,4,0.0,5,55.6,0,0,,,,,63.8,59.3,68.1,,59.1,,,,,0,0,5,25.0,77.1,20.0,1,0,0,0,0,0,0.0,7,1.8
J.P. Andrade,101623,QB,JACKSON ST,1,2.31,2.31,,,9,194,33.3,6,6,13.0,2.18,0,0,0.0,33.3,2,0,0.0,6,66.7,0,1,,,,,64.6,28.1,69.1,,28.3,,,,,0,0,7,,42.4,0.0,0,0,0,0,0,1,14.3,12,2.0,33.3,3,3,6.7,2.57,0,0,0.0,33.3,1,1,0.0,3,33.3,0,0,,,,,62.7,44.0,66.6,,44.2,,,,,0,0,3,0.0,42.4,0.0,0,0,0,0,0,0,0.0,7,2.3
Rhett Riley,102870,QB,LINCOK,1,2.72,2.4,3.4,5.7,9,1452,0.0,2,2,7.0,1.6,0,0,0.0,0.0,0,1,,3,33.3,0,0,,,,,62.7,53.2,66.6,,53.2,,,,,0,0,3,100.0,39.6,33.3,1,0,0,0,0,0,0.0,0,0.0,100.0,2,3,9.0,3.94,0,0,0.0,66.7,2,4,0.0,5,55.6,0,1,,,,,14.6,53.9,69.1,,57.3,,57.3,,,0,0,7,25.0,95.1,20.0,1,1,0,1,0,1,14.3,27,9.0
Asher O'Hara,78529,QB,SACRAMENTO,1,2.67,1.78,4.1,4.6,9,279,100.0,5,5,-1.2,1.44,0,0,0.0,100.0,5,0,0.0,5,55.6,0,3,,,,,63.8,80.6,68.1,,80.1,,,,,0,0,5,,158.3,0.0,0,0,0,0,1,0,0.0,67,13.4,0.0,1,1,12.0,4.2,0,0,0.0,0.0,0,2,,4,44.4,0,1,,,,,63.3,59.6,67.4,,44.3,,68.2,,,0,0,4,50.0,39.6,25.0,1,2,0,0,0,0,0.0,0,0.0
Alston Hooker,150546,QB,NC A&T,1,2.45,2.17,3.3,,8,246,60.0,5,6,8.8,2.17,1,0,0.0,16.7,1,0,66.7,6,75.0,2,0,,,,,64.2,63.6,68.6,,63.3,,,,,0,0,6,,39.6,0.0,0,0,0,0,0,0,0.0,5,0.8,,0,0,,3.3,0,0,,,0,2,,2,25.0,0,0,,,,,61.8,47.0,65.5,,47.8,,,,,0,0,2,100.0,0.0,100.0,2,0,0,0,0,0,0.0,0,
Bert Emanuel Jr.,158581,QB,C MICHIGAN,1,4.14,3.13,4.0,4.93,8,134,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,3,11.0,4.14,0,0,0.0,33.3,1,5,0.0,8,100.0,0,3,,,,,15.7,46.6,69.5,,33.8,,63.3,,,0,0,8,20.0,60.4,12.5,1,4,0,1,0,1,12.5,22,7.3
Tate Rodemaker,122414,QB,FLORIDA ST,1,3.71,3.7,3.8,,8,167,100.0,3,3,14.3,2.0,0,1,33.3,66.7,2,2,33.3,3,37.5,1,1,,,,,62.7,91.8,66.6,,91.5,,,,,0,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,9,3.0,33.3,3,4,20.3,4.74,0,0,0.0,25.0,1,3,0.0,5,62.5,0,1,,,,,63.8,83.3,68.1,,82.7,,,,,0,0,5,33.3,52.1,20.0,1,0,0,1,0,0,0.0,24,6.0
