player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Rogan Wells,149999,QB,W CAROLINA,1,2.49,2.43,3.1,,11,344,20.0,5,5,11.2,1.98,0,0,0.0,20.0,1,1,0.0,5,45.5,0,0,,,,,63.8,23.8,68.1,24.2,,,0,1,5,0.0,0.0,0.0,0,0,0,0,0,1,20.0,1,0.2,33.3,3,5,17.7,2.92,0,0,0.0,20.0,1,4,0.0,6,54.5,0,1,,,,,13.8,25.5,68.6,25.8,,,1,1,6,25.0,0.0,16.7,1,0,0,1,0,2,33.3,5,1.0
Xzavier Vaughn,102342,QB,ARKAPB,1,3.41,2.65,6.6,6.3,10,112,50.0,4,4,8.3,2.1,0,0,0.0,50.0,2,3,0.0,4,40.0,0,1,,,,,63.3,71.6,67.4,71.2,,,0,1,4,0.0,18.8,0.0,0,0,0,0,0,0,0.0,14,3.5,75.0,4,4,25.8,4.28,0,2,33.3,50.0,2,3,33.3,6,60.0,1,2,,,,,64.9,94.0,69.5,93.3,,64.3,0,0,8,33.3,135.4,16.7,1,1,0,0,1,0,0.0,103,25.8
Jacob Sirmon,83590,QB,C MICHIGAN,1,3.06,2.84,4.8,,9,134,75.0,4,4,5.8,1.8,0,0,0.0,75.0,3,0,0.0,4,44.4,0,0,,,,,63.3,63.0,67.4,62.8,,,0,0,4,,82.3,0.0,0,0,0,0,0,0,0.0,17,4.3,100.0,4,4,3.5,4.06,0,0,0.0,100.0,4,2,0.0,5,55.6,0,2,,,,,63.8,70.5,68.1,70.1,,,0,0,5,50.0,103.1,20.0,1,0,0,0,0,0,0.0,35,8.8
Justin Tomlin,78482,QB,GA SOUTHRN,1,2.5,2.18,,5.1,9,174,20.0,5,7,9.4,2.06,1,1,14.3,14.3,1,1,0.0,7,77.8,0,0,,,,,64.6,72.5,69.1,72.1,,,1,0,7,0.0,39.6,0.0,0,0,0,0,0,0,0.0,8,1.1,0.0,1,1,17.0,4.05,0,0,0.0,0.0,0,1,,2,22.2,0,1,,,,,61.8,57.0,65.5,47.3,,64.2,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Jacob Conover,70963,QB,BYU,1,2.3,2.3,,,9,128,80.0,5,5,5.2,1.76,0,0,0.0,80.0,4,0,0.0,5,55.6,0,2,,,,,63.8,58.0,68.1,57.9,,,0,0,5,,102.5,0.0,0,0,0,0,0,0,0.0,43,8.6,50.0,4,4,8.5,2.98,0,0,0.0,25.0,1,2,50.0,4,44.4,1,0,,,,,63.3,44.8,67.4,45.0,,,0,0,4,0.0,39.6,0.0,0,0,0,0,0,0,0.0,2,0.5
Keaton Heide,103940,QB,S DAK ST,1,3.52,2.62,5.4,5.3,9,292,100.0,3,3,-0.7,1.63,0,0,0.0,100.0,3,0,0.0,3,33.3,0,1,,,,,62.7,64.0,66.6,63.8,,,0,0,3,,106.9,0.0,0,0,0,0,0,0,0.0,29,9.7,66.7,3,3,14.0,4.47,0,0,0.0,66.7,2,3,0.0,6,66.7,0,2,,,,,64.2,59.6,68.6,58.9,,60.3,0,0,6,33.3,149.3,16.7,1,2,0,0,1,0,0.0,68,22.7
Tyler Beverett,142985,QB,BUCKNELL,1,2.14,2.14,,,9,125,60.0,5,5,6.6,1.68,0,0,0.0,60.0,3,0,0.0,5,55.6,0,2,,,,,63.8,55.0,68.1,54.9,,,0,0,5,,77.1,0.0,0,0,0,0,0,0,0.0,30,6.0,100.0,3,4,3.3,2.73,1,0,0.0,75.0,3,1,0.0,4,44.4,0,2,,,,,63.3,60.7,67.4,60.5,,,0,0,4,0.0,96.9,0.0,0,0,0,0,0,0,0.0,31,7.8
Shannon Patrick,82081,QB,BETH COOK,1,1.89,1.89,,,9,119,85.7,7,7,2.4,1.69,0,0,0.0,71.4,5,0,16.7,7,77.8,1,2,,,,,64.6,75.1,69.1,74.7,,,0,1,7,,41.1,0.0,0,0,0,0,0,0,0.0,32,4.6,0.0,2,2,6.5,2.6,0,0,0.0,0.0,0,0,,2,22.2,0,0,,,,,61.8,49.7,65.5,49.9,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Xavier Shepherd,104767,QB,KENNESAW,1,3.38,2.92,3.7,4.6,9,200,100.0,3,3,7.7,2.0,0,0,0.0,100.0,3,1,0.0,3,33.3,0,3,,,,,62.7,91.8,66.6,91.5,,,0,0,3,0.0,118.1,0.0,0,0,0,0,0,0,0.0,37,12.3,66.7,3,3,14.3,4.07,0,0,0.0,66.7,2,2,0.0,6,66.7,0,3,,,,,64.2,78.0,68.6,67.3,,70.6,0,0,6,50.0,106.3,16.7,1,2,0,0,0,0,0.0,35,11.7
Cole Snyder,97617,QB,RUTGERS,1,1.6,1.6,,,8,278,100.0,7,8,-0.6,1.6,1,0,0.0,87.5,7,2,0.0,8,100.0,0,3,,,,,64.9,64.7,69.5,64.5,,,0,0,8,0.0,135.4,0.0,0,0,0,0,1,0,0.0,56,7.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Hajj-Malik Williams,102348,QB,CAMPBELL,1,3.09,3.07,3.2,,8,131,100.0,4,4,0.8,1.83,0,0,0.0,100.0,4,0,0.0,4,50.0,0,1,,,,,63.3,65.0,67.4,64.8,,,0,0,4,,94.8,0.0,0,0,0,0,0,0,0.0,27,6.8,100.0,2,3,27.5,4.35,0,1,25.0,66.7,2,3,0.0,4,50.0,0,2,,,,,63.3,78.5,68.1,78.0,,,0,0,5,33.3,149.3,25.0,1,0,0,1,1,0,0.0,59,19.7
Isaiah Francis,156020,QB,NAUSTA,1,3.25,3.04,3.6,,8,1453,0.0,1,1,7.0,1.5,0,0,0.0,0.0,0,0,,1,12.5,0,0,,,,,60.3,24.6,63.6,25.3,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,25.0,4,4,8.3,3.5,0,0,0.0,0.0,0,4,100.0,7,87.5,1,0,,,,,64.6,33.1,69.1,33.4,,,0,0,7,75.0,39.6,42.9,3,0,0,0,0,1,14.3,0,0.0
Andrew Peasley,83581,QB,UTAH ST,1,3.75,3.87,2.9,,8,329,100.0,1,1,4.0,2.2,0,0,0.0,100.0,1,0,0.0,1,12.5,0,1,,,,,60.3,72.3,63.6,71.8,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,66.7,6,6,9.0,3.97,0,0,0.0,66.7,4,3,0.0,7,87.5,0,1,,,,,64.6,37.9,69.1,38.2,,,0,1,7,33.3,41.0,14.3,1,0,0,0,0,1,14.3,33,5.5
Reece Udinski,60592,QB,MARYLAND,1,2.56,2.56,,,8,215,83.3,6,6,0.3,2.08,0,0,0.0,83.3,5,0,0.0,6,75.0,0,2,,,,,64.2,29.9,68.6,30.1,,,0,0,6,,79.2,0.0,0,0,0,0,0,1,16.7,17,2.8,0.0,1,2,17.0,4.0,0,0,0.0,0.0,0,1,,2,25.0,0,0,,,,,61.8,30.6,65.5,31.4,,,0,1,2,0.0,0.0,0.0,0,0,0,1,0,1,50.0,0,0.0
Tyler Phommachanh,147373,QB,UCONN,1,2.1,2.1,,,7,146,75.0,4,4,4.3,1.5,0,0,0.0,75.0,3,0,0.0,4,57.1,0,1,,,,,63.3,52.9,67.4,53.0,,,0,0,4,,77.1,0.0,0,0,0,0,0,0,0.0,9,2.3,66.7,3,3,10.7,2.9,0,0,0.0,66.7,2,1,0.0,3,42.9,0,2,,,,,62.7,75.1,66.6,74.6,,,0,0,3,0.0,102.1,0.0,0,0,0,0,0,0,0.0,32,10.7
LeShane Taylor,142672,QB,WAGNER,1,3.77,2.86,5.4,6.7,7,338,0.0,1,2,5.0,2.15,0,0,0.0,0.0,0,1,,2,28.6,0,0,,,,,62.7,60.0,66.6,59.9,,,0,0,3,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,33.3,3,3,20.0,4.42,0,1,20.0,33.3,1,2,0.0,5,71.4,0,1,,,,,64.9,49.3,69.5,45.7,,61.6,0,0,8,50.0,100.0,20.0,1,1,0,0,1,1,12.5,22,7.3
Tai Lavatai,121854,QB,NAVY,1,3.39,2.48,4.0,4.9,7,237,100.0,2,2,7.0,2.3,0,0,0.0,50.0,1,1,50.0,2,28.6,1,0,,,,,61.8,63.1,65.5,62.9,,,0,0,2,0.0,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5,50.0,2,2,27.5,3.82,0,0,0.0,50.0,1,5,0.0,5,71.4,0,2,,,,,63.8,67.5,68.1,70.0,,59.5,0,0,5,20.0,95.8,20.0,1,2,0,0,0,0,0.0,49,24.5
Devin Grainger,78496,QB,GA STATE,1,2.07,2.0,2.5,,7,175,50.0,4,4,7.8,1.58,0,0,0.0,50.0,2,0,0.0,4,57.1,0,1,,,,,63.3,30.1,67.4,30.5,,,0,1,4,,16.7,0.0,0,0,0,0,0,1,25.0,5,1.3,100.0,2,2,23.5,2.73,0,1,33.3,100.0,2,2,0.0,3,42.9,0,1,,,,,63.3,72.9,67.4,72.5,,,0,0,4,50.0,158.3,33.3,1,0,0,0,1,0,0.0,70,35.0
Louis Colosimo,64186,QB,DAVIDSON,1,2.11,2.11,,,7,149,60.0,5,5,9.0,1.7,0,0,0.0,60.0,3,0,0.0,5,71.4,0,3,,,,,63.8,67.4,68.1,67.1,,,0,0,5,,123.3,0.0,0,0,0,0,1,0,0.0,38,7.6,100.0,2,2,8.0,3.15,0,0,0.0,100.0,2,1,0.0,2,28.6,0,2,,,,,61.8,82.3,65.5,81.6,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,58,29.0
Colby Suits,82143,QB,LA MONROE,1,2.36,2.07,4.1,,7,209,80.0,5,5,6.0,1.9,0,0,0.0,80.0,4,1,0.0,5,71.4,0,1,,,,,63.8,41.8,68.1,42.0,,,0,0,5,0.0,92.5,0.0,0,0,0,0,0,1,20.0,31,6.2,100.0,1,1,37.0,3.5,0,1,100.0,0.0,0,2,100.0,2,28.6,1,0,,,,,61.8,85.6,65.5,84.8,,,0,0,2,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Trent Tompkins,103944,QB,UC DAVIS,1,2.86,2.12,,7.3,7,322,100.0,4,4,-3.3,1.28,0,0,0.0,100.0,4,0,0.0,4,57.1,0,2,,,,,63.3,65.0,67.4,64.8,,,0,0,4,,95.8,0.0,0,0,0,0,0,0,0.0,28,7.0,100.0,2,2,10.5,4.97,0,0,0.0,100.0,2,2,0.0,3,42.9,0,3,,,,,62.7,83.7,66.6,66.1,,69.3,0,0,3,0.0,150.0,0.0,0,1,0,0,1,0,0.0,21,10.5
Nick Tronti,60409,QB,FAU,1,2.73,2.43,,4.5,7,165,50.0,2,2,7.0,1.95,0,0,0.0,50.0,1,0,0.0,2,28.6,0,0,,,,,61.8,61.9,65.5,61.7,,,0,0,2,,60.4,0.0,0,0,0,0,0,0,0.0,8,4.0,100.0,4,4,10.8,3.04,0,1,20.0,100.0,4,1,0.0,5,71.4,0,4,,,,,64.2,92.8,68.6,94.0,,57.3,0,0,6,0.0,118.8,0.0,0,1,0,0,0,0,0.0,60,15.0
Alex Padilla,86285,QB,IOWA,1,2.37,2.37,,,7,192,50.0,2,3,18.0,1.8,1,0,0.0,33.3,1,0,0.0,3,42.9,0,1,,,,,62.7,69.2,66.6,68.8,,,0,0,3,,60.4,0.0,0,0,0,0,0,0,0.0,22,7.3,0.0,1,4,2.0,2.8,0,0,0.0,0.0,0,3,,4,57.1,0,0,,,,,63.3,46.6,67.4,46.6,,,1,0,4,0.0,39.6,0.0,0,0,0,2,0,0,0.0,0,0.0
Ike Ogbogu,77653,QB,HOUSTON,1,3.4,3.08,,5.0,6,182,33.3,3,3,19.7,2.3,0,0,0.0,33.3,1,0,0.0,3,50.0,0,1,,,,,63.3,59.1,67.4,59.0,,,0,0,4,,50.7,0.0,0,0,0,0,0,0,0.0,15,5.0,50.0,2,2,6.0,4.5,0,0,0.0,50.0,1,2,0.0,3,50.0,0,1,,,,,62.7,45.2,66.6,50.1,,57.0,0,0,3,0.0,56.3,0.0,0,1,0,0,0,0,0.0,5,2.5
Brady Pope,84524,QB,N ALABAMA,1,1.63,1.52,2.2,,6,389,50.0,4,4,7.5,1.46,0,0,0.0,50.0,2,1,0.0,5,83.3,0,0,,,,,63.8,47.3,68.1,47.3,,,0,0,5,100.0,56.3,20.0,1,0,0,0,0,0,0.0,-6,-1.5,,0,1,,2.5,0,0,0.0,0.0,0,1,,1,16.7,0,0,,,,,60.3,59.7,63.6,60.0,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Jaylan Adams,89133,QB,CITADEL,1,2.37,2.84,,,6,139,50.0,2,2,9.0,2.05,0,0,0.0,50.0,1,0,0.0,2,33.3,0,1,,,,,61.8,67.6,65.5,67.3,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,34,17.0,33.3,3,3,27.7,3.37,0,1,33.3,33.3,1,2,0.0,3,50.0,0,1,,,,,63.3,69.2,67.4,68.8,,,0,0,4,0.0,121.5,0.0,0,0,0,0,1,1,25.0,80,26.7
Bryce Carpenter,82101,QB,COAST CAR,1,2.12,2.12,,,6,141,80.0,5,5,6.4,1.86,0,0,0.0,60.0,3,0,25.0,5,83.3,1,1,,,,,63.8,68.8,68.1,68.5,,,0,0,5,,65.4,0.0,0,0,0,0,0,0,0.0,16,3.2,0.0,1,1,39.0,3.4,0,0,0.0,0.0,0,0,,1,16.7,0,0,,,,,61.8,54.9,65.5,55.0,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Evan Simon,129906,QB,RUTGERS,1,2.03,2.08,1.8,,6,278,100.0,3,3,-1.7,1.7,0,0,0.0,100.0,3,1,0.0,4,66.7,0,0,,,,,62.7,61.4,67.4,61.2,,,0,0,4,100.0,79.2,25.0,1,0,0,0,0,0,0.0,8,2.7,100.0,2,2,4.5,2.7,0,0,0.0,100.0,2,0,0.0,2,33.3,0,1,,,,,61.8,63.1,65.5,62.9,,,0,0,2,,106.3,0.0,0,0,0,0,0,0,0.0,19,9.5
Cade Chambers,148066,QB,INDIANA ST,1,2.77,2.82,2.5,,6,191,50.0,2,2,1.0,2.2,0,0,0.0,50.0,1,2,0.0,2,33.3,0,0,,,,,62.7,56.3,66.6,56.3,,,0,0,3,0.0,56.3,0.0,0,0,0,0,0,0,0.0,3,1.5,100.0,3,3,1.3,3.05,0,0,0.0,66.7,2,2,33.3,4,66.7,1,0,,,,,63.3,61.5,67.4,61.4,,,0,0,4,50.0,70.1,25.0,1,0,0,0,0,0,0.0,4,1.3
Conner Martin,91726,QB,N COLORADO,1,2.92,2.46,,5.2,6,253,0.0,2,2,20.5,2.0,0,0,0.0,0.0,0,1,,2,33.3,0,0,,,,,61.8,40.4,65.5,40.9,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,33.3,3,3,14.3,3.38,0,0,0.0,33.3,1,2,0.0,4,66.7,0,2,,,,,63.3,43.6,67.4,47.4,,57.0,0,0,4,0.0,42.4,0.0,0,1,0,0,0,0,0.0,5,1.7
Trazon Connley,75885,QB,PRVIEW A&M,1,3.58,3.55,3.7,,5,270,100.0,1,1,28.0,2.4,0,1,100.0,100.0,1,0,0.0,1,20.0,0,1,,,,,60.3,90.1,63.6,89.2,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,34,34.0,100.0,2,3,14.5,3.88,0,0,0.0,0.0,0,3,100.0,4,80.0,2,0,,,,,63.3,58.5,67.4,58.4,,,0,0,4,33.3,39.6,25.0,1,0,0,1,0,0,0.0,0,0.0
Jiya Wright,77688,QB,LA MONROE,1,4.7,4.8,2.2,5.5,5,209,,0,0,,2.2,0,0,,,0,1,,1,20.0,0,0,,,,,23.7,54.9,63.6,60.0,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,1,100.0,0,,0.0,1,1,24.0,5.33,0,0,0.0,0.0,0,3,,4,80.0,0,1,,,,,63.3,57.3,67.4,59.9,,58.1,0,0,4,0.0,39.6,0.0,0,3,0,0,0,0,0.0,0,0.0
Creyton Cooper,147853,QB,WEBER ST,1,3.74,3.48,,4.8,5,342,100.0,2,2,11.5,2.2,0,1,50.0,50.0,1,0,50.0,2,40.0,1,1,,,,,61.8,89.6,65.5,88.7,,,0,0,2,,64.6,0.0,0,0,0,0,0,0,0.0,10,5.0,100.0,1,2,27.0,4.77,1,1,50.0,50.0,1,1,0.0,3,60.0,0,1,,,,,62.7,78.8,66.6,85.7,,57.8,0,0,3,0.0,95.8,0.0,0,1,0,0,0,0,0.0,30,15.0
Cam'Ron Ransom,147110,QB,GA SOUTHRN,1,2.66,2.66,,,5,174,0.0,1,1,4.0,1.9,0,0,0.0,0.0,0,0,,1,20.0,0,0,,,,,60.3,56.0,63.6,56.8,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,4,4,12.5,2.85,0,0,0.0,50.0,2,0,0.0,4,80.0,0,2,,,,,63.3,52.9,67.4,52.9,,,0,0,4,,74.0,0.0,0,0,0,0,0,0,0.0,29,7.3
Hunter Dekkers,122511,QB,IOWA STATE,1,2.14,2.14,,,5,193,66.7,3,3,-0.3,1.5,0,0,0.0,33.3,1,0,50.0,3,60.0,1,0,,,,,62.7,56.1,66.6,56.0,,,0,0,3,,45.1,0.0,0,0,0,0,0,0,0.0,11,3.7,50.0,2,2,9.0,3.1,0,0,0.0,50.0,1,0,0.0,2,40.0,0,1,,,,,61.8,47.9,65.5,48.2,,,0,0,2,,81.3,0.0,0,0,0,0,0,0,0.0,18,9.0
Kohen Granier,63573,QB,NICHOLLS,1,3.06,3.06,,,5,243,100.0,3,3,10.0,1.77,0,1,33.3,100.0,3,0,0.0,3,60.0,0,1,,,,,62.7,88.2,66.6,87.5,,,0,0,3,,115.3,0.0,0,0,0,0,0,0,0.0,35,11.7,50.0,2,2,11.0,5.0,0,0,0.0,50.0,1,1,0.0,2,40.0,0,1,,,,,61.8,33.0,65.5,33.7,,,0,1,2,0.0,66.7,0.0,0,0,0,0,1,1,50.0,11,5.5
Malik Hornsby,123957,QB,ARKANSAS,1,3.8,2.4,5.9,,5,111,100.0,1,1,-3.0,1.7,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,50.0,2,2,29.0,4.33,0,0,0.0,50.0,1,2,0.0,4,80.0,0,1,,,,,7.4,40.8,67.4,41.0,,,0,0,4,100.0,83.3,50.0,2,0,0,0,0,1,25.0,19,9.5
Tyhier Tyler,82083,QB,ARMY,1,3.82,3.8,,3.9,5,114,0.0,1,1,17.0,2.4,0,0,0.0,0.0,0,0,,1,20.0,0,0,,,,,60.3,46.3,63.6,46.8,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,2,3,19.5,4.18,0,0,0.0,0.0,0,4,,4,80.0,0,0,,,,,63.8,34.4,68.1,28.6,,64.3,0,1,5,0.0,0.0,0.0,0,1,0,1,0,1,20.0,0,0.0
Garrett Greene,123420,QB,W VIRGINIA,1,3.45,2.4,,4.5,4,343,100.0,1,2,2.0,2.4,0,0,0.0,50.0,1,1,0.0,2,50.0,0,1,,,,,61.8,58.9,65.5,58.9,,,1,0,2,0.0,68.8,0.0,0,0,0,0,0,0,0.0,12,6.0,,0,0,,4.5,0,0,,,0,2,,2,50.0,0,0,,,,,61.8,63.4,65.5,,,61.8,0,0,2,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0,
Kris Brown,105558,QB,MONTANA,1,3.38,3.38,,,4,232,100.0,1,1,8.0,1.6,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,,60.3,72.4,63.6,71.9,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0,33.3,3,3,10.3,3.97,0,0,0.0,33.3,1,1,0.0,3,75.0,0,0,,,,,62.7,60.2,66.6,60.1,,,0,0,3,0.0,42.4,0.0,0,0,0,0,0,0,0.0,5,1.7
Jarrett Guest,97997,QB,COAST CAR,1,2.28,3.03,,,4,141,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,3,3,8.7,3.03,0,1,33.3,100.0,3,0,0.0,3,75.0,0,2,,,,,62.7,88.5,66.6,87.7,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,39,13.0
Drayton Arnold,40050,QB,CHATTNOOGA,1,2.23,2.03,,2.8,4,137,50.0,2,2,0.0,1.8,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,,61.8,62.8,65.5,62.6,,,0,0,2,,60.4,0.0,0,0,0,0,0,0,0.0,8,4.0,0.0,1,1,40.0,2.65,0,0,0.0,0.0,0,0,,2,50.0,0,0,,,,,61.8,61.4,65.5,51.3,,64.3,0,0,2,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Jy Tolen,132427,QB,GARD-WEBB,1,2.93,2.1,,5.4,4,171,100.0,1,2,-1.0,1.85,0,0,0.0,50.0,1,1,0.0,2,50.0,0,1,,,,,61.8,58.9,65.5,58.9,,,1,0,2,0.0,95.8,0.0,0,0,0,0,0,0,0.0,61,30.5,0.0,1,1,9.0,4.0,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,,61.8,45.5,65.5,54.1,,56.3,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Kyle McCord,145053,QB,OHIO STATE,1,2.73,2.47,3.5,,4,260,100.0,1,1,1.0,1.9,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,0.0,2,2,12.0,3.0,0,0,0.0,0.0,0,1,,3,75.0,0,0,,,,,62.7,39.3,66.6,39.6,,,0,0,3,100.0,39.6,33.3,1,0,0,0,0,0,0.0,0,0.0
Ty Keyes,145417,QB,SO MISS,1,3.28,3.1,,3.8,4,296,50.0,2,2,14.0,2.2,0,0,0.0,50.0,1,0,0.0,2,50.0,0,0,,,,,61.8,27.7,65.5,28.0,,,0,1,2,,16.7,0.0,0,0,0,0,0,1,50.0,4,2.0,100.0,1,1,9.0,4.35,0,0,0.0,100.0,1,2,0.0,2,50.0,0,1,,,,,61.8,65.5,65.5,71.9,,57.3,0,0,2,0.0,118.8,0.0,0,1,0,0,0,0,0.0,13,13.0
T.J. Finley,124093,QB,AUBURN,1,3.68,3.68,,,4,115,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,25.0,4,4,9.8,3.68,0,0,0.0,25.0,1,4,0.0,4,100.0,0,1,,,,,63.3,52.3,67.4,52.4,,,0,0,4,0.0,63.5,0.0,0,0,0,0,0,0,0.0,35,8.8
Orion Olivas,155517,QB,HOU BAPT,1,1.93,1.93,,,4,183,75.0,4,4,6.0,1.93,0,0,0.0,50.0,2,0,33.3,4,100.0,1,1,,,,,63.3,63.1,67.4,62.9,,,0,0,4,,61.5,0.0,0,0,0,0,0,0,0.0,17,4.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Tyler Buchner,147472,QB,NOTRE DAME,1,4.07,4.1,,4.0,3,258,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,2,15.0,4.07,0,0,0.0,0.0,0,2,,3,100.0,0,0,,,,,62.7,45.7,66.6,35.0,,64.1,0,1,3,0.0,0.0,0.0,0,1,0,0,0,1,33.3,0,0.0
Michael Brescia,149295,QB,COLGATE,1,1.87,1.87,,,3,142,100.0,2,3,6.0,1.87,1,0,0.0,33.3,1,0,50.0,3,100.0,1,0,,,,,62.7,53.3,66.6,53.3,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,5,1.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jacob Huesman,41939,QB,APP STATE,1,1.77,1.77,,,3,108,66.7,3,3,4.7,1.77,0,0,0.0,66.7,2,0,0.0,3,100.0,0,1,,,,,62.7,49.7,66.6,49.9,,,0,0,3,,115.3,0.0,0,0,0,0,1,0,0.0,13,4.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,60.3,57.1,0.0,,,63.1,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,
Jaylen Henderson,146054,QB,FRESNO ST,1,3.83,2.2,4.1,5.2,3,169,0.0,1,1,3.0,2.2,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,56.0,63.6,56.8,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,4.65,0,0,,,0,1,,2,66.7,0,0,,,,,61.8,50.9,65.5,60.0,,57.3,0,0,2,100.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Matt Masker,83523,QB,NEBRASKA,1,1.47,1.47,,,3,238,100.0,3,3,0.3,1.47,0,0,0.0,100.0,3,0,0.0,3,100.0,0,1,,,,,62.7,64.1,66.6,63.9,,,0,0,3,,90.3,0.0,0,0,0,0,0,0,0.0,17,5.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Zamar Wise,128106,QB,UMASS,1,3.07,2.25,,4.7,3,216,100.0,1,1,4.0,1.4,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,72.3,63.6,71.8,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,100.0,1,1,-1.0,3.9,0,0,0.0,100.0,1,2,0.0,2,66.7,0,0,,,,,61.8,56.2,65.5,60.6,,57.8,0,0,2,0.0,79.2,0.0,0,1,0,0,0,0,0.0,0,0.0
