player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Ashur Carraha,165036,QB,STHLSK,1,2.71,2.81,,,30,1470,35.7,14,14,12.2,2.09,0,0,0.0,35.7,5,1,0.0,14,46.7,0,4,,,,,66.2,29.2,71.2,,29.4,,,,,,0,0,14,0.0,76.5,0.0,0,0,0,0,1,2,14.3,70,5.0,46.7,15,15,18.8,3.47,0,1,5.9,40.0,6,1,14.3,15,50.0,1,4,,,,,66.8,58.0,72.0,,55.0,,,64.1,,,0,1,18,0.0,30.1,0.0,0,0,0,0,0,0,0.0,81,5.4
Michael Pratt,123229,QB,TULANE,1,2.71,2.6,4.2,,30,319,93.3,15,15,9.6,1.94,0,2,13.3,93.3,14,1,0.0,15,50.0,0,10,,,,,66.4,93.6,71.4,,93.2,,,,,,0,0,15,0.0,158.3,0.0,0,0,0,0,2,0,0.0,188,12.5,66.7,12,13,12.1,3.47,0,1,7.7,53.8,7,8,12.5,15,50.0,1,4,,,,,66.2,68.0,71.4,,67.6,,,,,,0,0,15,25.0,93.1,13.3,2,0,0,1,1,0,0.0,64,4.9
Noah Fifita,158722,QB,ARIZONA,1,2.5,2.5,,,30,109,93.8,16,17,1.8,1.82,1,0,0.0,88.2,15,4,0.0,17,56.7,0,6,,,,,66.7,76.3,71.8,,75.7,,,,,,0,0,17,0.0,141.4,0.0,0,0,0,0,2,0,0.0,145,8.5,66.7,12,13,17.1,3.4,0,0,0.0,53.8,7,8,12.5,13,43.3,1,6,,,,,66.0,73.7,71.0,,73.1,,,,,,0,0,13,0.0,82.2,0.0,0,0,0,1,0,0,0.0,110,8.5
Will Rogers,124184,QB,MISS STATE,1,2.85,2.62,,4.9,30,227,66.7,12,12,5.2,1.9,0,0,0.0,58.3,7,1,12.5,12,40.0,1,4,,,,,66.0,62.3,71.0,,62.1,,,,,,0,0,13,0.0,115.6,0.0,0,0,0,0,2,0,0.0,73,6.1,90.9,11,15,10.5,3.48,1,1,6.7,33.3,5,3,50.0,18,60.0,5,4,,,,,66.8,86.8,72.0,,84.2,,,67.6,,,1,0,18,0.0,49.6,0.0,0,3,0,2,0,0,0.0,71,4.7
Josh Hoover,127148,QB,TCU,1,2.63,2.53,5.5,,30,305,92.3,13,14,5.1,1.89,1,0,0.0,85.7,12,0,0.0,14,46.7,0,8,,,,,66.4,85.2,71.4,,84.5,,,,,,0,0,15,,142.6,0.0,0,0,0,0,1,0,0.0,190,13.6,85.7,14,15,10.6,3.29,1,2,12.5,80.0,12,6,0.0,16,53.3,0,9,,,,,66.5,91.3,71.8,,91.0,,,,,,0,0,17,16.7,141.0,6.3,1,0,0,0,1,0,0.0,222,14.8
Dean DeNobile,159740,QB,LAFAYETTE,1,2.85,2.53,,5.67,30,203,88.2,17,17,8.4,1.88,0,2,11.8,88.2,15,1,0.0,17,56.7,0,10,,,,,66.7,94.9,71.8,,94.5,,,,,,0,0,17,0.0,152.3,0.0,0,0,0,0,3,0,0.0,188,11.1,60.0,10,10,9.7,4.11,0,0,0.0,40.0,4,4,33.3,13,43.3,2,3,,,,,66.0,54.1,71.0,,61.6,,,50.1,,,0,0,13,0.0,59.2,0.0,0,3,0,0,0,1,7.7,57,5.7
Sam Hartman,77618,QB,NOTRE DAME,1,2.64,2.64,,,29,258,92.3,13,13,6.5,1.87,0,0,0.0,84.6,11,2,8.3,13,44.8,1,5,,,,,66.0,89.2,71.0,,88.4,,,,,,0,0,13,0.0,120.2,0.0,0,0,0,0,1,0,0.0,87,6.7,71.4,14,16,14.6,3.27,0,4,22.2,62.5,10,9,0.0,16,55.2,0,9,,,,,66.8,92.2,72.0,,91.9,,,,,,2,0,18,0.0,143.2,0.0,0,0,0,0,3,0,0.0,190,11.9
Jeff Undercuffler,78501,QB,AKRON,1,2.66,2.65,2.9,,29,102,70.0,10,10,4.8,2.02,0,0,0.0,70.0,7,3,0.0,10,34.5,0,3,,,,,65.4,67.0,70.1,,66.7,,,,,,0,0,10,0.0,93.8,0.0,0,0,0,0,0,0,0.0,80,8.0,83.3,18,18,8.4,2.99,0,0,0.0,77.8,14,8,6.7,19,65.5,1,7,,,,,67.1,73.9,72.4,,73.3,,,,,,0,0,20,12.5,101.9,5.3,1,0,0,0,0,0,0.0,152,8.4
Nathan Brown,177760,QB,SAN DIEGO,1,2.39,2.22,,4.7,29,283,89.5,19,19,4.9,1.68,0,2,10.0,78.9,15,2,11.8,19,65.5,2,7,,,,,67.1,92.8,72.4,,92.4,,,,,,0,0,20,0.0,133.3,0.0,0,0,0,0,2,0,0.0,144,7.6,85.7,7,8,7.6,3.74,0,0,0.0,75.0,6,3,0.0,10,34.5,0,5,,,,,65.4,92.8,70.1,,93.5,,,62.1,,,1,0,10,0.0,103.6,0.0,0,2,0,0,0,0,0.0,75,9.4
Richie Munoz,173668,QB,WEBER ST,1,2.54,2.43,3.8,4.3,29,342,100.0,15,15,8.3,1.69,0,1,5.3,86.7,13,2,13.3,15,51.7,2,8,,,,,67.0,91.3,72.2,,90.9,,,,,,0,0,19,0.0,149.3,0.0,0,0,0,0,4,0,0.0,155,10.3,90.9,11,12,16.5,3.45,0,1,8.3,66.7,8,4,20.0,14,48.3,2,7,,,,,66.2,90.4,71.2,,91.1,,,57.3,,,0,0,14,25.0,137.5,7.1,1,1,0,1,1,1,7.1,174,14.5
Chris Zellous,153319,QB,HAMPTON,1,2.6,2.36,3.77,5.1,29,178,42.9,14,14,6.0,1.79,0,0,0.0,42.9,6,3,0.0,14,48.3,0,2,,,,,66.5,31.7,71.6,,32.1,,,,,,0,1,16,0.0,20.5,0.0,0,0,0,0,0,1,6.3,38,2.7,66.7,9,11,20.3,3.35,0,1,8.3,54.5,6,8,0.0,15,51.7,0,5,,,,,66.5,82.0,71.6,,84.0,,,57.8,,,1,0,16,37.5,112.3,20.0,3,1,0,1,1,0,0.0,91,8.3
Max Brosmer,105568,QB,NEW HAMP,1,2.54,2.25,4.0,5.6,29,240,77.8,18,18,8.6,1.96,0,0,0.0,77.8,14,6,0.0,18,62.1,0,11,,,,,67.1,81.2,72.4,,80.4,,,,,,0,0,20,0.0,158.3,0.0,0,0,0,0,3,0,0.0,239,13.3,50.0,6,7,10.0,3.5,0,0,0.0,28.6,2,6,33.3,11,37.9,1,3,,,,,65.6,68.0,70.4,,57.1,,,70.0,,,0,0,11,50.0,46.1,27.3,3,1,0,1,0,1,9.1,32,4.6
Rob McCoy,108989,QB,SACR HEART,1,2.21,2.03,4.1,5.2,29,280,80.0,20,21,4.9,1.8,1,1,4.5,66.7,14,1,12.5,21,72.4,2,6,,,,,67.4,72.7,72.7,,72.2,,,,,,0,0,22,0.0,82.8,0.0,0,0,0,0,0,0,0.0,127,6.0,75.0,4,6,8.0,3.31,0,0,0.0,50.0,3,4,0.0,8,27.6,0,1,,,,,65.1,39.4,69.8,,40.7,,,57.8,,,1,0,9,25.0,56.9,12.5,1,1,0,1,0,1,11.1,19,3.2
KJ Jefferson,99129,QB,ARKANSAS,1,3.1,3.07,4.0,,29,111,75.0,12,12,9.0,1.99,0,0,0.0,75.0,9,3,0.0,12,41.4,0,5,,,,,65.8,77.9,70.7,,77.3,,,,,,0,0,12,0.0,130.6,0.0,0,0,0,0,2,0,0.0,76,6.3,50.0,14,16,18.4,3.89,0,2,11.8,37.5,6,7,14.3,17,58.6,1,6,,,,,66.8,74.4,72.0,,73.8,,,,,,0,0,18,14.3,83.1,5.9,1,0,0,2,1,0,0.0,111,6.9
Mike DiLiello,121801,QB,AUSTINPEAY,1,2.26,2.15,2.65,4.5,29,116,83.3,18,18,7.3,1.72,0,0,0.0,83.3,15,3,0.0,19,65.5,0,5,,,,,67.1,69.4,72.4,,68.9,,,,,,0,0,20,33.3,97.9,5.3,1,0,0,0,0,0,0.0,135,7.5,50.0,8,8,9.8,3.3,0,0,0.0,50.0,4,5,0.0,10,34.5,0,3,,,,,65.6,52.5,70.4,,55.1,,,57.0,,,0,0,11,20.0,69.3,10.0,1,1,0,0,0,0,0.0,49,6.1
Cam Miller,125299,QB,N DAK ST,1,3.46,2.9,3.4,5.9,28,250,75.0,8,9,5.3,1.94,0,0,0.0,66.7,6,3,0.0,9,32.1,0,2,,,,,65.1,76.9,69.8,,76.4,,,,,,1,0,9,0.0,123.8,0.0,0,0,0,0,1,0,0.0,63,7.0,92.3,13,13,10.6,4.17,0,1,7.1,84.6,11,8,8.3,19,67.9,1,9,,,,,67.2,86.7,72.5,,90.0,,,60.9,,,0,0,21,12.5,144.4,5.3,1,5,0,0,1,0,0.0,175,13.5
Patrick Heitert,126526,QB,SE MO ST,1,2.91,2.67,2.7,4.3,28,293,72.7,11,11,8.0,1.82,0,0,0.0,63.6,7,2,12.5,13,46.4,1,3,,,,,66.4,73.2,71.4,,72.7,,,,,,0,0,15,100.0,83.5,15.4,2,0,0,0,0,0,0.0,75,6.8,77.8,9,10,10.3,3.85,0,0,0.0,60.0,6,8,14.3,15,53.6,1,4,,,,,21.3,49.0,71.4,,42.6,,,63.5,,,0,0,15,12.5,75.4,6.7,1,4,0,1,0,1,6.7,56,5.6
Cole Doyle,159501,QB,ST FRANCIS,1,2.69,2.48,3.1,3.8,28,299,84.6,13,13,2.8,1.78,0,0,0.0,76.9,10,1,9.1,13,46.4,1,7,,,,,66.2,72.0,0.0,,75.5,,,,,,0,2,14,0.0,95.4,0.0,0,0,0,0,2,0,0.0,91,7.0,66.7,9,10,20.7,3.48,0,0,0.0,60.0,6,4,0.0,15,53.6,0,7,,,,,67.0,79.0,72.2,,72.0,,,72.3,,,0,0,19,25.0,143.8,6.7,1,4,0,1,2,0,0.0,160,16.0
Shea Kuykendall,159025,QB,N COLORADO,1,2.16,2.08,,4.4,28,253,88.9,18,20,3.4,1.75,1,1,5.0,75.0,15,2,6.3,20,71.4,1,7,,,,,67.1,66.0,72.4,,65.6,,,,,,1,0,20,0.0,103.1,0.0,0,0,0,0,0,1,5.0,185,9.3,57.1,7,7,12.9,3.21,0,0,0.0,57.1,4,0,0.0,8,28.6,0,4,,,,,64.9,58.0,69.5,,52.9,,,64.0,,,0,0,8,,78.9,0.0,0,1,0,0,0,0,0.0,49,7.0
Mitch Davidson,138334,QB,YNGTOWN ST,1,2.43,2.34,2.3,4.8,28,353,100.0,18,18,2.6,1.68,0,0,0.0,100.0,18,1,0.0,19,67.9,0,8,,,,,67.1,90.2,72.4,,89.9,,,,,,0,0,20,100.0,134.5,5.3,1,0,0,0,4,0,0.0,122,6.8,62.5,8,8,14.0,4.01,0,0,0.0,62.5,5,4,0.0,9,32.1,0,4,,,,,65.1,52.5,69.8,,47.0,,,64.2,,,0,0,9,0.0,82.3,0.0,0,1,0,0,0,2,22.2,54,6.8
Mark Gronowski,138303,QB,S DAK ST,1,2.69,2.23,6.3,5.03,27,292,72.7,11,12,7.1,1.63,1,1,7.7,58.3,7,0,12.5,12,44.4,1,5,,,,,66.0,79.8,71.0,,79.2,,,,,,0,0,13,,88.5,0.0,0,0,0,0,0,0,0.0,109,9.1,90.0,10,11,19.7,3.53,0,1,7.1,81.8,9,5,0.0,15,55.6,0,11,,,,,66.8,92.4,72.0,,90.9,,,74.2,,,0,0,18,20.0,158.3,6.7,1,3,0,1,2,0,0.0,214,19.5
Emory Jones,82111,QB,CINCINNATI,1,3.43,3.44,2.5,4.3,27,138,100.0,7,7,4.1,2.11,0,0,0.0,100.0,7,0,0.0,7,25.9,0,3,,,,,64.6,78.5,69.1,,77.9,,,,,,0,0,7,,118.5,0.0,0,0,0,0,0,0,0.0,87,12.4,50.0,14,18,12.9,3.9,0,0,0.0,38.9,7,7,0.0,20,74.1,0,5,,,,,67.2,47.8,72.5,,45.1,,,63.7,,,2,0,21,14.3,89.8,5.0,1,1,0,2,2,1,4.8,79,4.4
Connor Watkins,108971,QB,VILLANOVA,1,2.37,2.13,3.9,4.5,27,334,70.6,17,18,7.9,1.91,0,1,5.0,61.1,11,5,8.3,18,66.7,1,5,,,,,67.1,78.6,72.4,,77.9,,,,,,0,0,20,0.0,93.3,0.0,0,0,0,1,1,0,0.0,94,5.2,83.3,6,6,18.2,3.3,0,2,28.6,83.3,5,2,0.0,9,33.3,0,5,,,,,65.4,91.9,70.1,,92.6,,,60.8,,,0,0,10,50.0,158.3,11.1,1,2,0,0,1,0,0.0,129,21.5
Tyler Wesley,162286,QB,PRESBYTERN,1,2.58,2.46,,4.05,27,271,41.7,12,14,9.8,1.78,2,0,0.0,28.6,4,2,20.0,14,51.9,1,0,,,,,66.2,29.2,71.2,,29.3,,,,,,0,1,14,0.0,9.8,0.0,0,0,0,0,0,1,7.1,3,0.2,72.7,11,11,24.6,3.44,0,4,36.4,63.6,7,5,12.5,13,48.1,1,7,,,,,66.0,95.7,71.0,,94.8,,,71.0,,,0,0,13,0.0,146.8,0.0,0,2,0,0,2,0,0.0,188,17.1
Pat McQuaide,145792,QB,NICHOLLS,1,2.29,2.19,3.45,,27,243,88.9,18,18,4.1,1.71,0,0,0.0,88.9,16,1,0.0,18,66.7,0,5,,,,,67.0,60.5,72.2,,60.2,,,,,,0,1,19,0.0,103.7,0.0,0,0,0,0,1,1,5.3,180,10.0,83.3,6,7,22.8,3.44,0,1,12.5,57.1,4,5,20.0,9,33.3,1,3,,,,,65.4,85.8,70.1,,85.0,,,,,,0,0,10,40.0,141.4,22.2,2,0,0,1,1,0,0.0,120,17.1
Quinton Williams,102366,QB,HOWARD,1,2.39,2.24,2.9,3.5,27,184,50.0,14,16,11.0,1.98,0,0,0.0,43.8,7,4,0.0,17,63.0,0,7,,,,,67.0,61.8,72.2,,61.5,,,,,,1,0,19,25.0,58.9,5.9,1,0,0,1,0,1,5.3,78,4.9,83.3,6,6,12.2,3.08,0,0,0.0,83.3,5,5,0.0,10,37.0,0,5,,,,,65.1,72.6,70.1,,69.4,,,63.1,,,0,0,10,60.0,111.8,30.0,3,1,0,0,0,1,10.0,65,10.8
Collin Ironside,139107,QB,VA MILT IN,1,2.6,2.5,3.2,3.8,27,336,40.0,10,10,10.4,2.05,0,0,0.0,40.0,4,1,0.0,10,37.0,0,3,,,,,65.6,58.7,70.4,,58.5,,,,,,0,0,11,0.0,60.0,0.0,0,0,0,0,0,1,9.1,59,5.9,71.4,14,14,12.1,2.92,0,2,13.3,57.1,8,4,20.0,17,63.0,2,6,,,,,22.9,70.2,72.0,,71.8,,,57.8,,,0,1,18,50.0,60.1,11.8,2,1,0,0,0,2,11.1,135,9.6
Aaron Allen,78494,QB,ALCORN ST,1,2.67,2.67,2.9,,27,107,88.9,9,10,1.8,1.85,0,1,9.1,80.0,8,4,0.0,10,37.0,0,4,,,,,65.6,87.6,70.4,,86.9,,,,,,0,0,11,0.0,88.3,0.0,0,0,0,1,0,0,0.0,52,5.2,68.8,16,16,16.1,3.16,0,2,11.8,62.5,10,6,9.1,17,63.0,1,6,,,,,67.0,88.6,72.2,,85.8,,,64.2,,,0,1,19,16.7,116.7,5.9,1,0,0,0,3,0,0.0,188,11.8
Jake Stearney,171991,QB,COLGATE,1,2.48,2.29,2.87,5.5,26,142,56.3,16,16,7.3,1.95,0,0,0.0,56.3,9,5,0.0,16,61.5,0,4,,,,,66.5,63.2,71.6,,62.9,,,,,,0,1,16,0.0,49.7,0.0,0,0,0,0,0,1,6.3,103,6.4,60.0,5,6,6.4,3.33,0,0,0.0,33.3,2,6,33.3,10,38.5,1,1,,,,,65.1,32.7,70.1,,34.4,,,57.0,,,0,1,10,50.0,2.8,30.0,3,1,0,1,0,1,10.0,15,2.5
Graham Mertz,97994,QB,FLORIDA,1,2.93,2.61,,4.7,26,163,75.0,8,8,0.0,1.34,0,0,0.0,75.0,6,0,0.0,8,30.8,0,1,,,,,65.4,55.8,70.1,,55.7,,,,,,0,0,10,,77.1,0.0,0,0,0,0,0,0,0.0,7,0.9,66.7,12,14,9.9,3.64,0,1,7.1,57.1,8,9,0.0,18,69.2,0,8,,,,,66.8,77.0,72.0,,77.6,,,62.4,,,0,1,18,0.0,111.6,0.0,0,4,0,2,2,0,0.0,176,12.6
Malakai Anthony,142524,QB,MERRIMACK,1,3.22,3.17,3.4,3.7,26,385,50.0,6,6,3.8,1.87,0,0,0.0,50.0,3,1,0.0,6,23.1,0,1,,,,,64.2,58.5,68.6,,58.3,,,,,,0,0,6,0.0,56.3,0.0,0,0,0,0,0,0,0.0,13,2.2,40.0,15,17,17.1,3.63,1,0,0.0,35.3,6,11,0.0,20,76.9,0,4,,,,,24.3,28.1,72.5,,28.6,,,52.4,,,1,1,21,9.1,20.5,5.0,1,2,0,0,0,3,14.3,55,3.2
Michael Kern,97799,QB,WAKE,1,3.19,2.89,2.93,5.47,26,339,75.0,8,8,3.3,2.08,0,0,0.0,75.0,6,1,0.0,9,34.6,0,1,,,,,17.6,27.4,70.1,,27.6,,,,,,0,0,10,100.0,81.8,11.1,1,0,0,0,0,2,20.0,33,4.1,50.0,10,12,9.0,3.78,0,0,0.0,41.7,5,10,0.0,17,65.4,0,5,,,,,66.7,53.0,71.8,,47.6,,,65.5,,,1,0,17,20.0,53.5,11.8,2,3,0,1,0,1,5.9,48,4.0
Jase Bauer,145714,QB,C MICHIGAN,1,3.3,3.24,3.53,3.5,26,134,50.0,4,4,0.0,1.75,0,0,0.0,50.0,2,1,0.0,4,15.4,0,0,,,,,63.3,38.3,67.4,,38.5,,,,,,0,1,4,0.0,16.7,0.0,0,0,0,0,0,1,25.0,-2,-0.5,69.2,13,17,15.2,3.58,0,1,5.3,47.1,8,12,11.1,22,84.6,1,4,,,,,25.6,60.1,73.1,,63.6,,,52.6,,,1,0,25,25.0,119.5,13.6,3,2,0,3,2,1,4.0,159,9.4
Will Howard,122599,QB,KANSAS ST,1,2.76,2.87,2.9,,26,199,70.0,10,10,4.5,1.86,0,0,0.0,70.0,7,2,0.0,10,38.5,0,4,,,,,65.6,45.1,70.4,,45.3,,,,,,0,0,11,0.0,94.6,0.0,0,0,0,0,0,1,9.1,82,8.2,50.0,12,14,19.8,3.54,0,2,12.5,42.9,6,8,0.0,15,57.7,0,4,,,,,66.7,65.4,71.8,,65.0,,,,,,0,1,17,12.5,72.3,6.7,1,0,0,2,2,1,5.9,83,5.9
Coulter Cleland,165212,QB,DAVIDSON,1,2.28,2.13,4.05,3.25,26,149,90.0,10,11,2.0,1.43,0,0,0.0,81.8,9,1,0.0,11,42.3,0,2,,,,,65.6,59.6,70.4,,59.4,,,,,,0,0,11,0.0,81.1,0.0,0,0,0,1,0,0,0.0,38,3.5,55.6,9,10,17.7,3.11,0,2,18.2,40.0,4,7,20.0,14,53.8,1,1,,,,,66.2,62.3,71.4,,62.6,,,59.5,,,0,1,15,28.6,42.5,14.3,2,2,0,1,1,2,13.3,32,3.2
AJ Padgett,163006,QB,RICE,1,2.38,2.2,2.8,4.37,26,275,80.0,15,15,4.9,1.75,0,0,0.0,73.3,11,2,8.3,15,57.7,1,7,,,,,66.5,43.0,71.6,,43.2,,,,,,0,1,16,0.0,86.5,0.0,0,0,0,0,1,2,12.5,104,6.9,60.0,5,6,8.4,3.57,1,0,0.0,33.3,2,3,33.3,10,38.5,1,3,,,,,65.6,46.3,70.4,,48.1,,,55.1,,,0,1,11,33.3,8.3,10.0,1,3,0,0,0,1,9.1,26,4.3
Carter Bradley,77685,QB,S ALABAMA,1,2.23,2.16,2.77,,26,288,76.5,17,17,3.4,1.92,0,1,5.0,76.5,13,5,0.0,19,73.1,0,7,,,,,67.2,71.1,72.7,,70.6,,,,,,0,0,22,40.0,139.3,10.5,2,0,0,0,2,0,0.0,140,8.2,80.0,5,6,12.2,3.09,0,1,16.7,66.7,4,4,0.0,7,26.9,0,2,,,,,64.6,78.6,69.1,,78.1,,,,,,0,0,7,25.0,82.6,14.3,1,0,0,1,0,0,0.0,36,6.0
Clifton McDowell,98003,QB,MONTANA,1,2.94,2.85,3.1,4.4,26,232,90.0,10,10,2.8,1.96,0,0,0.0,90.0,9,1,0.0,10,38.5,0,5,,,,,65.4,69.3,70.1,,68.9,,,,,,0,0,10,0.0,102.5,0.0,0,0,0,0,0,0,0.0,86,8.6,80.0,10,12,9.9,3.55,0,0,0.0,66.7,8,10,0.0,16,61.5,0,7,,,,,66.7,75.6,71.8,,69.2,,,70.8,,,0,0,17,30.0,126.0,18.8,3,1,0,2,1,0,0.0,117,9.8
Dante Casciola,149521,QB,DAYTON,1,2.05,1.95,3.2,4.37,26,150,100.0,13,13,-0.5,1.45,0,0,0.0,100.0,13,2,0.0,13,50.0,0,7,,,,,66.0,92.4,71.0,,92.2,,,,,,0,0,13,0.0,150.8,0.0,0,0,0,0,2,0,0.0,139,10.7,80.0,5,6,7.6,3.44,0,0,0.0,50.0,3,7,25.0,10,38.5,1,1,,,,,65.6,59.2,70.4,,60.7,,,58.3,,,0,0,11,14.3,95.8,10.0,1,3,0,1,1,0,0.0,12,2.0
Tate Rodemaker,122414,QB,FLORIDA ST,1,3.39,3.23,4.0,6.5,25,167,83.3,6,6,1.8,2.13,0,0,0.0,66.7,4,1,20.0,6,24.0,1,4,,,,,64.2,74.2,68.6,,73.7,,,,,,0,0,6,0.0,87.5,0.0,0,0,0,0,0,0,0.0,43,7.2,71.4,14,17,12.6,3.79,0,1,5.3,52.9,9,8,10.0,19,76.0,1,9,,,,,24.8,75.4,72.7,,72.7,,,64.0,,,0,0,22,12.5,128.1,5.3,1,1,0,3,2,1,4.5,174,10.2
Jeremy Moussa,75887,QB,FL A&M,1,2.66,2.57,,4.8,25,164,69.2,13,13,2.4,1.91,0,0,0.0,69.2,9,4,0.0,13,52.0,0,4,,,,,66.2,60.3,71.2,,60.0,,,,,,0,0,14,0.0,84.1,0.0,0,0,0,0,0,0,0.0,76,5.8,63.6,11,11,11.5,3.48,0,0,0.0,54.5,6,4,14.3,12,48.0,1,5,,,,,65.8,73.5,71.2,,69.9,,,64.3,,,0,0,12,0.0,77.5,0.0,0,1,0,0,0,0,0.0,79,7.2
Tahj Smith,173837,QB,MORGAN ST,1,3.04,2.97,3.53,3.1,25,235,60.0,5,7,4.8,2.08,2,0,0.0,14.3,1,3,66.7,8,32.0,2,0,,,,,64.9,58.2,69.5,,58.0,,,,,,0,0,8,33.3,39.6,12.5,1,0,0,0,0,0,0.0,5,0.7,61.5,13,14,19.4,3.5,0,2,13.3,57.1,8,4,0.0,17,68.0,0,5,,,,,66.8,77.0,72.0,,73.8,,,64.3,,,0,0,18,50.0,112.5,11.8,2,1,0,1,1,0,0.0,131,9.4
Nick Minicucci,173617,QB,DELAWARE,1,3.18,2.76,5.2,5.43,25,151,50.0,10,10,3.4,1.75,0,0,0.0,50.0,5,0,0.0,10,40.0,0,0,,,,,65.4,49.1,70.1,,49.1,,,,,,0,1,10,,16.7,0.0,0,0,0,0,0,0,0.0,8,0.8,63.6,11,11,6.5,4.13,0,0,0.0,36.4,4,6,42.9,15,60.0,3,3,,,,,66.4,61.0,71.4,,57.3,,,64.3,,,0,1,15,16.7,42.2,6.7,1,3,0,0,1,1,6.7,46,4.2
Kurtis Rourke,97998,QB,OHIO,1,2.47,2.29,4.6,,25,259,68.8,16,16,7.1,1.88,0,0,0.0,68.8,11,2,0.0,16,64.0,0,6,,,,,66.5,62.8,71.6,,62.5,,,,,,0,0,16,0.0,90.1,0.0,0,0,0,0,0,0,0.0,118,7.4,71.4,7,7,23.4,3.53,0,1,12.5,57.1,4,4,20.0,9,36.0,1,4,,,,,65.6,83.6,70.4,,79.9,,,64.3,,,0,0,11,50.0,101.8,22.2,2,0,0,0,0,0,0.0,104,14.9
Hajj-Malik Williams,102348,QB,CAMPBELL,1,2.86,1.98,5.5,6.97,25,131,80.0,15,15,2.9,1.53,0,0,0.0,73.3,11,1,8.3,15,60.0,1,6,,,,,66.7,92.3,71.8,,91.9,,,,,,0,0,17,0.0,110.1,0.0,0,0,0,0,1,0,0.0,89,5.9,80.0,5,5,19.8,4.85,0,2,28.6,80.0,4,5,0.0,10,40.0,0,5,,,,,66.0,86.1,71.0,,84.0,,,67.5,,,0,0,13,40.0,158.3,20.0,2,3,0,0,1,0,0.0,96,19.2
Zachary Clement,105561,QB,SE LA,1,1.98,1.98,,,25,294,66.7,18,20,6.6,1.67,1,0,0.0,55.0,11,0,8.3,20,80.0,1,5,,,,,67.1,55.7,72.4,,55.6,,,,,,0,0,20,,68.5,0.0,0,0,0,1,0,0,0.0,99,5.0,50.0,4,5,13.0,3.24,0,1,20.0,20.0,1,2,50.0,5,20.0,1,0,,,,,63.8,84.0,68.1,,83.4,,,,,,0,0,5,0.0,39.6,0.0,0,0,0,1,0,0,0.0,-1,-0.2
Carson Conklin,170765,QB,SACRAMENTO,1,2.51,2.51,,,25,279,58.3,12,14,7.2,1.91,2,0,0.0,50.0,7,1,0.0,14,56.0,0,2,,,,,66.2,53.4,71.2,,53.3,,,,,,0,0,14,0.0,61.6,0.0,0,0,0,0,0,0,0.0,60,4.3,54.5,11,11,11.4,3.27,0,0,0.0,54.5,6,3,0.0,11,44.0,0,3,,,,,65.8,46.1,70.7,,46.3,,,,,,0,1,12,0.0,35.8,0.0,0,0,0,0,0,2,16.7,69,6.3
Davius Richard,109077,QB,NC CENT,1,2.75,2.38,2.9,5.3,25,247,100.0,10,10,4.7,1.83,0,1,10.0,100.0,10,0,0.0,10,40.0,0,6,,,,,65.4,80.4,70.1,,79.9,,,,,,0,0,10,,148.3,0.0,0,0,0,0,1,0,0.0,116,11.6,81.8,11,11,23.2,3.36,0,2,18.2,81.8,9,5,0.0,15,60.0,0,9,,,,,66.5,82.7,71.6,,90.1,,,54.3,,,0,0,16,20.0,158.3,6.7,1,3,0,0,4,1,6.3,270,24.5
