player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Junior Muratovic,150858,QB,FL A&M,1,2.68,2.55,,5.5,23,164,100.0,10,10,-0.6,1.39,0,0,0.0,100.0,10,1,0.0,10,43.5,0,5,,,,65.4,68.8,70.1,68.4,,,,0,0,10,0.0,99.6,0.0,0,0,0,0,0,0,0.0,79,7.9,55.6,9,12,13.9,3.68,0,1,7.7,33.3,4,7,20.0,13,56.5,1,2,,,,10.2,26.4,71.2,26.7,,57.3,,0,2,14,0.0,32.3,0.0,0,1,0,3,1,5,35.7,41,3.4
Luke McCaffrey,101634,QB,RICE,1,2.9,2.9,3.0,2.7,23,275,70.0,10,10,4.8,1.95,0,0,0.0,50.0,5,6,28.6,11,47.8,2,2,,,,65.8,26.5,70.7,26.7,,,,0,2,12,16.7,23.3,9.1,1,0,0,0,0,3,25.0,46,4.6,50.0,8,9,8.5,3.78,0,0,0.0,44.4,4,10,0.0,12,52.2,0,4,,,,66.0,40.3,71.0,35.2,,64.3,,0,1,13,20.0,55.1,16.7,2,1,0,1,1,1,7.7,40,4.4
Aldon Clark,60338,QB,GRAMBLING,1,2.7,2.46,3.35,4.4,23,177,60.0,10,10,7.9,2.09,0,0,0.0,50.0,5,2,16.7,11,47.8,1,2,,,,65.6,62.0,70.4,61.8,,,,0,0,11,50.0,57.5,9.1,1,0,0,0,0,0,0.0,33,3.3,42.9,7,9,14.9,3.27,0,0,0.0,33.3,3,8,0.0,12,52.2,0,2,,,,65.8,39.5,70.7,42.4,,53.8,,1,1,12,12.5,3.7,8.3,1,2,0,1,0,1,8.3,29,3.2
Hudson Card,123109,QB,TEXAS,1,4.23,3.83,2.97,6.2,23,311,100.0,2,2,-2.5,1.57,0,0,0.0,100.0,2,1,0.0,3,13.0,0,0,,,,62.7,60.3,66.6,60.2,,,,0,0,3,100.0,79.2,33.3,1,0,0,0,0,0,0.0,-2,-1.0,66.7,12,13,19.9,4.64,1,1,7.7,46.2,6,7,25.0,20,87.0,2,4,,,,23.9,41.3,72.4,49.1,,46.2,,0,0,20,28.6,60.7,10.0,2,5,0,0,0,1,5.0,63,4.8
Jacob Sirmon,83590,QB,C MICHIGAN,1,3.17,2.52,4.47,5.5,23,134,100.0,9,9,1.9,1.71,0,0,0.0,100.0,9,2,0.0,10,43.5,0,6,,,,65.4,67.1,70.1,66.8,,,,0,0,10,50.0,153.0,10.0,1,0,0,0,2,0,0.0,101,11.2,66.7,6,8,15.8,4.28,0,0,0.0,50.0,4,5,0.0,13,56.5,0,4,,,,66.0,66.1,71.0,61.4,,65.5,,0,0,13,40.0,95.8,15.4,2,3,0,2,1,0,0.0,24,3.0
Matthew Sluka,143059,QB,HOLY CROSS,1,3.03,2.63,4.8,5.03,23,181,75.0,12,12,7.3,2.08,0,1,8.3,66.7,8,2,11.1,12,52.2,1,4,,,,65.8,63.0,70.7,62.7,,,,0,1,12,0.0,59.0,0.0,0,0,0,0,0,1,8.3,104,8.7,57.1,7,7,15.1,4.08,0,0,0.0,42.9,3,5,25.0,11,47.8,1,2,,,,65.8,55.8,70.7,57.5,,57.1,,0,0,12,20.0,97.0,9.1,1,3,0,0,1,0,0.0,33,4.7
Hunter Johnson,60362,QB,NWESTERN,1,3.07,2.32,3.75,5.75,22,256,77.8,9,9,8.0,1.92,0,0,0.0,66.7,6,0,14.3,9,40.9,1,2,,,,64.9,70.6,69.8,70.2,,,,0,0,9,,75.7,0.0,0,0,0,0,0,0,0.0,39,4.3,42.9,7,7,17.0,3.87,0,0,0.0,42.9,3,8,0.0,13,59.1,0,1,,,,66.4,60.4,71.4,61.7,,58.9,,0,1,15,25.0,53.9,15.4,2,4,0,0,1,0,0.0,27,3.9
Will Tate,152494,QB,AVEMAR,1,2.41,2.25,5.7,,22,1450,69.2,13,15,6.2,1.83,1,0,0.0,60.0,9,4,0.0,15,68.2,0,2,,,,66.4,53.2,71.4,53.1,,,,1,1,15,0.0,39.3,0.0,0,0,0,0,0,1,6.7,54,3.6,25.0,4,6,27.5,3.66,0,1,16.7,16.7,1,7,0.0,7,31.8,0,1,,,,64.2,63.6,69.1,63.4,,,,0,0,7,14.3,60.4,14.3,1,0,0,2,0,0,0.0,48,8.0
Stone Earle,123504,QB,ABILENE CH,1,2.95,2.59,3.5,6.15,22,100,100.0,9,9,2.6,1.49,0,0,0.0,100.0,9,1,0.0,9,40.9,0,5,,,,65.1,85.6,69.8,84.9,,,,0,0,9,0.0,137.3,0.0,0,0,0,0,4,0,0.0,67,7.4,100.0,10,10,11.5,3.97,0,0,0.0,90.0,9,4,10.0,13,59.1,1,8,,,,66.2,86.3,71.2,84.5,,66.4,,0,0,14,25.0,158.3,7.7,1,2,0,0,2,0,0.0,166,16.6
Justin Ibieta,123220,QB,TULANE,1,2.77,2.67,,3.8,22,319,62.5,8,8,4.4,1.78,0,0,0.0,62.5,5,1,0.0,8,36.4,0,2,,,,64.9,63.2,69.5,63.0,,,,0,1,8,0.0,38.0,0.0,0,0,0,0,0,1,12.5,45,5.6,66.7,12,12,11.2,3.34,0,0,0.0,66.7,8,3,0.0,14,63.6,0,7,,,,66.4,67.4,71.4,52.2,,83.8,,0,1,15,0.0,104.5,0.0,0,2,0,0,2,1,6.7,121,10.1
Kyle Kaplan,155049,QB,UFTLEA,1,2.02,1.73,3.3,,22,1458,50.0,14,15,8.4,1.58,0,1,5.9,40.0,6,4,14.3,16,72.7,1,2,,,,66.8,50.1,0.0,53.4,,,,0,1,18,25.0,20.7,6.3,1,0,0,1,0,0,0.0,47,3.1,0.0,3,3,9.7,3.2,0,0,0.0,0.0,0,5,,6,27.3,0,0,,,,63.8,25.9,68.6,26.1,,,,0,0,6,60.0,39.6,50.0,3,0,0,0,0,1,16.7,0,0.0
Nick Semptimphelter,142984,QB,BUCKNELL,1,2.55,2.52,2.9,,22,125,81.8,11,11,2.7,1.7,0,0,0.0,72.7,8,2,11.1,12,54.5,1,0,,,,66.0,38.5,71.0,38.7,,,,0,1,13,50.0,37.3,8.3,1,0,0,0,0,1,7.7,29,2.6,25.0,8,9,10.3,3.57,0,0,0.0,22.2,2,6,0.0,10,45.5,0,1,,,,65.4,27.9,70.1,28.1,,,,0,1,10,16.7,0.0,10.0,1,0,0,1,0,1,10.0,3,0.3
Jack Plummer,83543,QB,PURDUE,1,2.88,2.69,4.6,,21,273,100.0,9,9,2.4,1.63,0,0,0.0,100.0,9,1,0.0,9,42.9,0,6,,,,65.4,66.8,70.1,66.5,,,,0,0,10,0.0,153.5,0.0,0,0,0,0,2,0,0.0,102,11.3,88.9,9,10,9.3,3.81,0,0,0.0,70.0,7,8,12.5,12,57.1,1,6,,,,65.8,72.2,70.7,71.7,,,,0,0,12,25.0,152.1,16.7,2,0,0,1,2,1,8.3,143,14.3
Camden Orth,108965,QB,LIUSHAR,1,2.76,2.73,3.4,,21,1298,90.9,11,11,-0.9,1.73,0,0,0.0,81.8,9,0,10.0,11,52.4,1,1,,,,65.8,68.3,70.7,67.9,,,,0,0,12,,81.1,0.0,0,0,0,0,0,0,0.0,38,3.5,28.6,7,9,13.4,3.9,0,1,10.0,22.2,2,9,0.0,10,47.6,0,1,,,,65.8,51.0,70.7,51.0,,,,0,0,12,11.1,39.6,10.0,1,0,0,2,0,0,0.0,22,2.4
Hollis Mathis,104797,QB,WM & MARY,1,2.72,2.65,,4.2,21,348,50.0,8,9,6.5,1.91,1,0,0.0,44.4,4,0,0.0,9,42.9,0,2,,,,65.1,52.0,69.8,52.0,,,,0,0,9,,57.6,0.0,0,0,0,0,0,0,0.0,40,4.4,63.6,11,11,9.8,3.33,0,0,0.0,45.5,5,1,28.6,12,57.1,2,1,,,,66.0,53.0,71.0,58.6,,53.9,,0,0,13,0.0,91.5,0.0,0,1,0,0,1,0,0.0,56,5.1
Payton Thorne,101629,QB,MICH STATE,1,2.8,2.72,,4.5,21,223,100.0,8,8,2.6,1.64,0,1,12.5,100.0,8,1,0.0,8,38.1,0,5,,,,64.9,85.9,69.5,85.2,,,,0,0,8,0.0,143.2,0.0,0,0,0,0,1,0,0.0,71,8.9,54.5,11,12,14.3,3.52,0,2,15.4,50.0,6,2,0.0,13,61.9,0,3,,,,66.2,78.9,71.2,81.6,,57.3,,0,0,14,0.0,135.4,0.0,0,1,0,1,3,0,0.0,202,16.8
Tyler Riddell,102355,QB,E TENN ST,1,2.84,2.64,4.8,4.7,21,157,75.0,12,12,5.3,1.93,0,1,8.3,75.0,9,1,0.0,12,57.1,0,3,,,,65.8,63.5,70.7,63.2,,,,0,1,12,0.0,105.6,0.0,0,0,0,0,2,1,8.3,104,8.7,80.0,5,7,22.0,4.07,0,1,11.1,57.1,4,5,0.0,9,42.9,0,3,,,,18.8,60.3,70.4,63.3,,57.3,,0,0,11,20.0,101.8,11.1,1,1,0,2,0,1,9.1,97,13.9
Tanner Morgan,55239,QB,MINNESOTA,1,2.95,2.68,3.2,5.15,20,225,70.0,10,10,5.1,1.89,0,0,0.0,50.0,5,1,28.6,10,50.0,2,4,,,,65.6,68.2,70.4,67.8,,,,0,0,11,0.0,93.3,0.0,0,0,0,0,1,0,0.0,39,3.9,66.7,6,7,14.2,4.01,0,1,12.5,42.9,3,6,25.0,10,50.0,1,3,,,,65.6,79.3,70.4,87.4,,52.9,,0,0,11,16.7,120.8,10.0,1,2,0,1,1,0,0.0,73,10.4
KJ Jefferson,99129,QB,ARKANSAS,1,2.39,2.34,,3.2,20,111,66.7,12,12,2.8,1.86,0,0,0.0,66.7,8,4,0.0,12,60.0,0,2,,,,65.8,41.3,70.7,41.4,,,,0,1,12,0.0,40.6,0.0,0,0,0,0,0,1,8.3,51,4.3,100.0,7,7,10.6,3.18,0,1,14.3,85.7,6,1,14.3,8,40.0,1,3,,,,64.9,88.5,69.5,91.0,,57.3,,0,0,8,0.0,118.5,0.0,0,1,0,0,0,0,0.0,87,12.4
Tyler Vander Waal,60615,QB,IDAHO ST,1,2.6,2.42,3.6,,20,186,80.0,10,11,6.9,2.05,1,0,0.0,72.7,8,0,0.0,11,55.0,0,5,,,,65.6,80.3,70.4,79.7,,,,0,0,11,,90.7,0.0,0,0,0,0,0,0,0.0,74,6.7,40.0,5,6,14.4,3.27,1,0,0.0,16.7,1,5,50.0,9,45.0,1,1,,,,15.6,35.4,70.4,35.7,,,,0,0,11,60.0,39.6,33.3,3,0,0,0,0,1,9.1,18,3.0
Will Plummer,131592,QB,ARIZONA,1,2.66,2.35,3.2,5.0,20,109,81.8,11,11,2.7,1.95,0,1,9.1,63.6,7,3,22.2,11,55.0,2,3,,,,65.6,75.2,70.4,74.7,,,,0,0,11,0.0,106.3,0.0,0,0,0,0,1,0,0.0,55,5.0,16.7,6,6,27.5,3.53,0,0,0.0,16.7,1,5,0.0,9,45.0,0,1,,,,17.1,29.6,69.8,39.2,,44.3,,0,0,9,20.0,64.6,11.1,1,2,0,0,0,1,11.1,54,9.0
Dustin Crum,60418,QB,KENT STATE,1,2.26,2.25,2.3,4.6,20,201,90.9,11,11,7.1,1.83,0,1,9.1,72.7,8,1,20.0,12,60.0,2,3,,,,65.8,81.9,70.7,81.3,,,,0,0,12,100.0,123.3,8.3,1,0,0,0,1,0,0.0,80,7.3,66.7,6,6,23.7,3.31,0,1,16.7,66.7,4,2,0.0,7,35.0,0,3,,,,64.6,79.4,69.1,74.9,,64.1,,0,0,7,0.0,109.7,0.0,0,1,0,0,0,0,0.0,100,16.7
Cade Fortin,77620,QB,USF,1,2.29,2.27,2.7,,19,327,91.7,12,12,3.4,1.82,0,0,0.0,91.7,11,1,0.0,12,63.2,0,4,,,,65.8,67.2,70.7,66.9,,,,0,0,12,0.0,89.9,0.0,0,0,0,0,0,0,0.0,67,5.6,16.7,6,6,15.7,3.11,0,0,0.0,16.7,1,6,0.0,7,36.8,0,1,,,,64.9,32.4,69.5,32.9,,,,0,1,8,16.7,4.2,14.3,1,0,0,0,0,1,12.5,24,4.0
Glendon McDaniel,78483,QB,SOUTHERN U,1,2.87,2.52,3.6,4.37,19,297,83.3,6,6,-1.3,1.4,0,0,0.0,83.3,5,0,0.0,6,31.6,0,2,,,,64.2,60.0,68.6,59.9,,,,0,0,6,,88.9,0.0,0,0,0,0,0,0,0.0,32,5.3,75.0,8,9,14.5,3.55,0,1,10.0,66.7,6,3,0.0,13,68.4,0,6,,,,20.6,60.6,71.2,68.0,,51.1,,0,0,14,33.3,144.7,7.7,1,3,0,1,1,1,7.1,108,12.0
Michael Penix Jr.,82134,QB,INDIANA,1,2.75,2.48,3.5,5.6,19,190,100.0,6,6,5.3,1.88,0,0,0.0,100.0,6,1,0.0,6,31.6,0,4,,,,64.2,76.3,68.6,75.8,,,,0,0,6,0.0,136.1,0.0,0,0,0,0,2,0,0.0,43,7.2,50.0,10,10,13.3,3.15,0,0,0.0,50.0,5,5,0.0,13,68.4,0,1,,,,66.0,48.8,71.0,51.1,,57.0,,0,0,13,40.0,56.3,15.4,2,1,0,0,0,0,0.0,25,2.5
Doug Brumfield,128348,QB,UNLV,1,3.49,2.63,5.7,6.07,19,325,57.1,7,7,6.4,2.14,0,0,0.0,57.1,4,4,0.0,7,36.8,0,2,,,,64.6,67.2,69.1,66.9,,,,0,0,7,0.0,68.2,0.0,0,0,0,0,0,0,0.0,31,4.4,42.9,7,7,11.1,4.28,0,0,0.0,28.6,2,8,33.3,12,63.2,1,4,,,,65.8,59.7,70.7,54.4,,65.4,,0,0,12,25.0,44.3,16.7,2,3,0,0,0,1,8.3,29,4.1
Kingsley Ifedi,60367,QB,NC A&T,1,2.62,2.62,,,19,246,70.0,10,10,4.8,2.07,0,0,0.0,70.0,7,2,0.0,10,52.6,0,3,,,,65.8,63.8,70.7,63.5,,,,0,0,12,0.0,75.8,0.0,0,0,0,0,0,0,0.0,37,3.7,25.0,8,9,12.8,3.23,0,0,0.0,22.2,2,3,0.0,9,47.4,0,2,,,,65.1,46.0,69.8,46.2,,,,0,0,9,0.0,39.6,0.0,0,0,0,1,0,0,0.0,16,1.8
Will Howard,122599,QB,KANSAS ST,1,2.93,2.87,2.5,4.4,19,199,62.5,8,8,3.8,2.06,0,0,0.0,62.5,5,4,0.0,8,42.1,0,2,,,,64.9,51.5,69.5,51.5,,,,0,0,8,0.0,67.2,0.0,0,0,0,0,0,1,12.5,25,3.1,37.5,8,9,12.3,3.56,0,1,11.1,33.3,3,6,0.0,11,57.9,0,3,,,,18.8,27.8,70.4,28.1,,57.3,,0,1,11,16.7,13.9,9.1,1,1,0,1,0,3,27.3,51,5.7
Kody Wilstead,52001,QB,DIXIE,1,3.3,3.0,2.8,5.03,19,1285,88.9,9,9,1.9,1.72,0,0,0.0,77.8,7,2,12.5,9,47.4,1,1,,,,65.1,61.0,69.8,60.8,,,,0,0,9,0.0,94.4,0.0,0,0,0,0,0,0,0.0,60,6.7,50.0,4,5,16.3,4.72,0,0,0.0,20.0,1,10,50.0,10,52.6,1,1,,,,17.6,47.4,70.1,29.2,,75.0,,0,1,10,20.0,0.0,20.0,2,3,0,1,0,2,20.0,7,1.4
Chris Ferguson,40105,QB,TOWSON,1,2.81,2.69,3.43,,19,317,42.9,7,7,4.7,1.99,0,0,0.0,42.9,3,2,0.0,7,36.8,0,0,,,,64.9,36.8,69.5,37.0,,,,0,1,8,0.0,10.7,0.0,0,0,0,0,0,1,12.5,8,1.1,37.5,8,9,19.0,3.28,0,0,0.0,33.3,3,6,0.0,12,63.2,0,2,,,,65.8,47.2,70.7,47.2,,,,1,1,12,50.0,10.2,25.0,3,0,0,0,0,1,8.3,43,4.8
James Powell Jr.,152054,QB,LOUCOL,1,2.56,2.03,3.55,3.63,18,958,50.0,12,12,12.4,2.03,0,0,0.0,33.3,4,3,33.3,12,66.7,2,1,,,,65.8,45.8,71.0,46.0,,,,0,0,13,0.0,42.4,0.0,0,0,0,0,0,0,0.0,18,1.5,,0,0,,3.6,0,0,0.0,,0,4,,6,33.3,0,0,,,,64.6,39.9,69.1,56.4,,47.2,,0,0,7,50.0,0.0,33.3,2,4,0,0,0,0,0.0,0,
Tyler Johnston III,60570,QB,UAB,1,2.33,2.06,3.0,5.0,18,321,66.7,9,10,2.0,1.72,0,0,0.0,60.0,6,1,0.0,10,55.6,0,1,,,,65.4,27.0,70.1,27.1,,,,1,2,10,0.0,28.8,0.0,0,0,0,0,0,2,20.0,39,3.9,0.0,3,4,26.0,3.53,0,0,0.0,0.0,0,4,,7,38.9,0,1,,,,64.9,43.0,69.5,38.1,,62.0,,1,1,8,25.0,0.0,14.3,1,2,0,0,0,0,0.0,0,0.0
Rasean McKay,88321,QB,FL A&M,1,2.13,2.0,1.8,4.5,18,164,100.0,11,12,1.8,1.75,1,0,0.0,91.7,11,5,0.0,13,72.2,0,6,,,,66.0,86.5,71.0,85.8,,,,0,0,13,20.0,130.9,7.7,1,0,0,0,1,0,0.0,105,8.8,25.0,4,4,19.8,3.12,0,0,0.0,25.0,1,3,0.0,5,27.8,0,1,,,,64.2,28.2,68.6,28.5,,53.8,,0,0,6,0.0,62.5,0.0,0,1,0,0,0,1,16.7,34,8.5
Graham Mertz,97994,QB,WISCONSIN,1,2.33,2.24,3.9,,18,349,83.3,12,12,8.9,2.03,0,0,0.0,83.3,10,1,0.0,12,66.7,0,6,,,,66.0,57.0,71.0,56.9,,,,0,0,13,0.0,97.6,0.0,0,0,0,0,0,1,7.7,89,7.4,80.0,5,5,12.4,2.95,0,1,20.0,80.0,4,2,0.0,6,33.3,0,3,,,,64.2,92.6,68.6,92.3,,,,0,0,6,50.0,110.0,16.7,1,0,0,0,0,0,0.0,52,10.4
Payton Allen,152692,QB,POINTVILLE,1,3.48,2.91,4.43,5.75,18,393,66.7,6,6,4.5,1.68,0,0,0.0,50.0,3,0,25.0,6,33.3,1,1,,,,64.2,43.0,68.6,43.0,,,,0,1,6,,20.1,0.0,0,0,0,0,0,1,16.7,23,3.8,80.0,5,7,17.0,4.38,0,1,14.3,57.1,4,6,0.0,12,66.7,0,3,,,,65.8,88.6,70.7,89.9,,62.0,,1,0,12,50.0,126.8,25.0,3,2,0,1,1,0,0.0,63,9.0
Chris Reynolds,60361,QB,CHARLOTTE,1,2.53,2.46,,3.8,18,136,80.0,10,10,4.4,1.72,0,0,0.0,80.0,8,0,0.0,10,55.6,0,4,,,,65.6,68.5,70.4,68.1,,,,0,1,11,,88.3,0.0,0,0,0,0,1,0,0.0,67,6.7,50.0,6,7,15.2,3.55,0,0,0.0,28.6,2,3,33.3,8,44.4,1,1,,,,64.9,53.3,69.5,56.6,,57.0,,0,1,8,0.0,8.9,0.0,0,1,0,1,0,0,0.0,36,5.1
Bo Nix,97790,QB,AUBURN,1,2.38,2.35,2.9,,18,115,91.7,12,12,6.2,1.88,0,1,8.3,66.7,8,0,27.3,12,66.7,3,4,,,,65.8,87.5,70.7,86.7,,,,0,0,12,,125.3,0.0,0,0,0,0,2,0,0.0,81,6.8,50.0,4,5,21.0,3.38,0,0,0.0,20.0,1,2,50.0,6,33.3,1,1,,,,16.7,37.9,69.8,32.0,,64.2,,1,0,9,50.0,49.6,16.7,1,0,0,0,0,2,22.2,27,5.4
Ben Nimz,109067,QB,VALPO,1,2.67,2.26,3.3,4.33,18,332,66.7,9,10,3.6,1.92,0,0,0.0,50.0,5,6,16.7,10,55.6,1,2,,,,65.6,61.9,70.4,61.6,,,,1,0,11,0.0,57.5,0.0,0,0,0,0,0,0,0.0,33,3.3,100.0,4,4,3.5,3.6,0,0,0.0,100.0,4,6,0.0,8,44.4,0,3,,,,64.9,81.0,69.5,78.0,,66.5,,0,0,8,16.7,93.8,12.5,1,3,0,0,0,0,0.0,26,6.5
JJ Lemming,136142,QB,CENT WASH,1,2.5,2.55,4.2,,18,367,83.3,6,6,2.3,1.7,0,0,0.0,66.7,4,1,20.0,6,33.3,1,1,,,,64.2,57.1,68.6,57.0,,,,0,0,6,0.0,77.1,0.0,0,0,0,0,0,0,0.0,28,4.7,10.0,10,10,14.9,3.16,0,0,0.0,0.0,0,6,100.0,11,61.1,1,0,,,,65.8,25.3,70.7,25.6,,,,0,1,12,16.7,0.0,9.1,1,0,0,0,0,2,16.7,0,0.0
Bret Bushka,108927,QB,BUTLER,1,2.8,2.22,,4.68,17,127,75.0,8,8,5.3,1.64,0,0,0.0,75.0,6,0,0.0,8,47.1,0,2,,,,65.4,53.7,70.1,53.7,,,,0,1,10,,92.2,0.0,0,0,0,0,1,1,10.0,53,6.6,100.0,5,5,16.0,3.83,0,1,14.3,100.0,5,4,0.0,9,52.9,0,6,,,,65.6,92.4,70.4,93.9,,62.9,,0,0,11,0.0,158.3,0.0,0,4,0,0,1,0,0.0,108,21.6
Jordon Brookshire,98678,QB,S DIEGO ST,1,2.54,2.03,4.55,5.6,17,284,81.8,11,11,3.4,1.71,0,1,9.1,72.7,8,0,11.1,11,64.7,1,4,,,,65.6,78.1,70.4,77.6,,,,0,0,11,,154.4,0.0,0,0,0,0,2,0,0.0,163,14.8,100.0,3,3,13.0,4.05,0,1,20.0,66.7,2,2,33.3,6,35.3,1,1,,,,64.9,70.6,69.5,74.7,,57.3,,0,0,8,100.0,85.4,33.3,2,1,0,0,0,0,0.0,20,6.7
Fred Payton,82102,QB,MERCER,1,2.64,2.53,1.1,5.8,17,219,75.0,8,8,7.0,1.57,0,0,0.0,62.5,5,0,16.7,9,52.9,1,3,,,,17.6,51.1,70.1,51.1,,,,0,1,10,,78.6,11.1,1,0,0,0,1,2,20.0,47,5.9,57.1,7,7,22.9,3.84,0,2,25.0,57.1,4,2,0.0,8,47.1,0,3,,,,65.1,71.2,69.8,73.8,,57.8,,0,0,9,0.0,141.4,0.0,0,1,0,0,1,1,11.1,112,16.0
Conner Martin,91726,QB,N COLORADO,1,2.61,2.34,,6.9,17,253,100.0,9,9,-0.8,1.42,0,0,0.0,88.9,8,1,11.1,9,52.9,1,4,,,,65.4,62.3,70.1,62.1,,,,0,0,10,0.0,155.8,0.0,0,0,0,0,2,0,0.0,107,11.9,66.7,3,7,16.7,3.94,0,0,0.0,28.6,2,4,0.0,8,47.1,0,1,,,,64.9,43.8,69.5,45.5,,57.8,,0,0,8,0.0,46.1,0.0,0,1,0,4,0,0,0.0,32,4.6
Kato Nelson,40264,QB,AKRON,1,3.42,2.53,6.2,5.38,17,102,83.3,6,6,0.2,1.7,0,0,0.0,66.7,4,1,20.0,6,35.3,1,1,,,,64.2,60.2,68.6,60.0,,,,0,0,6,0.0,70.1,0.0,0,0,0,0,0,0,0.0,17,2.8,50.0,6,6,21.5,4.35,0,0,0.0,50.0,3,6,0.0,11,64.7,0,4,,,,65.8,54.6,70.7,58.8,,54.6,,0,0,12,16.7,128.5,9.1,1,4,0,0,1,0,0.0,65,10.8
Dennis Grosel,60351,QB,BOSTON COL,1,3.81,3.27,5.7,6.6,17,121,100.0,3,3,4.0,1.8,0,0,0.0,100.0,3,0,0.0,3,17.6,0,1,,,,62.7,73.3,66.6,72.9,,,,0,0,3,,100.0,0.0,0,0,0,0,0,0,0.0,24,8.0,81.8,11,11,15.0,4.24,0,1,9.1,72.7,8,5,11.1,14,82.4,1,8,,,,66.2,86.2,71.2,81.3,,69.6,,0,0,14,20.0,145.1,7.1,1,2,0,0,1,0,0.0,175,15.9
Dylan McCaffrey,60451,QB,N COLORADO,1,2.58,2.37,,5.9,17,253,75.0,8,8,0.9,1.28,0,0,0.0,75.0,6,2,0.0,8,47.1,0,3,,,,64.9,59.3,69.5,59.1,,,,0,0,8,0.0,87.5,0.0,0,0,0,0,0,0,0.0,44,5.5,42.9,7,8,12.6,3.73,0,0,0.0,37.5,3,7,0.0,9,52.9,0,1,,,,65.1,28.2,69.8,28.6,,57.0,,1,0,9,0.0,45.8,0.0,0,1,0,0,0,2,22.2,23,2.9
Hunter Dekkers,122511,QB,IOWA STATE,1,2.82,2.82,,,16,193,66.7,6,6,8.8,1.97,0,0,0.0,66.7,4,1,0.0,6,37.5,0,1,,,,64.6,42.0,69.1,42.2,,,,0,0,7,0.0,72.9,0.0,0,0,0,0,0,0,0.0,22,3.7,88.9,9,10,7.4,3.33,1,1,9.1,70.0,7,4,12.5,10,62.5,1,6,,,,65.6,78.7,70.4,78.1,,,,0,0,11,0.0,132.1,0.0,0,0,0,0,1,0,0.0,92,9.2
Frank Harris,60586,QB,UTSA,1,2.44,2.37,,3.5,16,331,100.0,9,9,0.3,1.66,0,0,0.0,100.0,9,0,0.0,9,56.3,0,4,,,,65.1,64.1,69.8,63.8,,,,0,0,9,,90.7,0.0,0,0,0,0,0,0,0.0,52,5.8,83.3,6,6,13.7,3.46,0,2,28.6,66.7,4,4,20.0,7,43.8,1,2,,,,64.9,88.1,69.5,90.8,,57.3,,0,0,8,0.0,100.7,0.0,0,1,0,0,0,0,0.0,62,10.3
Trey Lowe,77669,QB,SO MISS,1,2.59,2.49,2.6,3.9,16,296,75.0,8,8,9.0,1.73,0,0,0.0,75.0,6,1,0.0,8,50.0,0,3,,,,64.9,55.7,69.5,55.6,,,,0,0,8,0.0,134.4,0.0,0,0,0,0,1,0,0.0,58,7.3,80.0,5,5,8.4,3.46,0,0,0.0,80.0,4,5,0.0,8,50.0,0,1,,,,64.9,77.5,69.5,81.8,,57.8,,0,0,8,40.0,100.8,25.0,2,1,0,0,0,0,0.0,41,8.2
Kenyon Oblad,83576,QB,DIXIE,1,2.8,2.74,3.7,,15,1285,20.0,5,5,21.2,2.16,0,0,0.0,0.0,0,4,100.0,5,33.3,1,0,,,,63.8,43.9,68.1,44.1,,,,0,1,5,0.0,0.0,0.0,0,0,0,0,0,1,20.0,0,0.0,55.6,9,9,12.8,3.12,0,0,0.0,55.6,5,6,0.0,10,66.7,0,5,,,,65.4,74.3,70.1,73.8,,,,0,0,10,16.7,91.9,10.0,1,0,0,0,0,0,0.0,94,10.4
Cade McNamara,101620,QB,MICHIGAN,1,2.41,2.41,,,15,222,88.9,9,10,4.4,1.83,1,0,0.0,60.0,6,2,25.0,10,66.7,2,2,,,,65.4,69.6,70.1,69.2,,,,0,0,10,0.0,67.9,0.0,0,0,0,0,0,0,0.0,38,3.8,50.0,2,5,2.5,3.58,0,0,0.0,20.0,1,2,0.0,5,33.3,0,0,,,,63.8,56.2,68.1,56.1,,,,1,0,5,0.0,39.6,0.0,0,0,0,2,0,0,0.0,6,1.2
