player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Drew Allar,164157,QB,PENN STATE,1,3.14,2.66,,6.13,22,266,100.0,9,9,1.2,1.76,0,0,0.0,100.0,9,0,0.0,9,40.9,0,5,,,,,65.1,73.7,69.8,,73.3,,,,,0,0,9,,141.0,0.0,0,0,0,0,2,0,0.0,75,8.3,90.0,10,10,5.9,4.09,0,0,0.0,80.0,8,7,11.1,13,59.1,1,7,,,,,66.0,76.3,71.4,,82.3,,57.2,,,0,0,13,0.0,152.1,0.0,0,3,0,0,1,0,0.0,172,17.2
Aidan Bouman,122508,QB,S DAKOTA,1,2.75,2.62,,5.6,22,291,75.0,8,9,7.6,2.13,0,0,0.0,66.7,6,1,0.0,9,40.9,0,4,,,,,65.4,60.3,70.1,,60.1,,,,,1,1,10,0.0,79.2,0.0,0,0,0,0,1,1,10.0,52,5.8,90.0,10,12,9.5,3.18,0,1,8.3,75.0,9,10,0.0,13,59.1,0,4,,,,,66.0,76.7,71.0,,73.6,,63.2,,,1,0,13,0.0,152.1,0.0,0,1,0,1,2,1,7.7,138,11.5
Grant Jordan,151147,QB,YALE,1,3.41,2.21,3.8,8.1,21,352,100.0,11,11,3.9,1.66,0,0,0.0,100.0,11,0,0.0,11,52.4,0,6,,,,,65.6,71.1,70.4,,70.7,,,,,0,0,11,,129.9,0.0,0,0,0,0,1,0,0.0,87,7.9,40.0,5,5,20.2,5.33,0,1,20.0,40.0,2,2,0.0,10,47.6,0,3,,,,,65.4,82.9,70.1,,68.2,,76.5,,,0,0,10,50.0,121.7,10.0,1,4,0,0,1,0,0.0,56,11.2
Victor Gabalis,131932,QB,TARLETON,1,2.16,2.02,,5.0,21,401,84.6,13,13,3.4,1.5,0,1,7.1,84.6,11,0,0.0,13,61.9,0,6,,,,,66.2,82.0,71.2,,81.3,,,,,0,0,14,,103.8,0.0,0,0,0,0,0,0,0.0,116,8.9,57.1,7,7,31.9,3.23,0,3,42.9,57.1,4,1,0.0,8,38.1,0,4,,,,,64.9,92.4,69.5,,91.6,,64.1,,,0,0,8,0.0,141.4,0.0,0,1,0,0,3,0,0.0,188,26.9
Justin Fomby,103928,QB,NC A&T,1,2.31,2.29,2.7,,21,246,70.0,10,10,5.8,1.91,0,0,0.0,60.0,6,2,14.3,10,47.6,1,3,,,,,65.4,80.2,70.1,,79.6,,,,,0,0,10,0.0,107.5,0.0,0,0,0,0,1,0,0.0,53,5.3,80.0,10,10,13.3,2.67,0,2,14.3,80.0,8,4,0.0,11,52.4,0,5,,,,,66.4,56.8,71.4,,56.7,,,,,0,1,15,25.0,111.7,9.1,1,0,0,0,1,2,13.3,123,12.3
Braxton Thomas,197714,QB,NC A&T,1,2.89,2.59,3.84,,21,246,83.3,6,6,6.0,2.1,0,0,0.0,66.7,4,1,20.0,6,28.6,1,2,,,,,64.9,68.0,69.5,,67.6,,,,,0,0,8,0.0,79.9,0.0,0,0,0,0,0,0,0.0,32,5.3,22.2,9,10,10.6,3.2,0,0,0.0,10.0,1,12,50.0,15,71.4,1,1,,,,,66.4,45.1,71.4,,45.1,,,,,1,0,15,41.7,39.6,33.3,5,0,0,0,0,1,6.7,15,1.5
Drew VanVleet,177653,QB,DAYTON,1,2.0,2.0,,,21,150,82.4,17,17,0.6,1.42,0,0,0.0,76.5,13,0,7.1,17,81.0,1,4,,,,,67.1,51.8,72.4,,51.7,,,,,0,0,20,,100.4,0.0,0,0,0,0,1,1,5.0,61,3.6,100.0,2,4,14.5,4.5,0,0,0.0,50.0,2,0,0.0,4,19.0,0,2,,,,,63.8,79.8,68.1,,79.2,,,,,0,0,5,,85.4,0.0,0,0,0,2,0,0,0.0,40,10.0
JaCobian Morgan,123050,QB,JACKSON ST,1,2.44,2.02,3.03,3.4,21,194,87.5,8,9,2.3,1.73,0,0,0.0,77.8,7,3,0.0,10,47.6,0,2,,,,,65.4,63.1,70.1,,62.8,,,,,0,0,10,33.3,148.1,10.0,1,0,0,1,1,0,0.0,96,10.7,25.0,4,4,26.5,3.09,0,1,25.0,25.0,1,5,0.0,11,52.4,0,2,,,,,10.1,29.5,70.4,,27.9,,61.4,,,0,1,11,100.0,52.1,45.5,5,2,0,0,1,2,18.2,24,6.0
Chandler Fields,97286,QB,LA LAFAYET,1,3.14,2.69,,5.05,21,207,81.8,11,11,8.0,1.92,0,0,0.0,81.8,9,0,0.0,11,52.4,0,5,,,,,65.8,68.6,70.7,,68.2,,,,,0,0,12,,95.5,0.0,0,0,0,0,0,0,0.0,76,6.9,83.3,6,6,14.5,4.49,0,1,12.5,83.3,5,3,0.0,10,47.6,0,3,,,,,65.8,76.8,70.7,,86.0,,55.5,,,0,0,12,0.0,158.3,0.0,0,4,0,0,1,0,0.0,109,18.2
Will Rogers,124184,QB,WASHINGTON,1,2.42,2.42,,,21,340,83.3,12,12,3.7,1.86,0,0,0.0,83.3,10,5,0.0,12,57.1,0,6,,,,,65.8,51.8,70.7,,51.7,,,,,0,0,12,0.0,124.0,0.0,0,0,0,0,1,0,0.0,85,7.1,37.5,8,9,14.1,3.17,0,0,0.0,33.3,3,2,0.0,9,42.9,0,2,,,,,65.4,22.7,70.1,,23.1,,,,,0,2,10,0.0,4.2,0.0,0,0,0,1,0,3,30.0,30,3.3
Liam O'Brien,164675,QB,PENN,1,2.64,2.46,,4.25,20,267,70.0,10,10,11.2,1.76,0,0,0.0,70.0,7,1,0.0,10,50.0,0,5,,,,,65.4,71.9,70.1,,71.5,,,,,0,0,10,0.0,135.4,0.0,0,0,0,0,1,0,0.0,100,10.0,87.5,8,8,12.4,3.51,0,0,0.0,75.0,6,1,14.3,10,50.0,1,6,,,,,19.2,84.3,70.7,,86.8,,59.4,,,0,0,12,0.0,141.1,0.0,0,2,0,0,2,1,8.3,71,8.9
JoJo Crump,192226,QB,VA MILT IN,1,3.78,3.31,4.55,5.6,20,336,50.0,4,4,9.0,2.2,0,1,20.0,25.0,1,1,50.0,4,20.0,1,0,,,,,63.8,67.0,68.1,,66.7,,,,,0,0,5,0.0,39.6,0.0,0,0,0,0,0,0,0.0,1,0.3,90.0,10,11,7.7,4.18,0,2,18.2,72.7,8,7,11.1,16,80.0,1,7,,,,,22.4,71.0,71.8,,76.7,,56.0,,,0,0,17,28.6,144.9,12.5,2,3,0,1,1,1,5.9,137,12.5
Darian Mensah,169984,QB,TULANE,1,3.41,2.96,2.6,4.8,20,319,50.0,4,4,5.3,2.25,0,0,0.0,50.0,2,0,0.0,4,20.0,0,1,,,,,63.3,61.4,67.4,,61.2,,,,,0,0,4,,95.8,0.0,0,0,0,0,1,0,0.0,4,1.0,80.0,10,10,18.0,3.69,0,0,0.0,80.0,8,2,0.0,16,80.0,0,11,,,,,66.8,80.5,72.0,,74.0,,72.0,,,0,0,18,50.0,152.1,6.3,1,5,0,0,1,1,5.6,134,13.4
Dante Chachere,103930,QB,PORTLAND,1,3.08,2.77,4.05,4.55,20,269,83.3,6,6,10.7,1.95,0,0,0.0,83.3,5,0,0.0,6,30.0,0,4,,,,,64.2,62.3,68.6,,62.1,,,,,0,0,6,,101.4,0.0,0,0,0,0,0,0,0.0,50,8.3,60.0,10,10,12.0,3.56,0,0,0.0,60.0,6,7,0.0,14,70.0,0,3,,,,,66.5,31.3,71.6,,33.8,,52.8,,,0,2,16,28.6,64.6,14.3,2,2,0,0,0,2,12.5,138,13.8
Aidan Armenta,175731,QB,LA MONROE,1,2.22,2.15,2.43,4.8,20,209,83.3,12,12,2.6,1.76,0,0,0.0,58.3,7,5,30.0,14,70.0,3,3,,,,,66.2,77.8,71.2,,77.2,,,,,0,0,14,40.0,68.8,14.3,2,0,0,0,0,1,7.1,52,4.3,33.3,3,3,22.7,3.96,0,1,33.3,33.3,1,1,0.0,5,25.0,0,1,,,,,63.8,75.5,68.1,,81.5,,57.3,,,0,0,5,100.0,81.3,20.0,1,1,0,0,0,0,0.0,37,12.3
Joe Pesansky,149434,QB,HOLY CROSS,1,2.95,2.66,,4.53,19,181,55.6,9,9,11.2,1.86,0,0,0.0,55.6,5,0,0.0,9,47.4,0,3,,,,,65.4,54.7,70.1,,54.7,,,,,0,0,10,,100.5,0.0,0,0,0,0,0,0,0.0,116,12.9,42.9,7,7,14.7,3.94,0,1,11.1,42.9,3,7,0.0,10,52.6,0,4,,,,,65.8,48.9,70.7,,42.8,,65.0,,,0,0,12,0.0,119.0,0.0,0,3,0,0,1,1,8.3,70,10.0
Ethan Hampton,145858,QB,N ILLINOIS,1,3.19,2.84,5.35,4.5,19,254,83.3,6,6,2.8,2.02,0,0,0.0,83.3,5,0,0.0,6,31.6,0,3,,,,,64.9,79.4,69.5,,78.8,,,,,0,0,8,,111.1,0.0,0,0,0,0,0,0,0.0,64,10.7,55.6,9,10,7.7,3.73,0,0,0.0,40.0,4,5,20.0,13,68.4,1,2,,,,,66.0,49.1,71.0,,44.3,,64.1,,,0,0,13,40.0,85.8,15.4,2,1,0,1,1,0,0.0,41,4.1
Johnathan Bennett,104158,QB,CITADEL,1,2.52,2.54,2.1,,19,139,87.5,8,9,12.8,2.02,0,0,0.0,66.7,6,2,14.3,10,52.6,1,4,,,,,65.6,87.8,70.4,,86.9,,,,,0,0,11,50.0,146.8,10.0,1,0,0,1,1,0,0.0,126,14.0,55.6,9,9,11.4,3.08,0,0,0.0,55.6,5,4,0.0,9,47.4,0,1,,,,,16.7,46.8,69.8,,46.9,,,,,0,0,9,0.0,103.9,0.0,0,0,0,0,1,1,11.1,40,4.4
Evan Bullock,170452,QB,LA TECH,1,3.01,2.79,3.3,4.35,19,208,50.0,4,4,1.8,1.63,0,0,0.0,50.0,2,0,0.0,4,21.1,0,0,,,,,63.3,29.7,67.4,,29.9,,,,,0,0,4,,56.3,0.0,0,0,0,0,0,1,25.0,6,1.5,100.0,11,11,0.5,3.38,0,0,0.0,90.9,10,7,9.1,15,78.9,1,3,,,,,21.3,51.9,71.4,,48.7,,62.1,,,0,0,15,28.6,89.4,13.3,2,2,0,0,0,1,6.7,60,5.5
Abram Johnston,192360,QB,NWSTATE,1,2.73,2.66,2.67,3.3,19,257,42.9,7,7,7.9,1.94,0,0,0.0,42.9,3,3,0.0,8,42.1,0,1,,,,,64.9,51.9,69.5,,51.9,,,,,0,0,8,33.3,50.9,12.5,1,0,0,0,0,0,0.0,22,3.1,42.9,7,7,19.7,3.31,0,0,0.0,28.6,2,5,33.3,11,57.9,1,3,,,,,65.6,52.6,70.4,,49.3,,62.6,,,0,1,11,40.0,26.2,18.2,2,2,0,0,0,1,9.1,65,9.3
Camden Coleman,170901,QB,RICHMOND,1,2.58,2.51,3.8,,19,276,83.3,12,13,7.0,1.99,0,1,7.7,76.9,10,2,0.0,13,68.4,0,5,,,,,66.0,71.3,71.0,,70.8,,,,,1,0,13,0.0,102.7,0.0,0,0,0,0,0,0,0.0,114,8.8,60.0,5,5,14.8,3.85,0,0,0.0,60.0,3,4,0.0,6,31.6,0,2,,,,,64.2,70.2,68.6,,69.8,,,,,0,0,6,25.0,111.7,16.7,1,0,0,0,1,0,0.0,24,4.8
Kia'i Keone,179368,QB,N COLORADO,1,2.58,2.33,2.25,4.65,18,253,57.1,7,7,8.9,1.71,0,0,0.0,57.1,4,3,0.0,8,44.4,0,1,,,,,65.1,39.1,69.8,,39.4,,,,,0,1,9,33.3,22.6,12.5,1,0,0,0,0,1,11.1,21,3.0,50.0,6,7,8.5,3.27,0,0,0.0,42.9,3,4,0.0,10,55.6,0,1,,,,,65.4,49.2,70.1,,54.2,,53.1,,,0,0,10,25.0,51.5,10.0,1,2,0,1,0,0,0.0,23,3.3
Michael Lindauer,101049,QB,S ILLINOIS,1,2.79,2.74,3.7,,18,295,70.0,10,10,5.5,1.98,0,0,0.0,70.0,7,2,0.0,10,55.6,0,2,,,,,65.4,48.4,70.1,,48.4,,,,,0,0,10,0.0,77.5,0.0,0,0,0,0,0,0,0.0,41,4.1,85.7,7,7,17.3,3.81,0,2,28.6,71.4,5,4,16.7,8,44.4,1,4,,,,,64.9,83.1,69.5,,82.4,,,,,0,1,8,25.0,113.7,12.5,1,0,0,0,1,1,12.5,104,14.9
Hank Bachmeier,101284,QB,WAKE,1,2.92,2.48,4.35,5.8,18,339,83.3,6,6,3.3,1.95,0,0,0.0,83.3,5,0,0.0,6,33.3,0,2,,,,,64.2,74.9,68.6,,74.5,,,,,0,0,6,,88.9,0.0,0,0,0,0,0,0,0.0,32,5.3,71.4,7,7,7.3,3.72,0,1,9.1,57.1,4,5,20.0,11,61.1,1,2,,,,,66.4,63.2,71.4,,61.5,,62.5,,,0,0,15,40.0,67.6,18.2,2,2,0,0,0,0,0.0,30,4.3
Mark Gronowski,138303,QB,S DAK ST,1,3.27,3.1,,6.2,18,292,71.4,7,7,2.4,1.7,0,0,0.0,71.4,5,1,0.0,7,38.9,0,3,,,,,64.6,59.1,69.1,,58.9,,,,,0,0,7,0.0,101.5,0.0,0,0,0,0,0,0,0.0,67,9.6,66.7,9,10,9.6,4.27,0,2,18.2,60.0,6,5,0.0,11,61.1,0,6,,,,,65.8,91.1,70.7,,90.4,,63.7,,,0,0,12,0.0,101.3,0.0,0,1,0,1,0,0,0.0,118,11.8
Jalen Milroe,146590,QB,ALABAMA,1,2.81,2.53,,5.05,18,103,71.4,7,7,5.6,1.77,0,0,0.0,71.4,5,1,0.0,7,38.9,0,2,,,,,64.6,54.7,69.1,,54.6,,,,,0,0,7,0.0,122.0,0.0,0,0,0,0,1,0,0.0,35,5.0,66.7,9,9,21.4,3.47,0,3,30.0,66.7,6,3,0.0,11,61.1,0,6,,,,,65.8,93.7,70.7,,92.8,,69.6,,,0,0,12,0.0,146.8,0.0,0,2,0,0,1,0,0.0,151,16.8
Tyriq Starks,156514,QB,FAU,1,3.05,2.59,2.5,5.4,18,165,85.7,7,7,1.7,1.86,0,0,0.0,85.7,6,1,0.0,8,44.4,0,2,,,,,64.9,52.0,69.5,,51.9,,,,,0,0,8,100.0,100.6,12.5,1,0,0,0,0,0,0.0,57,8.1,75.0,4,6,12.5,4.0,0,0,0.0,33.3,2,7,33.3,10,55.6,1,1,,,,,65.8,44.7,70.7,,41.5,,59.9,,,0,0,12,14.3,42.4,10.0,1,3,0,2,0,1,8.3,15,2.5
Bryce Archie,156667,QB,USF,1,2.84,2.61,,4.7,18,327,100.0,8,8,0.1,1.71,0,0,0.0,87.5,7,1,12.5,8,44.4,1,2,,,,,65.1,73.4,69.8,,73.0,,,,,0,0,9,0.0,115.1,0.0,0,0,0,0,0,0,0.0,93,11.6,50.0,8,8,11.8,3.74,0,0,0.0,50.0,4,3,0.0,10,55.6,0,2,,,,,65.8,43.7,70.7,,41.3,,60.8,,,0,1,12,0.0,21.4,0.0,0,2,0,0,0,1,8.3,33,4.1
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,3.19,3.03,,6.0,18,144,87.5,8,8,5.8,1.94,0,1,11.1,75.0,6,1,14.3,8,44.4,1,3,,,,,65.1,70.9,69.8,,70.5,,,,,0,0,9,0.0,102.1,0.0,0,0,0,0,0,0,0.0,72,9.0,88.9,9,9,9.9,4.2,0,1,11.1,88.9,8,5,0.0,10,55.6,0,4,,,,,65.4,73.5,70.1,,77.4,,57.0,,,0,0,10,0.0,155.8,0.0,0,1,0,0,1,0,0.0,120,13.3
Micah Alejado,184162,QB,HAWAII,1,2.53,1.97,2.47,4.83,18,180,90.9,11,11,7.4,1.78,0,0,0.0,90.9,10,2,0.0,13,72.2,0,5,,,,,66.0,69.2,71.0,,68.8,,,,,0,0,13,100.0,136.4,15.4,2,0,0,0,1,0,0.0,104,9.5,100.0,1,1,5.0,4.48,0,0,0.0,100.0,1,2,0.0,5,27.8,0,1,,,,,63.8,52.0,68.1,,68.0,,50.2,,,0,0,5,50.0,95.8,20.0,1,3,0,0,0,0,0.0,7,7.0
Gino English,99576,QB,E TENN ST,1,2.11,2.11,,,17,157,61.5,13,13,6.2,1.79,0,0,0.0,61.5,8,0,0.0,13,76.5,0,5,,,,,66.2,45.1,71.2,,45.2,,,,,0,3,14,,44.2,0.0,0,0,0,0,0,3,21.4,95,7.3,66.7,3,4,22.7,3.15,0,1,25.0,50.0,2,1,0.0,4,23.5,0,2,,,,,63.3,79.8,67.4,,79.3,,,,,0,0,4,0.0,132.3,0.0,0,0,0,1,1,0,0.0,47,11.8
Tony Muskett,142933,QB,VIRGINIA,1,2.5,2.3,2.6,5.1,17,335,66.7,9,9,7.8,1.82,0,1,11.1,66.7,6,3,0.0,10,58.8,0,2,,,,,65.4,68.9,70.1,,68.5,,,,,0,0,10,33.3,93.8,10.0,1,0,0,0,0,0,0.0,78,8.7,100.0,4,5,5.5,3.47,0,0,0.0,60.0,3,4,25.0,7,41.2,1,1,,,,,64.9,58.1,69.5,,61.6,,57.3,,,1,0,8,25.0,72.9,14.3,1,1,0,0,0,0,0.0,25,5.0
Ben Wooldridge,82115,QB,LA LAFAYET,1,3.03,2.45,6.0,5.3,16,207,71.4,7,7,10.1,1.87,0,0,0.0,71.4,5,0,0.0,7,43.8,0,0,,,,,64.6,43.9,69.1,,44.1,,,,,0,1,7,,38.7,0.0,0,0,0,0,0,1,14.3,28,4.0,60.0,5,6,12.6,3.93,0,0,0.0,50.0,3,3,0.0,9,56.3,0,4,,,,,65.6,56.0,70.4,,53.6,,62.1,,,0,0,11,33.3,87.5,11.1,1,2,0,1,0,0,0.0,63,10.5
Rob McCoy,108989,QB,CHARLES SO,1,2.68,2.32,3.7,4.45,16,135,66.7,6,7,1.3,1.91,1,0,0.0,57.1,4,1,0.0,7,43.8,0,2,,,,,64.6,52.7,69.1,,52.6,,,,,0,0,7,0.0,63.4,0.0,0,0,0,0,0,0,0.0,23,3.3,80.0,5,6,12.8,3.27,1,0,0.0,50.0,3,3,25.0,9,56.3,1,2,,,,,65.1,47.5,69.8,,44.9,,60.3,,,0,0,9,33.3,62.5,11.1,1,2,0,0,0,0,0.0,27,4.5
Alex Flores,86295,QB,MCNEESE,1,2.44,2.12,,4.7,16,217,88.9,9,10,6.6,1.84,1,0,0.0,60.0,6,2,25.0,10,62.5,2,4,,,,,65.4,55.6,70.1,,55.4,,,,,0,1,10,0.0,63.3,0.0,0,0,0,0,1,1,10.0,42,4.2,50.0,4,4,20.0,3.44,0,0,0.0,50.0,2,2,0.0,6,37.5,0,1,,,,,64.2,51.8,68.6,,47.6,,61.8,,,0,1,6,0.0,25.0,0.0,0,2,0,0,0,1,16.7,20,5.0
Zach Gibson,100201,QB,GA STATE,1,2.05,2.03,2.2,,16,175,72.7,11,12,12.5,1.81,0,2,16.7,58.3,7,4,12.5,13,81.3,1,3,,,,,66.0,87.3,71.0,,86.6,,,,,1,1,13,25.0,71.2,7.7,1,0,0,0,1,0,0.0,79,6.6,100.0,2,2,1.0,3.1,0,0,0.0,100.0,2,1,0.0,3,18.8,0,2,,,,,62.7,54.0,67.4,,60.0,,57.0,,,0,0,4,100.0,112.5,33.3,1,0,0,0,0,0,0.0,22,11.0
Duce Taylor,150493,QB,MORGAN ST,1,2.9,2.84,3.33,2.3,16,235,50.0,6,6,5.7,2.1,0,0,0.0,50.0,3,3,0.0,7,43.8,0,2,,,,,64.6,78.1,69.1,,83.0,,57.3,,,0,1,7,0.0,41.7,0.0,0,1,0,0,0,0,0.0,54,9.0,60.0,5,6,17.0,3.52,0,0,0.0,33.3,2,7,33.3,9,56.3,1,0,,,,,65.4,58.6,70.1,,58.4,,,,,0,0,10,42.9,42.4,33.3,3,0,0,1,0,0,0.0,9,1.5
Darius Wilson,148492,QB,WM & MARY,1,3.23,2.8,3.3,5.7,16,348,100.0,5,5,-0.6,1.88,0,0,0.0,80.0,4,1,20.0,5,31.3,1,2,,,,,64.2,71.9,68.6,,71.5,,,,,0,0,6,0.0,87.5,0.0,0,0,0,0,0,0,0.0,25,5.0,71.4,7,7,11.6,3.84,0,1,14.3,71.4,5,9,0.0,11,68.8,0,4,,,,,65.8,59.0,70.7,,62.3,,56.1,,,0,1,12,22.2,104.5,18.2,2,2,0,0,1,1,8.3,72,10.3
Logan Fife,128176,QB,MONTANA,1,2.46,2.23,2.6,5.5,16,232,90.0,10,10,9.0,1.92,0,0,0.0,80.0,8,1,11.1,10,62.5,1,6,,,,,65.4,84.0,70.1,,83.3,,,,,0,0,10,0.0,158.3,0.0,0,0,0,0,2,0,0.0,162,16.2,50.0,4,4,17.5,3.35,0,1,20.0,25.0,1,1,50.0,6,37.5,1,2,,,,,64.6,78.7,69.1,,73.7,,64.3,,,0,0,7,100.0,103.1,16.7,1,1,0,0,1,0,0.0,35,8.8
Tate Rodemaker,122414,QB,SO MISS,1,2.24,2.22,2.5,,16,296,55.6,9,10,6.6,1.91,0,0,0.0,40.0,4,5,20.0,10,62.5,1,1,,,,,65.6,30.0,70.4,,30.3,,,,,0,1,11,0.0,10.8,0.0,0,0,0,1,0,2,18.2,36,3.6,40.0,5,5,20.4,2.78,0,0,0.0,40.0,2,4,0.0,6,37.5,0,2,,,,,64.2,44.4,68.6,,44.6,,,,,0,0,6,25.0,57.9,16.7,1,0,0,0,0,1,16.7,27,5.4
Dominique Anthony,145350,QB,MORGAN ST,1,2.18,2.04,,4.2,15,235,66.7,9,10,4.4,1.77,1,0,0.0,60.0,6,0,0.0,10,66.7,0,2,,,,,65.8,27.2,70.7,,27.4,,,,,0,2,12,,27.1,0.0,0,0,0,0,0,2,16.7,35,3.5,50.0,4,4,7.8,3.0,0,0,0.0,50.0,2,3,0.0,5,33.3,0,2,,,,,64.2,55.0,68.6,,58.3,,57.3,,,0,0,6,0.0,81.3,0.0,0,1,0,0,0,0,0.0,36,9.0
Kekoa Visperas,147588,QB,E WASHGTON,1,1.99,1.78,,5.0,15,161,100.0,13,13,2.9,1.66,0,0,0.0,100.0,13,0,0.0,13,86.7,0,7,,,,,66.0,80.9,71.0,,80.3,,,,,0,0,13,,144.4,0.0,0,0,0,0,1,0,0.0,170,13.1,100.0,1,1,21.0,4.15,0,0,0.0,100.0,1,2,0.0,2,13.3,0,2,,,,,62.7,78.5,66.6,,73.0,,63.2,,,0,0,3,0.0,118.8,0.0,0,1,0,0,0,0,0.0,36,36.0
Jake Curry,185583,QB,S ILLINOIS,1,2.64,2.64,,,15,295,66.7,9,9,5.8,2.06,0,0,0.0,55.6,5,5,16.7,9,60.0,1,2,,,,,65.4,47.1,70.1,,47.2,,,,,0,0,10,0.0,63.2,0.0,0,0,0,0,0,0,0.0,32,3.6,50.0,6,6,9.3,3.52,0,0,0.0,50.0,3,4,0.0,6,40.0,0,1,,,,,64.6,64.0,69.1,,63.8,,,,,0,1,7,0.0,19.4,0.0,0,0,0,0,0,0,0.0,22,3.7
Cutter Boley,184630,QB,KENTUCKY,1,2.77,2.8,2.3,,15,202,83.3,6,7,11.8,2.0,1,0,0.0,71.4,5,1,0.0,8,53.3,0,3,,,,,64.9,71.3,69.5,,70.9,,,,,0,0,8,100.0,141.1,12.5,1,0,0,0,2,0,0.0,67,9.6,71.4,7,7,6.0,3.64,0,0,0.0,71.4,5,1,0.0,7,46.7,0,3,,,,,64.9,63.3,69.5,,63.1,,,,,0,0,8,0.0,99.1,0.0,0,0,0,0,0,0,0.0,63,9.0
Ryan Stubblefield,123838,QB,SCAR STATE,1,2.51,2.08,1.5,4.4,15,290,75.0,8,8,7.8,1.79,0,0,0.0,75.0,6,6,0.0,9,60.0,0,5,,,,,17.1,56.8,69.8,,56.6,,,,,0,0,9,16.7,143.8,11.1,1,0,0,0,2,1,11.1,76,9.5,66.7,3,3,17.0,3.58,0,0,0.0,33.3,1,3,50.0,6,40.0,1,4,,,,,65.1,67.1,0.0,,57.5,,73.6,,,0,0,9,0.0,42.4,0.0,0,3,0,0,0,0,0.0,9,3.0
Kareem Keye,197767,QB,ALABAMA ST,1,3.0,2.68,2.67,5.2,15,105,40.0,5,5,14.4,2.23,0,0,0.0,40.0,2,1,0.0,6,40.0,0,1,,,,,64.2,28.3,68.6,,28.5,,,,,0,1,6,100.0,8.3,16.7,1,0,0,0,0,2,33.3,6,1.2,0.0,2,3,10.5,3.95,0,0,0.0,0.0,0,3,,8,53.3,0,1,,,,,64.9,44.3,69.5,,41.3,,58.2,,,0,0,8,66.7,39.6,25.0,2,3,0,1,0,0,0.0,0,0.0
Keali'i Ah Yat,178141,QB,MONTANA,1,2.46,2.42,5.5,,15,232,85.7,7,7,3.7,2.1,0,0,0.0,71.4,5,0,16.7,7,46.7,1,2,,,,,64.6,83.8,69.1,,83.1,,,,,0,0,7,,83.0,0.0,0,0,0,0,0,0,0.0,36,5.1,60.0,5,6,8.8,3.17,0,0,0.0,33.3,2,5,33.3,7,46.7,1,1,,,,,64.9,53.4,69.5,,53.4,,,,,0,1,8,20.0,2.8,14.3,1,0,0,1,0,0,0.0,14,2.3
Chris Zellous,153319,QB,HAMPTON,1,2.15,1.68,3.1,4.5,15,178,81.8,11,11,4.3,1.54,0,0,0.0,81.8,9,0,0.0,11,73.3,0,4,,,,,65.6,76.0,70.4,,75.5,,,,,0,0,11,,90.2,0.0,0,0,0,0,0,0,0.0,62,5.6,100.0,1,1,0.0,3.85,0,0,0.0,100.0,1,2,0.0,4,26.7,0,2,,,,,63.3,58.4,67.4,,58.9,,59.5,,,0,0,4,50.0,118.8,25.0,1,2,0,0,0,0,0.0,28,28.0
Chandler Wilson,177935,QB,VA MILT IN,1,2.89,2.81,,4.0,15,336,100.0,5,7,1.2,1.86,2,0,0.0,57.1,4,1,20.0,7,46.7,1,1,,,,,64.6,74.2,69.1,,73.9,,,,,0,0,7,0.0,107.7,0.0,0,0,0,0,1,0,0.0,31,4.4,16.7,6,7,4.3,3.8,0,0,0.0,14.3,1,4,0.0,8,53.3,0,1,,,,,64.9,22.2,69.5,,20.8,,63.2,,,0,3,8,0.0,0.0,0.0,0,1,0,1,0,3,37.5,1,0.1
