player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Angel Flores,164493,QB,C MICHIGAN,1,2.63,2.15,,4.05,16,134,62.5,8,8,3.3,1.68,0,0,0.0,62.5,5,2,0.0,8,50.0,0,0,,,,,64.9,60.6,69.5,,60.4,,,,,,0,0,8,0.0,66.7,0.0,0,0,0,0,0,0,0.0,9,1.1,66.7,3,4,6.7,3.58,1,0,0.0,50.0,2,3,0.0,8,50.0,0,2,,,,,15.7,36.6,69.5,,49.2,,,46.8,,,0,0,8,0.0,59.4,0.0,0,4,0,0,0,1,12.5,15,3.8
Amari Odom,178686,QB,KENNESAW,1,2.22,1.76,5.7,5.1,16,200,100.0,12,12,2.5,1.61,0,0,0.0,83.3,10,0,16.7,12,75.0,2,4,,,,,66.0,72.8,71.0,,72.4,,,,,,0,0,13,,99.0,0.0,0,0,0,0,0,0,0.0,93,7.8,100.0,2,2,7.5,4.05,0,0,0.0,100.0,2,1,0.0,4,25.0,0,1,,,,,64.2,52.6,68.6,,56.2,,,57.3,,,0,0,6,100.0,137.5,25.0,1,1,0,0,1,0,0.0,15,7.5
Ashton Strother,208047,QB,SOUTHERN U,1,2.09,2.01,2.65,,16,297,66.7,9,9,4.8,1.48,0,0,0.0,66.7,6,0,0.0,9,56.3,0,3,,,,,65.1,64.8,69.8,,64.5,,,,,,0,0,9,,91.0,0.0,0,0,0,0,0,0,0.0,72,8.0,60.0,5,5,16.6,2.87,0,0,0.0,60.0,3,5,0.0,7,43.8,0,2,,,,,64.9,59.6,69.5,,63.1,,,57.3,,,0,0,8,40.0,97.9,28.6,2,0,0,0,0,0,0.0,55,11.0
Quincy Crittendon,149944,QB,SAMFORD,1,2.64,2.38,3.6,7.8,16,282,71.4,7,8,5.1,1.76,1,0,0.0,50.0,4,0,20.0,8,50.0,1,0,,,,,64.9,53.3,69.5,,53.2,,,,,,0,0,8,,56.3,0.0,0,0,0,0,0,0,0.0,15,1.9,75.0,4,5,7.5,4.03,0,0,0.0,60.0,3,5,0.0,7,43.8,0,3,,,,,64.6,47.3,69.1,,41.0,,,63.1,,,0,1,7,20.0,49.2,14.3,1,1,0,1,0,1,14.3,44,8.8
John Alan Richter,156999,QB,TOLEDO,1,2.54,2.25,4.2,4.9,16,316,75.0,8,8,9.8,1.9,0,0,0.0,75.0,6,1,0.0,8,50.0,0,5,,,,,64.9,88.4,69.5,,87.6,,,,,,0,0,8,0.0,129.7,0.0,0,0,0,0,2,0,0.0,49,6.1,83.3,6,6,13.2,3.18,0,0,0.0,66.7,4,1,20.0,8,50.0,1,2,,,,,64.9,72.8,69.5,,67.8,,,64.3,,,0,0,8,100.0,88.2,12.5,1,1,0,0,0,0,0.0,44,7.3
Blake Shapen,122282,QB,MISS STATE,1,2.61,2.44,,5.0,15,227,100.0,6,6,1.0,1.53,0,0,0.0,100.0,6,0,0.0,6,40.0,0,2,,,,,64.6,78.1,69.1,,77.6,,,,,,0,0,7,,118.8,0.0,0,0,0,0,0,0,0.0,75,12.5,57.1,7,8,25.7,3.33,0,0,0.0,50.0,4,4,0.0,9,60.0,0,2,,,,,65.1,55.0,69.8,,57.8,,,57.3,,,1,1,9,0.0,94.8,0.0,0,1,0,0,2,0,0.0,98,12.3
Tanner Maddocks,160443,QB,VILLANOVA,1,2.77,2.43,3.6,4.4,15,334,62.5,8,9,6.4,1.79,1,0,0.0,55.6,5,0,0.0,9,60.0,0,3,,,,,65.1,66.8,69.8,,66.5,,,,,,0,0,9,,76.6,0.0,0,0,0,0,0,0,0.0,61,6.8,33.3,3,3,21.0,4.23,0,0,0.0,33.3,1,2,0.0,6,40.0,0,2,,,,,64.2,36.3,68.6,,30.8,,,60.5,,,0,1,6,50.0,42.4,16.7,1,2,0,0,1,1,16.7,8,2.7
Daniel Kaelin,183565,QB,VIRGINIA,1,2.8,2.53,,6.6,15,335,83.3,6,6,3.7,1.53,0,1,16.7,83.3,5,0,0.0,6,40.0,0,3,,,,,64.2,77.5,68.6,,77.0,,,,,,0,0,6,,118.8,0.0,0,0,0,0,0,0,0.0,97,16.2,75.0,8,8,15.5,3.64,0,0,0.0,37.5,3,2,50.0,9,60.0,3,3,,,,,65.1,74.3,69.8,,77.9,,,57.0,,,0,1,9,0.0,28.6,0.0,0,1,0,0,0,0,0.0,67,8.4
Sam Vidlak,146333,QB,STF AUSTIN,1,2.37,2.44,1.5,,15,301,71.4,7,7,7.0,1.63,0,0,0.0,71.4,5,1,0.0,8,53.3,0,2,,,,,64.9,64.6,69.5,,64.3,,,,,,0,0,8,100.0,81.3,12.5,1,0,0,0,0,0,0.0,33,4.7,100.0,6,7,13.0,3.23,0,2,28.6,85.7,6,2,0.0,7,46.7,0,5,,,,,64.6,93.0,69.1,,92.7,,,,,,1,0,7,0.0,158.3,0.0,0,0,0,0,2,0,0.0,179,25.6
Ty Dieffenbach,170114,QB,CAL POLY,1,2.62,2.33,3.5,3.8,14,129,85.7,7,7,4.7,1.8,0,0,0.0,71.4,5,0,16.7,7,50.0,1,4,,,,,64.6,70.7,69.1,,70.3,,,,,,0,0,7,,135.7,0.0,0,0,0,0,1,0,0.0,58,8.3,75.0,4,4,28.0,3.44,0,3,60.0,75.0,3,1,0.0,7,50.0,0,4,,,,,64.9,90.7,69.5,,91.3,,,62.1,,,0,0,8,100.0,156.3,14.3,1,2,0,0,2,0,0.0,134,33.5
Abram Johnston,192360,QB,NWSTATE,1,2.46,1.99,4.75,5.1,14,257,66.7,9,9,1.7,1.83,0,0,0.0,55.6,5,1,16.7,9,64.3,1,0,,,,,65.1,57.7,69.8,,57.5,,,,,,0,0,9,0.0,60.9,0.0,0,0,0,0,0,0,0.0,26,2.9,100.0,1,1,9.0,4.5,0,0,0.0,100.0,1,3,0.0,4,28.6,0,1,,,,,63.3,59.5,67.4,,65.6,,,57.3,,,0,0,4,66.7,112.5,50.0,2,1,0,0,0,0,0.0,11,11.0
Nelson Layne,201474,QB,NC A&T,1,3.14,2.49,2.6,5.5,14,246,100.0,6,6,1.0,1.67,0,0,0.0,100.0,6,1,0.0,6,42.9,0,1,,,,,64.2,60.0,68.6,,59.8,,,,,,0,0,6,0.0,81.3,0.0,0,0,0,0,0,0,0.0,21,3.5,100.0,3,4,21.3,4.25,0,1,25.0,50.0,2,5,33.3,8,57.1,1,2,,,,,15.7,62.5,69.5,,66.1,,,57.9,,,0,0,8,20.0,93.8,12.5,1,3,0,1,0,1,12.5,48,12.0
Brady Stober,203110,QB,SAMFORD,1,2.88,2.24,5.5,4.8,13,282,66.7,6,7,2.0,1.76,1,0,0.0,57.1,4,1,0.0,7,53.8,0,2,,,,,64.6,36.0,69.1,,36.2,,,,,,0,0,7,0.0,67.6,0.0,0,0,0,0,0,1,14.3,30,4.3,0.0,2,3,21.5,4.2,0,0,0.0,0.0,0,3,,6,46.2,0,0,,,,,64.2,32.3,68.6,,28.3,,,61.8,,,0,2,6,33.3,0.0,16.7,1,2,0,1,0,1,16.7,0,0.0
Blake Horvath,162555,QB,NAVY,1,2.58,2.47,1.6,3.65,13,237,75.0,4,4,4.5,1.58,0,0,0.0,50.0,2,1,33.3,5,38.5,1,2,,,,,63.8,44.5,68.1,,44.7,,,,,,0,1,5,100.0,19.8,20.0,1,0,0,0,0,0,0.0,15,3.8,80.0,5,6,17.4,3.21,0,0,0.0,66.7,4,3,0.0,8,61.5,0,5,,,,,65.1,76.8,69.8,,60.2,,,79.0,,,1,1,9,0.0,109.7,0.0,0,2,0,0,1,1,11.1,79,13.2
Gunner Chenier,189305,QB,STETSON,1,2.59,2.15,3.8,5.8,12,302,71.4,7,8,7.0,1.73,0,0,0.0,37.5,3,1,40.0,8,66.7,2,0,,,,,64.9,64.5,69.5,,64.2,,,,,,1,0,8,0.0,45.8,0.0,0,0,0,0,0,0,0.0,10,1.3,100.0,2,2,3.0,4.33,0,0,0.0,100.0,2,2,0.0,4,33.3,0,0,,,,,63.3,69.3,67.4,,76.2,,,57.3,,,0,0,4,50.0,83.3,25.0,1,1,0,0,0,0,0.0,8,4.0
Anthony Grigsby Jr.,184188,QB,CAL POLY,1,2.86,2.87,2.7,,12,129,60.0,5,5,4.8,1.94,0,0,0.0,60.0,3,1,0.0,5,41.7,0,2,,,,,63.8,70.9,68.1,,70.6,,,,,,0,0,5,0.0,113.3,0.0,0,0,0,0,1,0,0.0,26,5.2,80.0,5,6,12.0,3.51,1,0,0.0,66.7,4,3,0.0,7,58.3,0,4,,,,,64.6,70.3,69.1,,69.9,,,,,,0,0,7,33.3,109.7,14.3,1,0,0,0,0,0,0.0,112,18.7
Cameran Brown,184894,QB,GA STATE,1,2.4,2.4,,,12,175,71.4,7,7,9.3,1.94,0,1,14.3,71.4,5,0,0.0,7,58.3,0,4,,,,,64.6,79.0,69.1,,78.5,,,,,,0,0,7,,138.1,0.0,0,0,0,0,1,0,0.0,62,8.9,100.0,5,5,13.6,3.04,0,1,20.0,100.0,5,2,0.0,5,41.7,0,5,,,,,64.2,93.9,68.6,,93.6,,,,,,0,0,6,0.0,158.3,0.0,0,0,0,0,2,0,0.0,76,15.2
Carson Camp,141837,QB,SE LA,1,1.96,1.96,,,12,294,100.0,9,10,1.0,1.58,1,0,0.0,70.0,7,1,22.2,10,83.3,2,4,,,,,65.4,67.8,70.1,,67.5,,,,,,0,0,10,0.0,132.9,0.0,0,0,0,0,1,0,0.0,94,9.4,100.0,1,2,21.0,3.85,0,0,0.0,50.0,1,1,0.0,2,16.7,0,1,,,,,61.8,74.3,65.5,,73.8,,,,,,0,0,2,0.0,135.4,0.0,0,0,0,1,1,0,0.0,45,22.5
Kobe Muasau,185530,QB,MORGAN ST,1,2.49,2.39,2.8,,12,235,71.4,7,7,4.4,1.87,0,0,0.0,71.4,5,5,0.0,9,75.0,0,1,,,,,65.1,41.6,69.8,,41.6,,,,,,0,0,9,40.0,74.1,22.2,2,0,0,0,0,1,11.1,15,2.1,100.0,1,2,6.0,4.37,0,0,0.0,50.0,1,3,0.0,3,25.0,0,0,,,,,62.7,56.2,66.6,,56.2,,,,,,0,0,3,33.3,56.3,33.3,1,0,0,1,0,0,0.0,3,1.5
Josh Johnson,186429,QB,AIR FORCE,1,2.82,2.49,3.2,4.1,12,101,33.3,3,3,6.0,1.8,0,0,0.0,33.3,1,0,0.0,3,25.0,0,0,,,,,62.7,31.7,66.6,,32.3,,,,,,0,1,3,,2.8,0.0,0,0,0,0,0,1,33.3,3,1.0,66.7,6,6,24.3,3.16,0,2,33.3,66.7,4,2,0.0,9,75.0,0,6,,,,,65.1,90.7,69.8,,86.5,,,70.3,,,0,0,9,50.0,109.7,11.1,1,2,0,0,0,1,11.1,109,18.2
Cobey Thompkins,192469,QB,CITADEL,1,2.56,2.32,3.75,,12,139,85.7,7,7,8.4,1.9,0,0,0.0,85.7,6,1,0.0,7,58.3,0,4,,,,,64.9,55.2,69.5,,55.1,,,,,,0,0,8,0.0,158.3,0.0,0,0,0,0,1,0,0.0,97,13.9,0.0,3,3,15.3,3.48,0,0,0.0,0.0,0,1,,5,41.7,0,0,,,,,63.8,52.4,68.1,,52.4,,,,,,0,0,5,200.0,39.6,40.0,2,0,0,0,0,0,0.0,0,0.0
Zevi Eckhaus,148535,QB,WASH STATE,1,2.92,2.74,3.6,4.0,12,341,83.3,6,6,4.2,1.9,0,0,0.0,83.3,5,0,0.0,6,50.0,0,3,,,,,64.6,67.7,69.1,,67.4,,,,,,0,0,7,,100.7,0.0,0,0,0,0,0,0,0.0,49,8.2,50.0,4,4,21.3,3.93,0,0,0.0,50.0,2,4,0.0,6,50.0,0,1,,,,,64.2,51.3,68.6,,54.8,,,57.3,,,0,0,6,25.0,67.7,16.7,1,1,0,0,0,0,0.0,23,5.8
Carlos Del Rio-Wilson,146687,QB,MARSHALL,1,2.78,2.67,3.3,,11,214,100.0,4,4,2.3,1.58,0,0,0.0,100.0,4,0,0.0,4,36.4,0,2,,,,,63.3,74.0,67.4,,73.6,,,,,,0,0,4,,100.0,0.0,0,0,0,0,0,0,0.0,32,8.0,75.0,4,5,16.5,3.47,0,1,20.0,60.0,3,4,0.0,7,63.6,0,3,,,,,64.6,75.9,69.1,,75.5,,,,,,0,0,7,50.0,143.8,28.6,2,0,0,1,2,0,0.0,76,15.2
Tyler Hughes,159218,QB,WM & MARY,1,3.19,2.65,3.5,5.2,11,348,100.0,3,3,2.7,1.83,0,0,0.0,100.0,3,1,0.0,3,27.3,0,0,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,0.0,80.6,0.0,0,0,0,0,0,0,0.0,10,3.3,50.0,4,5,23.8,3.7,0,1,20.0,40.0,2,6,0.0,8,72.7,0,1,,,,,64.9,56.3,69.5,,64.7,,,52.5,,,0,0,8,16.7,127.1,12.5,1,2,0,1,1,0,0.0,83,16.6
Nick Poulos,188474,QB,OHIO,1,2.48,2.11,2.95,4.5,11,259,100.0,4,5,3.5,1.68,0,0,0.0,80.0,4,1,0.0,5,45.5,0,1,,,,,63.8,55.3,68.1,,55.2,,,,,,1,0,5,0.0,82.5,0.0,0,0,0,0,0,0,0.0,19,3.8,0.0,3,3,13.3,3.15,0,0,0.0,0.0,0,2,,6,54.5,0,1,,,,,64.6,42.8,69.1,,36.5,,,63.1,,,0,0,7,100.0,39.6,33.3,2,1,0,0,0,0,0.0,0,0.0
Joe Labas,144847,QB,C MICHIGAN,1,2.63,2.74,2.33,,11,134,66.7,3,3,2.7,1.86,0,0,0.0,66.7,2,4,0.0,5,45.5,0,1,,,,,63.8,61.0,68.1,,60.8,,,,,,0,0,5,50.0,72.9,40.0,2,0,0,0,0,0,0.0,11,3.7,60.0,5,5,16.8,3.27,0,0,0.0,40.0,2,5,33.3,6,54.5,1,1,,,,,64.2,51.4,68.6,,51.4,,,,,,0,1,6,20.0,16.7,16.7,1,0,0,0,0,1,16.7,25,5.0
Chubba Purdy,122412,QB,NEVADA,1,2.76,2.37,3.4,3.8,10,239,100.0,4,4,7.0,2.05,0,0,0.0,100.0,4,0,0.0,4,40.0,0,1,,,,,63.3,73.5,67.4,,73.0,,,,,,0,0,4,,158.3,0.0,0,0,0,0,1,0,0.0,70,17.5,33.3,3,3,28.7,3.23,0,0,0.0,33.3,1,4,0.0,6,60.0,0,2,,,,,64.2,60.8,68.6,,59.9,,,60.6,,,0,1,6,25.0,15.3,16.7,1,2,0,0,0,0,0.0,18,6.0
Austin Smith,145763,QB,AUSTINPEAY,1,1.98,1.77,,3.9,10,116,88.9,9,9,11.0,1.77,0,0,0.0,77.8,7,0,12.5,9,90.0,1,3,,,,,65.1,82.9,69.8,,82.3,,,,,,0,0,9,,137.0,0.0,0,0,0,0,1,0,0.0,72,8.0,,0,0,,3.9,0,0,,,0,0,,1,10.0,0,1,,,,,60.3,67.1,63.6,,,,,63.1,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Jackson Akins,191379,QB,CAL POLY,1,2.41,2.09,,5.3,10,129,62.5,8,8,10.4,1.76,0,0,0.0,62.5,5,0,0.0,8,80.0,0,3,,,,,65.1,53.7,69.8,,53.6,,,,,,0,1,9,,43.2,0.0,0,0,0,0,0,1,11.1,55,6.9,0.0,1,1,22.0,5.0,0,0,0.0,0.0,0,0,,2,20.0,0,0,,,,,62.7,32.5,66.6,,35.1,,,57.3,,,0,0,3,,39.6,0.0,0,1,0,0,0,1,33.3,0,0.0
Kyle Wickersham,148418,QB,RICHMOND,1,2.79,2.24,4.07,,10,276,75.0,4,4,3.8,1.85,0,0,0.0,75.0,3,0,0.0,4,40.0,0,0,,,,,63.3,64.9,67.4,,64.6,,,,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,14,3.5,100.0,3,3,9.3,3.42,0,1,33.3,100.0,3,5,0.0,6,60.0,0,1,,,,,13.4,54.2,68.6,,54.1,,,,,,0,0,6,60.0,112.5,50.0,3,0,0,0,0,1,16.7,33,11.0
Daniel Beale,197861,QB,LA LAFAYET,1,2.43,2.35,2.75,,10,207,20.0,5,5,12.8,1.8,0,0,0.0,20.0,1,0,0.0,5,50.0,0,0,,,,,63.8,50.4,68.1,,50.5,,,,,,0,0,5,,39.6,0.0,0,0,0,0,0,0,0.0,5,1.0,0.0,3,3,14.0,3.06,0,0,0.0,0.0,0,3,,5,50.0,0,0,,,,,64.2,50.4,68.6,,50.4,,,,,,0,0,6,66.7,39.6,40.0,2,0,0,0,0,0,0.0,0,0.0
Alberto Mendoza,188673,QB,INDIANA,1,1.68,1.68,,,9,190,100.0,8,8,5.8,1.55,0,0,0.0,75.0,6,0,25.0,8,88.9,2,3,,,,,64.9,79.9,69.5,,79.4,,,,,,0,0,8,,156.3,0.0,0,0,0,0,2,0,0.0,104,13.0,100.0,1,1,18.0,2.7,0,0,0.0,0.0,0,0,100.0,1,11.1,1,0,,,,,60.3,73.2,63.6,,72.6,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Dez Thomas II,177368,QB,GEORGETOWN,1,2.9,1.97,,4.77,9,172,100.0,4,4,6.0,1.7,0,0,0.0,100.0,4,1,0.0,4,44.4,0,1,,,,,63.3,73.3,67.4,,72.9,,,,,,0,0,4,0.0,110.4,0.0,0,0,0,0,0,0,0.0,42,10.5,50.0,2,2,-2.0,3.86,0,0,0.0,50.0,1,3,0.0,5,55.6,0,0,,,,,63.8,42.7,68.1,,54.5,,,50.9,,,0,0,5,0.0,56.3,0.0,0,3,0,0,0,0,0.0,1,0.5
Khristian Martin,188254,QB,MARYLAND,1,2.23,1.7,2.7,5.5,9,215,66.7,6,6,2.8,1.57,0,0,0.0,66.7,4,0,0.0,6,66.7,0,1,,,,,64.2,59.1,68.6,,59.0,,,,,,0,0,6,,70.1,0.0,0,0,0,0,0,0,0.0,6,1.0,100.0,1,1,9.0,3.57,0,0,0.0,100.0,1,2,0.0,3,33.3,0,0,,,,,62.7,53.6,66.6,,59.2,,,57.3,,,0,0,3,50.0,104.2,33.3,1,1,0,0,0,0,0.0,9,9.0
LaNorris Sellers,174326,QB,S CAROLINA,1,2.43,2.31,2.5,3.2,9,289,80.0,5,5,7.2,2.0,0,0,0.0,80.0,4,2,0.0,5,55.6,0,2,,,,,63.8,59.4,68.1,,59.2,,,,,,0,1,5,0.0,56.3,0.0,0,0,0,0,0,1,20.0,35,7.0,100.0,2,2,14.5,2.98,0,0,0.0,100.0,2,1,0.0,4,44.4,0,2,,,,,63.3,71.2,67.4,,79.4,,,56.7,,,0,0,4,100.0,118.8,25.0,1,1,0,0,0,0,0.0,59,29.5
Andrew Martinez,209210,QB,SRSU,1,3.02,2.77,2.0,5.8,9,1133,50.0,4,5,8.0,2.1,0,0,0.0,20.0,1,3,50.0,6,66.7,1,0,,,,,64.2,37.9,69.1,,38.1,,,,,,0,1,7,33.3,0.0,16.7,1,0,0,1,0,1,14.3,1,0.2,,0,2,,4.87,0,0,0.0,0.0,0,3,,3,33.3,0,1,,,,,63.3,53.4,67.4,,42.9,,,64.3,,,0,0,4,0.0,39.6,0.0,0,1,0,2,0,0,0.0,0,0.0
Timmy McClain,144488,QB,BETH COOK,1,2.66,2.46,4.2,,9,119,60.0,5,5,3.2,1.7,0,0,0.0,60.0,3,0,0.0,5,55.6,0,1,,,,,64.6,44.9,69.1,,45.0,,,,,,0,0,7,,71.3,0.0,0,0,0,0,0,1,14.3,23,4.6,0.0,3,3,23.7,3.85,0,0,0.0,0.0,0,3,,4,44.4,0,0,,,,,63.3,21.5,67.4,,21.9,,,,,,0,1,4,33.3,0.0,25.0,1,0,0,0,0,2,50.0,0,0.0
Jacolby Criswell,122830,QB,E TENN ST,1,2.6,2.35,4.6,,9,157,75.0,4,5,8.3,1.84,0,0,0.0,60.0,3,3,0.0,5,55.6,0,3,,,,,63.8,68.3,68.1,,68.0,,,,,,1,0,5,0.0,128.3,0.0,0,0,0,0,2,0,0.0,44,8.8,100.0,2,3,34.0,3.55,0,2,66.7,66.7,2,3,0.0,4,44.4,0,2,,,,,66.6,93.8,68.6,,92.4,,,70.6,,,0,0,4,33.3,149.3,25.0,1,0,0,1,1,0,0.0,64,21.3
AJ Surace,184666,QB,RUTGERS,1,2.74,2.61,3.2,,9,278,0.0,2,2,15.5,2.25,0,0,0.0,0.0,0,0,,2,22.2,0,0,,,,,62.7,42.1,66.6,,42.5,,,,,,0,0,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,80.0,5,5,18.6,2.89,0,1,20.0,80.0,4,2,0.0,7,77.8,0,3,,,,,64.6,74.4,69.1,,73.9,,,,,,0,0,7,100.0,154.6,28.6,2,0,0,0,2,0,0.0,58,11.6
Brady Jones,200039,QB,W MICHIGAN,1,2.29,2.21,2.9,,9,347,60.0,5,6,8.4,2.03,1,0,0.0,33.3,2,0,33.3,6,66.7,1,1,,,,,64.2,64.4,68.6,,64.1,,,,,,0,0,6,,42.4,0.0,0,0,0,0,0,0,0.0,11,1.8,50.0,2,2,12.5,2.8,0,0,0.0,50.0,1,1,0.0,3,33.3,0,0,,,,,62.7,51.4,66.6,,51.5,,,,,,0,0,3,100.0,56.3,33.3,1,0,0,0,0,0,0.0,2,1.0
Reggie Graff,165710,QB,UTAHTC,1,2.62,2.01,,4.75,9,1285,83.3,6,6,5.5,1.93,0,0,0.0,66.7,4,0,20.0,6,66.7,1,3,,,,,64.2,56.2,68.6,,56.1,,,,,,0,1,6,,38.9,0.0,0,0,0,0,0,1,16.7,30,5.0,0.0,1,1,7.0,4.0,0,0,0.0,0.0,0,2,,3,33.3,0,0,,,,,62.7,37.3,66.6,,45.8,,,53.1,,,0,0,3,0.0,39.6,0.0,0,2,0,0,0,0,0.0,0,0.0
TJ Lateef,199810,QB,NEBRASKA,1,4.21,2.76,,6.63,8,238,100.0,1,1,-2.0,1.6,0,0,0.0,100.0,1,0,0.0,1,12.5,0,1,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,100.0,4,4,14.0,4.59,0,1,20.0,100.0,4,2,0.0,7,87.5,0,5,,,,,64.9,77.6,69.5,,74.7,,,65.7,,,0,0,8,0.0,158.3,0.0,0,3,0,0,1,0,0.0,111,27.8
David Parsons,192170,QB,MOREHEAD,1,2.9,2.83,3.4,,8,234,75.0,4,4,14.5,1.88,0,0,0.0,50.0,2,1,33.3,4,50.0,1,1,,,,,63.3,49.3,67.4,,49.4,,,,,,0,0,4,0.0,56.3,0.0,0,0,0,0,0,0,0.0,10,2.5,100.0,3,3,14.7,3.93,0,0,0.0,100.0,3,2,0.0,4,50.0,0,2,,,,,63.3,84.2,67.4,,83.5,,,,,,0,0,4,50.0,158.3,25.0,1,0,0,0,1,0,0.0,65,21.7
Jayden Whitaker,186934,QB,WOFFORD,1,2.95,2.42,3.4,4.7,8,350,50.0,2,2,26.5,1.95,0,1,50.0,50.0,1,0,0.0,2,25.0,0,1,,,,,61.8,80.9,65.5,,80.3,,,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,43,21.5,66.7,3,3,8.0,3.28,0,0,0.0,66.7,2,3,0.0,6,75.0,0,1,,,,,12.1,53.3,68.6,,56.3,,,57.8,,,0,0,6,66.7,84.0,33.3,2,1,0,0,0,1,16.7,19,6.3
Cam'Ron McCoy,157481,QB,SOUTHERN U,1,3.41,2.13,4.85,4.55,8,297,33.3,3,3,6.3,1.97,0,0,0.0,33.3,1,0,0.0,3,37.5,0,0,,,,,62.7,52.1,66.6,,52.1,,,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,4,1.3,0.0,1,1,19.0,4.28,0,0,0.0,0.0,0,3,,5,62.5,0,0,,,,,63.8,36.9,68.1,,42.9,,,52.8,,,0,0,5,66.7,39.6,40.0,2,2,0,0,0,0,0.0,0,0.0
Kyle Lowe,156595,QB,SE LA,1,1.76,1.76,,,8,294,100.0,7,7,10.0,1.66,0,1,14.3,100.0,7,2,0.0,7,87.5,0,5,,,,,64.6,91.7,69.1,,91.5,,,,,,0,0,7,0.0,158.3,0.0,0,0,0,0,3,0,0.0,160,22.9,100.0,1,1,7.0,2.5,0,0,0.0,100.0,1,0,0.0,1,12.5,0,1,,,,,60.3,60.4,63.6,,60.4,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0
AJ Hairston,184157,QB,UMASS,1,2.88,2.88,,,8,216,66.7,3,4,4.7,2.0,1,0,0.0,50.0,2,2,0.0,4,50.0,0,1,,,,,63.3,53.5,67.4,,53.5,,,,,,0,0,4,0.0,65.6,0.0,0,0,0,0,0,0,0.0,21,5.3,75.0,4,4,12.0,3.75,0,0,0.0,50.0,2,2,33.3,4,50.0,1,2,,,,,63.3,78.5,67.4,,77.9,,,,,,0,0,4,0.0,80.2,0.0,0,0,0,0,0,0,0.0,35,8.8
Kalieb Osborne,184132,QB,TOLEDO,1,2.79,2.17,,4.65,8,316,66.7,3,3,2.7,1.63,0,0,0.0,66.7,2,1,0.0,3,37.5,0,1,,,,,63.3,46.3,67.4,,46.4,,,,,,0,0,4,0.0,71.5,0.0,0,0,0,0,0,0,0.0,10,3.3,66.7,3,3,15.7,3.48,0,0,0.0,66.7,2,1,0.0,5,62.5,0,2,,,,,63.8,68.8,68.1,,54.9,,,70.8,,,0,0,5,0.0,85.4,0.0,0,2,0,0,0,0,0.0,20,6.7
Billy Wiles,144144,QB,APP STATE,1,2.88,2.34,3.2,4.05,8,108,100.0,2,2,3.0,1.9,0,0,0.0,100.0,2,1,0.0,2,25.0,0,0,,,,,62.7,76.3,66.6,,75.8,,,,,,0,0,3,0.0,93.8,0.0,0,0,0,0,0,0,0.0,13,6.5,100.0,3,3,8.3,3.2,0,0,0.0,100.0,3,2,0.0,6,75.0,0,4,,,,,64.2,78.7,68.6,,81.7,,,60.6,,,0,0,6,50.0,156.3,16.7,1,2,0,0,1,0,0.0,36,12.0
