player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
William Haskell,146153,QB,S DIEGO ST,1,3.59,2.93,,7.5,7,284,66.7,3,3,3.7,2.07,0,0,0.0,66.7,2,0,0.0,3,42.9,0,0,,,,62.7,56.0,66.6,56.0,,,,0,0,3,,74.3,0.0,0,0,0,0,0,0,0.0,12,4.0,33.3,3,3,15.0,4.73,0,0,0.0,33.3,1,3,0.0,4,57.1,0,1,,,,63.8,60.0,68.1,64.1,,57.3,,0,0,5,0.0,50.7,0.0,0,1,0,0,0,0,0.0,15,5.0
Riley Leonard,143862,QB,DUKE,1,2.83,2.37,,5.6,7,154,75.0,4,4,5.8,1.88,0,0,0.0,50.0,2,2,33.3,4,57.1,1,1,,,,63.3,51.2,67.4,51.3,,,,0,0,4,0.0,90.6,0.0,0,0,0,0,0,0,0.0,45,11.3,0.0,2,2,7.5,4.1,0,0,0.0,0.0,0,1,,3,42.9,0,0,,,,62.7,51.7,66.6,41.6,,64.1,,0,0,3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Justin Lynch,144392,QB,TEMPLE,1,2.47,2.47,,,6,306,100.0,3,3,1.3,1.57,0,0,0.0,100.0,3,0,0.0,3,50.0,0,3,,,,62.7,59.4,66.6,59.3,,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,46,15.3,0.0,2,3,17.5,3.37,0,0,0.0,0.0,0,1,,3,50.0,0,0,,,,62.7,57.1,66.6,57.1,,,,0,0,3,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Asher O'Hara,78529,QB,SACRAMENTO,1,3.62,2.8,,5.25,6,279,100.0,2,2,3.5,1.65,0,0,0.0,100.0,2,1,0.0,2,33.3,0,1,,,,61.8,62.4,65.5,62.3,,,,0,0,2,0.0,122.9,0.0,0,0,0,0,1,0,0.0,8,4.0,50.0,2,2,16.5,4.6,0,0,0.0,50.0,1,1,0.0,4,66.7,0,1,,,,63.3,69.9,67.4,70.6,,61.0,,0,0,4,0.0,95.8,0.0,0,2,0,0,0,0,0.0,25,12.5
Jamarye Joiner,82071,WR,ARIZONA,1,2.75,2.1,6.0,,6,109,66.7,3,3,10.3,1.57,0,0,0.0,33.3,1,0,50.0,3,50.0,1,0,,,,62.7,53.2,66.6,53.2,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,2,0.7,100.0,2,2,26.0,3.93,0,0,0.0,50.0,1,2,50.0,3,50.0,1,1,,,,63.3,67.7,67.4,67.4,,,,0,0,4,50.0,135.4,33.3,1,0,0,0,1,0,0.0,73,36.5
Tee Webb,122731,QB,SO MISS,1,2.47,2.47,,,6,296,50.0,4,4,15.0,2.03,0,0,0.0,50.0,2,0,0.0,4,66.7,0,1,,,,64.2,44.7,68.6,44.9,,,,0,1,6,,22.9,0.0,0,0,0,0,0,1,16.7,18,4.5,0.0,2,2,26.5,3.35,0,0,0.0,0.0,0,0,,2,33.3,0,0,,,,61.8,29.3,65.5,29.6,,,,0,0,2,,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0
Jay Woolfolk,151104,QB,VIRGINIA,1,5.38,5.62,,4.2,6,335,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,40.0,5,5,16.8,5.38,0,0,0.0,40.0,2,3,0.0,6,100.0,0,2,,,,64.2,44.1,68.6,46.8,,57.3,,0,0,6,0.0,64.6,0.0,0,1,0,0,0,1,16.7,35,7.0
Spencer Rattler,97408,QB,OKLAHOMA,1,2.34,2.34,,,5,261,100.0,3,3,0.0,1.7,0,0,0.0,100.0,3,0,0.0,3,60.0,0,2,,,,62.7,58.9,66.6,58.8,,,,0,0,3,,84.7,0.0,0,0,0,0,0,0,0.0,13,4.3,100.0,2,2,23.5,3.3,0,0,0.0,100.0,2,0,0.0,2,40.0,0,2,,,,61.8,59.4,65.5,59.3,,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,54,27.0
Xzavier Vaughn,102342,QB,ARKAPB,1,2.8,1.93,3.2,5.0,5,112,66.7,3,3,5.3,1.93,0,0,0.0,66.7,2,0,0.0,3,60.0,0,0,,,,62.7,42.7,66.6,43.0,,,,0,0,3,,74.3,0.0,0,0,0,0,0,0,0.0,12,4.0,,0,0,,4.1,0,0,,,0,2,,2,40.0,0,0,,,,61.8,50.9,65.5,60.0,,57.3,,0,0,2,50.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Christian Daniels,77648,WR,TULANE,1,3.64,1.8,4.8,4.9,5,319,100.0,2,2,5.5,1.8,0,0,0.0,100.0,2,0,0.0,2,40.0,0,1,,,,61.8,61.9,65.5,61.7,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,14,7.0,,0,0,,4.87,0,0,,,0,2,,3,60.0,0,0,,,,9.4,32.2,66.6,60.0,,53.1,,0,0,3,50.0,0.0,33.3,1,2,0,0,0,1,33.3,0,
Conor Regan,63589,QB,MS VLY ST,1,4.58,4.3,,5.4,4,228,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,33.3,3,3,26.0,4.58,0,0,0.0,0.0,0,3,100.0,4,100.0,1,0,,,,63.3,53.8,67.4,57.0,,57.8,,0,0,4,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Nate Hampton,147548,QB,LIBERTY,1,2.53,2.53,,,4,206,50.0,2,2,21.0,2.3,0,1,50.0,0.0,0,1,100.0,2,50.0,1,0,,,,61.8,82.6,65.5,81.9,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,2,38.0,2.75,0,1,33.3,50.0,1,1,0.0,2,50.0,0,1,,,,62.7,81.4,66.6,80.7,,,,0,0,3,0.0,135.4,0.0,0,0,0,1,1,0,0.0,63,31.5
Cole Payton,148154,QB,N DAK ST,1,3.35,1.87,,7.8,4,250,33.3,3,3,5.7,1.87,0,0,0.0,33.3,1,0,0.0,3,75.0,0,0,,,,62.7,56.5,66.6,56.5,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,6,2.0,,0,0,,7.8,0,0,,,0,1,,1,25.0,0,0,,,,60.3,69.8,63.6,,,64.3,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Andrew Peasley,83581,QB,UTAH ST,1,5.45,6.05,6.3,3.4,4,329,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,25.0,5.45,0,1,50.0,50.0,1,2,0.0,4,100.0,0,2,,,,62.7,76.0,67.4,69.4,,64.0,,0,0,4,50.0,95.8,25.0,1,1,0,0,0,0,0.0,45,22.5
Kyle Pinnix,150021,QB,WOFFORD,1,3.53,1.9,,5.15,4,350,100.0,2,2,14.0,1.9,0,1,50.0,100.0,2,1,0.0,2,50.0,0,2,,,,61.8,91.3,65.5,91.0,,,,0,0,2,0.0,150.0,0.0,0,0,0,0,1,0,0.0,21,10.5,,0,0,,5.15,0,0,,,0,2,,2,50.0,0,0,,,,61.8,63.9,65.5,,,62.1,,0,0,2,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0,
Michael Kern,97799,QB,WAKE,1,2.9,2.9,,,4,339,50.0,2,2,8.0,2.4,0,0,0.0,50.0,1,0,0.0,2,50.0,0,0,,,,61.8,56.0,65.5,56.0,,,,0,0,2,,60.4,0.0,0,0,0,0,0,0,0.0,8,4.0,0.0,1,2,7.0,3.4,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,61.8,50.1,65.5,50.3,,,,1,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brody McAndrew,142328,QB,NEW HAMP,1,4.35,3.37,,7.3,4,240,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,3,9.5,4.35,0,0,0.0,33.3,1,2,0.0,4,100.0,0,0,,,,63.3,44.8,67.4,48.5,,57.3,,0,0,4,0.0,42.4,0.0,0,1,0,1,0,0,0.0,5,1.7
Trenton Bourguet,97285,QB,ARIZONA ST,1,2.58,2.58,,,4,110,50.0,2,2,9.0,1.95,0,0,0.0,50.0,1,1,0.0,2,50.0,0,0,,,,61.8,47.9,65.5,48.2,,,,0,0,2,0.0,60.4,0.0,0,0,0,0,0,0,0.0,8,4.0,100.0,2,2,17.5,3.2,0,0,0.0,100.0,2,0,0.0,2,50.0,0,2,,,,61.8,67.6,65.5,67.3,,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,39,19.5
Drayton Arnold,40050,QB,CHATTNOOGA,1,2.15,2.15,,,4,137,50.0,2,2,12.0,1.65,0,0,0.0,50.0,1,0,0.0,2,50.0,0,0,,,,61.8,60.3,65.5,60.2,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,4,2.0,50.0,2,2,17.5,2.65,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,61.8,72.4,65.5,72.0,,,,0,0,2,,91.7,0.0,0,0,0,0,0,0,0.0,23,11.5
Chandler Fields,97286,QB,LA LAFAYET,1,3.4,2.57,,5.9,4,207,0.0,1,1,6.0,1.5,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,60.3,52.4,63.6,52.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,2,2,4.0,4.03,0,0,0.0,100.0,2,2,0.0,3,75.0,0,2,,,,62.7,56.1,66.6,62.1,,57.3,,0,0,3,0.0,118.8,0.0,0,1,0,0,0,0,0.0,32,16.0
Cam Fancher,145266,QB,MARSHALL,1,1.55,2.07,,,4,214,50.0,2,2,23.0,1.85,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,61.8,52.1,65.5,52.3,,,,0,0,2,,72.9,0.0,0,0,0,0,0,0,0.0,14,7.0,0.0,1,1,40.0,2.5,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,60.3,57.9,63.6,58.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Wiley Green,75891,QB,RICE,1,4.0,3.47,5.6,,4,275,0.0,1,1,4.0,2.0,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,60.3,56.0,63.6,56.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,2,2,7.5,4.67,0,0,0.0,100.0,2,3,0.0,3,75.0,0,2,,,,62.7,85.4,66.6,84.7,,,,0,0,3,33.3,118.8,33.3,1,0,0,0,0,0,0.0,29,14.5
Harry Kirk,143015,QB,COLGATE,1,2.3,2.3,,,3,142,100.0,2,2,4.5,1.55,0,0,0.0,100.0,2,0,0.0,2,66.7,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,85.4,0.0,0,0,0,0,0,0,0.0,9,4.5,0.0,1,1,27.0,3.8,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,50.0,63.6,50.4,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ethan Bullock,66590,QB,OKLA STATE,1,2.1,2.1,,,3,262,50.0,2,2,16.0,1.8,0,0,0.0,50.0,1,0,0.0,2,66.7,0,1,,,,61.8,54.9,65.5,54.9,,,,0,0,2,,70.8,0.0,0,0,0,0,0,0,0.0,13,6.5,100.0,1,1,-3.0,2.7,0,0,0.0,100.0,1,1,0.0,1,33.3,0,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,0.0,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
Ty Thompson,146568,QB,OREGON,1,2.53,2.53,,,3,264,50.0,2,2,14.0,2.15,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,61.8,51.6,65.5,51.8,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5,0.0,1,1,13.0,3.3,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,60.3,34.6,63.6,35.6,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Garrett Dzuro,64526,QB,UMASS,1,2.57,1.9,,3.9,3,216,0.0,2,2,20.5,1.9,0,0,0.0,0.0,0,0,,2,66.7,0,0,,,,61.8,22.7,65.5,23.2,,,,0,0,2,,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0,,0,0,,3.9,0,0,,,0,0,,1,33.3,0,0,,,,60.3,53.9,63.6,,,57.3,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Nick Howard,108979,QB,DARTMOUTH,1,2.53,2.53,,,3,148,50.0,2,2,16.5,2.2,0,0,0.0,50.0,1,0,0.0,2,66.7,0,1,,,,61.8,63.8,65.5,63.6,,,,0,0,2,,75.0,0.0,0,0,0,0,0,0,0.0,15,7.5,0.0,1,1,18.0,3.2,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,46.3,63.6,46.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jameson Wang,148782,QB,CORNELL,1,3.1,3.1,,,3,147,0.0,1,1,22.0,2.4,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,60.3,50.0,63.6,50.4,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,2,2,23.5,3.45,0,1,50.0,50.0,1,1,0.0,2,66.7,0,1,,,,61.8,79.3,65.5,78.7,,,,0,0,2,0.0,122.9,0.0,0,0,0,0,1,0,0.0,19,9.5
Tai Lavatai,121854,QB,NAVY,1,2.87,2.87,,,3,237,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,3,3,29.3,2.87,0,0,0.0,0.0,0,2,,3,100.0,0,0,,,,62.7,33.9,66.6,34.4,,,,0,0,3,0.0,39.6,0.0,0,0,0,0,0,1,33.3,0,0.0
Luke Zban,82147,QB,MARSHALL,1,1.73,1.73,,,3,214,100.0,3,3,-5.0,1.73,0,0,0.0,100.0,3,0,0.0,3,100.0,0,0,,,,62.7,64.1,66.6,63.9,,,,0,0,3,,83.3,0.0,0,0,0,0,0,0,0.0,12,4.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Marshall Skoloff,149727,QB,STETSON,1,2.97,2.97,,,3,302,,0,1,,1.8,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,61.8,57.5,65.5,57.5,,,,0,0,2,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,100.0,1,2,-3.0,3.55,0,0,0.0,50.0,1,1,0.0,2,66.7,0,0,,,,61.8,58.9,65.5,58.9,,,,0,0,2,0.0,56.3,0.0,0,0,0,1,0,0,0.0,-3,-1.5
Cord Sandberg,82090,QB,E KENTUCKY,1,2.77,2.35,3.6,,3,159,100.0,1,1,5.0,1.8,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,0.0,1,1,27.0,3.25,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,61.8,34.3,65.5,35.0,,,,0,1,2,100.0,0.0,50.0,1,0,0,0,0,1,50.0,0,0.0
J.J. McCarthy,144918,QB,MICHIGAN,1,3.23,3.23,,,3,222,100.0,1,1,-3.0,2.4,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,100.0,2,2,11.0,3.65,0,1,50.0,100.0,2,1,0.0,2,66.7,0,1,,,,61.8,90.0,65.5,89.2,,,,0,0,2,0.0,147.9,0.0,0,0,0,0,1,0,0.0,20,10.0
Joey Gatewood,82088,QB,UCF,1,4.25,3.5,,5.0,2,323,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,18.0,4.25,0,0,0.0,0.0,0,0,,2,100.0,0,1,,,,61.8,56.1,65.5,48.5,,63.1,,0,0,2,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Jeffrey Jackson,143208,QB,VALPO,1,2.7,2.7,,,2,332,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,8.5,2.7,0,0,0.0,0.0,0,0,100.0,2,100.0,1,0,,,,61.8,66.5,65.5,66.3,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jacob Huesman,41939,QB,APP STATE,1,1.7,1.7,,,2,108,100.0,2,2,-1.5,1.7,0,0,0.0,100.0,2,0,0.0,2,100.0,0,2,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,14,7.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jalen Brown,141977,QB,TEXAS STHN,1,1.9,1.9,,,2,313,100.0,2,2,16.0,1.9,0,1,50.0,100.0,2,0,0.0,2,100.0,0,2,,,,61.8,89.5,65.5,88.6,,,,0,0,2,,158.3,0.0,0,0,0,0,2,0,0.0,41,20.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Shon Mitchell,60610,QB,CENT CT ST,1,3.6,3.6,,,2,133,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,2,4.5,3.6,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,61.8,31.0,65.5,31.7,,,,0,0,2,,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0
Chris Sanders,102584,WR,FL A&M,1,5.75,,6.2,5.3,2,164,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.75,0,0,,,0,2,,2,100.0,0,1,,,,61.8,50.0,66.3,60.0,,57.3,,0,0,2,50.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Javon Williams Jr.,87540,HB,S ILLINOIS,1,4.1,4.4,,3.8,2,295,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,12.0,4.1,0,0,0.0,0.0,0,2,,2,100.0,0,0,,,,61.8,39.3,65.5,46.8,,56.2,,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Kohen Granier,63573,QB,NICHOLLS,1,2.4,2.4,,,2,243,0.0,1,1,6.0,1.8,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,53.4,63.6,53.7,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,41.0,3.0,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,49.6,63.6,49.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tyler Buchner,147472,QB,NOTRE DAME,1,2.1,2.1,,,2,258,100.0,1,1,-2.0,1.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,61.8,57.9,65.5,57.9,,,,0,0,2,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0,100.0,1,1,1.0,2.8,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,60.3,60.8,63.6,60.6,,,,0,0,1,0.0,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0
Nicholas Vattiato,145302,QB,MIDDLE TN,1,1.2,1.2,,,2,224,100.0,2,2,0.5,1.2,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,61.8,57.4,65.5,57.4,,,,0,0,2,,100.0,0.0,0,0,0,0,0,0,0.0,16,8.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Tony Tate,65045,WR,W ILLINOIS,1,4.1,1.7,,6.5,2,345,0.0,1,1,6.0,1.7,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,53.7,63.6,53.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,6.5,0,0,,,0,0,,1,50.0,0,1,,,,60.3,66.6,63.5,,,64.0,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Kaidon Salter,132046,QB,LIBERTY,1,3.65,3.65,,,2,206,0.0,1,1,5.0,1.6,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,56.9,63.6,57.7,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,19.0,5.7,0,1,100.0,100.0,1,1,0.0,1,50.0,0,1,,,,60.3,92.6,63.6,92.1,,,,0,0,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,39,39.0
Trevor Robinson,143347,WR,ALABAMA ST,1,5.8,,5.8,,1,105,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.8,0,0,,,0,1,,1,100.0,0,0,,,,60.3,56.5,63.4,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Cameron Young,120877,WR,ALAB A&M,1,3.2,3.2,,,1,104,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-6.0,3.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.5,63.5,60.6,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Garrett Greene,123420,QB,W VIRGINIA,1,2.4,2.4,,,1,343,0.0,1,1,12.0,2.4,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,46.8,63.6,47.3,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Nick Orlando,109004,QB,BUTLER,1,3.4,3.4,,,1,127,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,0.0,3.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,61.1,64.8,60.6,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Haze Hadley,104101,WR,WEBER ST,1,3.6,,,3.6,1,342,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,3.6,0,0,,,0,0,,1,100.0,0,0,,,,60.3,51.3,63.4,,,57.3,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Jerreth Sterns,102597,WR,W KENTUCKY,1,5.6,,,5.6,1,346,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.6,0,0,,,0,1,,1,100.0,0,0,,,,60.3,51.7,63.4,,,57.3,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Zamar Wise,128106,QB,UMASS,1,4.0,,,4.0,1,216,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.0,0,0,,,0,0,,1,100.0,0,1,,,,60.3,69.4,63.6,,,64.2,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Jared Cooper,102394,HB,BUCKNELL,1,0.6,0.6,,,1,125,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-1.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jalen Cropper,97273,WR,FRESNO ST,1,4.8,4.8,,,1,169,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,4.8,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,56.5,64.1,60.0,,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Quincy Vaughn,138259,QB,N DAKOTA,1,2.8,2.8,,,1,249,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,20.0,2.8,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,60.3,77.4,63.6,76.6,,,,0,0,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,21,21.0
Lucas Krull,83962,TE,PITTSBURGH,1,4.5,4.5,,,1,268,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,4.5,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,56.5,64.8,60.0,,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Collin Guggenheim,139460,HB,NICHOLLS,1,0.8,0.8,,,1,243,100.0,1,1,-4.0,0.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
