player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Cam Ward,133244,QB,INCAR WORD,1,2.88,2.47,5.18,6.15,71,189,82.4,34,35,5.7,1.56,1,3,7.9,74.3,26,3,7.1,35,49.3,2,16,,,,,68.9,92.1,74.6,,91.7,,,,,,0,0,38,0.0,114.8,0.0,0,0,0,0,2,0,0.0,267,7.6,66.7,21,24,10.1,4.29,0,2,8.0,54.2,13,23,7.1,35,49.3,1,10,,,,,13.8,27.9,74.5,,27.5,,,59.2,,,0,3,37,39.1,38.0,25.7,9,2,0,3,0,5,13.5,175,7.3
Carson Strong,83524,QB,NEVADA,1,2.52,2.39,3.58,5.1,66,239,87.5,32,32,6.0,1.72,0,2,6.1,87.5,28,3,0.0,32,48.5,0,11,,,,,68.5,92.1,74.1,,91.7,,,,,,0,0,33,0.0,116.9,0.0,0,0,0,0,2,0,0.0,226,7.1,84.6,26,28,11.5,3.28,0,2,5.7,75.0,21,15,4.5,34,51.5,1,11,,,,,69.0,85.3,74.9,,86.0,,,57.0,,,0,1,41,33.3,110.7,14.7,5,1,0,2,2,1,2.4,250,8.9
Peter Parrish,99138,QB,MEMPHIS,1,2.9,2.45,3.43,4.74,64,218,76.9,26,27,3.4,1.97,1,0,0.0,74.1,20,2,0.0,27,42.2,0,6,,,,,67.9,45.5,73.4,,45.5,,,,,,0,0,27,0.0,81.6,0.0,0,0,0,0,0,2,7.4,115,4.3,61.1,18,21,11.0,3.57,2,0,0.0,52.4,11,14,0.0,37,57.8,0,10,,,,,69.1,46.4,74.9,,39.9,,,63.4,,,0,3,41,42.9,26.0,16.2,6,10,0,1,0,1,2.4,100,4.8
Will Rogers,124184,QB,MISS STATE,1,2.66,2.46,3.9,6.1,63,227,74.2,31,33,4.0,1.63,2,0,0.0,69.7,23,0,0.0,33,52.4,0,10,,,,,68.5,63.5,74.1,,63.2,,,,,,0,1,33,,78.0,0.0,0,0,0,0,1,0,0.0,161,4.9,77.3,22,23,9.4,3.93,0,3,12.0,73.9,17,10,0.0,29,46.0,0,10,,,,,68.3,66.8,0.0,,73.5,,,50.2,,,0,1,31,30.0,121.7,10.3,3,3,0,1,3,2,6.5,202,8.8
Chris Oladokun,40364,QB,S DAK ST,1,3.14,2.77,5.13,5.42,62,292,75.0,24,24,7.6,1.97,0,1,4.2,70.8,17,0,5.6,24,38.7,1,7,,,,,67.6,69.5,73.0,,69.1,,,,,,0,0,24,,96.9,0.0,0,0,0,0,0,0,0.0,206,8.6,54.2,24,29,15.0,3.88,2,1,3.4,24.1,7,16,46.2,38,61.3,6,7,,,,,29.9,69.4,74.6,,65.8,,,67.8,,,1,0,38,18.8,54.4,7.9,3,6,0,2,1,1,2.6,110,3.8
Jonah Johnson,138484,QB,NEW MEX ST,1,3.0,2.78,,4.71,61,242,72.2,18,20,5.2,1.94,0,0,0.0,55.0,11,5,15.4,20,32.8,2,2,,,,,67.4,49.4,72.7,,49.3,,,,,,1,1,22,0.0,45.2,0.0,0,0,0,1,0,1,4.5,87,4.4,50.0,32,34,15.9,3.53,0,0,0.0,38.2,13,28,18.8,41,67.2,3,13,,,,,69.1,73.7,74.9,,72.4,,,64.5,,,1,1,42,0.0,39.0,0.0,0,7,0,1,0,0,0.0,141,4.1
Brady McBride,77641,QB,TEXAS ST,1,2.79,2.59,3.43,3.73,58,314,81.5,27,27,5.6,1.54,0,2,6.7,81.5,22,7,0.0,27,46.6,0,10,,,,,68.2,78.8,73.7,,78.0,,,,,,0,0,30,0.0,97.4,0.0,0,0,0,0,0,0,0.0,199,7.4,35.7,14,20,17.9,3.87,0,0,0.0,25.0,5,20,0.0,31,53.4,0,8,,,,,28.6,59.1,74.1,,45.9,,,78.0,,,0,1,33,20.0,19.0,12.9,4,7,0,6,0,1,3.0,61,3.1
Jack Chambers,60359,QB,CHARLES SO,1,2.86,2.56,4.45,4.73,56,135,59.1,22,22,4.5,1.84,0,0,0.0,59.1,13,5,0.0,22,39.3,0,6,,,,,67.6,34.4,73.0,,34.7,,,,,,0,1,24,0.0,52.8,0.0,0,0,0,0,0,2,8.3,108,4.9,36.0,25,26,16.5,3.51,0,4,15.4,23.1,6,14,33.3,34,60.7,3,8,,,,,29.2,54.6,74.2,,45.0,,,75.4,,,0,2,34,14.3,24.7,5.9,2,6,0,1,1,3,8.8,105,4.0
Mark Pappas,109046,QB,MOREHEAD,1,2.62,2.52,3.53,4.9,56,234,75.9,29,30,7.6,1.68,1,0,0.0,63.3,19,2,13.6,30,53.6,3,12,,,,,68.2,78.3,73.7,,77.5,,,,,,0,0,30,0.0,95.4,0.0,0,0,0,0,1,0,0.0,212,7.1,70.0,20,22,11.6,3.7,0,2,9.1,59.1,13,12,7.1,26,46.4,1,11,,,,,67.8,89.3,73.3,,86.6,,,64.1,,,0,0,26,25.0,116.3,11.5,3,1,0,2,2,0,0.0,183,8.3
Bryce Young,123943,QB,ALABAMA,1,3.36,2.87,3.95,6.26,54,103,94.4,18,18,3.7,1.73,0,1,5.6,83.3,15,2,11.8,18,33.3,2,7,,,,,66.8,90.6,72.0,,90.3,,,,,,0,0,18,0.0,110.6,0.0,0,0,0,0,1,0,0.0,110,6.1,69.6,23,25,13.0,4.29,0,1,3.8,64.0,16,11,0.0,35,64.8,0,17,,,,,68.7,74.6,74.4,,68.2,,,72.2,,,0,0,36,18.2,111.9,5.7,2,8,0,2,1,0,0.0,259,10.4
Dorian Thompson-Robinson,83574,QB,UCLA,1,2.93,2.61,3.04,5.11,54,324,73.3,15,17,4.3,1.82,0,0,0.0,64.7,11,6,0.0,18,33.3,0,7,,,,,67.0,57.1,72.2,,56.9,,,,,,0,0,19,16.7,98.9,5.6,1,0,0,2,1,0,0.0,95,5.6,54.5,22,24,14.4,3.59,0,0,0.0,45.8,11,16,8.3,35,64.8,1,11,,,,,68.6,72.7,74.6,,66.8,,,71.9,,,0,1,37,25.0,44.6,11.4,4,7,0,2,0,0,0.0,125,5.2
Bailey Zappe,60396,QB,W KENTUCKY,1,2.07,1.94,2.75,7.1,52,346,96.8,31,33,3.5,1.51,2,1,3.0,84.8,28,0,6.7,33,63.5,2,13,,,,,68.5,91.1,74.1,,90.7,,,,,,0,0,33,,117.8,0.0,0,0,0,0,2,0,0.0,245,7.4,68.8,16,16,8.6,3.05,0,1,5.0,68.8,11,3,0.0,19,36.5,0,7,,,,,67.5,70.6,72.8,,72.1,,,57.3,,,0,0,23,66.7,116.1,10.5,2,1,0,0,1,0,0.0,138,8.6
Justin Miller,103941,QB,SO UTAH,1,2.62,2.63,2.4,,51,298,80.0,25,25,5.3,1.98,0,0,0.0,80.0,20,1,0.0,26,51.0,0,9,,,,,67.8,65.1,73.3,,64.7,,,,,,0,0,26,100.0,98.0,3.8,1,0,0,0,0,0,0.0,188,7.5,50.0,22,25,12.0,3.29,2,1,3.8,36.0,9,6,18.2,25,49.0,2,6,,,,,26.3,44.7,73.3,,44.8,,,,,,1,0,26,0.0,51.9,0.0,0,0,0,0,0,1,3.8,119,4.8
George Martin,103959,QB,ROB MORRIS,1,2.44,2.34,3.12,,50,277,64.0,25,25,7.9,1.97,0,1,3.6,60.0,15,5,6.3,26,52.0,1,7,,,,,68.1,43.8,73.6,,43.9,,,,,,0,2,29,20.0,52.3,3.8,1,0,0,0,1,3,10.3,121,4.8,61.1,18,19,8.1,2.94,0,0,0.0,52.6,10,11,9.1,24,48.0,1,4,,,,,26.3,30.0,73.3,,30.4,,,,,,1,1,26,45.5,41.8,20.8,5,0,0,0,0,4,15.4,81,4.3
Spencer Brasch,100574,QB,CAL POLY,1,2.65,2.47,4.63,3.3,50,129,65.4,26,26,7.4,1.72,0,0,0.0,57.7,15,2,11.8,26,52.0,2,7,,,,,67.8,48.4,73.3,,48.5,,,,,,0,1,26,0.0,73.7,0.0,0,0,0,0,1,3,11.5,167,6.4,47.1,17,18,10.6,3.65,0,0,0.0,44.4,8,6,0.0,24,48.0,0,9,,,,,67.9,76.4,73.4,,69.2,,,75.9,,,0,0,27,50.0,67.1,12.5,3,3,0,1,0,1,3.7,121,6.7
Kobe Tracy,141317,QB,DIXIE,1,2.73,2.39,3.65,4.6,49,1285,66.7,21,22,12.5,1.9,0,0,0.0,63.6,14,7,0.0,22,44.9,0,6,,,,,67.6,59.4,73.0,,59.2,,,,,,0,1,24,0.0,61.4,0.0,0,0,0,1,0,1,4.2,133,6.0,62.5,16,16,10.7,3.41,0,0,0.0,50.0,8,16,20.0,27,55.1,2,6,,,,,68.0,59.7,73.5,,56.9,,,64.7,,,0,0,28,50.0,93.2,29.6,8,3,0,0,1,0,0.0,110,6.9
Brennan Armstrong,77696,QB,VIRGINIA,1,2.84,2.6,3.15,5.3,49,335,94.7,19,20,5.6,1.69,0,2,10.0,90.0,18,2,0.0,20,40.8,0,10,,,,,67.1,91.9,72.4,,91.6,,,,,,1,0,20,0.0,152.9,0.0,0,0,0,0,4,0,0.0,224,11.2,63.2,19,23,15.6,3.64,0,2,8.7,47.8,11,14,8.3,29,59.2,1,9,,,,,68.1,69.6,73.6,,72.6,,,55.4,,,3,0,29,14.3,73.1,6.9,2,4,0,1,0,0,0.0,172,7.5
Derek Kyler,109012,QB,DARTMOUTH,1,2.56,2.47,3.0,3.83,49,148,76.9,26,28,4.1,1.78,2,0,0.0,67.9,19,2,5.0,28,57.1,1,7,,,,,68.1,62.0,73.6,,61.7,,,,,,0,1,29,0.0,62.2,0.0,0,0,0,0,0,0,0.0,124,4.4,53.8,13,17,17.8,3.61,0,0,0.0,29.4,5,10,28.6,21,42.9,2,3,,,,,67.4,54.9,72.7,,51.7,,,64.0,,,2,0,22,10.0,44.2,4.8,1,3,0,2,0,0,0.0,70,4.1
Cole Smith,109050,QB,PRINCETON,1,2.82,2.52,3.23,4.98,49,272,81.0,21,22,4.6,1.88,1,1,4.5,72.7,16,0,5.9,22,44.9,1,6,,,,,67.4,64.4,72.7,,64.0,,,,,,0,2,22,,52.1,0.0,0,0,0,0,0,1,4.5,144,6.5,30.8,13,16,12.8,3.59,0,1,5.6,25.0,4,18,0.0,27,55.1,0,4,,,,,68.1,50.4,73.6,,55.1,,,49.7,,,0,2,29,38.9,3.9,25.9,7,4,0,3,0,1,3.4,63,3.9
Joe Mancuso,40312,QB,RICHMOND,1,2.88,2.65,4.1,5.4,48,276,75.0,24,24,3.2,1.94,0,0,0.0,66.7,16,2,11.1,24,50.0,2,6,,,,,67.6,61.6,73.0,,61.3,,,,,,0,0,24,0.0,91.8,0.0,0,0,0,0,1,2,8.3,117,4.9,44.4,18,19,16.6,3.82,0,0,0.0,26.3,5,12,37.5,24,50.0,3,2,,,,,25.6,26.8,73.0,,27.3,,,51.1,,,0,2,24,16.7,3.7,8.3,2,3,0,1,0,5,20.8,74,3.9
Eric Barriere,40109,QB,E WASHGTON,1,3.82,3.28,7.3,6.03,48,161,68.8,16,16,6.5,1.91,0,0,0.0,56.3,9,4,18.2,16,33.3,2,6,,,,,66.5,80.2,71.6,,79.5,,,,,,0,0,16,0.0,75.5,0.0,0,0,0,0,0,1,6.3,102,6.4,52.4,21,23,14.4,4.78,0,1,4.3,43.5,10,14,9.1,32,66.7,1,11,,,,,27.7,67.0,74.0,,62.0,,,68.1,,,1,1,32,7.1,75.1,3.1,1,8,0,1,2,3,9.4,143,6.2
Orion Olivas,155517,QB,HOU BAPT,1,2.4,2.32,2.85,4.3,48,183,55.2,29,29,7.6,1.8,0,0,0.0,51.7,15,7,6.3,29,60.4,1,6,,,,,68.4,47.6,74.0,,47.7,,,,,,0,2,32,0.0,29.5,0.0,0,0,0,0,0,2,6.3,91,3.1,63.6,11,14,10.2,3.32,0,0,0.0,42.9,6,13,14.3,19,39.6,1,4,,,,,67.0,64.5,72.2,,67.1,,,56.7,,,0,0,19,30.8,78.9,21.1,4,1,0,3,1,0,0.0,58,4.1
Jeff Sims,122496,QB,GA TECH,1,2.71,2.63,3.7,3.95,47,176,84.6,26,27,6.0,1.93,1,0,0.0,66.7,18,2,18.2,27,57.4,4,10,,,,,68.0,68.2,73.5,,67.8,,,,,,0,0,28,0.0,85.1,0.0,0,0,0,0,0,1,3.6,178,6.6,60.0,15,17,14.3,3.75,0,2,10.5,52.9,9,11,0.0,20,42.6,0,5,,,,,67.4,53.4,72.9,,56.0,,,53.8,,,0,1,22,9.1,91.2,5.0,1,2,0,2,3,1,4.5,122,7.2
Jake Bentley,40788,QB,S ALABAMA,1,2.95,2.79,3.43,5.25,47,288,78.9,19,19,11.0,2.06,0,1,5.3,78.9,15,7,0.0,19,40.4,0,5,,,,,67.0,90.0,72.2,,89.1,,,,,,0,0,19,0.0,119.1,0.0,0,0,0,0,1,0,0.0,159,8.4,71.4,21,22,10.7,3.55,0,3,12.5,68.2,15,15,0.0,28,59.6,0,9,,,,,68.2,63.1,73.7,,61.8,,,62.8,,,1,2,30,26.7,91.1,14.3,4,2,0,0,3,3,10.0,161,7.3
Zevi Eckhaus,148535,QB,BRYANT,1,2.46,2.23,3.05,3.8,46,124,64.0,25,26,9.8,1.97,1,1,3.6,57.7,15,8,6.3,26,56.5,1,8,,,,,68.0,76.8,73.5,,76.1,,,,,,0,0,28,0.0,86.2,0.0,0,0,0,0,1,0,0.0,145,5.6,77.8,9,10,9.9,3.26,0,2,18.2,70.0,7,15,0.0,19,41.3,0,8,,,,,67.1,85.9,72.4,,82.1,,,70.4,,,1,0,20,13.3,132.1,10.5,2,7,0,0,1,0,0.0,92,9.2
Tanner Mordecai,77656,QB,SMU,1,2.74,2.53,6.0,4.57,46,287,81.0,21,21,8.3,1.93,0,1,4.8,71.4,15,3,11.8,21,45.7,2,9,,,,,67.2,80.7,72.5,,80.0,,,,,,0,0,21,0.0,129.5,0.0,0,0,0,0,2,0,0.0,182,8.7,78.9,19,21,13.9,3.42,0,0,0.0,71.4,15,13,0.0,25,54.3,0,13,,,,,67.9,85.6,73.4,,83.2,,,67.3,,,0,0,27,7.7,126.1,4.0,1,3,0,2,1,1,3.7,245,11.7
Ren Hefley,101621,QB,PRESBYTERN,1,2.1,2.05,2.8,,45,271,96.6,29,31,5.0,1.72,1,1,3.2,80.6,25,7,10.7,32,71.1,3,11,,,,,68.4,93.0,74.0,,92.6,,,,,,1,1,32,14.3,119.5,3.1,1,0,0,0,3,0,0.0,253,8.2,45.5,11,11,16.3,3.05,0,2,16.7,45.5,5,7,0.0,13,28.9,0,4,,,,,17.2,75.5,71.2,,74.9,,,,,,0,1,14,28.6,84.5,15.4,2,0,0,0,1,1,7.1,152,13.8
Kenny Pickett,60515,QB,PITTSBURGH,1,3.07,2.77,3.7,5.7,45,268,94.7,19,19,3.6,1.93,0,0,0.0,84.2,16,1,11.1,19,42.2,2,6,,,,,67.1,75.3,72.4,,74.8,,,,,,0,0,20,0.0,95.4,0.0,0,0,0,0,0,0,0.0,131,6.9,64.7,17,20,13.9,3.9,0,1,4.5,45.0,9,9,18.2,26,57.8,2,10,,,,,68.1,76.6,73.6,,76.2,,,63.2,,,0,0,29,22.2,106.5,7.7,2,4,0,3,2,0,0.0,161,8.1
E.J. Perry,60349,QB,BROWN,1,2.77,2.5,4.5,4.1,44,123,70.0,20,20,6.6,1.84,0,1,4.8,70.0,14,8,0.0,20,45.5,0,10,,,,,67.2,47.1,72.5,,47.1,,,,,,0,2,21,0.0,84.6,0.0,0,0,0,0,2,2,9.5,146,7.3,68.8,16,17,9.5,3.55,0,1,5.9,58.8,10,11,9.1,24,54.5,1,11,,,,,67.6,69.9,73.0,,66.2,,,66.8,,,0,1,24,18.2,100.6,8.3,2,5,0,1,2,0,0.0,142,8.4
Devin Leary,77628,QB,NC STATE,1,2.64,2.63,3.1,,43,248,79.2,24,25,5.6,1.95,1,1,4.0,64.0,16,3,15.8,25,58.1,3,8,,,,,67.7,64.1,73.1,,63.7,,,,,,0,0,25,0.0,93.3,0.0,0,0,0,0,1,0,0.0,147,5.9,71.4,14,17,14.1,3.6,0,3,16.7,47.1,8,11,20.0,18,41.9,2,5,,,,,67.0,91.0,72.2,,90.7,,,,,,0,0,19,9.1,100.9,5.6,1,0,0,3,1,0,0.0,163,9.6
Connor Sampson,33374,QB,W ILLINOIS,1,2.79,2.65,3.97,4.7,43,345,78.3,23,23,4.3,1.8,0,0,0.0,78.3,18,1,0.0,23,53.5,0,6,,,,,67.5,56.4,72.8,,56.2,,,,,,0,1,23,0.0,75.0,0.0,0,0,0,0,0,1,4.3,146,6.3,64.3,14,16,14.9,3.93,0,0,0.0,50.0,8,14,11.1,20,46.5,1,4,,,,,67.1,71.0,72.4,,73.0,,,57.3,,,0,1,20,21.4,75.8,15.0,3,1,0,2,1,0,0.0,143,8.9
Holton Ahlers,77651,QB,E CAROLINA,1,2.46,2.23,3.43,4.75,43,156,69.6,23,23,7.2,1.79,0,0,0.0,69.6,16,5,0.0,23,53.5,0,6,,,,,67.7,53.7,73.1,,53.5,,,,,,0,0,25,0.0,99.9,0.0,0,0,0,0,1,0,0.0,140,6.1,69.2,13,14,12.6,3.23,0,1,6.7,50.0,7,11,22.2,20,46.5,2,4,,,,,23.9,39.6,72.5,,42.3,,,52.8,,,0,0,21,36.4,108.6,20.0,4,2,0,1,1,2,9.5,138,9.9
Garrett Shrader,98212,QB,SYRACUSE,1,2.79,2.28,5.7,4.89,42,304,66.7,24,24,10.9,1.93,0,2,8.3,50.0,12,3,25.0,24,57.1,4,7,,,,,67.6,79.5,73.0,,78.7,,,,,,0,0,24,0.0,103.0,0.0,0,0,0,0,2,0,0.0,181,7.5,44.4,9,10,17.2,3.95,0,0,0.0,40.0,4,9,0.0,18,42.9,0,6,,,,,66.8,67.0,72.0,,60.6,,,67.3,,,1,0,18,11.1,58.3,5.6,1,7,0,0,0,1,5.6,55,5.5
Chase Cunningham,78533,QB,MIDDLE TN,1,2.79,2.23,3.5,6.66,42,224,85.2,27,27,6.6,1.68,0,1,3.4,81.5,22,2,4.3,27,64.3,1,13,,,,,68.1,70.5,73.6,,69.9,,,,,,0,0,29,0.0,141.2,0.0,0,0,0,0,3,0,0.0,243,9.0,55.6,9,9,19.3,4.78,0,2,22.2,33.3,3,7,40.0,15,35.7,2,4,,,,,66.4,81.2,71.4,,90.9,,,52.9,,,0,0,15,14.3,91.9,6.7,1,5,0,0,1,0,0.0,54,6.0
Zachary Clement,105561,QB,NWSTATE,1,2.71,2.53,2.6,4.45,42,257,63.2,19,20,8.3,1.73,1,0,0.0,50.0,10,3,16.7,21,50.0,2,5,,,,,67.4,47.6,72.7,,47.7,,,,,,0,1,22,33.3,61.9,4.8,1,0,0,0,1,1,4.5,107,5.4,57.1,14,16,13.1,3.69,0,0,0.0,43.8,7,12,12.5,21,50.0,1,3,,,,,67.5,52.1,72.8,,44.8,,,69.1,,,1,1,23,8.3,38.3,4.8,1,4,0,1,0,2,8.7,99,6.2
Kedon Slovis,100580,QB,USC,1,2.58,2.37,3.47,5.05,42,326,87.5,16,17,1.1,1.55,1,0,0.0,82.4,14,1,0.0,17,40.5,0,5,,,,,66.7,57.0,71.8,,56.8,,,,,,0,0,17,0.0,93.4,0.0,0,0,0,0,0,0,0.0,109,6.4,73.7,19,20,14.6,3.28,0,3,13.6,65.0,13,7,7.1,25,59.5,1,8,,,,,17.0,66.3,0.0,,71.6,,,53.4,,,0,1,27,42.9,75.0,12.0,3,2,0,1,0,2,7.4,190,9.5
Steven Krajewski,77650,QB,UCONN,1,2.46,2.31,4.1,3.95,42,146,63.2,19,21,4.9,1.74,1,2,8.3,57.1,12,2,0.0,21,50.0,0,4,,,,,67.6,65.0,73.0,,64.6,,,,,,1,0,24,0.0,77.3,0.0,0,0,0,0,0,1,4.2,139,6.6,69.2,13,15,13.1,3.34,0,1,6.7,53.3,8,9,11.1,20,47.6,1,4,,,,,67.1,31.7,72.4,,34.1,,,52.7,,,1,2,20,33.3,54.7,15.0,3,2,0,1,1,2,10.0,92,6.1
Carlos Davis,139131,QB,W CAROLINA,1,2.88,2.75,,5.35,42,344,73.7,19,19,2.5,1.87,0,1,5.0,73.7,14,0,0.0,19,45.2,0,9,,,,,67.1,68.7,72.4,,68.3,,,,,,0,1,20,,116.0,0.0,0,0,0,0,3,0,0.0,159,8.4,85.0,20,21,14.3,3.71,0,2,9.1,81.0,17,8,0.0,23,54.8,0,12,,,,,67.6,92.2,73.0,,92.1,,,62.0,,,0,0,24,0.0,118.1,0.0,0,2,0,1,0,0,0.0,259,12.3
Anthony Brown,40316,QB,OREGON,1,2.38,2.28,3.6,5.1,41,264,96.3,27,28,3.2,1.78,1,0,0.0,92.9,26,1,0.0,28,68.3,0,13,,,,,68.1,79.1,73.6,,78.4,,,,,,0,0,29,0.0,104.9,0.0,0,0,0,0,0,1,3.4,257,9.2,36.4,11,11,22.5,3.68,0,1,8.3,27.3,3,6,25.0,13,31.7,1,1,,,,,66.2,37.5,71.2,,39.3,,,57.0,,,0,2,14,16.7,1.1,7.7,1,1,0,0,0,2,14.3,36,3.3
Dillon Sterling-Cole,46390,QB,MWSTATE,1,2.64,2.61,,3.9,41,983,70.0,20,21,3.3,1.86,1,0,0.0,61.9,13,2,7.1,21,51.2,1,2,,,,,67.5,45.2,72.8,,45.2,,,,,,0,1,23,0.0,49.9,0.0,0,0,0,0,0,1,4.3,81,3.9,42.1,19,19,16.5,3.47,0,0,0.0,36.8,7,9,12.5,20,48.8,1,6,,,,,67.1,41.9,72.4,,39.1,,,64.3,,,0,1,20,0.0,46.4,0.0,0,1,0,0,1,3,15.0,82,4.3
Chandler Rogers,98683,QB,LA MONROE,1,2.27,2.16,2.45,4.23,41,209,78.3,23,24,9.8,1.83,0,0,0.0,75.0,18,7,0.0,25,61.0,0,10,,,,,67.7,75.7,73.1,,75.1,,,,,,0,0,25,14.3,141.0,4.0,1,0,0,1,3,1,4.0,212,8.8,70.0,10,11,12.0,3.15,0,1,8.3,63.6,7,6,0.0,15,36.6,0,5,,,,,66.5,82.9,71.6,,86.5,,,58.3,,,1,0,16,16.7,137.5,6.7,1,3,0,0,1,0,0.0,150,13.6
Tim Demorat,78498,QB,FORDHAM,1,2.55,2.5,,4.5,41,168,89.5,19,19,8.3,1.94,0,2,10.5,78.9,15,2,11.8,19,46.3,2,9,,,,,67.0,78.0,72.2,,77.3,,,,,,0,0,19,0.0,130.9,0.0,0,0,0,0,1,0,0.0,213,11.2,52.6,19,21,16.8,3.07,0,3,13.6,42.9,9,7,10.0,22,53.7,1,8,,,,,67.5,76.9,72.8,,74.2,,,64.1,,,1,0,23,0.0,106.8,0.0,0,1,0,1,2,1,4.3,188,9.0
Bronson Barron,141710,QB,WEBER ST,1,2.07,1.83,3.13,3.7,41,342,76.9,26,28,4.0,1.63,2,1,3.6,57.1,16,4,20.0,28,68.3,4,6,,,,,68.0,61.6,73.5,,61.2,,,,,,0,0,28,0.0,67.0,0.0,0,0,0,0,0,0,0.0,116,4.1,83.3,6,6,14.7,3.02,0,0,0.0,83.3,5,9,0.0,13,31.7,0,4,,,,,20.3,54.3,71.0,,56.8,,,57.3,,,0,0,13,66.7,118.8,46.2,6,1,0,0,0,1,7.7,110,18.3
Shon Mitchell,60610,QB,CENT CT ST,1,2.51,2.36,1.8,4.6,41,133,61.5,26,26,9.0,1.91,0,1,3.6,53.8,14,3,12.5,27,65.9,2,6,,,,,68.1,51.0,73.6,,50.9,,,,,,0,1,29,33.3,52.4,3.7,1,0,0,0,0,1,3.4,134,5.2,54.5,11,11,17.5,3.66,0,0,0.0,45.5,5,5,16.7,14,34.1,1,4,,,,,66.5,55.9,71.6,,55.2,,,60.0,,,0,0,16,0.0,64.2,0.0,0,3,0,0,0,1,6.3,64,5.8
Austin Kendall,40056,QB,LA TECH,1,2.67,2.52,3.38,3.4,41,208,85.7,21,21,4.9,1.93,0,0,0.0,81.0,17,4,5.6,23,56.1,1,9,,,,,67.7,61.1,73.1,,60.8,,,,,,0,1,25,50.0,119.8,8.7,2,0,0,0,2,1,4.0,208,9.9,70.0,10,13,11.2,3.61,0,0,0.0,46.2,6,10,14.3,18,43.9,1,4,,,,,67.0,55.6,72.2,,57.4,,,57.3,,,0,0,19,40.0,63.3,22.2,4,1,0,3,0,0,0.0,71,5.5
Cameron Rising,77663,QB,UTAH,1,2.83,2.65,,4.16,41,328,60.0,15,15,0.2,1.76,0,0,0.0,60.0,9,3,0.0,15,36.6,0,2,,,,,66.4,50.6,71.4,,50.5,,,,,,0,0,15,0.0,89.6,0.0,0,0,0,0,1,0,0.0,55,3.7,73.7,19,21,13.9,3.45,1,2,9.1,61.9,13,10,7.1,26,63.4,1,13,,,,,27.0,84.1,73.4,,86.5,,,60.1,,,0,0,27,0.0,111.6,0.0,0,5,0,1,1,1,3.7,212,10.1
Tyquell Fields,51615,QB,STNY BROOK,1,2.73,2.47,5.5,4.7,41,303,69.6,23,24,9.7,1.99,1,0,0.0,62.5,15,4,6.3,24,58.5,1,9,,,,,67.7,53.3,73.1,,53.2,,,,,,0,1,25,0.0,78.1,0.0,0,0,0,0,1,1,4.0,158,6.6,50.0,10,13,14.8,3.77,0,1,7.7,38.5,5,10,0.0,17,41.5,0,4,,,,,66.7,64.0,0.0,,61.4,,,69.3,,,0,0,17,20.0,81.6,11.8,2,2,0,3,1,0,0.0,68,5.2
Jake Haener,60596,QB,FRESNO ST,1,2.48,2.44,3.3,,40,169,81.0,21,21,4.6,1.75,0,0,0.0,76.2,16,3,5.9,21,52.5,1,8,,,,,67.2,52.5,72.5,,52.4,,,,,,0,0,21,0.0,120.5,0.0,0,0,0,0,2,0,0.0,117,5.6,64.7,17,17,13.9,3.29,0,2,11.1,58.8,10,8,9.1,19,47.5,1,8,,,,,23.9,73.2,72.4,,72.6,,,,,,0,0,20,25.0,87.6,10.5,2,0,0,0,0,1,5.0,149,8.8
