player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Eric Phoenix,177526,QB,SCAR STATE,1,2.54,2.25,2.75,5.1,23,290,66.7,12,12,7.8,1.96,0,0,0.0,58.3,7,1,12.5,13,56.5,1,4,,,,66.0,60.2,71.0,,60.0,,,,,0,0,13,100.0,111.8,7.7,1,0,0,0,1,0,0.0,96,8.0,28.6,7,7,24.4,3.3,0,1,14.3,14.3,1,4,50.0,10,43.5,1,2,,,,65.4,42.5,70.1,,38.0,,62.6,,,0,1,10,25.0,52.7,10.0,1,2,0,0,1,1,10.0,43,6.1
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,2.57,2.36,,4.8,23,144,80.0,10,11,3.0,1.77,1,0,0.0,63.6,7,0,12.5,11,47.8,1,3,,,,65.6,78.2,70.4,,77.6,,,,,0,0,11,,133.1,0.0,0,0,0,0,1,0,0.0,126,11.5,40.0,10,10,13.8,3.31,0,0,0.0,40.0,4,2,0.0,12,52.2,0,4,,,,66.0,57.4,71.0,,58.4,,58.1,,,0,0,13,0.0,57.1,0.0,0,2,0,0,0,1,7.7,52,5.2
Tyler Riddell,102355,QB,GARD-WEBB,1,2.04,1.92,3.2,3.5,23,171,93.8,16,17,-1.4,1.42,0,0,0.0,82.4,14,2,6.7,17,73.9,1,8,,,,66.7,66.2,71.8,,65.9,,,,,0,0,17,0.0,143.8,0.0,0,0,0,1,3,0,0.0,153,9.0,75.0,4,4,7.5,3.8,0,1,25.0,50.0,2,1,33.3,6,26.1,1,3,,,,64.2,76.3,68.6,,70.2,,64.3,,,0,0,6,100.0,116.7,16.7,1,1,0,0,1,0,0.0,32,8.0
Mikey Keene,70961,QB,FRESNO ST,1,2.97,2.97,2.6,3.6,23,169,90.9,11,11,3.7,1.89,0,0,0.0,90.9,10,3,0.0,12,52.2,0,6,,,,65.8,76.9,70.7,,76.4,,,,,0,0,12,33.3,118.8,8.3,1,0,0,0,0,0,0.0,144,13.1,42.9,7,9,9.6,4.14,0,0,0.0,33.3,3,7,0.0,11,47.8,0,3,,,,65.6,43.6,70.4,,45.9,,57.0,,,0,1,11,14.3,11.6,9.1,1,1,0,2,0,1,9.1,46,5.1
Noah Bodden,150881,QB,SOUTHERN U,1,2.32,2.21,,4.6,23,297,71.4,14,14,6.5,1.75,0,0,0.0,71.4,10,0,0.0,14,60.9,0,4,,,,66.2,60.8,71.2,,60.5,,,,,0,0,14,,88.1,0.0,0,0,0,0,0,0,0.0,89,6.4,42.9,7,8,21.1,3.2,0,0,0.0,37.5,3,6,0.0,9,39.1,0,2,,,,65.1,42.6,69.8,,44.9,,57.3,,,0,0,9,0.0,100.0,0.0,0,1,0,1,1,0,0.0,52,6.5
Chase Artopoeus,100577,QB,CHATTNOOGA,1,2.63,2.38,,4.2,22,137,75.0,12,12,6.2,1.93,0,0,0.0,75.0,9,2,0.0,12,54.5,0,3,,,,65.8,58.8,70.7,,58.6,,,,,0,0,12,0.0,110.1,0.0,0,0,0,0,1,0,0.0,51,4.3,57.1,7,7,17.3,3.47,0,1,14.3,57.1,4,3,0.0,10,45.5,0,6,,,,65.6,81.1,70.4,,68.4,,76.2,,,0,0,11,0.0,101.8,0.0,0,3,0,0,0,1,9.1,94,13.4
Drew VanVleet,177653,QB,DAYTON,1,2.84,2.92,3.3,4.4,22,150,100.0,5,5,5.2,1.93,0,0,0.0,100.0,5,2,0.0,6,27.3,0,3,,,,64.9,80.3,69.5,,79.7,,,,,0,0,8,50.0,131.3,16.7,1,0,0,0,1,0,0.0,30,6.0,100.0,8,10,17.8,3.64,0,0,0.0,60.0,6,5,25.0,14,63.6,2,6,,,,66.2,92.7,71.2,,91.5,,70.5,,,1,0,14,40.0,136.3,14.3,2,2,0,1,2,0,0.0,107,10.7
Drew Pyne,122910,QB,MISSOURI,1,2.44,2.38,3.7,,22,229,60.0,15,15,5.2,1.79,0,0,0.0,60.0,9,3,0.0,15,68.2,0,3,,,,66.5,48.8,71.6,,48.7,,,,,0,0,16,0.0,71.5,0.0,0,0,0,0,0,0,0.0,70,4.7,66.7,3,6,10.0,3.83,0,0,0.0,16.7,1,5,50.0,7,31.8,1,0,,,,64.6,62.3,69.1,,62.1,,,,,1,0,7,20.0,39.6,14.3,1,0,0,2,0,0,0.0,8,1.3
Garrett Greene,123420,QB,W VIRGINIA,1,2.71,2.46,,4.27,22,343,80.0,10,10,1.9,1.89,0,0,0.0,70.0,7,1,12.5,10,45.5,1,2,,,,65.6,37.3,70.4,,37.5,,,,,0,1,11,0.0,72.1,0.0,0,0,0,0,1,1,9.1,43,4.3,37.5,8,9,15.5,3.39,0,1,10.0,22.2,2,2,33.3,12,54.5,1,2,,,,66.4,49.0,71.4,,53.0,,53.1,,,1,1,15,0.0,6.9,0.0,0,3,0,0,0,0,0.0,42,4.7
Tommy Mellott,147646,QB,MONTANA ST,1,2.29,2.09,,4.3,22,233,87.5,16,16,5.0,1.83,0,1,6.3,81.3,13,3,7.1,16,72.7,1,7,,,,66.5,80.2,71.6,,79.5,,,,,0,0,16,0.0,151.6,0.0,0,0,0,0,2,0,0.0,174,10.9,75.0,4,4,18.3,3.52,0,1,20.0,50.0,2,1,33.3,6,27.3,1,3,,,,64.6,89.2,69.1,,82.5,,69.6,,,0,0,7,0.0,135.4,0.0,0,2,0,0,1,0,0.0,65,16.3
Grayson Saunier,171185,QB,DARTMOUTH,1,2.67,2.59,4.4,,22,148,88.9,9,9,1.3,1.68,0,0,0.0,88.9,8,0,0.0,9,40.9,0,2,,,,65.6,59.1,70.4,,58.9,,,,,0,0,11,,90.3,0.0,0,0,0,0,0,0,0.0,51,5.7,77.8,9,12,16.7,3.35,0,2,15.4,58.3,7,4,0.0,13,59.1,0,7,,,,66.4,92.5,71.4,,91.8,,64.3,,,0,0,15,25.0,94.4,7.7,1,0,0,3,0,0,0.0,126,10.5
Brett Gabbert,97404,QB,MIAMI OH,1,2.13,2.13,,,21,221,86.7,15,16,8.8,1.76,0,2,12.5,81.3,13,3,0.0,16,76.2,0,9,,,,66.5,91.9,71.6,,91.6,,,,,0,0,16,0.0,144.3,0.0,0,0,0,1,3,0,0.0,146,9.1,25.0,4,5,19.3,3.3,0,1,20.0,20.0,1,2,0.0,5,23.8,0,1,,,,63.8,73.5,68.1,,73.1,,,,,0,0,5,0.0,53.8,0.0,0,0,0,1,0,0,0.0,32,6.4
Dante Chachere,103930,QB,PORTLAND,1,3.04,2.74,4.4,5.1,21,269,90.0,10,10,1.7,1.78,0,0,0.0,90.0,9,0,0.0,10,47.6,0,2,,,,65.4,72.2,70.1,,71.8,,,,,0,0,10,,88.3,0.0,0,0,0,0,0,0,0.0,52,5.2,25.0,8,8,18.4,4.19,0,0,0.0,25.0,2,9,0.0,11,52.4,0,1,,,,66.0,35.2,71.0,,38.2,,52.9,,,0,1,13,11.1,0.0,9.1,1,2,0,0,0,2,15.4,12,1.5
Reagan Andrew,161309,QB,BUTLER,1,2.21,1.64,,4.48,20,127,93.3,15,15,3.9,1.53,0,0,0.0,80.0,12,0,14.3,15,75.0,2,4,,,,66.5,69.8,71.6,,69.3,,,,,0,0,16,,91.9,0.0,0,0,0,0,0,0,0.0,91,6.1,0.0,1,1,40.0,4.24,0,0,0.0,0.0,0,1,,5,25.0,0,2,,,,63.8,51.5,68.1,,58.0,,55.1,,,0,1,5,0.0,0.0,0.0,0,4,0,0,0,0,0.0,0,0.0
DJ Lagway,184426,QB,FLORIDA,1,3.71,3.21,5.25,4.68,20,163,50.0,4,4,15.3,2.18,0,0,0.0,50.0,2,1,0.0,4,20.0,0,1,,,,63.3,67.3,67.4,,67.1,,,,,0,1,4,0.0,50.0,0.0,0,0,0,0,0,0,0.0,44,11.0,55.6,9,10,24.3,4.09,1,3,30.0,50.0,5,8,0.0,16,80.0,0,6,,,,66.5,85.1,71.6,,86.6,,63.1,,,0,0,16,25.0,95.8,12.5,2,4,0,0,0,1,6.3,215,21.5
Aidan Bouman,122508,QB,S DAKOTA,1,2.63,2.6,2.9,,20,291,100.0,6,7,-1.2,1.69,0,0,0.0,71.4,5,1,16.7,7,35.0,1,3,,,,64.6,57.7,69.1,,57.6,,,,,0,0,7,0.0,105.7,0.0,0,0,0,1,0,0,0.0,74,10.6,63.6,11,11,18.0,3.14,0,2,15.4,63.6,7,3,0.0,13,65.0,0,6,,,,66.2,81.5,71.4,,80.7,,,,,0,0,15,66.7,137.5,15.4,2,0,0,0,1,0,0.0,149,13.5
Alan Bowman,77679,QB,OKLA STATE,1,2.32,2.44,,,20,262,88.9,9,10,1.9,1.82,1,0,0.0,80.0,8,0,0.0,10,50.0,0,3,,,,65.4,67.1,70.1,,66.8,,,,,0,0,10,,127.5,0.0,0,0,0,0,1,0,0.0,66,6.6,42.9,7,9,13.1,3.12,0,0,0.0,33.3,3,1,0.0,9,45.0,0,2,,,,65.1,63.8,69.8,,63.5,,,,,0,1,9,0.0,2.8,0.0,0,0,0,2,0,0,0.0,19,2.1
Kyron Drones,144506,QB,VA TECH,1,3.02,2.85,2.3,6.8,20,337,88.9,9,9,6.3,2.02,0,0,0.0,88.9,8,1,0.0,10,50.0,0,3,,,,65.4,59.3,70.1,,59.1,,,,,0,0,10,100.0,97.2,10.0,1,0,0,0,0,0,0.0,66,7.3,77.8,9,9,13.1,4.02,0,0,0.0,66.7,6,2,14.3,10,50.0,1,5,,,,17.6,67.1,70.1,,78.2,,48.9,,,0,1,10,0.0,100.5,0.0,0,1,0,0,1,2,20.0,98,10.9
Caron Tyler,177813,QB,VALPO,1,2.54,2.28,3.0,3.8,20,332,55.6,9,11,14.1,1.82,2,1,9.1,45.5,5,1,0.0,11,55.0,0,3,,,,65.6,60.3,70.4,,60.1,,,,,0,1,11,0.0,52.1,0.0,0,0,0,0,1,1,9.1,52,4.7,20.0,5,5,18.0,3.42,0,0,0.0,20.0,1,2,0.0,9,45.0,0,1,,,,16.7,35.9,69.8,,40.6,,51.0,,,0,0,9,50.0,39.6,11.1,1,3,0,0,0,1,11.1,15,3.0
Michael Appel Jr.,149746,QB,VALPO,1,1.86,1.41,2.88,4.0,19,332,83.3,12,13,0.1,1.39,1,0,0.0,76.9,10,2,0.0,15,78.9,0,3,,,,66.4,53.8,71.4,,53.6,,,,,0,0,15,100.0,86.1,13.3,2,0,0,0,0,0,0.0,62,4.8,100.0,1,1,2.0,3.6,0,0,0.0,100.0,1,2,0.0,4,21.1,0,0,,,,63.8,64.7,68.1,,70.3,,57.3,,,0,0,5,100.0,87.5,50.0,2,1,0,0,0,0,0.0,5,5.0
Joshua Brown,181411,QB,SHORTER,1,3.37,2.73,3.5,5.4,19,396,66.7,6,6,5.2,2.23,0,0,0.0,66.7,4,2,0.0,6,31.6,0,1,,,,64.6,69.6,69.1,,69.3,,,,,0,0,7,0.0,114.6,0.0,0,0,0,0,1,0,0.0,25,4.2,66.7,6,7,21.5,3.9,0,1,14.3,42.9,3,7,25.0,13,68.4,1,5,,,,66.2,75.9,71.2,,80.5,,59.8,,,1,0,14,28.6,68.2,15.4,2,4,0,0,0,0,0.0,51,7.3
Nicco Marchiol,157363,QB,W VIRGINIA,1,2.98,2.71,3.63,3.9,18,343,50.0,6,6,7.8,1.97,0,0,0.0,50.0,3,2,0.0,6,33.3,0,1,,,,64.2,65.1,68.6,,64.8,,,,,0,0,6,0.0,97.9,0.0,0,0,0,0,1,0,0.0,21,3.5,42.9,7,7,16.6,3.48,0,0,0.0,42.9,3,6,0.0,12,66.7,0,2,,,,66.2,49.7,71.2,,51.6,,57.3,,,0,0,14,66.7,59.8,33.3,4,1,0,0,0,0,0.0,37,5.3
Trip Maxwell,175841,QB,STETSON,1,2.88,2.68,3.1,5.4,18,302,50.0,8,8,12.8,2.09,0,1,10.0,50.0,4,3,0.0,9,50.0,0,2,,,,65.4,53.6,70.4,,53.5,,,,,0,0,11,33.3,112.5,11.1,1,0,0,0,1,1,9.1,56,7.0,50.0,6,7,24.0,3.67,0,1,12.5,42.9,3,4,0.0,9,50.0,0,3,,,,65.4,62.1,70.1,,58.2,,63.2,,,0,1,10,25.0,89.9,11.1,1,1,0,1,2,1,10.0,100,14.3
Kaleb Jackson,167198,QB,CHARLES SO,1,3.02,2.8,,4.1,18,135,75.0,4,4,11.5,1.83,0,0,0.0,75.0,3,0,0.0,4,22.2,0,3,,,,63.8,62.9,68.1,,62.7,,,,,0,0,5,,109.4,0.0,0,0,0,0,0,0,0.0,43,10.8,60.0,10,11,11.7,3.36,1,1,9.1,54.5,6,11,0.0,14,77.8,0,2,,,,66.2,59.7,71.2,,67.8,,50.7,,,0,0,14,0.0,118.2,0.0,0,3,0,0,2,0,0.0,82,7.5
Hayden Johnson,185698,QB,LEHIGH,1,3.37,3.22,4.4,4.8,18,205,100.0,6,6,6.5,1.85,0,1,16.7,83.3,5,1,16.7,6,33.3,1,2,,,,64.2,71.5,68.6,,71.1,,,,,0,0,6,0.0,83.3,0.0,0,0,0,0,0,0,0.0,24,4.0,50.0,8,10,19.5,4.13,0,0,0.0,30.0,3,11,25.0,12,66.7,1,3,,,,65.8,59.0,70.7,,61.3,,57.3,,,0,1,12,9.1,14.6,8.3,1,1,0,2,0,1,8.3,65,6.5
Khalib Johnson,156331,QB,KENNESAW,1,3.16,3.16,,,17,200,100.0,4,4,4.5,2.08,0,0,0.0,75.0,3,1,25.0,4,23.5,1,2,,,,63.3,64.9,67.4,,64.7,,,,,0,0,4,0.0,97.9,0.0,0,0,0,0,0,0,0.0,32,8.0,23.1,13,13,16.3,3.49,0,1,7.7,15.4,2,4,33.3,13,76.5,1,1,,,,66.0,29.0,71.0,,29.2,,,,,0,2,13,0.0,0.0,0.0,0,0,0,0,0,2,15.4,20,1.5
Ayden Pereira,159129,QB,MERRIMACK,1,2.99,2.3,,5.25,17,385,60.0,10,10,5.9,1.73,0,0,0.0,60.0,6,0,0.0,10,58.8,0,2,,,,65.4,60.1,70.1,,59.9,,,,,0,0,10,,102.9,0.0,0,0,0,0,1,0,0.0,42,4.2,33.3,3,3,41.7,4.8,0,1,33.3,33.3,1,3,0.0,7,41.2,0,3,,,,64.6,81.1,69.1,,71.9,,70.7,,,0,0,7,0.0,121.5,0.0,0,4,0,0,1,0,0.0,49,16.3
Matt Vezza,176960,QB,NEW HAMP,1,2.94,2.67,3.4,4.25,17,240,100.0,7,7,6.4,1.84,0,0,0.0,100.0,7,1,0.0,8,47.1,0,4,,,,65.1,60.4,69.8,,60.2,,,,,0,0,9,100.0,139.0,12.5,1,0,0,0,1,0,0.0,55,7.9,80.0,5,6,4.0,3.92,0,0,0.0,66.7,4,5,0.0,9,52.9,0,2,,,,65.1,51.4,69.8,,57.0,,53.6,,,0,0,9,20.0,77.8,11.1,1,2,0,1,0,0,0.0,29,4.8
Whitt Newbauer,188566,QB,MERCER,1,3.35,2.87,2.3,4.62,17,219,80.0,5,5,2.0,2.02,0,0,0.0,80.0,4,1,0.0,6,35.3,0,2,,,,13.4,25.1,68.6,,25.4,,,,,0,1,6,100.0,100.0,16.7,1,0,0,0,1,2,33.3,40,8.0,60.0,5,6,24.4,4.08,0,1,14.3,50.0,3,6,0.0,11,64.7,0,4,,,,65.8,71.0,70.7,,68.8,,64.4,,,0,0,12,0.0,77.8,0.0,0,5,0,1,0,0,0.0,49,8.2
Dean DeNobile,159740,QB,LAFAYETTE,1,2.89,2.75,,5.0,16,203,71.4,7,8,1.9,1.81,1,0,0.0,62.5,5,0,0.0,8,50.0,0,2,,,,64.9,72.4,69.5,,72.0,,,,,0,0,8,,67.7,0.0,0,0,0,0,0,0,0.0,26,3.3,80.0,5,7,12.2,3.98,0,0,0.0,57.1,4,2,0.0,8,50.0,0,2,,,,64.9,56.5,69.5,,60.4,,57.3,,,0,1,8,0.0,44.6,0.0,0,1,0,2,0,0,0.0,58,8.3
Tyler Jefferson,171233,QB,C MICHIGAN,1,3.01,2.39,2.43,4.36,16,134,100.0,2,4,0.5,1.98,2,0,0.0,50.0,2,3,0.0,6,37.5,0,0,,,,13.4,27.9,68.6,,28.0,,,,,0,0,6,66.7,56.3,33.3,2,0,0,0,0,1,16.7,6,1.5,0.0,3,4,27.3,3.63,0,0,0.0,0.0,0,6,,10,62.5,0,3,,,,65.8,52.1,70.7,,29.8,,74.2,,,1,0,12,16.7,39.6,10.0,1,5,0,0,0,1,8.3,0,0.0
Chris Zellous,153319,QB,HAMPTON,1,1.97,1.91,2.9,,16,178,83.3,12,12,3.4,1.66,0,1,7.7,83.3,10,0,0.0,12,75.0,0,4,,,,66.0,90.4,71.0,,90.1,,,,,0,0,13,,122.9,0.0,0,0,0,0,1,0,0.0,82,6.8,0.0,2,3,19.5,2.9,0,0,0.0,0.0,0,3,,4,25.0,0,0,,,,63.8,38.0,68.1,,38.4,,,,,0,0,5,33.3,39.6,25.0,1,0,0,1,0,0,0.0,0,0.0
Dante Perri,143112,QB,LEHIGH,1,3.01,2.56,,5.95,15,205,85.7,7,7,6.6,1.67,0,0,0.0,85.7,6,0,0.0,7,46.7,0,2,,,,64.9,63.8,69.5,,63.5,,,,,0,0,8,,95.2,0.0,0,0,0,0,0,0,0.0,48,6.9,0.0,6,6,19.7,4.19,0,0,0.0,0.0,0,5,,8,53.3,0,0,,,,64.9,29.4,69.5,,30.4,,52.9,,,0,2,8,0.0,0.0,0.0,0,2,0,0,0,2,25.0,0,0.0
Blake Horvath,162555,QB,NAVY,1,2.59,2.39,4.7,3.1,15,237,55.6,9,9,9.1,1.96,0,0,0.0,55.6,5,2,0.0,9,60.0,0,3,,,,65.1,64.1,69.8,,63.8,,,,,0,0,9,0.0,127.8,0.0,0,0,0,0,2,0,0.0,86,9.6,50.0,4,4,14.5,3.55,0,0,0.0,50.0,2,2,0.0,6,40.0,0,2,,,,13.4,40.4,68.6,,42.8,,57.3,,,0,0,6,50.0,115.6,16.7,1,1,0,0,1,1,16.7,31,7.8
Amari Jones,156543,QB,FIU,1,2.72,2.62,2.3,3.5,14,166,71.4,7,7,6.1,1.94,0,1,14.3,71.4,5,4,0.0,8,57.1,0,3,,,,64.9,59.5,69.5,,59.3,,,,,0,1,8,25.0,112.8,12.5,1,0,0,0,1,1,12.5,86,12.3,33.3,3,4,8.0,3.77,0,0,0.0,25.0,1,2,0.0,6,42.9,0,1,,,,64.6,69.0,69.5,,60.7,,67.4,,,0,0,8,0.0,39.6,0.0,0,2,0,1,0,0,0.0,4,1.0
Luke Kromenhoek,183305,QB,FLORIDA ST,1,4.01,3.44,3.57,5.35,14,167,100.0,2,2,16.0,2.2,0,1,50.0,50.0,1,1,50.0,2,14.3,1,1,,,,61.8,94.1,65.5,,93.8,,,,,0,0,2,0.0,60.4,0.0,0,0,0,0,0,0,0.0,8,4.0,100.0,3,5,17.7,4.32,0,1,20.0,40.0,2,8,33.3,12,85.7,1,0,,,,66.0,55.6,71.0,,69.0,,48.7,,,0,0,13,37.5,47.9,25.0,3,4,0,2,0,0,0.0,11,2.2
Brennan Myer,192760,QB,BRYANT,1,2.34,2.17,3.4,,14,124,60.0,10,10,12.7,1.96,0,1,10.0,60.0,6,3,0.0,11,78.6,0,5,,,,65.6,68.4,70.4,,68.0,,,,,0,2,11,33.3,87.9,9.1,1,0,0,0,1,1,9.1,101,10.1,50.0,2,2,9.5,3.73,0,0,0.0,50.0,1,2,0.0,3,21.4,0,0,,,,62.7,72.7,66.6,,72.3,,,,,0,0,3,50.0,56.3,33.3,1,0,0,0,0,0,0.0,4,2.0
Matthew Downing,82120,QB,ELON,1,3.09,2.31,,4.48,14,162,57.1,7,7,10.0,1.99,0,0,0.0,28.6,2,3,50.0,7,50.0,2,2,,,,65.1,50.4,69.8,,50.5,,,,,0,0,9,0.0,49.7,0.0,0,0,0,0,0,0,0.0,38,5.4,100.0,2,2,0.0,4.19,0,0,0.0,100.0,2,6,0.0,7,50.0,0,4,,,,64.6,63.3,69.1,,54.2,,64.7,,,0,0,7,0.0,118.8,0.0,0,5,0,0,1,0,0.0,5,2.5
Abram Johnston,192360,QB,NWSTATE,1,2.81,2.07,3.48,6.8,14,257,60.0,5,6,3.2,1.67,0,0,0.0,50.0,3,2,0.0,6,42.9,0,0,,,,64.2,40.0,68.6,,40.2,,,,,1,0,6,0.0,56.3,0.0,0,0,0,0,0,0,0.0,8,1.3,0.0,1,3,17.0,3.66,0,0,0.0,0.0,0,8,,8,57.1,0,0,,,,64.9,29.9,69.5,,31.0,,57.0,,,1,0,8,50.0,39.6,50.0,4,1,0,1,0,1,12.5,0,0.0
Braden Bohannon,160367,QB,KENNESAW,1,2.55,2.6,,4.5,13,200,75.0,4,4,4.3,2.05,0,0,0.0,75.0,3,0,0.0,4,30.8,0,1,,,,63.3,66.2,67.4,,65.9,,,,,0,0,4,,83.3,0.0,0,0,0,0,0,0,0.0,18,4.5,50.0,6,7,14.5,3.11,0,0,0.0,28.6,2,2,33.3,8,61.5,1,1,,,,64.9,37.5,69.5,,39.7,,57.0,,,0,0,8,0.0,46.7,0.0,0,1,0,1,0,1,12.5,33,4.7
Johnathan Bennett,104158,QB,CITADEL,1,4.09,2.53,4.65,6.47,13,139,50.0,2,2,-1.5,1.85,0,0,0.0,50.0,1,1,0.0,2,15.4,0,0,,,,61.8,54.4,65.5,,54.5,,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,3,1.5,75.0,4,4,18.3,4.5,0,1,25.0,75.0,3,6,0.0,11,84.6,0,5,,,,65.6,76.4,70.4,,73.0,,66.0,,,0,0,11,66.7,156.3,36.4,4,3,0,0,1,0,0.0,78,19.5
Garret Rangel,157795,QB,OKLA STATE,1,2.21,2.37,5.2,,12,262,100.0,4,5,1.8,1.7,1,0,0.0,80.0,4,1,0.0,5,41.7,0,3,,,,63.8,58.3,68.1,,58.1,,,,,0,0,5,0.0,135.4,0.0,0,0,0,0,1,0,0.0,35,7.0,50.0,4,4,8.0,3.6,0,0,0.0,50.0,2,2,0.0,5,41.7,0,1,,,,63.8,32.5,68.1,,32.9,,,,,0,1,5,50.0,20.8,20.0,1,0,0,0,0,1,20.0,16,4.0
Keyone Jenkins,170403,QB,FIU,1,2.11,1.94,4.0,,12,166,66.7,9,9,10.9,1.8,0,1,11.1,66.7,6,2,0.0,9,75.0,0,5,,,,65.1,50.9,69.8,,50.9,,,,,0,1,9,0.0,87.0,0.0,0,0,0,0,1,1,11.1,69,7.7,50.0,2,2,20.5,3.03,0,0,0.0,50.0,1,2,0.0,3,25.0,0,0,,,,62.7,42.2,66.6,,42.5,,,,,0,0,3,50.0,56.3,33.3,1,0,0,0,0,0,0.0,4,2.0
Malcolm Mays,165409,QB,HAMPTON,1,2.14,2.04,3.1,,11,178,100.0,7,7,4.0,1.47,0,1,14.3,100.0,7,0,0.0,7,63.6,0,3,,,,64.6,88.2,69.1,,87.5,,,,,0,0,7,,106.0,0.0,0,0,0,0,0,0,0.0,66,9.4,50.0,2,3,24.5,3.3,0,0,0.0,33.3,1,3,0.0,4,36.4,0,1,,,,63.8,41.9,68.1,,42.1,,,,,0,1,5,33.3,81.9,25.0,1,0,0,1,1,1,20.0,42,14.0
Kaden Anderson,127312,QB,WYOMING,1,3.14,3.14,,,11,351,66.7,3,3,5.3,2.37,0,0,0.0,66.7,2,0,0.0,3,27.3,0,1,,,,62.7,50.2,66.6,,50.3,,,,,0,0,3,,74.3,0.0,0,0,0,0,0,0,0.0,12,4.0,33.3,6,8,22.5,3.43,0,0,0.0,25.0,2,4,0.0,8,72.7,0,2,,,,64.9,55.5,69.5,,55.4,,,,,1,2,8,0.0,79.2,0.0,0,0,0,1,1,1,12.5,104,13.0
Tanner Maddocks,160443,QB,VILLANOVA,1,2.95,2.54,4.75,,11,334,40.0,5,5,9.4,2.22,0,0,0.0,40.0,2,0,0.0,5,45.5,0,0,,,,63.8,55.6,68.1,,55.6,,,,,0,0,5,,50.4,0.0,0,0,0,0,0,0,0.0,18,3.6,50.0,4,4,20.3,3.55,0,0,0.0,50.0,2,2,0.0,6,54.5,0,1,,,,64.9,62.8,69.5,,66.3,,57.3,,,0,0,8,100.0,89.6,33.3,2,0,0,0,0,0,0.0,44,11.0
Hunter Watson,183993,QB,SM HOUSTON,1,2.83,2.71,3.9,,10,281,100.0,4,4,3.8,2.0,0,0,0.0,100.0,4,0,0.0,4,40.0,0,2,,,,64.2,67.8,68.6,,67.5,,,,,0,0,6,,158.3,0.0,0,0,0,0,2,0,0.0,98,24.5,50.0,4,5,7.8,3.38,0,0,0.0,40.0,2,3,0.0,6,60.0,0,2,,,,64.2,52.3,68.6,,52.3,,,,,0,0,6,33.3,60.4,16.7,1,0,0,1,0,0,0.0,30,6.0
Brady Hammonds,192233,QB,VA MILT IN,1,3.69,2.8,2.8,5.03,10,336,100.0,2,2,7.0,2.1,0,0,0.0,100.0,2,1,0.0,2,20.0,0,1,,,,61.8,74.8,65.5,,74.3,,,,,0,0,2,0.0,100.0,0.0,0,0,0,0,0,0,0.0,16,8.0,100.0,3,3,6.3,4.09,0,0,0.0,100.0,3,6,0.0,8,80.0,0,2,,,,65.1,57.4,69.8,,71.0,,52.3,,,0,0,9,16.7,116.7,12.5,1,4,0,0,0,0,0.0,36,12.0
Jeff Hoenstine,171652,QB,ST FRANCIS,1,2.9,2.58,3.38,,10,299,100.0,3,3,2.0,1.8,0,0,0.0,66.7,2,0,33.3,3,30.0,1,0,,,,62.7,58.2,66.6,,58.1,,,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,0,0.0,66.7,3,3,6.7,3.37,0,0,0.0,33.3,1,5,50.0,7,70.0,1,0,,,,64.6,29.3,69.1,,29.4,,,,,0,0,7,80.0,42.4,57.1,4,0,0,0,0,1,14.3,2,0.7
Ethan Vasko,163817,QB,COAST CAR,1,1.98,1.98,,,10,141,50.0,8,8,5.1,1.55,0,0,0.0,37.5,3,0,25.0,8,80.0,1,1,,,,64.9,52.2,69.5,,52.1,,,,,0,0,8,,45.8,0.0,0,0,0,0,0,0,0.0,10,1.3,,0,2,,3.7,2,0,0.0,0.0,0,2,,2,20.0,0,0,,,,61.8,55.2,65.5,,55.4,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
