player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Cole Pennington,156787,QB,GARD-WEBB,1,2.9,2.44,4.25,7.1,18,171,85.7,7,7,1.0,1.89,0,0,0.0,85.7,6,0,0.0,7,38.9,0,1,,,,,64.6,38.7,69.5,,38.6,,,,,0,0,7,,88.1,0.0,0,0,0,0,0,1,14.3,36,5.1,57.1,7,8,12.7,3.55,1,1,11.1,50.0,4,3,0.0,11,61.1,0,3,,,,,65.8,38.6,71.0,,38.1,,56.7,,,0,0,12,66.7,106.8,18.2,2,1,0,0,1,1,8.3,45,5.6
DC Tabscott,147020,QB,N ALABAMA,1,2.33,2.16,3.7,,18,389,54.5,11,11,12.6,1.86,0,2,18.2,36.4,4,4,33.3,11,61.1,2,2,,,,,65.6,62.7,70.4,,62.4,,,,,0,2,11,0.0,17.4,0.0,0,0,0,0,0,1,9.1,65,5.9,25.0,4,5,15.8,3.06,0,0,0.0,20.0,1,6,0.0,7,38.9,0,1,,,,,64.6,23.9,69.1,,24.2,,,,,1,2,7,33.3,0.8,28.6,2,0,0,0,0,2,28.6,16,3.2
Te'Sean Smoot,163976,QB,ALABAMA ST,1,2.79,2.46,,5.45,18,105,85.7,7,7,9.1,1.8,0,0,0.0,85.7,6,0,0.0,7,38.9,0,2,,,,,64.6,69.8,69.1,,69.4,,,,,0,0,7,,88.7,0.0,0,0,0,0,0,0,0.0,37,5.3,55.6,9,9,17.7,3.43,0,1,11.1,55.6,5,3,0.0,11,61.1,0,5,,,,,65.6,60.5,70.4,,58.9,,61.8,,,0,1,11,0.0,89.4,0.0,0,2,0,0,1,1,9.1,94,10.4
Dom Nankil,182292,QB,SAN DIEGO,1,2.69,2.71,2.4,,18,283,60.0,10,10,7.2,1.61,0,0,0.0,60.0,6,2,0.0,11,61.1,0,4,,,,,65.6,61.1,70.4,,60.8,,,,,0,1,11,50.0,52.9,9.1,1,0,0,0,0,0,0.0,97,9.7,75.0,4,7,25.3,4.39,0,3,42.9,42.9,3,3,0.0,7,38.9,0,3,,,,,64.6,91.5,69.1,,91.2,,,,,0,0,7,0.0,129.5,0.0,0,0,0,3,1,1,14.3,121,17.3
Carter Smith,199578,QB,WISCONSIN,1,3.06,2.89,4.35,,17,349,100.0,5,6,3.2,2.02,0,0,0.0,66.7,4,1,20.0,6,35.3,1,3,,,,,64.2,72.4,68.6,,72.0,,,,,1,0,6,0.0,147.2,0.0,0,0,0,0,1,0,0.0,72,12.0,62.5,8,9,7.4,3.63,0,0,0.0,55.6,5,6,0.0,11,64.7,0,0,,,,,65.6,33.8,70.4,,33.9,,,,,0,1,11,33.3,21.3,18.2,2,0,0,1,0,1,9.1,26,2.9
Gabarri Johnson,175905,QB,OREGON ST,1,2.79,2.45,3.8,5.6,17,265,57.1,7,7,1.7,1.67,0,0,0.0,42.9,3,1,25.0,7,41.2,1,0,,,,,64.6,45.8,69.1,,45.9,,,,,0,0,7,0.0,50.3,0.0,0,0,0,0,0,0,0.0,11,1.6,42.9,7,7,8.6,3.58,0,0,0.0,42.9,3,5,0.0,10,58.8,0,2,,,,,66.7,49.9,70.7,,45.7,,63.3,,,0,0,11,40.0,57.4,20.0,2,1,0,0,0,0,0.0,33,4.7
Mitch Griffis,123386,QB,TEXAS TECH,1,2.46,2.46,,,17,315,100.0,6,7,2.2,1.77,1,0,0.0,85.7,6,0,0.0,7,41.2,0,2,,,,,64.9,78.6,69.5,,78.1,,,,,0,0,8,,82.1,0.0,0,0,0,0,0,0,0.0,26,3.7,100.0,7,10,10.9,2.95,2,2,18.2,70.0,7,3,0.0,10,58.8,0,6,,,,,65.6,91.4,70.4,,91.2,,,,,0,0,11,0.0,110.0,0.0,0,0,0,1,0,0,0.0,119,11.9
Victor Gabalis,131932,QB,TARLETON,1,3.02,2.86,,5.7,17,401,77.8,9,9,12.3,1.78,0,2,20.0,77.8,7,0,0.0,9,52.9,0,5,,,,,65.4,86.8,70.1,,86.0,,,,,0,1,10,,118.8,0.0,0,0,0,0,2,0,0.0,128,14.2,71.4,7,7,21.0,4.43,0,2,28.6,71.4,5,3,0.0,8,47.1,0,4,,,,,64.9,90.0,69.5,,91.3,,57.0,,,0,1,8,0.0,113.7,0.0,0,1,0,0,2,0,0.0,154,22.0
Matt Zollers,198887,QB,MISSOURI,1,2.51,2.51,,,17,229,87.5,8,9,7.8,1.89,1,0,0.0,66.7,6,0,14.3,9,52.9,1,3,,,,,65.1,77.8,69.8,,77.3,,,,,0,0,9,,128.0,0.0,0,0,0,0,1,0,0.0,72,8.0,40.0,5,8,13.8,3.21,0,0,0.0,25.0,2,3,0.0,8,47.1,0,1,,,,,64.9,55.1,69.5,,55.0,,,,,0,1,8,0.0,47.9,0.0,0,0,0,3,1,0,0.0,40,5.0
John Austin Wood,209837,QB,N ALABAMA,1,2.59,2.08,2.8,5.05,16,389,66.7,9,10,3.7,1.97,1,0,0.0,40.0,4,1,33.3,10,62.5,2,2,,,,,65.4,52.7,70.1,,52.7,,,,,0,0,10,0.0,47.9,0.0,0,0,0,0,0,0,0.0,23,2.3,0.0,1,1,6.0,3.62,0,0,0.0,0.0,0,5,,6,37.5,0,0,,,,,13.4,43.3,68.6,,34.6,,62.5,,,0,0,6,60.0,39.6,50.0,3,2,0,0,0,1,16.7,0,0.0
Broc Lowry,173383,QB,W MICHIGAN,1,2.89,2.98,,4.5,15,347,80.0,5,5,2.6,1.68,0,0,0.0,80.0,4,1,0.0,5,33.3,0,1,,,,,63.8,55.5,68.1,,55.4,,,,,0,0,5,0.0,118.8,0.0,0,0,0,0,0,0,0.0,81,16.2,71.4,7,8,11.3,3.88,0,0,0.0,50.0,4,4,20.0,9,60.0,1,4,,,,,65.1,76.7,69.8,,72.2,,64.3,,,0,0,9,0.0,67.7,0.0,0,1,0,1,0,0,0.0,46,5.8
Jayden Sauray,162802,QB,DELWARE ST,1,3.39,2.92,2.2,6.8,15,152,80.0,5,5,11.2,2.08,0,1,14.3,80.0,4,1,0.0,6,40.0,0,3,,,,,64.9,75.7,69.5,,75.2,,,,,0,0,8,100.0,118.8,16.7,1,0,0,0,0,0,0.0,94,18.8,57.1,7,7,17.3,4.26,0,1,12.5,42.9,3,3,25.0,9,60.0,1,1,,,,,65.6,69.1,70.4,,77.1,,51.4,,,0,0,11,0.0,67.6,0.0,0,2,0,0,0,0,0.0,50,7.1
Dexter Williams II,129457,QB,KENNESAW,1,3.51,3.12,,6.0,15,200,75.0,4,4,5.8,2.1,0,0,0.0,75.0,3,1,0.0,4,26.7,0,3,,,,,63.8,59.0,68.1,,58.8,,,,,0,0,5,0.0,104.2,0.0,0,0,0,0,0,0,0.0,38,9.5,66.7,9,9,20.4,4.02,0,2,20.0,55.6,5,4,16.7,11,73.3,1,4,,,,,65.8,73.4,70.7,,79.5,,53.1,,,0,1,12,0.0,81.0,0.0,0,2,0,0,1,2,16.7,76,8.4
Anthony Grigsby Jr.,184188,QB,CAL POLY,1,3.28,3.23,2.7,3.9,15,129,100.0,1,1,3.0,2.1,0,0,0.0,100.0,1,0,0.0,1,6.7,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,36.4,11,11,26.9,3.36,0,2,18.2,36.4,4,4,0.0,14,93.3,0,4,,,,,66.2,79.0,71.2,,72.9,,71.0,,,0,1,14,25.0,76.9,7.1,1,2,0,0,1,0,0.0,148,13.5
Jonathan Palmer,201866,QB,TENN STATE,1,2.34,2.34,,,14,308,66.7,9,10,9.0,1.85,1,0,0.0,60.0,6,2,0.0,10,71.4,0,1,,,,,65.6,33.2,70.4,,33.6,,,,,0,2,11,0.0,31.7,0.0,0,0,0,0,0,1,9.1,46,4.6,25.0,4,4,20.5,3.55,0,0,0.0,25.0,1,4,0.0,4,28.6,0,0,,,,,63.3,27.9,67.4,,28.1,,,,,0,2,4,0.0,0.0,0.0,0,0,0,0,0,1,25.0,-3,-0.8
Devon Dampier,171556,QB,UTAH,1,3.49,3.31,5.9,,14,328,71.4,7,7,9.1,1.9,0,0,0.0,71.4,5,2,0.0,7,50.0,0,5,,,,,64.6,66.5,69.1,,66.2,,,,,0,0,7,0.0,141.7,0.0,0,0,0,0,2,0,0.0,68,9.7,20.0,5,6,16.8,5.09,0,0,0.0,16.7,1,3,0.0,7,50.0,0,1,,,,,64.6,46.8,69.1,,46.9,,,,,0,0,7,33.3,39.6,14.3,1,0,0,1,0,0,0.0,12,2.0
Nana Utsey,210103,QB,VA MILT IN,1,3.5,3.08,5.4,4.65,13,336,50.0,2,2,0.0,1.6,0,0,0.0,50.0,1,0,0.0,2,15.4,0,1,,,,,61.8,63.8,65.5,,63.6,,,,,0,0,2,,58.3,0.0,0,0,0,0,0,0,0.0,7,3.5,62.5,8,8,22.3,3.85,0,0,0.0,37.5,3,5,40.0,11,84.6,2,2,,,,,66.2,76.8,71.2,,75.9,,62.6,,,0,0,14,20.0,65.1,9.1,1,2,0,0,0,0,0.0,61,7.6
Robert Coleman,76149,QB,LAMAR,1,2.5,2.38,,3.9,13,204,100.0,6,7,-0.8,1.53,1,0,0.0,85.7,6,2,0.0,7,53.8,0,1,,,,,64.6,70.8,69.1,,70.4,,,,,0,0,7,0.0,83.9,0.0,0,0,0,0,0,0,0.0,29,4.1,50.0,4,5,10.5,3.63,0,0,0.0,40.0,2,4,0.0,6,46.2,0,0,,,,,64.2,41.9,68.6,,33.3,,64.1,,,1,1,6,0.0,10.0,0.0,0,1,0,0,0,1,16.7,17,3.4
Cole LaCrue,170324,QB,E ILLINOIS,1,2.47,1.73,4.1,5.35,13,158,88.9,9,9,1.7,1.64,0,0,0.0,88.9,8,0,0.0,9,69.2,0,3,,,,,65.1,61.4,69.8,,61.2,,,,,0,0,9,,88.4,0.0,0,0,0,0,0,0,0.0,47,5.2,100.0,1,1,6.0,4.33,0,0,0.0,0.0,0,2,100.0,4,30.8,1,0,,,,,63.3,61.4,67.4,,57.9,,62.0,,,0,0,4,50.0,39.6,25.0,1,2,0,0,0,0,0.0,0,0.0
Evan Bullock,170452,QB,LA TECH,1,2.65,2.64,2.0,4.0,13,208,57.1,7,7,6.1,1.69,0,0,0.0,42.9,3,2,25.0,9,69.2,1,1,,,,,65.1,53.9,69.8,,53.8,,,,,0,0,9,100.0,50.3,22.2,2,0,0,0,0,0,0.0,21,3.0,33.3,3,3,11.0,4.8,0,0,0.0,33.3,1,0,0.0,4,30.8,0,2,,,,,63.8,66.8,68.1,,60.3,,64.3,,,0,0,5,,50.7,0.0,0,1,0,0,0,0,0.0,15,5.0
Tristan Ti'a,204242,QB,OREGON ST,1,2.83,2.74,3.8,,12,265,100.0,4,4,4.8,2.0,0,0,0.0,100.0,4,1,0.0,4,33.3,0,3,,,,,63.8,91.5,68.1,,91.3,,,,,0,0,5,0.0,139.6,0.0,0,0,0,0,2,0,0.0,32,8.0,57.1,7,7,15.7,3.24,0,2,25.0,57.1,4,2,0.0,8,66.7,0,4,,,,,65.1,92.1,69.8,,91.8,,,,,0,0,9,50.0,101.8,12.5,1,0,0,0,0,1,11.1,109,15.6
Jackson Brousseau,173480,QB,COLO STATE,1,2.66,2.69,2.3,,12,144,100.0,7,7,0.7,1.81,0,0,0.0,100.0,7,4,0.0,8,66.7,0,0,,,,,64.9,63.7,69.5,,63.4,,,,,0,0,8,25.0,89.3,12.5,1,0,0,0,0,0,0.0,38,5.4,50.0,2,4,2.5,4.35,0,0,0.0,25.0,1,3,0.0,4,33.3,0,0,,,,,64.6,47.0,69.1,,50.0,,57.3,,,1,0,7,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Trey Kukuk,198675,QB,LA TECH,1,2.98,2.44,3.9,4.7,11,208,50.0,4,4,2.8,1.4,0,0,0.0,50.0,2,0,0.0,4,36.4,0,0,,,,,63.8,22.0,68.1,,22.4,,,,,0,1,5,,16.7,0.0,0,0,0,0,0,2,40.0,5,1.3,75.0,4,4,1.3,3.89,0,0,0.0,75.0,3,4,0.0,7,63.6,0,1,,,,,64.6,41.5,0.0,,55.6,,52.9,,,0,0,7,25.0,84.4,14.3,1,2,0,0,0,0,0.0,19,4.8
Maalik Murphy,157302,QB,OREGON ST,1,3.07,3.07,,,11,265,100.0,1,1,6.0,1.3,0,0,0.0,100.0,1,0,0.0,1,9.1,0,0,,,,,60.3,61.0,63.6,,60.9,,,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,60.0,10,10,12.1,3.25,0,1,10.0,40.0,4,4,33.3,10,90.9,2,2,,,,,65.4,80.7,70.1,,80.1,,,,,0,0,10,0.0,55.8,0.0,0,0,0,0,0,0,0.0,49,4.9
Jayden Denegal,158533,QB,S DIEGO ST,1,2.77,2.43,,6.2,11,284,83.3,6,6,-2.7,1.92,0,0,0.0,83.3,5,0,0.0,6,54.5,0,0,,,,,64.2,53.8,68.6,,53.7,,,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,-6,-1.0,50.0,4,4,14.3,3.8,0,0,0.0,25.0,1,1,50.0,5,45.5,1,1,,,,,63.8,40.4,68.1,,43.4,,57.0,,,0,0,5,0.0,51.0,0.0,0,1,0,0,0,0,0.0,23,5.8
Jeff Hoenstine,171652,QB,ST FRANCIS,1,2.76,2.66,2.5,3.7,9,299,66.7,3,3,3.0,1.57,0,0,0.0,66.7,2,0,0.0,3,33.3,0,0,,,,,62.7,58.3,66.6,,58.2,,,,,0,0,3,,78.5,0.0,0,0,0,0,0,0,0.0,15,5.0,75.0,4,4,7.0,3.35,0,0,0.0,75.0,3,1,0.0,6,66.7,0,1,,,,,64.2,67.1,68.6,,60.4,,64.3,,,0,0,6,100.0,94.8,16.7,1,1,0,0,0,0,0.0,29,7.3
Kemper Hodges,186426,QB,AIR FORCE,1,3.19,2.8,,6.3,9,101,80.0,5,5,6.4,2.38,0,0,0.0,60.0,3,1,25.0,5,55.6,1,1,,,,,64.2,62.5,68.6,,62.3,,,,,0,0,6,0.0,67.1,0.0,0,0,0,0,0,0,0.0,18,3.6,100.0,2,3,20.0,4.2,0,1,33.3,33.3,1,2,50.0,4,44.4,1,2,,,,,63.3,90.6,67.4,,77.2,,69.0,,,0,0,4,0.0,50.7,0.0,0,1,0,1,0,0,0.0,15,5.0
Gunnar Gray,171202,QB,BUFFALO,1,2.32,2.32,,,9,126,50.0,4,5,14.5,1.88,1,1,16.7,40.0,2,0,0.0,5,55.6,0,2,,,,,64.2,58.7,68.6,,58.6,,,,,0,1,6,,60.4,0.0,0,0,0,0,1,1,16.7,30,6.0,100.0,4,4,3.5,2.88,0,0,0.0,100.0,4,0,0.0,4,44.4,0,0,,,,,63.3,62.3,67.4,,62.2,,,,,0,0,4,,91.7,0.0,0,0,0,0,0,0,0.0,24,6.0
Tyrese Smith,185065,QB,PORTLAND,1,2.15,2.15,,,8,269,71.4,7,7,12.0,2.04,0,0,0.0,57.1,4,3,20.0,7,87.5,1,3,,,,,64.6,43.9,0.0,,49.7,,,,,0,2,7,0.0,44.6,0.0,0,0,0,0,0,2,28.6,58,8.3,0.0,1,1,4.0,2.9,0,0,0.0,0.0,0,1,,1,12.5,0,0,,,,,61.8,51.3,65.5,,51.5,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Nathan Hayes,162204,QB,N DAK ST,1,2.09,2.09,,,8,250,42.9,7,7,13.3,2.03,0,0,0.0,28.6,2,3,33.3,7,87.5,1,2,,,,,64.6,37.7,69.1,,38.1,,,,,0,0,7,0.0,55.7,0.0,0,0,0,0,0,0,0.0,48,6.9,100.0,1,1,8.0,2.5,0,0,0.0,100.0,1,0,0.0,1,12.5,0,1,,,,,60.3,72.4,63.6,,71.9,,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
JJ Kohl,174674,QB,APP STATE,1,2.11,2.11,,,8,108,100.0,5,6,6.0,1.78,0,1,14.3,83.3,5,2,0.0,6,75.0,0,2,,,,,64.6,81.9,69.1,,81.3,,,,,0,0,7,0.0,136.1,0.0,0,0,0,1,1,0,0.0,43,7.2,50.0,2,2,19.5,3.1,0,0,0.0,50.0,1,0,0.0,2,25.0,0,1,,,,,61.8,50.7,65.5,,50.9,,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,38,19.0
Kamario Taylor,198868,QB,MISS STATE,1,3.21,2.9,3.9,3.4,8,227,100.0,2,2,3.0,1.55,0,0,0.0,50.0,1,0,50.0,2,25.0,1,1,,,,,61.8,61.9,65.5,,61.7,,,,,0,0,2,,95.8,0.0,0,0,0,0,1,0,0.0,3,1.5,100.0,3,3,4.0,3.77,0,0,0.0,100.0,3,4,0.0,6,75.0,0,3,,,,,64.9,62.9,69.5,,60.7,,62.1,,,0,0,8,50.0,111.1,33.3,2,1,0,0,0,0,0.0,32,10.7
Ryan Browne,174949,QB,PURDUE,1,3.67,3.58,4.2,,7,273,0.0,2,2,14.0,2.25,0,0,0.0,0.0,0,1,,2,28.6,0,0,,,,,62.7,23.8,66.6,,24.2,,,,,0,1,3,0.0,0.0,0.0,0,0,0,0,0,2,66.7,0,0.0,33.3,3,4,15.7,4.24,0,0,0.0,25.0,1,4,0.0,5,71.4,0,1,,,,,63.8,56.8,68.1,,56.7,,,,,0,0,5,25.0,44.8,20.0,1,0,0,1,0,0,0.0,17,4.3
Tama Amisone,199154,QB,S JOSE ST,1,5.11,5.02,,5.35,7,285,100.0,1,1,5.0,2.0,0,0,0.0,100.0,1,0,0.0,1,14.3,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,75.0,4,4,18.5,5.63,0,2,50.0,75.0,3,4,0.0,6,85.7,0,4,,,,,64.2,92.2,68.6,,90.8,,69.6,,,0,0,6,0.0,116.7,0.0,0,2,0,0,0,0,0.0,53,13.3
Daniel Greek,126950,QB,TARLETON,1,3.01,2.93,,3.5,7,401,100.0,4,4,5.8,2.05,0,0,0.0,100.0,4,1,0.0,4,57.1,0,2,,,,,63.3,64.0,67.4,,63.7,,,,,0,0,4,0.0,118.8,0.0,0,0,0,0,0,0,0.0,59,14.8,100.0,2,2,14.0,4.3,0,0,0.0,100.0,2,1,0.0,3,42.9,0,2,,,,,62.7,81.6,66.6,,76.6,,63.1,,,0,0,3,0.0,158.3,0.0,0,1,0,0,1,0,0.0,25,12.5
Samari Collier,144801,QB,COAST CAR,1,2.57,2.33,,4.0,7,141,50.0,4,4,9.3,1.9,0,0,0.0,50.0,2,0,0.0,4,57.1,0,1,,,,,64.2,51.7,68.6,,51.7,,,,,0,0,6,,62.5,0.0,0,0,0,0,0,0,0.0,18,4.5,0.0,1,2,31.0,3.47,1,0,0.0,0.0,0,2,,3,42.9,0,1,,,,,62.7,59.2,66.6,,48.8,,64.3,,,0,0,3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Jalen Macon,153929,QB,N ILLINOIS,1,3.17,2.25,,5.0,6,254,100.0,3,3,6.7,1.73,0,0,0.0,100.0,3,0,0.0,3,50.0,0,1,,,,,62.7,74.8,66.6,,74.4,,,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,73,24.3,0.0,1,1,15.0,4.6,0,0,0.0,0.0,0,0,,3,50.0,0,1,,,,,62.7,51.3,66.6,,46.8,,61.6,,,0,0,3,,39.6,0.0,0,2,0,0,0,0,0.0,0,0.0
Jake Jensen,147512,QB,MONTANA,1,2.63,1.88,,6.4,6,232,80.0,5,5,8.0,1.88,0,0,0.0,80.0,4,2,0.0,5,83.3,0,2,,,,,63.8,63.5,68.1,,63.2,,,,,0,0,5,0.0,147.9,0.0,0,0,0,0,1,1,20.0,50,10.0,,0,0,,6.4,0,0,,,0,0,,1,16.7,0,1,,,,,60.3,69.4,63.6,,,,64.2,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Zach Wilcke,156836,QB,CHARLOTTE,1,3.47,3.0,,5.8,6,136,50.0,2,2,21.5,2.4,0,0,0.0,50.0,1,0,0.0,2,33.3,0,1,,,,,61.8,41.6,65.5,,42.0,,,,,0,1,2,,52.1,0.0,0,0,0,0,0,1,50.0,23,11.5,100.0,2,3,5.0,4.0,0,0,0.0,66.7,2,3,0.0,4,66.7,0,1,,,,,63.3,59.8,0.0,,76.2,,57.0,,,0,0,4,0.0,89.6,0.0,0,1,0,1,0,0,0.0,23,7.7
Mason Drube,200056,QB,WYOMING,1,3.48,3.03,2.5,6.3,6,351,100.0,1,1,5.0,2.4,0,0,0.0,100.0,1,0,0.0,1,16.7,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,33.3,3,3,6.0,3.7,0,0,0.0,33.3,1,2,0.0,5,83.3,0,1,,,,,63.8,42.7,68.1,,34.0,,63.2,,,0,0,5,50.0,42.4,20.0,1,1,0,0,0,1,20.0,4,1.3
Brennen Ward,200146,QB,KENTUCKY,1,2.6,2.6,,,6,202,100.0,3,4,5.0,2.0,1,0,0.0,25.0,1,0,66.7,4,66.7,2,0,,,,,63.8,73.9,68.1,,73.5,,,,,0,0,5,,39.6,0.0,0,0,0,0,0,0,0.0,8,2.0,100.0,2,2,5.5,3.8,0,0,0.0,100.0,2,1,0.0,2,33.3,0,1,,,,,61.8,76.9,65.5,,76.4,,,,,0,0,2,0.0,102.1,0.0,0,0,0,0,0,0,0.0,17,8.5
Eli Holstein,172381,QB,PITTSBURGH,1,2.85,2.85,,,6,268,50.0,2,2,2.0,2.3,0,0,0.0,50.0,1,0,0.0,2,33.3,0,0,,,,,63.3,57.1,67.4,,57.0,,,,,0,0,4,,56.3,0.0,0,0,0,0,0,0,0.0,3,1.5,50.0,4,4,21.3,3.13,0,0,0.0,50.0,2,3,0.0,4,66.7,0,1,,,,,63.3,35.0,67.4,,35.5,,,,,0,0,4,0.0,104.2,0.0,0,0,0,0,1,1,25.0,20,5.0
Robert McDaniel,199153,QB,S JOSE ST,1,2.9,2.75,3.5,,5,285,0.0,2,2,15.0,2.0,0,0,0.0,0.0,0,0,,2,40.0,0,0,,,,,62.7,34.7,66.6,,35.2,,,,,0,1,3,,0.0,0.0,0,0,0,0,0,1,33.3,0,0.0,50.0,2,2,7.5,3.5,0,0,0.0,50.0,1,1,0.0,3,60.0,0,1,,,,,62.7,54.1,66.6,,54.1,,,,,0,0,3,100.0,68.8,33.3,1,0,0,0,0,0,0.0,12,6.0
Kaiden Bennett,147778,QB,DELWARE ST,1,3.58,1.57,9.7,3.5,5,152,100.0,3,3,-2.7,1.57,0,0,0.0,100.0,3,0,0.0,3,60.0,0,2,,,,,62.7,64.1,66.6,,63.9,,,,,0,0,3,,101.4,0.0,0,0,0,0,0,0,0.0,25,8.3,,0,0,,6.6,0,1,100.0,,0,1,,2,40.0,0,1,,,,,62.7,90.5,66.6,,85.3,,64.1,,,0,0,3,100.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Nelson Layne,201474,QB,NC A&T,1,2.98,1.8,2.7,4.3,5,246,100.0,2,2,-3.5,1.8,0,0,0.0,100.0,2,0,0.0,2,40.0,0,0,,,,,62.7,61.5,66.6,,61.3,,,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,-5,-2.5,,0,0,,3.77,0,0,,,0,3,,3,60.0,0,1,,,,,62.7,62.0,66.6,,60.0,,62.5,,,0,0,3,33.3,0.0,33.3,1,2,0,0,0,0,0.0,0,
Kai Horton,144418,QB,WASHINGTON,1,3.48,2.63,3.3,6.2,5,340,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,66.7,3,3,12.7,3.48,0,0,0.0,66.7,2,3,0.0,5,100.0,0,3,,,,,63.8,81.2,68.1,,75.5,,64.1,,,0,0,5,33.3,109.0,20.0,1,1,0,0,0,0,0.0,37,12.3
Brock Thomas,176601,QB,OREGON,1,2.38,1.73,,4.3,4,264,100.0,3,3,6.0,1.73,0,0,0.0,100.0,3,0,0.0,3,75.0,0,1,,,,,62.7,75.9,66.6,,75.4,,,,,0,0,3,,101.4,0.0,0,0,0,0,0,0,0.0,25,8.3,,0,0,,4.3,0,0,,,0,1,,1,25.0,0,0,,,,,60.3,53.3,63.6,,,,57.0,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Byrd Ficklin,199457,QB,UTAH,1,2.5,1.4,,5.8,4,328,100.0,3,3,6.0,1.4,0,0,0.0,66.7,2,0,33.3,3,75.0,1,2,,,,,62.7,82.7,66.6,,82.1,,,,,0,0,3,,89.6,0.0,0,0,0,0,0,0,0.0,23,7.7,,0,0,,5.8,0,0,,,0,0,,1,25.0,0,1,,,,,60.3,69.2,63.6,,,,64.0,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Brady Davidson,199832,QB,N ILLINOIS,1,2.4,2.4,,,4,254,100.0,2,2,0.5,1.7,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,,61.8,73.4,65.5,,72.9,,,,,0,0,2,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5,50.0,2,2,20.5,3.1,0,1,50.0,50.0,1,0,0.0,2,50.0,0,1,,,,,61.8,80.7,65.5,,80.0,,,,,0,0,2,,135.4,0.0,0,0,0,0,1,0,0.0,31,15.5
Lincoln Kienholz,170256,QB,OHIO STATE,1,3.15,2.33,,5.6,4,260,100.0,2,2,8.0,2.0,0,0,0.0,100.0,2,0,0.0,2,50.0,0,2,,,,,61.8,72.0,65.5,,71.5,,,,,0,0,2,,106.3,0.0,0,0,0,0,0,0,0.0,19,9.5,100.0,1,1,15.0,4.3,0,0,0.0,100.0,1,1,0.0,2,50.0,0,1,,,,,61.8,67.9,65.5,,74.3,,57.3,,,0,0,2,0.0,118.8,0.0,0,1,0,0,0,0,0.0,15,15.0
