player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Ahmad Haston,173396,QB,UMASS,1,2.84,2.04,,4.17,8,216,66.7,3,3,6.0,1.63,0,0,0.0,66.7,2,0,0.0,3,37.5,0,1,,,,62.7,62.5,66.6,62.3,,,,0,0,3,,82.6,0.0,0,0,0,0,0,0,0.0,18,6.0,100.0,2,2,3.0,3.56,0,0,0.0,100.0,2,1,0.0,5,62.5,0,1,,,,63.8,67.0,68.1,72.9,,58.3,,0,0,5,0.0,81.3,0.0,0,3,0,0,0,0,0.0,7,3.5
Jonah Chong,128227,QB,N COLORADO,1,2.65,1.72,,4.2,8,253,60.0,5,5,4.0,1.72,0,0,0.0,60.0,3,1,0.0,5,62.5,0,0,,,,63.8,57.9,68.1,57.8,,,,0,0,5,0.0,64.6,0.0,0,0,0,0,0,0,0.0,4,0.8,,0,0,,4.2,0,0,,,0,1,,3,37.5,0,2,,,,62.7,70.8,66.6,,,66.1,,0,0,3,0.0,0.0,0.0,0,3,0,0,0,0,0.0,0,
Tyler Hughes,159218,QB,WM & MARY,1,3.59,2.28,4.5,5.3,8,348,100.0,2,2,-2.0,1.6,0,0,0.0,100.0,2,0,0.0,2,25.0,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,97.9,0.0,0,0,0,0,0,0,0.0,15,7.5,50.0,2,2,15.0,4.25,0,0,0.0,50.0,1,4,0.0,6,75.0,0,2,,,,64.2,69.5,68.6,56.0,,70.7,,0,0,6,50.0,83.3,33.3,2,2,0,0,0,0,0.0,19,9.5
Michael Lindauer,101049,QB,S ILLINOIS,1,3.49,3.44,,3.8,8,295,100.0,1,2,4.0,1.85,1,0,0.0,50.0,1,0,0.0,2,25.0,0,0,,,,62.7,71.0,66.6,70.7,,,,0,0,3,,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0,25.0,4,5,9.3,4.03,0,0,0.0,20.0,1,3,0.0,6,75.0,0,1,,,,64.2,24.2,68.6,24.1,,57.8,,0,2,6,0.0,0.0,0.0,0,1,0,1,0,2,33.3,11,2.2
DJ Lagway,184426,QB,FLORIDA,1,2.99,2.85,,3.8,7,163,66.7,3,3,6.3,2.23,0,0,0.0,33.3,1,0,50.0,3,42.9,1,1,,,,62.7,50.6,66.6,50.7,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,4,1.3,50.0,2,3,26.5,3.55,0,1,33.3,33.3,1,2,0.0,4,57.1,0,1,,,,63.3,65.1,67.4,71.4,,57.0,,0,0,4,0.0,121.5,0.0,0,1,0,1,1,0,0.0,43,14.3
Ren Hefley,101621,QB,GARD-WEBB,1,2.01,2.0,2.1,,7,171,60.0,5,5,7.8,1.85,0,0,0.0,60.0,3,2,0.0,6,85.7,0,0,,,,64.2,50.4,68.6,50.5,,,,0,0,6,50.0,64.6,16.7,1,0,0,0,0,0,0.0,14,2.8,,0,1,,3.0,0,0,0.0,0.0,0,0,,1,14.3,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Bishop Davenport,163426,QB,S ALABAMA,1,3.4,2.1,3.15,4.95,6,288,0.0,1,1,7.0,1.7,0,0,0.0,0.0,0,0,,1,16.7,0,0,,,,60.3,45.3,63.6,45.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,17.0,3.74,0,0,0.0,100.0,1,2,0.0,5,83.3,0,1,,,,64.2,60.4,68.6,57.4,,62.0,,0,0,6,100.0,118.8,40.0,2,2,0,0,0,0,0.0,17,17.0
Richard Torres,156456,QB,INCAR WORD,1,2.08,2.08,,,6,189,50.0,4,5,16.3,1.98,1,0,0.0,40.0,2,1,0.0,5,83.3,0,0,,,,63.8,59.9,68.1,59.7,,,,0,0,5,0.0,50.4,0.0,0,0,0,0,0,0,0.0,18,3.6,100.0,1,1,8.0,2.6,0,0,0.0,100.0,1,0,0.0,1,16.7,0,0,,,,61.8,78.2,65.5,77.6,,,,0,0,2,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Michael Hawkins Jr.,184595,QB,OKLAHOMA,1,2.72,2.48,,3.9,6,261,66.7,3,3,2.0,2.13,0,0,0.0,66.7,2,1,0.0,3,50.0,0,0,,,,62.7,49.6,66.6,49.7,,,,0,0,3,0.0,77.1,0.0,0,0,0,0,0,0,0.0,14,4.7,50.0,2,2,22.0,3.3,0,0,0.0,50.0,1,0,0.0,3,50.0,0,2,,,,63.3,56.3,67.4,51.4,,62.1,,0,0,4,,95.8,0.0,0,1,0,0,0,0,0.0,46,23.0
Josh Johnson,186429,QB,AIR FORCE,1,2.67,2.67,,,6,101,50.0,4,4,13.5,1.8,0,0,0.0,50.0,2,0,0.0,4,66.7,0,1,,,,63.3,41.5,67.4,41.8,,,,0,1,4,,16.7,0.0,0,0,0,0,0,1,25.0,11,2.8,50.0,2,2,22.5,4.4,0,1,50.0,50.0,1,2,0.0,2,33.3,0,1,,,,61.8,50.5,65.5,50.7,,,,0,1,2,0.0,56.3,0.0,0,0,0,0,0,1,50.0,27,13.5
Dexter Williams II,129457,QB,GA SOUTHRN,1,3.42,2.5,,8.0,6,174,100.0,3,3,-2.3,1.07,0,0,0.0,66.7,2,0,33.3,3,50.0,1,0,,,,62.7,64.1,66.6,63.9,,,,0,0,3,,72.9,0.0,0,0,0,0,0,0,0.0,11,3.7,50.0,2,2,21.0,5.77,0,0,0.0,50.0,1,2,0.0,3,50.0,0,1,,,,62.7,44.6,66.6,47.3,,57.8,,0,0,3,0.0,129.2,0.0,0,1,0,0,1,0,0.0,22,11.0
Jase Bauer,145714,QB,SM HOUSTON,1,2.22,1.55,,3.55,6,281,100.0,4,4,0.0,1.55,0,0,0.0,100.0,4,0,0.0,4,66.7,0,0,,,,63.3,65.0,67.4,64.8,,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,11,2.8,,0,0,,3.55,0,0,0.0,,0,1,,2,33.3,0,0,,,,62.7,65.0,66.6,73.5,,52.5,,0,0,3,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0,
Santino Marucci,144197,QB,NEW MEX ST,1,4.07,3.55,,5.1,6,242,100.0,1,1,5.0,1.6,0,0,0.0,100.0,1,1,0.0,1,16.7,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,0.0,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,50.0,2,3,17.0,4.56,0,0,0.0,33.3,1,1,0.0,5,83.3,0,2,,,,63.8,40.4,68.1,34.7,,60.5,,0,1,5,0.0,5.6,0.0,0,2,0,1,0,1,20.0,11,3.7
Jakolby Longino,145488,QB,LAMAR,1,2.43,2.13,3.05,,6,204,50.0,2,2,9.0,1.65,0,0,0.0,50.0,1,0,0.0,2,33.3,0,0,,,,62.7,59.7,66.6,59.6,,,,0,0,3,,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5,50.0,2,2,26.5,2.83,0,1,50.0,50.0,1,2,0.0,4,66.7,0,1,,,,63.3,65.4,67.4,65.2,,,,0,0,4,100.0,135.4,50.0,2,0,0,0,1,0,0.0,34,17.0
Logan Brabham,149647,QB,MARIST,1,3.6,3.32,,5.0,6,213,100.0,3,3,6.3,1.93,0,0,0.0,100.0,3,0,0.0,3,50.0,0,2,,,,62.7,72.5,66.6,72.1,,,,0,0,3,,115.3,0.0,0,0,0,0,0,0,0.0,35,11.7,0.0,2,2,15.0,5.27,0,0,0.0,0.0,0,1,,3,50.0,0,0,,,,62.7,25.2,66.6,25.4,,57.3,,0,1,3,0.0,0.0,0.0,0,1,0,0,0,1,33.3,0,0.0
Duce Taylor,150493,QB,MORGAN ST,1,2.58,1.97,3.5,,5,235,100.0,3,3,7.3,1.97,0,0,0.0,66.7,2,1,33.3,3,60.0,1,2,,,,62.7,74.2,66.6,73.7,,,,0,0,3,0.0,109.7,0.0,0,0,0,0,0,0,0.0,45,15.0,,0,0,,3.5,0,0,,,0,2,,2,40.0,0,0,,,,0.0,21.6,65.5,22.5,,,,0,0,2,100.0,0.0,100.0,2,0,0,0,0,2,100.0,0,
Richie Watts,171217,QB,CAL POLY,1,4.28,3.7,,5.15,5,129,100.0,1,1,-6.0,1.8,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,100.0,2,2,19.0,4.9,0,1,33.3,100.0,2,1,0.0,4,80.0,0,3,,,,63.8,87.6,68.1,90.4,,61.5,,0,0,5,0.0,158.3,0.0,0,2,0,0,1,0,0.0,37,18.5
Dante Perri,143112,QB,LEHIGH,1,3.38,3.38,,,5,205,0.0,1,1,20.0,2.3,0,0,0.0,0.0,0,0,,1,20.0,0,0,,,,61.8,59.5,65.5,59.4,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,3,4,11.7,3.65,0,0,0.0,0.0,0,3,,4,80.0,0,0,,,,63.3,27.8,67.4,28.0,,,,0,1,4,0.0,0.0,0.0,0,0,0,1,0,1,25.0,0,0.0
Landry Lyddy,156581,QB,UAB,1,2.64,2.23,,4.3,5,321,0.0,2,2,15.0,1.75,0,0,0.0,0.0,0,1,,2,40.0,0,0,,,,61.8,53.2,65.5,53.3,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,2,2,0.0,3.23,0,0,0.0,50.0,1,1,50.0,3,60.0,1,1,,,,62.7,73.6,66.6,62.6,,64.9,,0,0,3,0.0,56.3,0.0,0,1,0,0,0,0,0.0,0,0.0
Ryan Browne,174949,QB,PURDUE,1,3.08,2.1,,6.0,4,273,100.0,2,2,-3.0,1.35,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,93.8,0.0,0,0,0,0,0,0,0.0,13,6.5,100.0,1,1,2.0,4.8,0,0,0.0,100.0,1,0,0.0,2,50.0,0,0,,,,61.8,54.4,65.5,60.6,,57.3,,0,0,2,,79.2,0.0,0,1,0,0,0,0,0.0,2,2.0
Bo Kelly,158923,QB,CAL POLY,1,2.2,2.2,,,4,129,100.0,3,3,12.0,1.97,0,1,33.3,100.0,3,0,0.0,3,75.0,0,2,,,,62.7,91.4,66.6,91.1,,,,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,45,15.0,100.0,1,1,-2.0,2.9,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,9.2,28.8,65.5,29.3,,,,0,0,2,,79.2,0.0,0,0,0,0,0,1,50.0,2,2.0
Jameson Holcomb,156864,QB,MURRAY ST,1,1.93,1.93,,,4,236,50.0,4,4,15.8,1.93,0,0,0.0,50.0,2,3,0.0,4,100.0,0,1,,,,63.8,51.8,68.1,51.8,,,,0,0,5,0.0,68.8,0.0,0,0,0,0,0,1,20.0,24,6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Michael Rostberg,172172,QB,STTHOM,1,3.33,3.07,,4.1,4,1129,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,33.3,3,3,30.0,3.33,0,0,0.0,33.3,1,1,0.0,4,100.0,0,1,,,,63.3,56.5,67.4,60.9,,57.3,,0,1,4,0.0,12.5,0.0,0,1,0,0,0,0,0.0,16,5.3
Jordan Barton,86281,QB,SACRAMENTO,1,2.28,2.28,,,4,279,50.0,2,2,11.5,1.6,0,0,0.0,50.0,1,0,0.0,2,50.0,0,0,,,,61.8,53.2,65.5,53.3,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0,100.0,1,2,0.0,2.95,1,0,0.0,50.0,1,1,0.0,2,50.0,0,0,,,,61.8,58.9,65.5,58.9,,,,0,0,2,0.0,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5
Ryan Hilinski,71295,QB,NWESTERN,1,2.65,2.65,,,4,256,50.0,2,2,4.0,1.7,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,61.8,53.5,65.5,53.6,,,,0,0,2,,77.1,0.0,0,0,0,0,0,0,0.0,16,8.0,50.0,2,2,37.0,3.6,0,0,0.0,50.0,1,1,0.0,2,50.0,0,1,,,,61.8,38.6,65.5,39.1,,,,0,1,2,0.0,56.3,0.0,0,0,0,0,0,1,50.0,36,18.0
Preston Stone,124716,QB,SMU,1,2.5,2.5,,,3,287,0.0,1,2,11.0,1.75,1,0,0.0,0.0,0,0,,2,66.7,0,0,,,,61.8,45.7,65.5,46.1,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,12.0,4.0,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,60.3,56.5,63.6,56.6,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Keldric Luster,175287,QB,SMU,1,1.8,1.4,2.6,,3,287,50.0,2,2,17.5,1.4,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,60.3,52.2,65.5,52.3,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,2.6,0,0,,,0,1,,1,33.3,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Andrew Frazier,173585,TE,DAVIDSON,1,1.73,1.73,,,3,149,66.7,3,3,14.3,1.73,0,0,0.0,66.7,2,0,0.0,3,100.0,0,1,,,,62.7,67.0,66.6,66.7,,,,0,0,3,,85.4,0.0,0,0,0,0,0,0,0.0,20,6.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Junior Muratovic,150858,QB,FL A&M,1,2.33,2.33,,,3,164,50.0,2,2,5.5,2.25,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,61.8,49.8,65.5,50.0,,,,0,0,2,,66.7,0.0,0,0,0,0,0,0,0.0,11,5.5,100.0,1,1,3.0,2.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Austin Simmons,175891,QB,OLE MISS,1,2.6,2.6,,,3,226,100.0,1,1,5.0,1.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0,100.0,2,2,19.0,3.15,0,0,0.0,100.0,2,0,0.0,2,66.7,0,2,,,,62.7,82.9,66.6,82.2,,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,34,17.0
Cameron Peters,123326,QB,PRVIEW A&M,1,2.23,2.23,,,3,270,100.0,2,2,-3.5,1.25,0,0,0.0,100.0,2,0,0.0,2,66.7,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,5,2.5,,0,1,,4.2,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,60.3,59.7,63.6,60.0,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Nick Howard,108979,QB,BUTLER,1,3.13,3.13,,,3,127,100.0,1,1,17.0,2.0,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,73.7,63.6,73.1,,,,0,0,1,,147.9,0.0,0,0,0,0,1,0,0.0,10,10.0,0.0,2,2,23.0,3.7,0,0,0.0,0.0,0,0,,2,66.7,0,0,,,,61.8,27.9,65.5,28.2,,,,0,0,2,,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0
Tim Carpenter,190715,QB,TULSA,1,3.13,2.3,,4.8,3,320,100.0,1,1,12.0,1.8,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,73.7,63.6,73.1,,,,0,0,1,,131.3,0.0,0,0,0,0,1,0,0.0,6,6.0,0.0,1,1,46.0,3.8,0,0,0.0,0.0,0,1,,2,66.7,0,1,,,,62.7,59.4,66.6,41.6,,67.9,,0,0,3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Gavin Rutherford,178188,QB,STF AUSTIN,1,3.63,2.9,3.9,4.1,3,301,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,11.0,3.63,0,0,0.0,0.0,0,2,,3,100.0,0,0,,,,9.4,29.7,66.6,26.6,,64.1,,0,0,3,50.0,39.6,33.3,1,1,0,0,0,1,33.3,0,0.0
Jordan Yates,97416,WR,TENN TECH,1,5.1,4.2,,6.0,2,309,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,14.0,5.1,0,0,0.0,0.0,0,2,,2,100.0,0,1,,,,61.8,57.3,65.5,47.3,,64.1,,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Malachi Nelson,174203,QB,BOISE ST,1,2.8,2.8,,,2,120,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,2,7.5,2.8,0,1,33.3,100.0,2,0,0.0,2,100.0,0,1,,,,62.7,91.9,66.6,91.6,,,,0,0,3,,97.9,0.0,0,0,0,0,0,0,0.0,15,7.5
Lex Thomas,170381,QB,NC STATE,1,1.95,1.95,,,2,248,50.0,2,2,5.0,1.95,0,0,0.0,50.0,1,1,0.0,2,100.0,0,1,,,,61.8,40.6,65.5,41.1,,,,0,1,2,0.0,29.2,0.0,0,0,0,0,0,1,50.0,12,6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Nathan Hayes,162204,QB,N DAK ST,1,4.55,3.2,,5.9,2,250,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,10.0,4.55,0,0,0.0,100.0,1,1,0.0,2,100.0,0,1,,,,61.8,67.3,65.5,74.3,,57.0,,0,0,2,0.0,118.8,0.0,0,1,0,0,0,0,0.0,17,17.0
Jon Bell,148223,QB,S DAK ST,1,1.8,1.8,,,2,292,0.0,2,2,10.5,1.8,0,0,0.0,0.0,0,1,,2,100.0,0,0,,,,63.3,52.9,67.4,53.0,,,,0,0,4,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
David Rasor,176856,QB,UC DAVIS,1,2.25,2.25,,,2,322,100.0,1,1,-1.0,1.3,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0,100.0,1,1,1.0,3.2,0,0,0.0,100.0,1,1,0.0,1,50.0,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,0.0,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0
Tyler Kubat,171769,QB,LNDNWD,1,3.1,2.0,4.19,,2,949,0.0,1,1,5.0,2.0,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,4.19,0,0,,,0,1,,1,50.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Paul Geelen,162050,K,S ILLINOIS,1,3.5,2.4,,4.6,2,295,100.0,1,1,-4.0,2.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,60.6,70.3,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,,0,0,,4.6,0,0,,,0,0,,1,50.0,0,1,,,,60.3,73.2,60.0,,,63.7,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Jacob Holtschlag,172025,QB,GEORGETOWN,1,2.3,2.3,,,2,172,100.0,1,1,-5.0,1.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,0.0,1,1,6.0,3.0,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,28.2,63.6,28.7,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Michael Wortham,170696,QB,E WASHGTON,1,2.6,2.6,,,2,161,100.0,1,1,-1.0,1.9,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,100.0,1,1,4.0,3.3,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,60.5,63.5,60.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0
Blake Ellingson,149550,QB,DRAKE,1,1.4,1.4,,,2,153,100.0,2,2,-4.5,1.4,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,10,5.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Maealiuaki Smith,183921,QB,OKLA STATE,1,2.0,2.0,,,2,262,50.0,2,2,14.5,2.0,0,0,0.0,50.0,1,1,0.0,2,100.0,0,1,,,,61.8,68.4,65.5,68.1,,,,0,0,2,0.0,66.7,0.0,0,0,0,0,0,0,0.0,11,5.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Christian Veilleux,145086,QB,GA STATE,1,2.9,2.9,,,2,175,100.0,1,1,6.0,2.0,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,60.3,60.4,63.6,60.4,,,,0,0,1,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,0.0,1,1,19.0,3.8,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,26.3,63.6,26.8,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Charles DePrima,148879,QB,HARVARD,1,4.2,,4.2,,1,179,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.2,0,0,,,0,1,,1,100.0,0,0,,,,60.3,60.0,62.7,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Charlie Arvanigian,196468,QB,STHLSK,1,3.1,3.1,,,1,1470,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,6.0,3.1,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,61.0,63.6,60.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Will Jarvis,148667,WR,BROWN,1,3.9,3.9,,,1,123,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,19.0,3.9,0,1,100.0,100.0,1,1,0.0,1,100.0,0,1,,,,60.3,89.3,64.1,84.1,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,33,33.0
Shamar Rigby,190922,WR,PURDUE,1,3.8,3.8,,,1,273,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,8.0,3.8,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,60.3,74.4,63.9,71.9,,,,0,0,1,0.0,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Malcolm Simmons,191278,WR,AUBURN,1,4.5,,4.5,,1,115,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.5,0,0,,,0,1,,1,100.0,0,0,,,,60.3,56.5,64.1,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Jeff Yurk,148340,P,ELON,1,2.7,2.7,,,1,162,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,3.0,2.7,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,87.5,60.0,74.3,,,,0,0,1,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0
Matt Machalik,192072,QB,LEHIGH,1,1.6,1.6,,,1,205,100.0,1,1,-3.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Tom O'Hara,192529,P,MURRAY ST,1,2.9,2.9,,,1,236,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,12.0,2.9,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,58.5,70.3,57.7,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Joseph Manjack IV,146413,WR,HOUSTON,1,3.4,3.4,,,1,182,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,8.0,3.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,61.3,63.4,60.9,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
