player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
John Michalski,177310,QB,SACR HEART,1,1.75,1.75,,,14,280,66.7,12,12,4.5,1.6,0,1,7.7,66.7,8,1,0.0,12,85.7,0,4,,,,,66.0,58.3,71.0,,58.1,,,,,,0,0,13,0.0,119.1,0.0,0,0,0,0,1,0,0.0,97,8.1,100.0,2,2,16.0,2.65,0,0,0.0,100.0,2,1,0.0,2,14.3,0,1,,,,,61.8,77.7,65.5,,77.1,,,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,44,22.0
Deljay Bailey,172505,QB,GRAMBLING,1,2.76,2.66,,4.65,14,177,40.0,5,5,10.8,1.82,0,0,0.0,40.0,2,0,0.0,5,35.7,0,1,,,,,63.8,68.3,68.1,,68.0,,,,,,0,0,5,,47.9,0.0,0,0,0,0,0,0,0.0,6,1.2,66.7,6,6,11.5,3.69,0,0,0.0,66.7,4,3,0.0,8,57.1,0,3,,,,,64.9,60.7,69.5,,58.4,,,62.1,,,0,0,8,0.0,95.1,0.0,0,2,0,0,0,0,0.0,54,9.0
Beau Pribula,164182,QB,PENN STATE,1,2.51,2.31,,5.2,14,266,100.0,7,7,1.6,1.64,0,0,0.0,100.0,7,0,0.0,7,50.0,0,4,,,,,64.6,88.2,69.1,,87.5,,,,,,0,0,7,,94.0,0.0,0,0,0,0,0,0,0.0,46,6.6,66.7,6,6,10.7,3.39,0,0,0.0,66.7,4,3,0.0,7,50.0,0,3,,,,,64.6,84.7,69.1,,80.2,,,64.3,,,0,0,7,0.0,133.3,0.0,0,1,0,0,1,0,0.0,52,8.7
Chayden Peery,143925,QB,FIU,1,2.81,2.48,2.1,7.6,14,166,75.0,8,8,6.0,1.89,0,1,12.5,75.0,6,3,0.0,9,64.3,0,2,,,,,65.1,67.9,69.8,,67.5,,,,,,0,0,9,33.3,128.6,11.1,1,0,0,0,1,0,0.0,47,5.9,50.0,2,4,11.5,4.48,0,0,0.0,25.0,1,4,0.0,5,35.7,0,0,,,,,64.6,48.8,69.1,,51.9,,,57.3,,,0,0,7,0.0,39.6,0.0,0,1,0,2,0,0,0.0,11,2.8
Henry Hesson,145798,QB,MIAMI OH,1,2.84,2.6,4.3,4.2,14,221,40.0,5,6,11.8,2.12,1,0,0.0,33.3,2,1,0.0,6,42.9,0,2,,,,,64.6,48.6,69.1,,48.7,,,,,,0,0,7,0.0,51.4,0.0,0,0,0,0,0,0,0.0,31,5.2,50.0,6,6,12.5,3.38,0,0,0.0,50.0,3,3,0.0,8,57.1,0,3,,,,,64.9,47.4,69.5,,50.0,,,57.3,,,0,0,8,33.3,114.6,12.5,1,1,0,0,1,0,0.0,45,7.5
Drew Pyne,122910,QB,MISSOURI,1,2.42,2.31,,3.8,13,229,42.9,7,7,8.9,1.94,0,0,0.0,42.9,3,1,0.0,7,53.8,0,0,,,,,64.6,37.7,69.1,,38.0,,,,,,0,1,7,0.0,10.7,0.0,0,0,0,0,0,1,14.3,14,2.0,60.0,5,5,8.2,2.98,0,0,0.0,60.0,3,1,0.0,6,46.2,0,3,,,,,64.2,49.9,68.6,,40.6,,,64.9,,,0,2,6,0.0,35.8,0.0,0,1,0,0,0,2,33.3,28,5.6
Brady Cook,124199,QB,MISSOURI,1,2.97,2.93,3.4,,13,229,66.7,6,6,12.0,1.87,0,0,0.0,66.7,4,0,0.0,6,46.2,0,0,,,,,64.2,52.0,68.6,,52.0,,,,,,0,0,6,,72.2,0.0,0,0,0,0,0,0,0.0,21,3.5,60.0,5,6,4.2,3.91,0,0,0.0,50.0,3,5,0.0,7,53.8,0,0,,,,,64.6,43.0,69.1,,43.1,,,,,,0,0,7,20.0,56.3,14.3,1,0,0,1,0,0,0.0,9,1.5
Hayden Johnson,185698,QB,LEHIGH,1,3.05,2.52,2.65,5.8,13,205,100.0,7,7,9.3,1.83,0,1,14.3,85.7,6,3,14.3,8,61.5,1,3,,,,,16.1,64.9,69.5,,64.6,,,,,,0,0,8,33.3,158.3,12.5,1,0,0,0,1,1,12.5,99,14.1,50.0,2,2,18.5,5.0,0,0,0.0,0.0,0,4,100.0,5,38.5,1,2,,,,,64.2,72.8,68.6,,61.8,,,69.7,,,0,0,6,25.0,39.6,20.0,1,2,0,0,0,0,0.0,0,0.0
Cade McNamara,101620,QB,IOWA,1,2.72,2.72,,,13,192,57.1,7,7,5.7,1.99,0,1,12.5,42.9,3,0,25.0,7,53.8,1,1,,,,,64.9,77.9,69.5,,77.4,,,,,,0,0,8,,50.3,0.0,0,0,0,0,0,0,0.0,13,1.9,80.0,5,6,10.6,3.57,0,1,14.3,66.7,4,3,0.0,6,46.2,0,2,,,,,64.6,67.7,69.1,,67.4,,,,,,0,1,7,0.0,59.7,0.0,0,0,0,1,0,1,14.3,60,10.0
Jack Salopek,130662,QB,ELON,1,2.7,2.26,3.13,5.4,13,162,66.7,6,6,5.7,1.97,0,0,0.0,16.7,1,1,75.0,6,46.2,3,0,,,,,64.2,49.1,68.6,,49.2,,,,,,0,0,6,0.0,39.6,0.0,0,0,0,0,0,0,0.0,4,0.7,66.7,3,3,0.7,3.33,0,0,0.0,66.7,2,5,0.0,7,53.8,0,1,,,,,64.6,46.9,69.1,,50.8,,,57.0,,,0,0,7,60.0,79.9,42.9,3,1,0,0,0,0,0.0,16,5.3
Andrew Frazier,173585,TE,DAVIDSON,1,2.74,2.16,2.6,5.45,12,149,71.4,7,7,14.0,1.96,0,1,14.3,71.4,5,2,0.0,7,58.3,0,3,,,,,64.6,74.2,69.1,,73.7,,,,,,0,0,7,0.0,148.8,0.0,0,0,0,0,1,0,0.0,80,11.4,0.0,2,2,13.5,3.84,0,0,0.0,0.0,0,3,,5,41.7,0,1,,,,,63.8,22.2,68.1,,19.8,,,61.0,,,0,2,5,33.3,0.0,20.0,1,2,0,0,0,2,40.0,0,0.0
Chris Zellous,153319,QB,HAMPTON,1,3.07,2.46,2.9,5.9,12,178,66.7,6,6,8.7,1.68,0,0,0.0,66.7,4,1,0.0,6,50.0,0,2,,,,,64.2,60.3,68.6,,60.1,,,,,,0,0,6,0.0,74.3,0.0,0,0,0,0,0,0,0.0,24,4.0,66.7,3,3,6.7,4.45,0,0,0.0,66.7,2,4,0.0,6,50.0,0,2,,,,,64.2,65.7,68.6,,50.4,,,70.7,,,0,0,6,25.0,85.4,16.7,1,2,0,0,0,0,0.0,20,6.7
Cornelious Brown IV,98356,QB,ALAB A&M,1,2.92,2.88,,3.3,12,104,50.0,4,5,11.8,1.8,1,0,0.0,40.0,2,2,0.0,5,41.7,0,1,,,,,63.8,63.2,68.1,,63.0,,,,,,0,0,5,0.0,62.9,0.0,0,0,0,0,0,0,0.0,33,6.6,60.0,5,6,24.2,3.71,0,1,16.7,50.0,3,7,0.0,7,58.3,0,2,,,,,64.6,76.2,69.1,,80.6,,,57.3,,,0,1,7,0.0,52.1,0.0,0,1,0,1,0,1,14.3,69,11.5
Skyler Locklear,164027,QB,UTEP,1,2.68,2.6,3.6,,12,330,100.0,6,6,-0.5,1.53,0,0,0.0,83.3,5,1,16.7,6,50.0,1,1,,,,,64.2,66.4,68.6,,66.1,,,,,,0,0,6,0.0,141.7,0.0,0,0,0,0,1,0,0.0,51,8.5,66.7,3,5,15.7,3.83,0,0,0.0,40.0,2,5,0.0,6,50.0,0,2,,,,,64.2,63.7,68.6,,63.4,,,,,,1,0,6,20.0,56.3,16.7,1,0,0,1,0,0,0.0,25,5.0
Czavian Teasett,178078,QB,SOUTHERN U,1,2.83,2.79,3.0,,11,297,100.0,5,5,8.0,1.97,0,0,0.0,60.0,3,2,40.0,6,54.5,2,3,,,,,64.2,80.5,68.6,,79.9,,,,,,0,0,6,50.0,83.8,16.7,1,0,0,0,0,0,0.0,38,7.6,25.0,4,4,23.3,3.86,0,0,0.0,0.0,0,2,100.0,5,45.5,1,0,,,,,63.8,47.0,68.1,,47.2,,,,,,0,0,5,50.0,39.6,20.0,1,0,0,0,0,0,0.0,0,0.0
Gavin Wimsatt,155757,QB,KENTUCKY,1,2.84,2.77,3.5,,11,202,50.0,4,4,9.0,1.95,0,0,0.0,50.0,2,0,0.0,4,36.4,0,1,,,,,63.3,28.1,67.4,,28.4,,,,,,0,1,4,,18.8,0.0,0,0,0,0,0,1,25.0,14,3.5,33.3,6,6,20.7,3.34,0,1,14.3,16.7,1,4,50.0,7,63.6,1,1,,,,,64.9,42.5,69.5,,42.7,,,,,,0,0,8,25.0,41.0,14.3,1,0,0,0,0,1,12.5,20,3.3
Josh Holst,171312,QB,N ILLINOIS,1,2.63,2.64,2.5,,11,254,100.0,6,6,5.8,1.88,0,0,0.0,100.0,6,0,0.0,6,54.5,0,2,,,,,64.2,64.4,68.6,,64.2,,,,,,0,0,6,,104.2,0.0,0,0,0,0,0,0,0.0,54,9.0,66.7,3,4,17.0,3.52,0,1,25.0,25.0,1,3,50.0,5,45.5,1,1,,,,,63.8,56.3,68.1,,56.3,,,,,,0,1,5,33.3,0.0,20.0,1,0,0,1,0,1,20.0,10,2.5
Tyler Hughes,159218,QB,WM & MARY,1,3.79,3.66,4.3,4.0,10,348,100.0,2,2,-0.5,2.25,0,0,0.0,100.0,2,1,0.0,2,20.0,0,1,,,,,61.8,61.7,65.5,,61.5,,,,,,0,0,2,0.0,112.5,0.0,0,0,0,0,0,0,0.0,22,11.0,20.0,5,5,9.2,4.18,0,0,0.0,20.0,1,4,0.0,8,80.0,0,1,,,,,64.9,28.1,69.5,,28.3,,,53.8,,,0,1,8,25.0,0.0,12.5,1,2,0,0,0,2,25.0,15,3.0
Elijah Brown,183276,QB,STANFORD,1,2.27,2.02,4.5,,10,300,57.1,7,7,5.1,1.61,0,0,0.0,57.1,4,1,0.0,7,70.0,0,0,,,,,64.6,47.3,69.1,,47.4,,,,,,0,1,7,0.0,22.6,0.0,0,0,0,0,0,0,0.0,14,2.0,100.0,1,2,5.0,3.8,0,0,0.0,50.0,1,3,0.0,3,30.0,0,1,,,,,63.3,55.4,67.4,,55.4,,,,,,1,0,4,33.3,64.6,33.3,1,0,0,0,0,0,0.0,10,5.0
Logan Fife,128176,QB,MONTANA,1,3.91,3.91,,,10,232,100.0,1,1,8.0,1.9,0,0,0.0,100.0,1,0,0.0,1,10.0,0,1,,,,,60.3,72.4,63.6,,71.9,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0,75.0,8,9,5.6,4.13,0,0,0.0,66.7,6,3,0.0,9,90.0,0,2,,,,,65.1,71.2,69.8,,70.8,,,,,,0,0,9,0.0,75.7,0.0,0,0,0,1,0,0,0.0,39,4.3
Keyone Jenkins,170403,QB,FIU,1,3.54,3.48,4.1,,10,166,50.0,2,2,5.5,1.8,0,0,0.0,0.0,0,0,100.0,2,20.0,1,0,,,,,61.8,28.2,65.5,,28.5,,,,,,0,1,2,,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0,14.3,7,7,9.0,3.98,0,0,0.0,14.3,1,6,0.0,8,80.0,0,0,,,,,16.7,26.7,69.8,,25.3,,,64.3,,,0,0,9,16.7,39.6,12.5,1,0,0,0,0,1,11.1,16,2.3
Jack Stevens,185814,QB,WAGNER,1,2.65,2.02,3.77,3.1,10,338,80.0,5,5,9.2,1.84,0,0,0.0,60.0,3,2,25.0,5,50.0,1,1,,,,,63.8,64.6,68.1,,64.4,,,,,,0,0,5,0.0,81.3,0.0,0,0,0,0,0,0,0.0,35,7.0,100.0,1,1,13.0,3.46,0,0,0.0,100.0,1,3,0.0,5,50.0,0,2,,,,,64.2,55.2,68.6,,50.7,,,61.7,,,0,0,6,100.0,118.8,60.0,3,1,0,0,0,0,0.0,17,17.0
Jaden Stewart,177014,QB,DELWARE ST,1,3.29,3.23,3.0,4.0,9,152,50.0,2,2,14.5,1.4,0,0,0.0,50.0,1,0,0.0,2,22.2,0,0,,,,,61.8,51.2,65.5,,51.4,,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,-3,-1.5,50.0,4,5,12.0,3.83,0,1,16.7,40.0,2,4,0.0,7,77.8,0,2,,,,,64.2,64.2,69.5,,61.1,,,60.0,,,0,0,8,25.0,127.1,14.3,1,1,0,1,1,0,0.0,79,15.8
Javance Tupou'ata-Johnson,175766,QB,S DIEGO ST,1,3.3,2.36,4.3,4.53,9,284,100.0,2,2,1.0,1.4,0,0,0.0,100.0,2,0,0.0,2,22.2,0,1,,,,,62.7,61.7,66.6,,61.5,,,,,,0,0,3,,93.8,0.0,0,0,0,0,0,0,0.0,13,6.5,66.7,3,3,11.7,3.84,0,0,0.0,66.7,2,2,0.0,7,77.8,0,2,,,,,64.6,70.9,69.1,,76.9,,,58.1,,,0,0,7,50.0,96.5,14.3,1,3,0,0,0,0,0.0,28,9.3
Max Brown,157756,QB,CHARLOTTE,1,2.61,2.66,2.2,,9,136,50.0,4,4,6.0,1.78,0,0,0.0,50.0,2,2,0.0,5,55.6,0,1,,,,,64.2,27.2,68.6,,27.4,,,,,,0,1,6,50.0,16.7,20.0,1,0,0,0,0,1,16.7,12,3.0,66.7,3,4,20.0,3.65,0,0,0.0,50.0,2,0,0.0,4,44.4,0,1,,,,,63.8,68.2,68.1,,72.5,,,57.8,,,0,0,5,,70.8,0.0,0,0,0,1,0,0,0.0,26,6.5
MJ Morris,157404,QB,MARYLAND,1,2.61,2.31,,5.0,9,215,83.3,6,6,12.0,2.17,0,0,0.0,83.3,5,1,0.0,6,66.7,0,5,,,,,64.6,84.4,69.1,,83.6,,,,,,0,0,7,0.0,149.3,0.0,0,0,0,0,2,0,0.0,62,10.3,100.0,2,2,23.5,3.5,0,1,33.3,100.0,2,2,0.0,3,33.3,0,2,,,,,63.3,73.4,67.4,,80.2,,,57.3,,,0,0,4,0.0,118.8,0.0,0,1,0,0,0,0,0.0,60,30.0
Nate Yarnell,144037,QB,PITTSBURGH,1,2.58,2.46,3.4,,8,268,80.0,5,5,1.6,1.82,0,0,0.0,80.0,4,1,0.0,5,62.5,0,2,,,,,63.8,80.7,68.1,,80.1,,,,,,0,0,5,0.0,93.3,0.0,0,0,0,0,0,0,0.0,32,6.4,50.0,2,2,6.0,3.83,0,0,0.0,50.0,1,2,0.0,3,37.5,0,0,,,,,62.7,60.6,66.6,,60.5,,,,,,0,0,3,50.0,56.3,33.3,1,0,0,0,0,0,0.0,4,2.0
Jaique Hart,196882,QB,SCAR STATE,1,1.96,1.67,,4.0,8,290,85.7,7,7,1.0,1.67,0,0,0.0,71.4,5,1,16.7,7,87.5,1,3,,,,,64.6,61.0,69.1,,60.8,,,,,,0,0,7,0.0,84.8,0.0,0,0,0,0,0,0,0.0,39,5.6,,0,0,,4.0,0,0,,,0,1,,1,12.5,0,0,,,,,60.3,53.7,63.6,,,,,57.3,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Evan Svoboda,157664,QB,WYOMING,1,2.4,2.21,3.7,,8,351,50.0,4,4,10.8,1.98,0,0,0.0,50.0,2,1,0.0,4,50.0,0,0,,,,,63.3,35.4,67.4,,35.8,,,,,,0,1,4,0.0,16.7,0.0,0,0,0,0,0,1,25.0,12,3.0,33.3,3,3,13.0,2.83,0,0,0.0,0.0,0,2,100.0,4,50.0,1,0,,,,,63.3,46.9,67.4,,47.0,,,,,,0,0,4,50.0,39.6,25.0,1,0,0,0,0,0,0.0,0,0.0
Chad Mascoe II,160339,QB,CAMPBELL,1,2.66,1.73,3.0,5.4,8,131,100.0,4,4,11.3,1.7,0,1,25.0,75.0,3,1,25.0,5,62.5,1,2,,,,,63.3,90.6,68.1,,90.3,,,,,,0,0,5,100.0,156.3,20.0,1,0,0,0,1,0,0.0,86,21.5,,0,0,,4.27,0,0,,,0,2,,3,37.5,0,0,,,,,62.7,48.4,66.6,,55.4,,,57.0,,,0,0,3,100.0,0.0,66.7,2,1,0,0,0,0,0.0,0,
Ryan Hilinski,71295,QB,NWESTERN,1,2.25,2.25,,,8,256,80.0,5,5,14.6,2.04,0,1,16.7,60.0,3,1,25.0,5,62.5,1,3,,,,,64.2,80.5,68.6,,79.8,,,,,,0,0,6,0.0,92.9,0.0,0,0,0,0,0,0,0.0,49,9.8,100.0,2,3,1.5,2.6,0,0,0.0,66.7,2,2,0.0,3,37.5,0,0,,,,,62.7,60.3,66.6,,60.2,,,,,,0,0,3,0.0,70.1,0.0,0,0,0,1,0,0,0.0,9,3.0
Dante Perri,143112,QB,LEHIGH,1,1.88,1.88,,,8,205,66.7,6,6,1.0,1.55,0,0,0.0,66.7,4,0,0.0,6,75.0,0,2,,,,,64.9,65.5,69.5,,65.2,,,,,,0,0,8,,76.4,0.0,0,0,0,0,0,0,0.0,27,4.5,0.0,2,2,14.0,2.85,0,0,0.0,0.0,0,0,,2,25.0,0,0,,,,,61.8,43.7,65.5,,44.1,,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Cam'Ron McCoy,157481,QB,JACKSON ST,1,2.79,2.79,,,7,194,50.0,2,2,12.5,1.95,0,0,0.0,0.0,0,0,100.0,2,28.6,1,0,,,,,61.8,57.2,65.5,,57.2,,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,60.0,5,5,25.0,3.12,0,1,20.0,40.0,2,1,33.3,5,71.4,1,1,,,,,63.8,68.3,68.1,,68.0,,,,,,0,0,5,0.0,96.7,0.0,0,0,0,0,1,0,0.0,26,5.2
Dexter Williams II,129457,QB,GA SOUTHRN,1,2.13,2.13,,,7,174,66.7,6,6,11.0,2.05,0,0,0.0,50.0,3,0,25.0,6,85.7,1,1,,,,,64.2,62.7,68.6,,62.5,,,,,,0,0,6,,71.5,0.0,0,0,0,0,0,0,0.0,40,6.7,100.0,1,1,7.0,2.6,0,0,0.0,100.0,1,0,0.0,1,14.3,0,1,,,,,60.3,72.2,63.6,,71.7,,,,,,0,0,1,,122.9,0.0,0,0,0,0,1,0,0.0,4,4.0
Jameson Holcomb,156864,QB,MURRAY ST,1,2.34,2.35,2.3,,7,236,100.0,3,4,6.3,2.18,1,1,25.0,75.0,3,2,0.0,5,71.4,0,2,,,,,63.8,81.8,68.1,,81.3,,,,,,0,0,5,50.0,105.2,20.0,1,0,0,0,0,0,0.0,39,9.8,0.0,1,2,29.0,2.75,1,0,0.0,0.0,0,0,,2,28.6,0,0,,,,,62.7,33.9,66.6,,34.4,,,,,,0,0,3,,39.6,0.0,0,0,0,0,0,1,33.3,0,0.0
JP Pickles,183996,QB,UTEP,1,3.21,2.5,,5.0,7,330,33.3,3,4,3.7,2.05,0,0,0.0,25.0,1,0,0.0,4,57.1,0,0,,,,,63.3,50.4,67.4,,50.5,,,,,,0,0,4,,39.6,0.0,0,0,0,1,0,0,0.0,1,0.3,100.0,1,1,4.0,4.77,0,0,0.0,100.0,1,2,0.0,3,42.9,0,1,,,,,62.7,66.4,66.6,,60.6,,,63.5,,,0,0,3,0.0,100.0,0.0,0,2,0,0,0,0,0.0,8,8.0
Gevani McCoy,147609,QB,OREGON ST,1,3.26,2.52,4.2,6.0,7,265,50.0,2,2,3.0,1.75,0,0,0.0,50.0,1,0,0.0,2,28.6,0,0,,,,,61.8,53.5,65.5,,53.6,,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,3,1.5,33.3,3,3,8.3,3.86,0,0,0.0,33.3,1,2,0.0,5,71.4,0,0,,,,,63.8,26.7,68.1,,26.9,,,57.3,,,0,1,5,50.0,2.8,20.0,1,1,0,0,0,1,20.0,0,0.0
Taron Dickens,177946,QB,W CAROLINA,1,4.14,2.4,2.4,5.3,5,344,0.0,1,1,12.0,2.4,0,0,0.0,0.0,0,1,,2,40.0,0,0,,,,,61.8,43.9,65.5,,44.3,,,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,,0,0,,5.3,0,0,,,0,2,,3,60.0,0,1,,,,,62.7,55.4,66.6,,,,,57.3,,,0,0,3,0.0,0.0,0.0,0,3,0,0,0,0,0.0,0,
Ashten Snelsire,159175,QB,RICHMOND,1,1.68,1.48,2.5,,5,276,100.0,4,4,5.8,1.48,0,0,0.0,100.0,4,0,0.0,4,80.0,0,2,,,,,63.3,79.6,67.4,,79.0,,,,,,0,0,4,,90.6,0.0,0,0,0,0,0,0,0.0,23,5.8,,0,0,,2.5,0,0,,,0,1,,1,20.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Cam Miller,125299,QB,N DAK ST,1,2.3,2.3,,,5,250,100.0,3,3,8.0,1.9,0,0,0.0,100.0,3,0,0.0,3,60.0,0,3,,,,,62.7,73.3,66.6,,72.8,,,,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,43,14.3,100.0,2,2,25.0,2.9,0,1,33.3,100.0,2,1,0.0,2,40.0,0,2,,,,,62.7,90.1,66.6,,89.5,,,,,,0,0,3,0.0,158.3,0.0,0,0,0,0,1,0,0.0,85,42.5
Cutter Stewart,174531,QB,HOUCHR,1,2.04,2.04,,,5,183,50.0,4,4,10.3,1.93,0,0,0.0,50.0,2,1,0.0,4,80.0,0,1,,,,,63.8,30.9,68.1,,31.5,,,,,,0,0,5,0.0,71.9,0.0,0,0,0,0,0,2,40.0,27,6.8,0.0,1,1,37.0,2.5,0,0,0.0,0.0,0,0,,1,20.0,0,0,,,,,60.3,27.1,63.6,,27.5,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
DJ Stevenson,197564,QB,ARKAPB,1,2.72,1.87,,4.0,5,112,100.0,3,3,7.7,1.87,0,0,0.0,66.7,2,0,33.3,3,60.0,1,1,,,,,62.7,73.8,66.6,,73.3,,,,,,0,0,3,,81.3,0.0,0,0,0,0,0,0,0.0,17,5.7,,0,0,,4.0,0,0,,,0,0,,2,40.0,0,1,,,,,62.7,62.0,66.6,,60.0,,,62.5,,,0,0,3,,0.0,0.0,0,2,0,0,0,0,0.0,0,
Karson Siqueiros-Lasky,185377,QB,PENN,1,4.74,5.0,3.7,,5,267,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,4,11.5,4.74,0,0,0.0,0.0,0,3,,5,100.0,0,0,,,,,17.9,37.6,68.1,,37.8,,,,,,1,0,5,33.3,39.6,20.0,1,0,0,1,0,0,0.0,0,0.0
Jim Ogle,192530,QB,MURRAY ST,1,1.98,1.98,,,5,236,50.0,4,4,9.3,1.85,0,0,0.0,50.0,2,0,0.0,4,80.0,0,1,,,,,63.3,79.6,67.4,,79.0,,,,,,0,0,4,,58.3,0.0,0,0,0,0,0,0,0.0,14,3.5,0.0,1,1,15.0,2.5,0,0,0.0,0.0,0,1,,1,20.0,0,0,,,,,60.3,56.5,63.6,,56.6,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
JoJo Crump,192226,QB,VA MILT IN,1,3.63,3.1,,4.15,4,336,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,2,20.5,3.63,0,0,0.0,0.0,0,2,,4,100.0,0,0,,,,,63.3,30.1,67.4,,34.6,,,52.5,,,0,0,4,0.0,39.6,0.0,0,2,0,0,0,1,25.0,0,0.0
Ashton Frye,163951,QB,GRAMBLING,1,3.88,1.9,4.3,5.0,4,177,100.0,1,1,-5.0,1.9,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,,0,0,,4.53,0,0,,,0,3,,3,75.0,0,0,,,,,62.7,38.2,66.6,,47.8,,,56.3,,,0,0,3,66.7,0.0,66.7,2,1,0,0,0,0,0.0,0,
Zach Tanner,159923,QB,ROB MORRIS,1,2.15,2.15,,,4,277,66.7,3,3,6.7,1.3,0,1,33.3,66.7,2,1,0.0,3,75.0,0,0,,,,,62.7,88.5,66.6,,87.7,,,,,,0,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,9,3.0,100.0,1,1,14.0,4.7,0,0,0.0,100.0,1,1,0.0,1,25.0,0,1,,,,,61.8,72.4,65.5,,72.0,,,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0
Michael Lindauer,101049,QB,S ILLINOIS,1,1.23,1.63,,,4,295,100.0,3,3,5.7,1.63,0,0,0.0,100.0,3,0,0.0,3,75.0,0,2,,,,,62.7,72.6,66.6,,72.2,,,,,,0,0,3,,128.5,0.0,0,0,0,0,1,0,0.0,16,5.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Aidan Sayin,148974,QB,PENN,1,2.3,2.43,1.9,,4,267,100.0,1,1,3.0,1.75,0,0,0.0,0.0,0,1,100.0,2,50.0,1,0,,,,,60.3,58.8,65.5,,58.8,,,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,50.0,2,2,-1.0,2.85,0,0,0.0,0.0,0,1,100.0,2,50.0,1,0,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Steve Angeli,156966,QB,NOTRE DAME,1,2.75,2.75,,,4,258,100.0,3,3,-1.7,1.77,0,0,0.0,66.7,2,0,33.3,3,75.0,1,1,,,,,62.7,57.0,66.6,,57.0,,,,,,0,0,3,,89.6,0.0,0,0,0,0,0,0,0.0,23,7.7,0.0,1,1,9.0,5.7,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,,61.8,49.5,65.5,,49.8,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
