player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Quaterius Hawkins,160211,QB,GRAMBLING,1,3.42,2.74,6.9,4.7,9,177,66.7,3,3,5.3,1.9,0,0,0.0,66.7,2,1,0.0,3,33.3,0,1,,,,,63.3,51.9,67.4,,51.9,,,,,0,0,4,0.0,109.7,0.0,0,0,0,0,1,1,25.0,5,1.7,75.0,4,4,20.5,4.18,0,0,0.0,50.0,2,3,33.3,6,66.7,1,2,,,,,13.4,63.3,68.6,,56.9,,64.2,,,0,0,6,33.3,95.8,16.7,1,1,0,0,0,1,16.7,68,17.0
Tony Bartalo,162107,QB,CHARLES SO,1,3.31,2.33,2.2,4.33,8,135,0.0,2,2,13.0,2.1,0,0,0.0,0.0,0,1,,3,37.5,0,0,,,,,62.7,50.3,66.6,,50.4,,,,,0,0,3,100.0,39.6,33.3,1,0,0,0,0,0,0.0,0,0.0,0.0,1,1,37.0,4.04,0,0,0.0,0.0,0,1,,5,62.5,0,1,,,,,64.2,59.4,68.6,,51.5,,63.6,,,0,0,6,0.0,39.6,0.0,0,4,0,0,0,0,0.0,0,0.0
Gage Moloney,60414,QB,BRYANT,1,2.19,1.81,,4.8,8,124,83.3,6,6,6.5,1.58,0,0,0.0,83.3,5,1,0.0,6,75.0,0,3,,,,,64.2,76.9,68.6,,76.4,,,,,0,0,6,0.0,145.1,0.0,0,0,0,0,1,0,0.0,56,9.3,100.0,1,1,10.0,4.0,0,0,0.0,100.0,1,0,0.0,2,25.0,0,1,,,,,61.8,82.2,65.5,,72.6,,64.3,,,0,0,2,,158.3,0.0,0,1,0,0,1,0,0.0,57,57.0
Jonah O'Brien,104758,QB,E ILLINOIS,1,2.91,2.3,,4.45,7,158,100.0,4,4,2.5,2.0,0,0,0.0,100.0,4,0,0.0,4,57.1,0,2,,,,,63.3,58.4,67.4,,58.3,,,,,0,0,4,,95.8,0.0,0,0,0,0,0,0,0.0,28,7.0,0.0,1,1,38.0,4.13,0,0,0.0,0.0,0,0,,3,42.9,0,0,,,,,63.3,44.5,67.4,,51.4,,53.8,,,0,0,4,,39.6,0.0,0,2,0,0,0,0,0.0,0,0.0
Tyhier Tyler,82083,QB,ARMY,1,3.37,2.8,4.4,5.2,7,114,100.0,2,2,2.0,2.2,0,0,0.0,100.0,2,1,0.0,2,28.6,0,1,,,,,61.8,80.1,65.5,,79.4,,,,,0,0,2,0.0,108.3,0.0,0,0,0,0,0,0,0.0,20,10.0,33.3,3,3,34.0,3.84,0,0,0.0,33.3,1,2,0.0,5,71.4,0,2,,,,,63.8,41.5,68.1,,32.8,,64.0,,,0,0,5,50.0,81.9,20.0,1,1,0,0,0,1,20.0,47,15.7
Cade Ballard,102861,QB,ARMY,1,2.07,2.07,,,7,114,80.0,5,5,8.4,1.7,0,0,0.0,60.0,3,1,25.0,5,71.4,1,1,,,,,63.8,56.7,68.1,,56.6,,,,,0,0,5,0.0,64.6,0.0,0,0,0,0,0,0,0.0,15,3.0,0.0,2,2,19.5,3.0,0,0,0.0,0.0,0,2,,2,28.6,0,0,,,,,61.8,28.2,65.5,,28.5,,,,,0,1,2,0.0,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0
Asher O'Hara,78529,QB,SACRAMENTO,1,2.97,2.58,,5.3,7,279,100.0,1,1,4.0,1.6,0,0,0.0,0.0,0,0,100.0,1,14.3,1,0,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,75.0,4,4,5.3,3.84,0,0,0.0,75.0,3,0,0.0,5,71.4,0,1,,,,,63.8,62.7,68.1,,68.2,,57.0,,,0,0,5,,85.4,0.0,0,1,0,0,0,0,0.0,20,5.0
Chance Amie,77619,QB,GRAMBLING,1,4.14,2.83,4.5,5.75,7,177,100.0,2,2,9.5,2.0,0,0,0.0,100.0,2,0,0.0,2,28.6,0,1,,,,,61.8,73.7,65.5,,73.3,,,,,0,0,2,,114.6,0.0,0,0,0,0,0,0,0.0,23,11.5,0.0,1,1,45.0,5.0,0,1,50.0,0.0,0,5,,5,71.4,0,1,,,,,64.2,87.4,68.6,,76.3,,71.8,,,0,0,6,40.0,39.6,40.0,2,2,0,0,0,0,0.0,0,0.0
Doug Brumfield,128348,QB,UNLV,1,3.71,3.95,2.3,,7,325,,0,0,,2.3,0,0,,,0,1,,1,14.3,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,25.0,4,6,7.8,3.95,0,0,0.0,16.7,1,2,0.0,6,85.7,0,0,,,,,64.2,42.8,68.6,,42.9,,,,,0,0,6,0.0,39.6,0.0,0,0,0,2,0,0,0.0,8,1.3
Cade Fortin,77620,QB,ARKANSAS,1,2.54,2.52,2.7,,7,111,100.0,2,2,-2.0,1.15,0,0,0.0,100.0,2,0,0.0,2,28.6,0,1,,,,,61.8,62.9,65.5,,62.7,,,,,0,0,2,,83.3,0.0,0,0,0,0,0,0,0.0,8,4.0,0.0,3,4,11.0,3.1,0,0,0.0,0.0,0,4,,5,71.4,0,0,,,,,63.8,39.3,68.1,,39.5,,,,,0,0,5,25.0,39.6,20.0,1,0,0,1,0,0,0.0,0,0.0
Ty Englehart,162239,QB,PRESBYTERN,1,2.76,2.84,2.55,,7,271,50.0,2,2,0.5,1.93,0,0,0.0,50.0,1,1,0.0,3,42.9,0,1,,,,,62.7,45.4,66.6,,45.6,,,,,0,0,3,100.0,64.6,33.3,1,0,0,0,0,0,0.0,10,5.0,33.3,3,3,19.3,3.38,0,0,0.0,33.3,1,1,0.0,4,57.1,0,1,,,,,63.3,59.9,67.4,,59.8,,,,,0,0,4,100.0,46.5,25.0,1,0,0,0,0,0,0.0,12,4.0
Mitch Griffis,123386,QB,WAKE,1,3.6,3.5,,3.7,6,339,100.0,1,1,7.0,2.0,0,0,0.0,100.0,1,0,0.0,1,16.7,0,1,,,,,60.3,72.2,63.6,,71.7,,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,100.0,2,2,15.0,3.92,0,0,0.0,50.0,1,1,50.0,5,83.3,1,1,,,,,63.8,65.8,68.1,,85.2,,50.5,,,0,0,5,0.0,110.4,0.0,0,3,0,0,1,0,0.0,13,6.5
Justin Holaday,163350,QB,NEW MEXICO,1,4.75,4.4,4.6,6.3,6,241,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,25.0,4,4,24.0,4.75,0,0,0.0,25.0,1,2,0.0,6,100.0,0,2,,,,,64.2,41.5,68.6,,33.4,,64.3,,,0,1,6,50.0,3.1,16.7,1,1,0,0,0,2,33.3,15,3.8
Kaiden Bennett,147778,QB,SACRAMENTO,1,2.57,1.98,,5.5,6,279,66.7,3,4,13.3,1.6,1,1,25.0,25.0,1,0,50.0,4,66.7,1,0,,,,,63.3,84.6,67.4,,83.9,,,,,0,0,4,,39.6,0.0,0,0,0,0,0,0,0.0,11,2.8,100.0,1,1,-1.0,4.5,0,0,0.0,100.0,1,1,0.0,2,33.3,0,0,,,,,61.8,55.0,65.5,,61.0,,57.3,,,0,0,2,0.0,79.2,0.0,0,1,0,0,0,0,0.0,1,1.0
Tai Lavatai,121854,QB,NAVY,1,3.35,3.35,,,6,237,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,20.0,5,6,22.2,3.35,0,0,0.0,16.7,1,3,0.0,6,100.0,0,0,,,,,64.6,50.5,69.1,,50.6,,,,,1,0,7,0.0,39.6,0.0,0,0,0,0,0,0,0.0,9,1.5
Nate Hampton,147548,QB,LIBERTY,1,3.13,2.74,5.1,,6,206,50.0,2,2,-0.5,2.05,0,0,0.0,50.0,1,0,0.0,2,33.3,0,0,,,,,61.8,47.1,65.5,,47.3,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5,66.7,3,3,31.3,3.68,0,1,33.3,66.7,2,1,0.0,4,66.7,0,2,,,,,63.3,65.4,67.4,,65.1,,,,,0,0,4,100.0,109.7,25.0,1,0,0,0,0,0,0.0,71,23.7
Joe Pesansky,149434,QB,HOLY CROSS,1,3.72,3.72,,,5,181,50.0,2,3,9.5,1.93,1,0,0.0,33.3,1,0,0.0,3,60.0,0,1,,,,,63.3,54.2,67.4,,54.2,,,,,0,0,4,,42.4,0.0,0,0,0,0,0,0,0.0,9,3.0,50.0,2,2,13.0,6.4,0,0,0.0,50.0,1,2,0.0,2,40.0,0,1,,,,,61.8,36.6,65.5,,37.2,,,,,0,1,2,0.0,33.3,0.0,0,0,0,0,0,1,50.0,14,7.0
Ah-Shaun Davis,149376,QB,LAFAYETTE,1,2.48,2.05,,4.2,5,203,100.0,4,4,5.5,2.05,0,0,0.0,100.0,4,0,0.0,4,80.0,0,2,,,,,63.3,72.8,67.4,,72.4,,,,,0,0,4,,102.1,0.0,0,0,0,0,0,0,0.0,34,8.5,,0,0,,4.2,0,0,,,0,0,,1,20.0,0,1,,,,,60.3,69.2,63.6,,,,64.0,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Jaden Casey,131642,QB,PORTLAND,1,2.9,1.73,,6.4,4,269,66.7,3,3,10.0,1.73,0,0,0.0,66.7,2,1,0.0,3,75.0,0,0,,,,,62.7,61.9,66.6,,61.8,,,,,0,0,3,0.0,79.9,0.0,0,0,0,0,0,0,0.0,16,5.3,,0,0,,6.4,0,0,,,0,1,,1,25.0,0,0,,,,,60.3,50.4,63.6,,,,56.4,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Ty Thompson,146568,QB,OREGON,1,1.53,1.53,,,4,264,100.0,3,4,-3.7,1.53,1,0,0.0,75.0,3,0,0.0,4,100.0,0,1,,,,,63.3,61.6,67.4,,61.4,,,,,0,0,4,,77.1,0.0,0,0,0,0,0,0,0.0,9,2.3,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,,60.3,60.0,63.6,,59.9,,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,
Aidan Gilman,108946,QB,BROWN,1,2.7,2.7,,,4,123,50.0,2,2,10.0,2.2,0,0,0.0,50.0,1,0,0.0,2,50.0,0,0,,,,,61.8,53.3,65.5,,53.4,,,,,0,0,2,,68.8,0.0,0,0,0,0,0,0,0.0,12,6.0,50.0,2,2,0.5,3.2,0,0,0.0,50.0,1,0,0.0,2,50.0,0,0,,,,,61.8,48.0,65.5,,48.3,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,-3,-1.5
Dom Shoffner,62788,QB,E ILLINOIS,1,2.43,2.43,,,4,158,100.0,2,2,1.0,2.15,0,0,0.0,100.0,2,0,0.0,2,50.0,0,2,,,,,61.8,62.8,65.5,,62.6,,,,,0,0,2,,147.9,0.0,0,0,0,0,1,0,0.0,20,10.0,0.0,2,2,11.0,2.7,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,,63.3,53.9,67.4,,46.5,,63.1,,,0,1,4,0.0,0.0,0.0,0,0,0,0,0,1,25.0,0,0.0
Jack Chambers,60359,QB,NC STATE,1,3.33,1.9,4.0,4.1,3,248,0.0,1,1,4.0,1.9,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,56.0,63.6,,56.8,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,4.05,0,0,0.0,,0,1,,2,66.7,0,1,,,,,62.7,56.7,66.6,,48.8,,63.1,,,0,0,3,100.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Tyler Knoop,108982,QB,GEORGETOWN,1,2.23,2.0,2.7,,3,172,50.0,2,2,8.0,2.0,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,,61.8,50.9,65.5,,51.1,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0,,0,0,,2.7,0,0,,,0,1,,1,33.3,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Thomas Goldsborough,166448,QB,SOCTOW,1,3.6,3.0,,3.9,3,1107,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,1.0,3.6,0,0,0.0,100.0,1,1,0.0,3,100.0,0,0,,,,,62.7,50.9,66.6,,60.6,,53.8,,,0,0,3,0.0,79.2,0.0,0,2,0,0,0,0,0.0,3,3.0
Wyatt Hagan,160905,QB,VA MILT IN,1,2.23,2.2,2.3,,3,336,50.0,2,2,17.0,2.23,0,0,0.0,50.0,1,1,0.0,3,100.0,0,1,,,,,61.8,67.0,66.6,,66.8,,,,,0,1,3,100.0,20.8,33.3,1,0,0,0,0,0,0.0,8,4.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Emmett Morehead,143834,QB,BOSTON COL,1,2.33,2.15,2.7,,3,121,50.0,2,2,18.0,2.15,0,0,0.0,50.0,1,1,0.0,2,66.7,0,1,,,,,61.8,52.6,65.5,,52.7,,,,,0,0,2,0.0,95.8,0.0,0,0,0,0,0,0,0.0,32,16.0,,0,0,,2.7,0,0,,,0,1,,1,33.3,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Joe Bernard,150592,QB,SOCTOW,1,3.4,3.4,,,3,1107,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,33.3,3,3,29.7,3.4,0,0,0.0,33.3,1,0,0.0,3,100.0,0,1,,,,,62.7,41.6,66.6,,42.0,,,,,0,1,3,,23.6,0.0,0,0,0,0,0,1,33.3,24,8.0
Matthew Caldwell,150302,QB,GARD-WEBB,1,2.33,2.33,,,3,171,100.0,1,1,2.0,1.6,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,100.0,2,2,5.5,2.7,0,0,0.0,100.0,2,0,0.0,2,66.7,0,2,,,,,61.8,74.1,65.5,,73.6,,,,,0,0,2,,106.3,0.0,0,0,0,0,0,0,0.0,19,9.5
Evan Prater,123576,QB,CINCINNATI,1,2.27,2.25,2.3,,3,138,100.0,1,1,-1.0,2.15,0,0,0.0,100.0,1,1,0.0,2,66.7,0,1,,,,,61.8,58.9,65.5,,58.9,,,,,0,0,2,100.0,118.8,50.0,1,0,0,0,0,0,0.0,15,15.0,0.0,1,1,19.0,2.5,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,48.1,63.6,,48.5,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Javon Williams Jr.,87540,HB,S ILLINOIS,1,3.57,3.57,,,3,295,100.0,1,1,-3.0,1.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,100.0,1,2,8.0,4.6,0,0,0.0,50.0,1,1,0.0,2,66.7,0,1,,,,,61.8,58.4,66.1,,58.5,,,,,0,0,2,0.0,95.8,0.0,0,0,0,1,0,0,0.0,28,14.0
Camden Orth,108965,QB,BOWL GREEN,1,2.85,2.8,2.9,,2,122,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,26.0,2.85,0,0,0.0,0.0,0,2,,2,100.0,0,0,,,,,61.8,58.1,65.5,,58.1,,,,,0,0,2,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Tucker Gleason,122475,QB,TOLEDO,1,1.6,1.6,,,2,316,100.0,2,2,11.0,1.6,0,1,50.0,100.0,2,0,0.0,2,100.0,0,2,,,,,61.8,77.8,65.5,,77.2,,,,,0,0,2,,154.2,0.0,0,0,0,0,1,0,0.0,23,11.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Gabriel Rogers,100921,WR,MEMPHIS,1,5.15,5.15,,,2,218,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,30.0,5.15,0,1,50.0,50.0,1,2,0.0,2,100.0,0,1,,,,,61.8,84.6,66.2,,86.1,,,,,0,0,2,0.0,135.4,0.0,0,0,0,0,1,0,0.0,41,20.5
Zach Gibson,100201,QB,GA TECH,1,3.0,3.0,,,2,176,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,2,4.0,3.0,1,0,0.0,50.0,1,2,0.0,2,100.0,0,0,,,,,61.8,58.9,65.5,,58.9,,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5
Eric Gray,99143,HB,OKLAHOMA,1,1.65,1.65,,,2,261,50.0,2,2,2.5,1.65,0,0,0.0,50.0,1,0,0.0,2,100.0,0,0,,,,,61.8,28.3,66.4,,28.3,,,,,0,1,2,,16.7,0.0,0,0,0,0,0,1,50.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Carl Richardson,129735,QB,NWESTERN,1,2.2,2.2,,,2,256,,0,1,,1.8,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,-4.0,2.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0
Edwin Rhodes III,138092,QB,TENN STATE,1,3.8,2.1,,5.5,2,308,100.0,1,1,13.0,2.1,0,0,0.0,0.0,0,1,100.0,1,50.0,1,0,,,,,61.8,73.6,65.5,,73.1,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,5.5,0,0,,,0,1,,1,50.0,0,0,,,,,60.3,69.5,63.6,,,,64.1,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Braylon Braxton,144442,QB,TULSA,1,2.4,2.4,,,2,320,0.0,1,1,12.0,2.2,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,23.1,63.6,,23.7,,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,40.0,2.6,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.3,51.0,63.6,,51.3,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tyrece Nick,78495,QB,SCAR STATE,1,1.9,1.9,,,2,290,50.0,2,2,5.0,1.9,0,0,0.0,0.0,0,0,100.0,2,100.0,1,0,,,,,61.8,57.9,65.5,,57.9,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kyle McCord,145053,QB,OHIO STATE,1,3.0,3.0,,,2,260,100.0,1,1,4.0,2.3,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,100.0,1,1,11.0,3.7,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,73.7,63.6,,73.1,,,,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0
Caden Bell,71181,QB,COLUMBIA,1,3.0,1.9,,4.1,2,145,100.0,1,1,3.0,1.9,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,,0,0,,4.1,0,0,,,0,0,,1,50.0,0,1,,,,,60.3,67.1,63.6,,,,63.1,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Daniel Shoch,159832,QB,MERCER,1,2.1,2.1,,,2,219,100.0,2,2,3.5,2.1,0,0,0.0,50.0,1,0,50.0,2,100.0,1,1,,,,,61.8,63.9,65.5,,63.7,,,,,0,0,2,,77.1,0.0,0,0,0,0,0,0,0.0,16,8.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Mike Irwin,60512,QB,PORTLAND,1,1.85,1.85,,,2,269,100.0,2,2,16.0,1.85,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,,61.8,61.0,65.5,,60.9,,,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,31,15.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Donovan Smith,73929,QB,TEXAS TECH,1,1.4,1.4,,,1,315,,0,1,,1.4,1,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Drake Stoops,78087,WR,OKLAHOMA,1,4.7,,,4.7,1,261,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.7,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,51.1,63.4,,,,57.0,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Vance Jefferson,149629,WR,SAN DIEGO,1,4.5,,4.5,,1,283,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.5,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,56.5,63.4,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Malik Knowles,78141,WR,KANSAS ST,1,3.0,3.0,,,1,199,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,10.0,3.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,75.3,63.4,,72.6,,,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Isiah Cox,78199,WR,ALAB A&M,1,3.3,3.3,,,1,104,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-4.0,3.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,60.9,63.3,,60.6,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,27,27.0
Ryan Zanelli,71214,QB,PENN,1,6.3,6.3,,,1,267,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,11.0,6.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,75.0,63.6,,74.3,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,53,53.0
Braelon Allen,145159,HB,WISCONSIN,1,5.3,5.3,,,1,349,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,8.0,5.3,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.3,72.4,63.6,,71.9,,,,,0,0,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,23,23.0
Kai Horton,144418,QB,TULANE,1,3.0,3.0,,,1,319,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,22.0,3.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,77.4,63.6,,76.6,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,24,24.0
Grant Sergent,108937,QB,SAN DIEGO,1,1.8,1.8,,,1,283,100.0,1,1,3.0,1.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,61.1,60.0,,60.6,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jadon Janke,78938,WR,S DAK ST,1,4.1,4.1,,,1,292,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,23.0,4.1,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,48.4,64.1,,50.4,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Michael Turk,82012,P,OKLAHOMA,1,1.0,1.0,,,1,261,100.0,1,1,-7.0,1.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,61.1,60.0,,60.6,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
