player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Peyton Derrick,60329,QB,WOFFORD,1,2.3,2.16,,4.0,13,350,54.5,11,11,13.9,2.0,0,1,7.7,54.5,6,0,0.0,11,84.6,0,6,,,,66.0,52.5,71.0,52.5,,,,0,1,13,,101.3,0.0,0,0,0,0,4,1,7.7,164,14.9,100.0,1,1,16.0,3.95,0,0,0.0,100.0,1,2,0.0,2,15.4,0,1,,,,61.8,67.3,65.5,74.3,,57.0,,0,0,2,0.0,118.8,0.0,0,1,0,0,0,0,0.0,17,17.0
Deveon Bryant,89422,QB,TENN STATE,1,3.95,3.66,4.83,4.0,13,308,50.0,2,2,12.0,2.15,0,0,0.0,50.0,1,0,0.0,2,15.4,0,1,,,,61.8,61.6,65.5,61.5,,,,0,0,2,,68.8,0.0,0,0,0,0,0,0,0.0,12,6.0,16.7,6,7,24.0,4.28,0,0,0.0,14.3,1,7,0.0,11,84.6,0,1,,,,65.4,32.3,70.4,34.0,,57.3,,1,1,11,42.9,8.3,27.3,3,1,0,0,0,1,9.1,35,5.0
Demeatric Crenshaw,138332,QB,YNGTOWN ST,1,3.51,2.76,4.1,5.1,13,353,66.7,3,4,4.7,1.93,1,0,0.0,50.0,2,1,0.0,4,30.8,0,0,,,,63.8,51.5,68.1,51.4,,,,0,0,5,0.0,56.3,0.0,0,0,0,0,0,0,0.0,10,2.5,75.0,4,4,12.3,4.21,0,0,0.0,75.0,3,7,0.0,9,69.2,0,3,,,,65.1,65.9,69.8,72.1,,56.1,,0,0,9,28.6,112.5,22.2,2,3,0,0,0,0,0.0,46,11.5
Steven Krajewski,77650,QB,UCONN,1,2.07,1.98,,5.1,13,146,33.3,9,9,3.3,1.79,0,0,0.0,33.3,3,3,0.0,9,69.2,0,1,,,,65.1,35.6,69.8,36.0,,,,0,0,9,0.0,42.4,0.0,0,0,0,0,0,0,0.0,16,1.8,100.0,2,2,-1.5,3.6,0,0,0.0,100.0,2,1,0.0,3,23.1,0,0,,,,62.7,56.1,66.6,62.7,,57.0,,0,0,3,0.0,95.8,0.0,0,1,0,0,0,0,0.0,14,7.0
Matt Myers,77698,QB,BUFFALO,1,2.65,2.45,2.5,5.0,13,126,83.3,6,6,11.0,2.13,0,1,16.7,66.7,4,2,20.0,6,46.2,1,3,,,,64.2,78.5,68.6,77.9,,,,0,0,6,0.0,127.1,0.0,0,0,0,0,1,0,0.0,43,7.2,60.0,5,5,11.2,3.1,0,1,16.7,60.0,3,5,0.0,7,53.8,0,1,,,,15.7,45.5,69.5,38.6,,64.3,,0,0,8,20.0,79.6,14.3,1,1,0,0,0,2,25.0,33,6.6
Chandler Rogers,98683,QB,LA MONROE,1,2.82,2.03,3.34,4.9,12,209,66.7,3,4,8.7,1.72,0,0,0.0,50.0,2,1,0.0,5,41.7,0,1,,,,12.1,51.6,68.1,51.5,,,,1,0,5,100.0,74.0,20.0,1,0,0,0,0,1,20.0,29,7.3,100.0,2,2,2.5,3.6,0,0,0.0,100.0,2,7,0.0,7,58.3,0,1,,,,64.6,54.6,69.1,47.8,,63.1,,0,0,7,57.1,79.2,57.1,4,1,0,0,0,0,0.0,6,3.0
Xavier Shepherd,104767,QB,KENNESAW,1,2.62,2.45,,4.5,12,200,71.4,7,7,8.0,2.01,0,0,0.0,57.1,4,2,20.0,7,58.3,1,3,,,,64.6,73.0,69.1,72.5,,,,0,0,7,0.0,131.0,0.0,0,0,0,0,1,0,0.0,70,10.0,25.0,4,4,18.5,3.46,0,0,0.0,25.0,1,3,0.0,5,41.7,0,1,,,,64.2,43.0,68.6,46.1,,57.0,,0,0,6,0.0,53.1,0.0,0,1,0,0,0,0,0.0,25,6.3
Grant Gremel,101632,QB,INDIANA,1,2.51,2.51,,,12,190,60.0,5,5,6.4,2.1,0,0,0.0,60.0,3,0,0.0,5,41.7,0,1,,,,63.8,66.8,68.1,66.6,,,,0,0,5,,72.9,0.0,0,0,0,0,0,0,0.0,25,5.0,71.4,7,7,14.4,2.8,0,0,0.0,42.9,3,0,40.0,7,58.3,2,1,,,,65.6,57.4,70.4,57.3,,,,0,0,11,,54.5,0.0,0,0,0,0,0,1,9.1,28,4.0
Haaziq Daniels,125263,QB,AIR FORCE,1,3.13,3.13,,,11,101,50.0,2,2,15.0,2.05,0,0,0.0,50.0,1,1,0.0,2,18.2,0,0,,,,61.8,79.2,65.5,78.6,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,1,0.5,42.9,7,9,17.3,3.37,0,1,11.1,33.3,3,4,0.0,9,81.8,0,2,,,,65.1,38.9,69.8,39.1,,,,1,1,9,0.0,81.9,0.0,0,0,0,1,2,1,11.1,120,13.3
Jack Tuttle,83580,QB,INDIANA,1,2.64,2.34,,5.6,11,190,83.3,6,6,6.0,1.78,0,0,0.0,83.3,5,3,0.0,6,54.5,0,1,,,,64.2,64.0,68.6,63.8,,,,0,1,6,0.0,45.1,0.0,0,0,0,0,0,0,0.0,26,4.3,0.0,2,4,28.5,3.66,0,0,0.0,0.0,0,4,,5,45.5,0,1,,,,63.8,29.1,68.1,26.1,,64.9,,1,1,5,0.0,0.0,0.0,0,1,0,1,0,1,20.0,0,0.0
Joe Milton III,82151,QB,TENNESSEE,1,2.7,2.65,3.2,,11,307,100.0,3,4,2.3,1.85,1,0,0.0,75.0,3,0,0.0,4,36.4,0,0,,,,63.3,61.6,67.4,61.4,,,,0,0,4,,77.1,0.0,0,0,0,0,0,0,0.0,8,2.0,50.0,6,6,20.0,3.19,0,2,25.0,50.0,3,4,0.0,7,63.6,0,3,,,,65.1,72.2,69.8,71.7,,,,0,0,9,25.0,135.4,14.3,1,0,0,0,1,1,11.1,80,13.3
Jyron Russell,82069,QB,ST FRANCIS,1,2.64,2.63,2.7,,11,299,60.0,5,5,10.8,2.0,0,0,0.0,40.0,2,2,33.3,5,45.5,1,1,,,,63.8,88.7,68.1,88.0,,,,0,0,5,0.0,47.9,0.0,0,0,0,0,0,0,0.0,15,3.0,100.0,4,5,8.0,3.17,1,0,0.0,80.0,4,5,0.0,6,54.5,0,4,,,,15.7,61.4,69.5,61.1,,,,0,0,8,20.0,118.8,16.7,1,0,0,0,0,1,12.5,73,14.6
Conor Regan,63589,QB,MS VLY ST,1,2.14,2.09,2.6,,10,228,71.4,7,7,3.0,1.79,0,1,14.3,42.9,3,0,40.0,7,70.0,2,2,,,,64.6,72.4,69.1,72.0,,,,0,0,7,,66.4,0.0,0,0,0,0,0,0,0.0,48,6.9,0.0,2,2,27.5,2.97,0,0,0.0,0.0,0,2,,3,30.0,0,0,,,,62.7,40.3,66.6,40.7,,,,0,0,3,50.0,39.6,33.3,1,0,0,0,0,0,0.0,0,0.0
Spencer Rattler,97408,QB,OKLAHOMA,1,3.29,2.83,4.05,4.5,9,261,100.0,1,1,-7.0,1.8,0,0,0.0,0.0,0,0,100.0,1,11.1,1,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,80.0,5,5,13.2,3.48,0,0,0.0,80.0,4,3,0.0,8,88.9,0,2,,,,64.9,68.7,69.5,72.9,,57.3,,0,0,8,66.7,96.7,25.0,2,1,0,0,0,0,0.0,36,7.2
Ryan Hilinski,71295,QB,NWESTERN,1,2.5,2.53,2.3,,9,256,50.0,4,4,9.3,2.1,0,0,0.0,50.0,2,2,0.0,5,55.6,0,2,,,,63.8,49.8,68.1,49.9,,,,0,0,5,50.0,68.8,20.0,1,0,0,0,0,0,0.0,24,6.0,33.3,3,4,10.7,3.0,0,0,0.0,25.0,1,1,0.0,4,44.4,0,0,,,,63.3,44.9,67.4,45.1,,,,1,1,4,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.3
Jaylan Adams,89133,QB,CITADEL,1,3.16,3.16,,,9,139,66.7,3,3,8.0,1.73,0,0,0.0,66.7,2,0,0.0,3,33.3,0,0,,,,63.8,64.1,68.1,63.8,,,,0,0,5,,78.5,0.0,0,0,0,0,0,0,0.0,15,5.0,66.7,6,6,23.0,3.87,0,1,16.7,66.7,4,3,0.0,6,66.7,0,3,,,,64.2,81.1,68.6,80.4,,,,0,0,6,0.0,149.3,0.0,0,0,0,0,2,0,0.0,106,17.7
Hunter Helms,122149,QB,CLEMSON,1,2.01,2.01,,,8,140,33.3,6,7,8.2,1.91,1,0,0.0,28.6,2,0,0.0,7,87.5,0,1,,,,64.6,33.1,69.1,33.5,,,,0,0,7,,39.6,0.0,0,0,0,0,0,1,14.3,10,1.4,100.0,1,1,25.0,2.7,0,0,0.0,100.0,1,1,0.0,1,12.5,0,1,,,,60.3,78.5,63.6,77.7,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,32,32.0
Max Johnson,124099,QB,LSU,1,2.96,2.08,5.7,5.5,8,211,75.0,4,4,10.3,1.85,0,0,0.0,75.0,3,0,0.0,4,50.0,0,1,,,,63.8,70.9,68.1,70.5,,,,0,0,5,,86.5,0.0,0,0,0,0,0,0,0.0,21,5.3,50.0,2,2,16.5,4.08,0,0,0.0,0.0,0,2,100.0,4,50.0,1,0,,,,63.3,67.2,67.4,74.0,,57.3,,0,0,4,50.0,39.6,25.0,1,1,0,0,0,0,0.0,0,0.0
Jalen Milroe,146590,QB,ALABAMA,1,3.16,2.06,2.7,6.15,8,103,100.0,2,3,-2.5,1.63,1,0,0.0,66.7,2,0,0.0,3,37.5,0,1,,,,62.7,60.3,66.6,60.2,,,,0,0,3,,81.3,0.0,0,0,0,0,0,0,0.0,17,5.7,50.0,2,2,8.5,4.08,0,0,0.0,0.0,0,3,100.0,5,62.5,1,1,,,,63.8,69.4,68.1,40.8,,78.3,,0,0,5,33.3,39.6,20.0,1,2,0,0,0,0,0.0,0,0.0
Ben Mays,91722,QB,CORNELL,1,2.36,2.19,,3.6,8,147,60.0,5,5,8.2,1.98,0,0,0.0,40.0,2,0,33.3,5,62.5,1,1,,,,63.8,45.3,68.1,45.5,,,,0,0,5,,47.9,0.0,0,0,0,0,0,0,0.0,13,2.6,50.0,2,2,26.5,3.0,0,1,50.0,50.0,1,0,0.0,3,37.5,0,1,,,,62.7,71.4,66.6,78.4,,57.3,,0,0,3,,95.8,0.0,0,1,0,0,0,0,0.0,26,13.0
Isaiah Chavez,128257,QB,NEW MEXICO,1,3.3,3.11,,4.6,8,241,,0,1,,1.8,0,0,0.0,0.0,0,1,,1,12.5,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,50.0,6,6,22.8,3.51,0,1,14.3,33.3,2,2,33.3,7,87.5,1,1,,,,65.1,32.7,69.8,36.0,,52.7,,0,1,9,0.0,13.9,0.0,0,1,0,0,0,2,22.2,34,5.7
Jalen Fowler,64170,QB,NC A&T,1,3.44,3.18,4.2,,8,246,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,20.0,5,6,15.2,3.44,0,0,0.0,16.7,1,3,0.0,8,100.0,0,0,,,,64.9,37.4,69.5,37.6,,,,0,0,8,66.7,39.6,25.0,2,0,0,1,0,0,0.0,10,1.7
Paul Tyson,98363,QB,ALABAMA,1,2.86,2.86,,,8,103,100.0,5,5,2.4,1.74,0,0,0.0,100.0,5,1,0.0,5,62.5,0,1,,,,63.8,74.0,68.1,73.6,,,,0,0,5,0.0,91.7,0.0,0,0,0,0,0,0,0.0,30,6.0,66.7,3,3,9.7,4.73,0,0,0.0,33.3,1,0,50.0,3,37.5,1,1,,,,62.7,76.8,66.6,76.2,,,,0,0,3,,47.9,0.0,0,0,0,0,0,0,0.0,13,4.3
Darius Bowers,102352,QB,CENT ARK,1,3.76,3.88,3.45,,7,132,100.0,1,1,12.0,2.3,0,0,0.0,100.0,1,0,0.0,1,14.3,0,1,,,,60.3,73.2,63.6,72.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0,50.0,4,4,15.5,4.0,0,0,0.0,50.0,2,5,0.0,6,85.7,0,1,,,,64.2,63.2,68.6,63.0,,,,0,0,6,40.0,61.5,33.3,2,0,0,0,0,0,0.0,17,4.3
Nick Nash,98679,QB,S JOSE ST,1,3.6,2.47,3.5,4.77,7,285,0.0,1,1,0.0,1.9,0,0,0.0,0.0,0,0,,1,14.3,0,0,,,,60.3,56.0,63.6,56.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,2,2,-4.0,3.88,0,0,0.0,0.0,0,3,,6,85.7,0,0,,,,14.6,36.6,70.1,25.7,,64.0,,0,0,7,33.3,39.6,16.7,1,3,0,0,0,1,14.3,0,0.0
Sam Huard,146463,QB,WASHINGTON,1,2.42,2.34,2.8,,6,340,66.7,3,3,15.0,2.1,0,0,0.0,66.7,2,0,0.0,3,50.0,0,0,,,,62.7,61.0,66.6,60.9,,,,0,0,3,,77.1,0.0,0,0,0,0,0,0,0.0,14,4.7,50.0,2,2,5.5,2.73,0,0,0.0,50.0,1,2,0.0,3,50.0,0,0,,,,6.0,40.0,66.6,40.3,,,,0,0,3,50.0,56.3,33.3,1,0,0,0,0,1,33.3,6,3.0
Geremy Hickbottom,62834,QB,TENN STATE,1,3.42,2.53,,5.2,6,308,100.0,1,1,-3.0,1.1,0,0,0.0,100.0,1,0,0.0,1,16.7,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,0.0,3,3,20.0,3.88,0,0,0.0,0.0,0,2,,5,83.3,0,0,,,,63.8,39.2,68.1,44.7,,52.8,,0,0,5,0.0,39.6,0.0,0,2,0,0,0,0,0.0,0,0.0
Ladarius Skelton,78528,QB,SOUTHERN U,1,2.55,2.55,,,6,297,40.0,5,5,16.6,2.1,0,0,0.0,40.0,2,2,0.0,5,83.3,0,1,,,,63.8,36.2,68.1,36.6,,,,0,0,5,0.0,59.6,0.0,0,0,0,0,0,1,20.0,29,5.8,0.0,1,1,5.0,4.8,0,0,0.0,0.0,0,1,,1,16.7,0,0,,,,60.3,56.9,63.6,57.7,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Antavious Willis,100883,WR,SO MISS,1,2.98,2.5,3.95,,6,296,100.0,1,1,7.0,1.9,0,0,0.0,100.0,1,0,0.0,1,16.7,0,1,,,,60.3,53.9,63.6,54.1,,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,33.3,3,3,22.3,3.2,0,0,0.0,33.3,1,2,0.0,5,83.3,0,0,,,,12.1,31.5,68.1,31.9,,,,0,1,5,100.0,6.9,40.0,2,0,0,0,0,1,20.0,12,4.0
Dylan Plautz,83559,QB,STANFORD,1,2.48,2.18,4.0,,6,300,33.3,3,3,3.3,1.87,0,0,0.0,33.3,1,0,0.0,3,50.0,0,0,,,,62.7,35.2,66.6,35.6,,,,0,0,3,,42.4,0.0,0,0,0,0,0,1,33.3,7,2.3,50.0,2,2,17.5,3.1,0,0,0.0,50.0,1,1,0.0,3,50.0,0,1,,,,62.7,29.0,66.6,29.2,,,,0,1,3,100.0,43.8,33.3,1,0,0,0,0,1,33.3,19,9.5
Frank Gore Jr.,121457,HB,SO MISS,1,3.4,2.17,,4.63,6,296,50.0,2,2,26.0,1.85,0,1,50.0,50.0,1,0,0.0,2,33.3,0,1,,,,61.8,85.2,65.5,84.4,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,32,16.0,100.0,1,1,-1.0,4.18,0,0,0.0,100.0,1,3,0.0,4,66.7,0,0,,,,63.3,47.8,67.4,60.6,,51.6,,0,0,4,0.0,79.2,0.0,0,3,0,0,0,0,0.0,1,1.0
Hudson Card,123109,QB,TEXAS,1,2.48,2.34,3.2,,6,311,100.0,2,2,1.5,1.3,0,0,0.0,100.0,2,0,0.0,2,33.3,0,1,,,,61.8,62.4,65.5,62.3,,,,0,0,2,,106.3,0.0,0,0,0,0,0,0,0.0,19,9.5,33.3,3,3,26.7,3.08,0,1,33.3,33.3,1,1,0.0,4,66.7,0,1,,,,62.7,33.0,67.4,33.5,,,,0,1,4,100.0,75.7,25.0,1,0,0,0,1,1,25.0,33,11.0
Randall Johnson,98675,QB,WEBER ST,1,3.0,2.8,4.0,,6,342,50.0,2,2,-1.5,1.65,0,0,0.0,0.0,0,0,100.0,2,33.3,1,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,3,26.0,3.68,0,1,25.0,33.3,1,3,0.0,4,66.7,0,1,,,,63.8,75.2,68.1,74.8,,,,1,0,5,33.3,74.3,25.0,1,0,0,1,0,0,0.0,32,10.7
Asher O'Hara,78529,QB,SACRAMENTO,1,2.62,2.62,,,6,279,50.0,4,4,3.0,1.9,0,0,0.0,50.0,2,0,0.0,4,66.7,0,2,,,,63.3,52.3,67.4,52.3,,,,0,0,4,,102.1,0.0,0,0,0,0,1,0,0.0,18,4.5,0.0,1,2,5.0,4.05,0,0,0.0,0.0,0,2,,2,33.3,0,0,,,,61.8,45.1,65.5,45.5,,,,0,0,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Tyler Skidmore,87543,QB,SO UTAH,1,3.73,2.33,4.3,6.8,6,298,100.0,2,2,0.0,2.25,0,0,0.0,100.0,2,0,0.0,2,33.3,0,0,,,,61.8,54.4,65.5,54.5,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,6,3.0,0.0,1,1,6.0,4.48,0,0,0.0,0.0,0,3,,4,66.7,0,0,,,,62.7,43.3,67.4,48.0,,57.0,,0,0,4,66.7,39.6,50.0,2,1,0,0,0,0,0.0,0,0.0
Joey Carino,142211,QB,ALBANY,1,2.3,2.3,,,5,106,66.7,3,3,3.0,1.9,0,0,0.0,33.3,1,0,50.0,3,60.0,1,1,,,,62.7,54.7,66.6,54.7,,,,0,0,3,,42.4,0.0,0,0,0,0,0,1,33.3,6,2.0,100.0,2,2,13.5,2.9,0,1,50.0,100.0,2,1,0.0,2,40.0,0,1,,,,61.8,89.6,65.5,88.6,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,32,16.0
Tommy Dolan,111302,QB,STTHOM,1,2.88,2.88,,,5,1129,100.0,1,1,6.0,2.0,0,0,0.0,0.0,0,0,100.0,1,20.0,1,0,,,,60.3,72.4,63.6,71.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,4,4,2.3,3.1,0,0,0.0,75.0,3,1,25.0,4,80.0,1,1,,,,63.3,73.4,67.4,73.0,,,,0,0,4,0.0,92.7,0.0,0,0,0,0,0,0,0.0,27,6.8
Tucker Melton,130376,QB,BOWL GREEN,1,3.12,3.12,,,5,122,33.3,3,3,7.7,2.33,0,0,0.0,0.0,0,1,100.0,3,60.0,1,0,,,,62.7,39.8,66.6,40.2,,,,0,0,3,0.0,39.6,0.0,0,0,0,0,0,1,33.3,0,0.0,50.0,2,2,6.5,4.3,0,0,0.0,50.0,1,1,0.0,2,40.0,0,0,,,,62.7,25.2,66.6,25.5,,,,0,1,3,0.0,16.7,0.0,0,0,0,0,0,1,33.3,2,1.0
Andrew Brito,98674,QB,UCF,1,3.9,2.95,4.0,4.8,5,323,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,2,14.5,3.9,0,0,0.0,100.0,2,1,0.0,5,100.0,0,2,,,,63.8,62.4,68.1,72.6,,53.8,,0,0,5,100.0,118.8,20.0,1,2,0,0,0,0,0.0,35,17.5
Jake Davis,149583,QB,PRESBYTERN,1,3.42,3.3,,3.9,5,271,100.0,1,2,4.0,2.2,1,0,0.0,0.0,0,1,100.0,2,40.0,1,0,,,,61.8,58.9,65.5,58.9,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,2,2,2.5,4.23,0,0,0.0,50.0,1,2,0.0,3,60.0,0,1,,,,62.7,37.1,66.6,28.6,,64.9,,0,1,3,0.0,16.7,0.0,0,1,0,0,0,1,33.3,4,2.0
Brody Reder,73916,QB,BUTLER,1,3.46,2.93,5.6,,5,127,66.7,3,3,15.3,2.17,0,1,33.3,33.3,1,0,50.0,3,60.0,1,0,,,,62.7,75.2,66.6,74.7,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,7,2.3,100.0,1,1,7.0,5.4,0,0,0.0,100.0,1,2,0.0,2,40.0,0,1,,,,61.8,69.8,65.5,69.4,,,,0,0,2,50.0,104.2,50.0,1,0,0,0,0,0,0.0,9,9.0
Lem Wash,149229,QB,TENN TECH,1,2.44,2.1,,3.8,5,309,100.0,3,3,-1.7,1.6,0,0,0.0,100.0,3,0,0.0,3,60.0,0,0,,,,62.7,64.1,66.6,63.9,,,,0,0,3,,90.3,0.0,0,0,0,0,0,0,0.0,17,5.7,0.0,1,1,34.0,3.7,0,0,0.0,0.0,0,1,,2,40.0,0,1,,,,61.8,68.1,65.5,58.1,,64.3,,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Chris Ferguson,40105,QB,TOWSON,1,3.0,2.75,,4.0,5,317,100.0,2,2,5.0,1.9,0,0,0.0,100.0,2,0,0.0,2,40.0,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,93.8,0.0,0,0,0,0,0,0,0.0,13,6.5,,0,2,,3.73,0,0,0.0,0.0,0,2,,3,60.0,0,1,,,,62.7,46.8,66.6,55.4,,56.7,,2,0,3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Chance McDonald,145529,QB,W KENTUCKY,1,1.64,1.64,,,5,346,40.0,5,5,4.4,1.64,0,0,0.0,20.0,1,0,50.0,5,100.0,1,1,,,,63.8,54.5,68.1,54.5,,,,0,1,5,,0.0,0.0,0,0,0,0,0,0,0.0,13,2.6,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jameson Wang,148782,QB,CORNELL,1,2.4,1.97,3.7,,4,147,100.0,2,2,-5.5,1.5,0,0,0.0,100.0,2,1,0.0,2,50.0,0,0,,,,61.8,62.9,65.5,62.7,,,,0,0,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-1,-0.5,100.0,1,1,13.0,3.3,0,0,0.0,100.0,1,1,0.0,2,50.0,0,1,,,,61.8,70.5,65.5,70.1,,,,0,0,2,100.0,118.8,50.0,1,0,0,0,0,0,0.0,31,31.0
Eli Sawyer,141870,QB,SE LA,1,2.1,2.1,,,4,294,100.0,3,3,0.7,1.93,0,0,0.0,100.0,3,0,0.0,3,75.0,0,1,,,,62.7,73.7,66.6,73.2,,,,0,0,3,,88.9,0.0,0,0,0,0,0,0,0.0,16,5.3,100.0,1,1,4.0,2.6,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Drew Carter,146312,QB,COLORADO,1,2.43,2.23,3.0,,4,143,33.3,3,3,3.7,2.23,0,0,0.0,33.3,1,0,0.0,3,75.0,0,1,,,,62.7,58.4,66.6,58.3,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,8,2.7,,0,0,,3.0,0,0,,,0,1,,1,25.0,0,0,,,,,60.0,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Evan Conley,97783,QB,LOUISVILLE,1,2.63,2.63,,,4,210,100.0,1,2,-4.0,1.3,1,0,0.0,50.0,1,0,0.0,2,50.0,0,0,,,,61.8,58.9,65.5,58.9,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0,100.0,1,2,-4.0,3.95,0,0,0.0,50.0,1,1,0.0,2,50.0,0,0,,,,61.8,58.9,65.5,58.9,,,,0,0,2,0.0,56.3,0.0,0,0,0,1,0,0,0.0,4,2.0
Billy Wiles,144144,QB,CLEMSON,1,2.1,2.1,,,4,140,33.3,3,3,5.0,1.77,0,0,0.0,33.3,1,0,0.0,3,75.0,0,1,,,,62.7,63.3,66.6,63.1,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,6,2.0,100.0,1,1,27.0,3.1,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,60.3,58.9,63.6,58.9,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,25,25.0
Preston Stone,124716,QB,SMU,1,1.75,1.75,,,4,287,50.0,4,4,6.0,1.75,0,0,0.0,50.0,2,1,0.0,4,100.0,0,1,,,,63.3,60.9,67.4,60.7,,,,0,0,4,0.0,57.3,0.0,0,0,0,0,0,0,0.0,13,3.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kurtis Wilderman,87528,QB,INDIANA ST,1,2.73,2.23,,4.2,4,191,100.0,2,2,1.5,1.95,0,0,0.0,50.0,1,1,50.0,2,50.0,1,1,,,,61.8,62.9,65.5,62.7,,,,0,0,2,0.0,95.8,0.0,0,0,0,0,1,0,0.0,1,0.5,0.0,1,1,31.0,3.5,0,0,0.0,0.0,0,2,,2,50.0,0,0,,,,61.8,26.2,65.5,27.5,,57.0,,0,1,2,0.0,0.0,0.0,0,1,0,0,0,1,50.0,0,0.0
Jaden Casey,131642,QB,PORTLAND,1,4.4,3.47,7.2,,4,269,100.0,1,1,7.0,1.8,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,60.3,53.7,63.6,53.9,,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,0.0,2,2,14.0,5.27,0,0,0.0,0.0,0,2,,3,75.0,0,0,,,,62.7,44.0,66.6,44.3,,,,0,0,3,50.0,39.6,33.3,1,0,0,0,0,0,0.0,0,0.0
