player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_grades_run_defense,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_grades_run_defense,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_grades_run_defense,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_grades_run_defense,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Tee Webb,122731,QB,SO MISS,1,0.0,0,6,296,33.3,6,6,18.8,2.47,0,0,0.0,33.3,2,0,0.0,6,100.0,0,1,,,,64.9,31.2,70.4,31.0,,,,0,1,8,,2.8,0.0,0,0,0,0,0,2,25.0,18,3.0,33.3,3,3,20.0,2.33,0,0,0.0,33.3,1,0,0.0,3,50.0,0,0,,,,63.3,43.8,69.1,43.3,,,,0,0,4,,42.4,0.0,0,0,0,0,0,1,25.0,7,2.3,33.3,3,3,17.7,2.6,0,0,0.0,33.3,1,0,0.0,3,50.0,0,1,,,,63.3,33.7,67.4,34.3,,,,0,1,4,,5.6,0.0,0,0,0,0,0,1,25.0,11,3.7,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1.34
Spencer Rattler,97408,QB,OKLAHOMA,1,0.0,0,5,261,100.0,3,3,17.3,2.73,0,0,0.0,100.0,3,0,0.0,3,60.0,0,3,,,,62.7,56.8,69.5,56.2,,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,61,20.3,100.0,2,2,1.0,2.15,0,0,0.0,100.0,2,0,0.0,2,40.0,0,2,,,,61.8,58.2,69.1,57.5,,,,0,0,2,,106.3,0.0,0,0,0,0,0,0,0.0,19,9.5,100.0,3,3,15.0,2.47,0,0,0.0,100.0,3,0,0.0,3,60.0,0,2,,,,62.7,60.7,66.6,60.5,,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,48,16.0,0,100.0,2,2,-2.5,1.75,0,0,0.0,100.0,2,0,0.0,2,40.0,0,1,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,6,3.0,6.5
Christian Daniels,77648,WR,TULANE,1,-100.0,0,5,319,100.0,2,2,5.5,3.64,0,0,0.0,100.0,2,2,0.0,5,100.0,0,1,,,,6.0,35.7,70.4,45.3,,48.2,,0,0,5,50.0,95.8,20.0,1,2,0,0,0,1,20.0,14,7.0,100.0,2,2,5.5,3.13,0,0,0.0,100.0,2,1,0.0,4,80.0,0,1,,,,4.9,37.4,70.1,45.3,,49.9,,0,0,4,100.0,95.8,25.0,1,1,0,0,0,1,25.0,14,7.0,,0,0,,5.7,0,0,,,0,1,,1,20.0,0,0,,,,60.3,53.9,63.6,,,57.3,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-7.0
Wiley Green,75891,QB,RICE,1,-66.67,0,4,275,66.7,3,3,6.3,4.0,0,0,0.0,66.7,2,3,0.0,4,100.0,0,2,,,,63.3,77.8,69.5,77.3,,,,0,0,4,33.3,97.9,25.0,1,0,0,0,0,0,0.0,29,9.7,66.7,3,3,6.3,4.0,0,0,0.0,66.7,2,3,0.0,4,100.0,0,2,,,,63.3,77.8,69.5,77.3,,,,0,0,4,33.3,97.9,25.0,1,0,0,0,0,0,0.0,29,9.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-9.67
Tai Lavatai,121854,QB,NAVY,1,0.0,0,4,237,0.0,3,4,29.3,2.15,0,0,0.0,0.0,0,2,,4,100.0,0,0,,,,76.4,68.6,76.7,34.2,,74.2,,0,0,4,0.0,39.6,0.0,0,0,1,0,0,1,25.0,0,0.0,,0,1,,0.0,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,76.6,80.5,76.5,60.0,,74.2,,0,0,1,,39.6,0.0,0,0,1,0,0,0,0.0,0,0.0,0.0,3,3,29.3,2.87,0,0,0.0,0.0,0,2,,3,75.0,0,0,,,,62.7,33.9,66.6,34.4,,,,0,0,3,0.0,39.6,0.0,0,0,0,0,0,1,33.3,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Cam Fancher,145266,QB,MARSHALL,1,-33.33,0,4,214,33.3,3,3,28.7,2.07,0,0,0.0,33.3,1,0,0.0,3,75.0,0,1,,,,66.4,49.8,68.1,51.9,,56.9,,0,0,3,,49.3,0.0,0,0,0,0,0,0,0.0,14,4.7,33.3,3,3,28.7,2.07,0,0,0.0,33.3,1,0,0.0,3,75.0,0,1,,,,66.4,49.8,68.1,51.9,,56.9,,0,0,3,,49.3,0.0,0,0,0,0,0,0,0.0,14,4.7,,0,0,,0.0,0,0,,,0,0,,1,25.0,0,0,,,,24.0,55.1,63.6,60.0,,,,0,0,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,,0,,0,0,,0.0,0,0,,,0,0,,1,25.0,0,0,,,,24.0,55.1,63.6,60.0,,,,0,0,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,,-4.67
Andrew Peasley,83581,QB,UTAH ST,1,50.0,0,4,329,50.0,2,2,25.0,5.45,0,1,50.0,50.0,1,2,0.0,4,100.0,0,2,,,,10.7,51.9,70.1,69.4,,47.6,,0,0,4,50.0,95.8,25.0,1,1,0,0,0,0,0.0,45,22.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,6.4,29.2,68.6,,,41.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,25.0,5.45,0,1,50.0,50.0,1,2,0.0,4,100.0,0,2,,,,62.7,76.0,67.4,69.4,,64.0,,0,0,4,50.0,95.8,25.0,1,1,0,0,0,0,0.0,45,22.5,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,22.5
Trenton Bourguet,97285,QB,ARIZONA ST,1,-75.0,0,4,110,75.0,4,4,13.3,2.58,0,0,0.0,75.0,3,1,0.0,4,100.0,0,2,,,,63.3,57.4,68.6,57.1,,,,0,0,4,0.0,153.1,0.0,0,0,0,0,1,0,0.0,47,11.8,75.0,4,4,13.3,2.58,0,0,0.0,75.0,3,1,0.0,4,100.0,0,2,,,,63.3,57.4,68.6,57.1,,,,0,0,4,0.0,153.1,0.0,0,0,0,0,1,0,0.0,47,11.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-11.75
Chandler Fields,97286,QB,LA LAFAYET,1,50.0,0,4,207,100.0,2,2,4.0,4.03,0,0,0.0,100.0,2,2,0.0,3,75.0,0,2,,,,64.8,63.6,70.7,62.1,,60.7,,0,0,3,0.0,118.8,0.0,0,1,0,0,0,0,0.0,32,16.0,50.0,2,2,5.0,2.55,0,0,0.0,50.0,1,1,0.0,2,50.0,0,1,,,,64.4,61.6,70.4,53.2,,63.2,,0,0,2,0.0,87.5,0.0,0,0,0,0,0,0,0.0,21,10.5,100.0,1,1,4.0,4.25,0,0,0.0,100.0,1,1,0.0,2,50.0,0,1,,,,61.8,54.9,65.5,60.4,,57.3,,0,0,2,0.0,112.5,0.0,0,1,0,0,0,0,0.0,11,11.0,0,0.0,1,1,6.0,1.5,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,60.3,52.4,63.6,52.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.5
Michael Kern,97799,QB,WAKE,1,-33.33,0,4,339,33.3,3,4,7.7,2.9,0,0,0.0,25.0,1,1,0.0,4,100.0,0,0,,,,63.3,51.3,71.4,49.6,,,,1,0,4,0.0,39.6,0.0,0,0,0,0,0,0,0.0,8,2.0,33.3,3,3,7.7,3.03,0,0,0.0,33.3,1,0,0.0,3,75.0,0,0,,,,62.7,52.5,71.2,50.8,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,8,2.7,,0,1,,2.5,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,60.3,59.7,63.6,60.0,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-2.67
J.J. McCarthy,144918,QB,MICHIGAN,1,100.0,0,3,222,100.0,3,3,6.3,3.23,0,1,33.3,100.0,3,1,0.0,3,100.0,0,1,,,,13.8,56.4,70.7,88.1,,40.9,,0,0,3,0.0,138.2,0.0,0,0,0,0,1,0,0.0,23,7.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,9.8,29.7,69.8,,,40.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,3,3,6.3,3.23,0,1,33.3,100.0,3,1,0.0,3,100.0,0,1,,,,62.7,88.9,66.6,88.1,,,,0,0,3,0.0,138.2,0.0,0,0,0,0,1,0,0.0,23,7.7,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,7.67
Ethan Bullock,66590,QB,OKLA STATE,1,50.0,0,3,262,66.7,3,3,9.7,2.1,0,0,0.0,66.7,2,1,0.0,3,100.0,0,1,,,,66.4,59.8,70.4,56.6,,61.6,,0,0,3,0.0,79.9,0.0,0,0,0,0,0,0,0.0,16,5.3,50.0,2,2,12.0,2.3,0,0,0.0,50.0,1,1,0.0,2,66.7,0,0,,,,66.2,64.2,70.1,61.8,,61.6,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,3,1.5,100.0,1,1,5.0,1.7,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,53.8,63.6,54.0,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,11.5
Garrett Dzuro,64526,QB,UMASS,1,0.0,0,3,216,0.0,2,2,20.5,2.57,0,0,0.0,0.0,0,0,,3,100.0,0,0,,,,62.7,23.5,68.6,23.2,,57.3,,0,0,3,,39.6,0.0,0,1,0,0,0,1,33.3,0,0.0,0.0,2,2,20.5,1.9,0,0,0.0,0.0,0,0,,2,66.7,0,0,,,,61.8,23.0,68.1,23.2,,,,0,0,2,,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0,,0,0,,3.9,0,0,,,0,0,,1,33.3,0,0,,,,60.3,53.9,63.6,,,57.3,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Luke Zban,82147,QB,MARSHALL,1,0.0,0,3,214,100.0,1,1,-7.0,2.4,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,65.9,72.4,69.1,61.0,,66.7,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,100.0,2,2,-6.5,2.0,0,0,0.0,100.0,2,0,0.0,2,66.7,0,0,,,,66.2,72.5,69.5,62.7,,66.7,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,3,1.5,100.0,1,1,-2.0,1.2,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,0,100.0,2,2,-4.0,1.4,0,0,0.0,100.0,2,0,0.0,2,66.7,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,10,5.0,7.5
Ty Thompson,146568,QB,OREGON,1,-33.33,0,3,264,33.3,3,3,13.7,2.53,0,0,0.0,33.3,1,1,0.0,3,100.0,0,0,,,,64.8,41.3,69.1,32.4,,63.1,,0,1,3,0.0,2.8,0.0,0,0,0,0,0,1,33.3,5,1.7,33.3,3,3,13.7,2.53,0,0,0.0,33.3,1,1,0.0,3,100.0,0,0,,,,64.8,41.3,69.1,32.4,,63.1,,0,1,3,0.0,2.8,0.0,0,0,0,0,0,1,33.3,5,1.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-1.67
Tyler Buchner,147472,QB,NOTRE DAME,1,0.0,0,2,258,100.0,1,1,1.0,2.8,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,68.7,58.2,71.4,57.9,,59.0,,0,0,2,0.0,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0,100.0,1,1,-2.0,1.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,68.7,58.2,71.4,57.9,,59.0,,0,0,2,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0,100.0,1,1,1.0,2.8,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,60.3,60.8,63.6,60.6,,,,0,0,1,0.0,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0,0,100.0,1,1,-2.0,1.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0,3.0
Jacob Huesman,41939,QB,APP STATE,1,100.0,0,2,108,100.0,1,1,0.0,1.9,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,62.7,70.4,60.6,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,60.1,70.1,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,2,-1.5,1.7,0,0,0.0,100.0,2,0,0.0,2,100.0,0,2,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,14,7.0,0,100.0,1,1,-3.0,1.5,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,7.0
Nicholas Vattiato,145302,QB,MIDDLE TN,1,-100.0,0,2,224,100.0,1,1,5.0,2.0,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,63.7,68.3,69.8,56.1,,62.7,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0,100.0,2,2,0.5,1.2,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,64.4,68.8,70.1,57.4,,62.7,,0,0,2,,100.0,0.0,0,0,0,0,0,0,0.0,16,8.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-4.0,0.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,-8.0
Joey Gatewood,82088,QB,UCF,1,0.0,0,2,323,0.0,1,1,18.0,4.25,0,0,0.0,0.0,0,0,,2,100.0,0,1,,,,69.6,65.1,72.7,48.5,,67.2,,0,0,2,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,0.0,1,1,18.0,3.5,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,69.7,61.1,72.5,48.5,,64.8,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,5.0,0,0,,,0,0,,1,50.0,0,1,,,,60.3,67.1,63.6,,,63.1,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Jalen Cropper,97273,WR,FRESNO ST,1,0.0,0,1,169,,0,1,,4.8,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,76.3,14.9,77.8,75.5,60.0,77.1,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,77.5,15.1,70.1,75.4,,69.0,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,4.8,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,66.7,62.4,75.4,69.7,60.0,74.9,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,70.7,62.9,57.6,69.1,,58.0,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Garrett Greene,123420,QB,W VIRGINIA,1,0.0,0,1,343,0.0,1,1,12.0,2.4,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,63.7,42.9,67.4,47.3,,57.5,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,12.0,2.4,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,63.7,42.9,67.4,47.3,,57.5,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
David Bailey,77792,HB,COLO STATE,1,0.0,0,1,144,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,0,,,66.7,76.7,53.2,78.7,60.0,55.6,52.7,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,76.7,52.0,77.1,,55.6,52.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.1,0,0,,,0,1,,1,100.0,0,0,,,66.7,62.4,59.9,74.1,60.0,58.5,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,60.0,64.5,,59.7,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Zamar Wise,128106,QB,UMASS,1,0.0,0,1,216,,0,0,,4.0,0,0,,,0,0,,1,100.0,0,1,,,,15.4,61.5,70.4,,,60.6,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,4.0,0,0,,,0,0,,1,100.0,0,1,,,,15.4,61.5,70.4,,,60.6,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Tyquan Thornton,78092,WR,BAYLOR,1,100.0,0,1,118,100.0,1,1,11.0,3.8,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,76.3,65.9,74.8,79.9,72.6,71.4,,,0,0,1,0.0,131.3,0.0,0,0,0,0,1,0,0.0,6,6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,73.1,64.1,68.9,79.0,,67.1,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,11.0,3.8,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,70.7,63.7,74.8,74.1,72.6,70.0,,,0,0,1,0.0,131.3,0.0,0,0,0,0,1,0,0.0,6,6.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,58.0,64.8,,59.3,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,6.0
Terrell Bynum,61804,WR,WASHINGTON,1,0.0,0,1,340,,0,0,,3.6,0,0,,,0,0,,1,100.0,0,1,,,,60.3,56.1,76.0,,52.7,64.0,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,3.6,0,0,,,0,0,,1,100.0,0,1,,,,60.3,51.2,76.2,,53.1,64.0,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,53.3,70.0,,54.4,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,43.6,70.4,,55.3,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Gavin Wimsatt,155757,QB,RUTGERS,1,-100.0,0,1,278,100.0,1,1,8.0,3.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,72.0,63.6,71.5,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0,100.0,1,1,8.0,3.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,72.0,63.6,71.5,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-13.0
Taye Barber,78107,WR,TCU,1,0.0,0,1,305,0.0,1,1,8.0,3.9,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,73.1,64.6,61.3,78.1,46.1,64.1,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,73.1,64.1,67.2,77.2,,66.7,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,8.0,3.9,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,47.0,73.2,46.1,53.9,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,55.9,68.1,,56.9,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Malik Davis,57196,HB,FLORIDA,1,0.0,0,1,163,0.0,1,1,19.0,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,74.9,71.1,60.3,73.9,46.8,60.6,65.9,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,74.9,71.1,64.4,73.5,,61.0,65.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,19.0,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,50.1,68.1,46.8,57.6,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,60.0,63.5,,60.0,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Jerreth Sterns,102597,WR,W KENTUCKY,1,0.0,0,1,346,,0,0,,5.6,0,0,,,0,1,,1,100.0,0,0,60.1,60.0,74.9,65.3,63.9,77.8,,64.7,57.3,60.0,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,5.6,0,0,,,0,1,,1,100.0,0,0,60.1,60.0,78.5,66.9,74.9,78.0,,75.3,57.3,60.0,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,73.1,64.1,70.7,71.4,,69.1,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,77.5,66.2,90.6,72.0,,88.0,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
