player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_grades_run_defense,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_grades_run_defense,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_grades_run_defense,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_grades_run_defense,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Chance Lovertich,121427,QB,MISS STATE,1,44.44,0,14,227,57.1,7,8,5.0,2.83,1,0,0.0,50.0,4,3,0.0,10,71.4,0,2,,,,66.5,43.7,71.4,51.1,,49.8,,0,0,10,0.0,83.9,0.0,0,2,0,0,0,0,0.0,77,9.6,62.5,8,9,4.4,2.58,1,0,0.0,55.6,5,3,0.0,11,78.6,0,2,,,,66.7,45.0,71.6,52.3,,49.8,,0,0,11,0.0,74.8,0.0,0,2,0,0,0,0,0.0,57,6.3,100.0,3,3,-0.7,2.13,0,0,0.0,100.0,3,0,0.0,3,21.4,0,1,,,,62.7,55.9,66.6,55.9,,,,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,45,15.0,0,100.0,4,4,-0.5,1.63,0,0,0.0,100.0,4,0,0.0,4,28.6,0,1,,,,63.3,57.5,67.4,57.4,,,,0,0,4,,92.7,0.0,0,0,0,0,0,0,0.0,25,6.3,8.67
Cameron Friel,146195,QB,UNLV,1,4.55,0,14,325,63.6,11,12,11.1,2.49,1,0,0.0,41.7,5,5,28.6,13,92.9,2,4,,,,66.0,47.0,72.7,46.4,,,,0,1,13,20.0,26.4,7.7,1,0,0,0,0,1,7.7,70,5.8,63.6,11,11,9.6,2.42,0,0,0.0,45.5,5,4,28.6,12,85.7,2,3,,,,65.8,42.6,72.5,41.8,,,,0,1,12,25.0,17.2,8.3,1,0,0,0,0,1,8.3,40,3.6,100.0,1,2,13.0,2.55,1,0,0.0,50.0,1,1,0.0,2,14.3,0,1,,,,61.8,70.5,65.5,70.1,,,,0,0,2,0.0,95.8,0.0,0,0,0,0,0,0,0.0,27,13.5,0,100.0,1,1,-3.0,1.7,0,0,0.0,100.0,1,0,0.0,1,7.1,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-3,-3.0,9.86
Dustin Crum,60418,QB,KENT STATE,1,10.0,0,13,201,71.4,7,7,12.3,3.74,0,0,0.0,57.1,4,3,20.0,8,61.5,1,1,,,,71.6,82.2,20.2,73.1,,76.5,,0,0,11,0.0,76.5,0.0,0,1,0,0,0,0,0.0,45,6.4,100.0,2,2,1.0,4.15,0,0,0.0,50.0,1,1,50.0,2,15.4,1,0,,,,71.8,89.2,15.1,62.7,,84.0,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,4,2.0,70.0,10,10,7.3,2.92,0,0,0.0,60.0,6,2,14.3,11,84.6,1,2,,,,66.2,66.4,71.2,73.3,,51.6,,0,0,14,0.0,73.8,0.0,0,1,0,0,0,0,0.0,52,5.2,0,80.0,5,5,-2.2,2.1,0,0,0.0,60.0,3,0,25.0,5,38.5,1,1,,,,63.8,65.7,68.1,65.4,,,,0,0,5,,64.6,0.0,0,0,0,0,0,0,0.0,11,2.2,3.2
Connor Blumrick,60558,QB,VA TECH,1,-50.0,0,13,337,62.5,8,9,10.5,2.64,0,0,0.0,44.4,4,5,20.0,11,84.6,1,3,,,,75.4,81.0,74.9,55.3,,81.1,,0,0,12,40.0,94.9,18.2,2,0,0,1,2,0,0.0,35,3.9,60.0,10,10,7.8,2.35,0,0,0.0,50.0,5,3,16.7,11,84.6,1,3,,,,75.4,80.7,74.8,55.2,,81.1,,0,0,12,33.3,99.6,9.1,1,0,0,0,2,0,0.0,39,3.9,,0,1,,3.1,0,0,0.0,0.0,0,2,,2,15.4,0,0,,,,61.8,55.5,66.6,55.4,,,,0,0,2,50.0,39.6,50.0,1,0,0,1,0,0,0.0,0,0.0,0,50.0,2,2,-3.0,1.5,0,0,0.0,50.0,1,0,0.0,2,15.4,0,0,,,,61.8,54.4,65.5,54.5,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,4,2.0,-3.9
Christian Anderson,60339,QB,ARMY,1,-5.71,0,13,114,27.3,11,12,20.5,2.72,0,2,15.4,16.7,2,4,33.3,13,100.0,1,2,,,,72.5,61.1,75.7,49.0,,70.4,,0,0,14,25.0,41.7,7.7,1,0,0,1,0,2,14.3,42,3.5,25.0,4,5,16.0,2.57,0,0,0.0,20.0,1,3,0.0,6,46.2,0,1,,,,72.7,51.6,75.1,27.8,,70.4,,0,0,6,33.3,39.6,16.7,1,0,0,1,0,1,16.7,15,3.0,28.6,7,7,23.0,2.84,0,2,25.0,14.3,1,1,50.0,7,53.8,1,1,,,,64.9,73.9,69.5,73.4,,,,0,0,8,0.0,43.2,0.0,0,0,0,0,0,1,12.5,27,3.9,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.86
Austin Aune,83528,QB,N TEXAS,1,-22.22,0,12,251,66.7,12,12,20.8,2.63,0,4,33.3,50.0,6,3,25.0,12,100.0,2,6,,,,67.7,92.1,75.4,91.8,,67.8,,0,0,12,0.0,135.4,0.0,0,0,0,0,2,0,0.0,219,18.3,100.0,3,3,15.7,2.37,0,1,33.3,66.7,2,1,33.3,3,25.0,1,2,,,,66.4,89.2,74.7,87.9,,67.8,,0,0,3,0.0,109.7,0.0,0,0,0,0,0,0,0.0,66,22.0,55.6,9,9,22.6,2.71,0,3,33.3,44.4,4,2,20.0,9,75.0,1,4,,,,65.1,90.1,69.8,89.5,,,,0,0,9,0.0,130.8,0.0,0,0,0,0,2,0,0.0,153,17.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-5.0
Donaven McCulley,144829,QB,INDIANA,1,-41.67,0,12,190,33.3,3,4,25.7,4.14,0,0,0.0,25.0,1,6,0.0,9,75.0,0,1,,,,27.7,38.9,74.1,27.8,,55.9,,0,2,9,16.7,0.0,11.1,1,4,0,1,0,2,22.2,6,1.5,66.7,3,3,9.3,3.0,0,0,0.0,66.7,2,2,0.0,5,41.7,0,0,,,,26.6,47.7,73.8,30.1,,60.3,,0,1,6,50.0,33.3,20.0,1,1,0,0,0,1,16.7,11,3.7,50.0,2,4,23.5,4.31,0,0,0.0,25.0,1,5,0.0,7,58.3,0,1,,,,64.6,39.4,69.1,47.1,,50.5,,0,1,7,0.0,0.0,0.0,0,3,0,2,0,1,14.3,6,1.5,0,100.0,2,3,-1.0,2.63,0,0,0.0,66.7,2,1,0.0,3,25.0,0,0,,,,63.3,61.5,67.4,61.4,,,,0,0,4,0.0,72.9,0.0,0,0,0,1,0,0,0.0,11,3.7,-2.17
JT Daniels,83578,QB,GEORGIA,1,11.11,0,12,173,66.7,9,9,14.1,2.79,0,0,0.0,44.4,4,0,33.3,9,75.0,2,3,,,,65.1,66.1,71.6,68.7,,59.2,,0,0,9,,94.7,0.0,0,0,0,0,1,0,0.0,40,4.4,66.7,9,9,13.0,2.26,0,0,0.0,55.6,5,0,16.7,9,75.0,1,4,,,,65.1,66.0,71.6,68.6,,59.2,,0,0,9,,107.6,0.0,0,0,0,0,1,0,0.0,48,5.3,100.0,3,3,1.3,3.17,0,0,0.0,66.7,2,0,33.3,3,25.0,1,1,,,,62.7,64.1,66.6,63.9,,,,0,0,3,,92.4,0.0,0,0,0,0,0,0,0.0,25,8.3,0,100.0,3,3,-2.0,1.57,0,0,0.0,100.0,3,0,0.0,3,25.0,0,2,,,,62.7,64.1,66.6,63.9,,,,0,0,3,,112.5,0.0,0,0,0,0,0,0,0.0,33,11.0,3.0
Carson Beck,124010,QB,GEORGIA,1,-20.0,0,11,173,50.0,8,9,13.9,2.76,1,1,11.1,44.4,4,3,0.0,10,90.9,0,4,,,,66.5,59.1,71.6,58.3,,60.2,,0,1,10,0.0,71.8,0.0,0,1,0,0,1,1,10.0,76,8.4,60.0,5,5,9.4,2.78,0,1,20.0,60.0,3,2,0.0,6,54.5,0,3,,,,65.7,79.1,70.7,81.4,,60.2,,0,0,6,0.0,130.0,0.0,0,1,0,0,1,0,0.0,46,9.2,50.0,4,5,15.3,2.54,1,0,0.0,40.0,2,1,0.0,5,45.5,0,1,,,,63.8,36.1,68.1,36.5,,,,0,1,5,0.0,21.7,0.0,0,0,0,0,0,1,20.0,31,6.2,0,100.0,1,1,-3.0,1.8,0,0,0.0,100.0,1,0,0.0,1,9.1,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,-3.0
Ryan Hilinski,71295,QB,NWESTERN,1,-27.78,0,11,256,75.0,8,9,9.0,2.76,0,0,0.0,66.7,6,3,0.0,9,81.8,0,2,,,,65.1,61.0,71.0,60.6,,,,0,1,9,0.0,45.8,0.0,0,0,0,1,0,1,11.1,60,6.7,77.8,9,9,3.1,2.4,0,0,0.0,77.8,7,2,0.0,9,81.8,0,1,,,,65.1,55.2,71.0,54.7,,,,0,1,9,0.0,39.6,0.0,0,0,0,0,0,1,11.1,20,2.2,100.0,1,2,39.0,3.45,0,0,0.0,50.0,1,1,0.0,2,18.2,0,1,,,,61.8,73.9,65.5,73.4,,,,0,0,2,0.0,95.8,0.0,0,0,0,1,0,0,0.0,46,23.0,0,100.0,2,2,-2.5,1.85,0,0,0.0,100.0,2,0,0.0,2,18.2,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,6,3.0,20.78
Drake Maye,143969,QB,N CAROLINA,1,-33.33,0,10,245,100.0,8,8,13.9,3.08,0,1,11.1,87.5,7,1,12.5,9,90.0,1,6,,,,68.5,68.5,74.1,60.6,,70.1,,0,0,11,100.0,152.6,11.1,1,0,0,0,1,0,0.0,89,11.1,100.0,3,3,7.3,2.4,0,0,0.0,100.0,3,0,0.0,3,30.0,0,2,,,,67.7,70.5,73.1,57.0,,70.1,,0,0,3,,100.0,0.0,0,0,0,0,0,0,0.0,24,8.0,83.3,6,6,13.8,3.1,0,1,14.3,66.7,4,1,20.0,7,70.0,1,4,,,,65.1,59.4,69.8,59.2,,,,0,0,9,100.0,142.4,14.3,1,0,0,0,1,0,0.0,65,10.8,0,0.0,1,1,-6.0,1.2,0,0,0.0,0.0,0,0,,1,10.0,0,0,,,,60.3,56.0,63.6,56.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,2.83
Cade Fortin,77620,QB,USF,1,-10.0,0,10,327,60.0,5,5,9.4,2.65,0,0,0.0,40.0,2,2,33.3,6,60.0,1,3,,,,64.2,59.9,71.8,53.7,,63.7,,0,0,6,0.0,64.6,0.0,0,1,0,0,0,0,0.0,35,7.0,60.0,5,5,2.0,2.08,0,0,0.0,60.0,3,1,0.0,6,60.0,0,2,,,,64.2,56.4,71.8,48.8,,63.7,,0,0,6,0.0,69.6,0.0,0,1,0,0,0,0,0.0,21,4.2,75.0,4,4,6.0,2.45,0,0,0.0,50.0,2,1,33.3,4,40.0,1,1,,,,63.3,62.5,67.4,62.3,,,,0,0,4,0.0,65.6,0.0,0,0,0,0,0,0,0.0,21,5.3,0,75.0,4,4,-3.3,1.6,0,0,0.0,75.0,3,0,0.0,4,40.0,0,0,,,,63.3,57.6,67.4,57.5,,,,0,0,4,,77.1,0.0,0,0,0,0,0,0,0.0,7,1.8,1.05
Hunter Dekkers,122511,QB,IOWA STATE,1,-71.43,0,9,193,62.5,8,8,11.1,2.75,0,0,0.0,50.0,4,4,20.0,8,88.9,1,2,,,,64.9,42.0,71.2,36.1,57.2,60.0,,0,1,8,0.0,63.5,0.0,0,0,0,0,1,1,12.5,38,4.8,85.7,7,7,6.1,2.16,0,0,0.0,71.4,5,3,16.7,7,77.8,1,2,,,,64.6,65.2,70.7,59.5,,60.0,,0,0,7,0.0,118.5,0.0,0,0,0,0,1,0,0.0,29,4.1,0.0,2,2,20.5,3.8,0,0,0.0,0.0,0,1,,2,22.2,0,0,,,,61.8,27.7,66.6,27.5,57.2,,,0,1,2,0.0,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0,0,100.0,1,1,-5.0,0.7,0,0,0.0,100.0,1,0,0.0,1,11.1,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-9,-9.0,-4.14
Sean Clifford,51708,QB,PENN STATE,1,33.33,0,9,266,16.7,6,7,4.7,3.25,1,0,0.0,14.3,1,7,0.0,8,88.9,0,0,,,,66.3,33.1,71.2,33.0,,57.9,,0,0,9,14.3,39.6,12.5,1,0,0,0,0,0,0.0,6,0.9,20.0,5,6,3.2,3.1,1,0,0.0,16.7,1,6,0.0,7,77.8,0,0,,,,66.2,37.6,71.0,37.8,,57.9,,0,0,8,16.7,39.6,14.3,1,0,0,0,0,0,0.0,6,1.0,50.0,2,2,3.5,3.4,0,0,0.0,50.0,1,1,0.0,2,22.2,0,1,,,,61.8,48.0,65.5,48.3,,,,0,0,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,17,8.5,0,100.0,1,1,-5.0,2.5,0,0,0.0,100.0,1,0,0.0,1,11.1,0,1,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0,7.5
Joe Milton III,82151,QB,TENNESSEE,1,-8.33,0,9,307,60.0,5,5,13.8,3.27,0,0,0.0,60.0,3,3,0.0,7,77.8,0,1,,,,64.6,52.9,72.0,54.8,,57.3,,0,0,7,33.3,66.3,14.3,1,1,0,0,0,0,0.0,17,3.4,75.0,4,4,3.5,2.76,0,0,0.0,75.0,3,1,0.0,5,55.6,0,2,,,,63.8,50.4,71.6,48.8,,,,0,0,5,100.0,84.4,20.0,1,0,0,0,0,0,0.0,19,4.8,66.7,3,3,16.7,2.95,0,0,0.0,66.7,2,2,0.0,4,44.4,0,0,,,,63.3,62.5,67.4,68.1,,57.3,,0,0,4,0.0,75.7,0.0,0,1,0,0,0,0,0.0,13,4.3,0,100.0,2,2,-2.5,1.35,0,0,0.0,100.0,2,0,0.0,2,22.2,0,1,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,97.9,0.0,0,0,0,0,0,0,0.0,15,7.5,-0.42
Kyle McCord,145053,QB,OHIO STATE,1,0.0,0,9,260,40.0,5,5,7.8,3.38,0,0,0.0,40.0,2,2,0.0,6,66.7,0,1,,,,65.7,53.0,72.7,44.5,,60.8,,0,1,6,0.0,8.3,0.0,0,1,0,0,0,1,16.7,4,0.8,50.0,4,4,6.8,1.98,0,0,0.0,50.0,2,0,0.0,4,44.4,0,1,,,,65.2,55.4,72.4,42.2,,63.3,,0,1,4,,16.7,0.0,0,0,0,0,0,1,25.0,9,2.3,66.7,3,4,1.7,3.22,1,0,0.0,50.0,2,2,0.0,5,55.6,0,0,,,,63.8,55.6,68.1,60.5,,57.3,,0,0,5,0.0,56.3,0.0,0,1,0,0,0,0,0.0,8,2.0,0,100.0,2,3,-3.5,1.23,1,0,0.0,66.7,2,0,0.0,3,33.3,0,0,,,,62.7,60.3,66.6,60.2,,,,0,0,3,,75.7,0.0,0,0,0,0,0,0,0.0,13,4.3,-0.25
Frank Gore Jr.,121457,HB,SO MISS,1,-50.0,0,8,296,57.1,7,8,16.3,2.63,0,1,12.5,50.0,4,3,0.0,8,100.0,0,3,,,,69.0,57.1,72.4,53.5,56.7,63.2,,0,1,8,0.0,82.8,0.0,0,0,0,1,2,1,12.5,75,9.4,57.1,7,8,16.3,2.63,0,1,12.5,50.0,4,3,0.0,8,100.0,0,3,,,,69.0,57.1,72.4,53.5,56.7,63.2,,0,1,8,0.0,82.8,0.0,0,0,0,1,2,1,12.5,75,9.4,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-9.38
James Foster,83563,QB,CHARLOTTE,1,-50.0,0,7,136,100.0,6,7,6.0,2.93,1,0,0.0,85.7,6,2,0.0,7,100.0,0,4,,,,64.6,87.9,69.8,87.4,,,,0,0,7,0.0,147.3,0.0,0,0,0,0,1,0,0.0,69,9.9,100.0,5,5,6.6,3.14,0,0,0.0,100.0,5,1,0.0,5,71.4,0,3,,,,63.8,90.5,69.1,90.4,,,,0,0,5,0.0,149.6,0.0,0,0,0,0,1,0,0.0,52,10.4,100.0,1,2,3.0,2.4,1,0,0.0,50.0,1,1,0.0,2,28.6,0,1,,,,61.8,58.9,65.5,58.9,,,,0,0,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,17,8.5,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-1.9
Tyler Buchner,147472,QB,NOTRE DAME,1,33.33,0,7,258,0.0,1,3,14.0,2.73,1,0,0.0,0.0,0,4,,4,57.1,0,0,,,,6.9,36.1,71.6,26.4,,64.5,,1,0,4,25.0,39.6,25.0,1,0,0,0,0,1,25.0,0,0.0,50.0,2,3,5.0,2.3,1,0,0.0,33.3,1,3,0.0,4,57.1,0,0,,,,6.9,38.5,71.6,27.2,,64.5,,0,0,4,33.3,42.4,25.0,1,0,0,0,0,1,25.0,-4,-1.3,100.0,2,3,-1.0,2.4,0,0,0.0,66.7,2,1,0.0,3,42.9,0,2,,,,62.7,60.3,66.6,60.2,,,,1,0,3,0.0,86.8,0.0,0,0,0,0,0,0,0.0,21,7.0,0,100.0,3,3,-2.0,1.83,0,0,0.0,100.0,3,0,0.0,3,42.9,0,2,,,,62.7,64.1,66.6,63.9,,,,0,0,3,,90.3,0.0,0,0,0,0,0,0,0.0,17,5.7,8.33
Chandler Rogers,98683,QB,LA MONROE,1,40.0,0,7,209,83.3,6,6,5.7,2.53,0,0,0.0,66.7,4,4,20.0,7,100.0,1,1,,,,69.7,75.3,71.4,71.8,,66.3,,0,0,7,25.0,122.2,14.3,1,0,0,0,1,0,0.0,36,6.0,80.0,5,5,2.6,2.37,0,0,0.0,60.0,3,4,25.0,6,85.7,1,0,,,,69.7,68.6,71.2,62.0,,66.3,,0,0,6,25.0,64.6,16.7,1,0,0,0,0,0,0.0,9,1.8,100.0,1,1,21.0,3.5,0,0,0.0,100.0,1,0,0.0,1,14.3,0,1,,,,60.3,76.9,63.6,76.2,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,27,27.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,25.2
Connor Genal,98366,QB,NEW MEXICO,1,-20.0,0,7,241,40.0,5,5,10.4,2.7,0,0,0.0,20.0,1,4,50.0,7,100.0,1,1,,,,64.2,31.8,0.0,37.3,,,,0,1,7,50.0,0.8,28.6,2,0,0,0,0,1,14.3,16,3.2,40.0,5,5,10.4,2.7,0,0,0.0,20.0,1,4,50.0,7,100.0,1,1,,,,64.2,31.8,0.0,37.3,,,,0,1,7,50.0,0.8,28.6,2,0,0,0,0,1,14.3,16,3.2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-3.2
Tai Lavatai,121854,QB,NAVY,1,100.0,0,6,237,100.0,4,4,12.8,3.9,0,0,0.0,100.0,4,4,0.0,6,100.0,0,4,,,,73.1,71.2,75.6,75.8,,62.1,,0,0,6,25.0,144.8,16.7,1,1,0,0,2,0,0.0,37,9.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.5,60.5,75.1,,,59.2,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,4,4,12.8,3.9,0,0,0.0,100.0,4,4,0.0,6,100.0,0,4,,,,64.2,81.0,68.6,75.8,,64.3,,0,0,6,25.0,144.8,16.7,1,1,0,0,2,0,0.0,37,9.3,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,9.25
Beau Allen,73936,QB,KENTUCKY,1,-50.0,0,6,202,100.0,2,3,16.5,2.94,0,0,0.0,66.7,2,3,0.0,5,83.3,0,3,,,,65.5,82.8,71.0,77.8,,65.8,,1,0,5,33.3,109.7,20.0,1,1,0,0,0,0,0.0,39,13.0,100.0,2,2,16.5,2.67,0,0,0.0,100.0,2,2,0.0,3,50.0,0,2,,,,64.8,81.1,70.4,81.4,,60.0,,0,0,3,50.0,118.8,33.3,1,0,0,0,0,0,0.0,39,19.5,100.0,1,2,-1.0,3.0,0,0,0.0,50.0,1,1,0.0,3,50.0,0,1,,,,62.7,69.1,66.6,58.9,,64.6,,1,0,3,0.0,56.3,0.0,0,1,0,0,0,0,0.0,1,0.5,0,100.0,1,1,-1.0,2.3,0,0,0.0,100.0,1,0,0.0,1,16.7,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,-19.0
Evan Prater,123576,QB,CINCINNATI,1,0.0,0,6,138,40.0,5,5,6.8,2.54,0,0,0.0,40.0,2,1,0.0,5,83.3,0,2,,,,67.9,73.6,72.8,66.8,,67.7,,0,0,5,0.0,89.2,0.0,0,0,0,0,1,0,0.0,17,3.4,50.0,4,4,3.3,2.35,0,0,0.0,50.0,2,1,0.0,4,66.7,0,1,,,,67.8,71.4,72.7,62.9,,67.7,,0,0,4,0.0,56.3,0.0,0,0,0,0,0,0,0.0,5,1.3,50.0,2,2,8.5,1.95,0,0,0.0,50.0,1,0,0.0,2,33.3,0,1,,,,61.8,67.8,65.5,67.5,,,,0,0,2,,106.3,0.0,0,0,0,0,1,0,0.0,11,5.5,0,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,16.7,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-1.0,4.25
Gavin Wimsatt,155757,QB,RUTGERS,1,-33.33,0,5,278,25.0,4,4,6.0,3.26,0,0,0.0,25.0,1,1,0.0,5,100.0,0,0,,,,65.5,25.2,69.1,24.6,,55.7,,0,1,5,0.0,0.0,0.0,0,1,0,0,0,2,40.0,2,0.5,33.3,3,3,6.0,3.53,0,0,0.0,33.3,1,1,0.0,4,80.0,0,0,,,,65.2,24.7,68.6,23.9,,55.7,,0,1,4,0.0,2.8,0.0,0,1,0,0,0,2,50.0,2,0.7,0.0,1,1,6.0,2.2,0,0,0.0,0.0,0,0,,1,20.0,0,0,,,,60.3,53.7,63.6,53.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-0.67
Blake Bost,146984,QB,TEXAS A&M,1,-40.0,0,5,312,33.3,3,4,9.7,2.78,0,0,0.0,25.0,1,2,0.0,4,80.0,0,0,,,,63.3,32.5,72.7,29.2,,,,1,1,4,0.0,0.0,0.0,0,0,0,0,0,1,25.0,4,1.0,50.0,4,5,6.0,2.72,0,0,0.0,40.0,2,3,0.0,5,100.0,0,0,,,,63.8,35.5,72.8,30.7,,,,1,1,5,0.0,10.8,0.0,0,0,0,0,0,1,20.0,18,3.6,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-5.0,2.5,0,0,0.0,100.0,1,1,0.0,1,20.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0,-3.6
