player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Trey Kukuk,198675,QB,LA TECH,1,0.0,0,5,208,100.0,3,3,0.3,2.62,0,0,0.0,100.0,3,1,0.0,5,100.0,0,4,,,,,71.1,63.2,72.3,61.4,,61.5,0,0,5,100.0,118.8,20.0,1,1,0,0,0,0,0.0,66,22.0,100.0,1,1,-8.0,2.05,0,0,0.0,100.0,1,1,0.0,2,40.0,0,1,,,,,71.2,58.6,71.7,58.9,,59.0,0,0,2,100.0,118.8,50.0,1,0,0,0,0,0,0.0,35,35.0,100.0,2,2,4.5,3.0,0,0,0.0,100.0,2,0,0.0,3,60.0,0,3,,,,,62.7,69.8,66.6,62.6,,63.1,0,0,3,,118.8,0.0,0,1,0,0,0,0,0.0,31,15.5,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-19.5
Zach Wilcke,156836,QB,CHARLOTTE,1,-25.0,0,5,136,0.0,4,4,9.5,3.2,0,0,0.0,0.0,0,3,,4,80.0,0,0,,,,,65.2,34.5,70.4,28.8,,62.7,0,0,4,0.0,39.6,0.0,0,0,0,0,0,1,25.0,0,0.0,25.0,4,4,3.8,2.95,0,0,0.0,25.0,1,2,0.0,4,80.0,0,0,,,,,65.2,40.5,70.4,31.3,,62.7,0,0,4,0.0,39.6,0.0,0,0,0,0,0,1,25.0,5,1.3,0.0,1,1,20.0,3.3,0,0,0.0,0.0,0,1,,1,20.0,0,0,,,,,60.3,50.0,63.6,50.4,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,1,1,-3.0,2.3,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,-1.25
Grayson James,145214,QB,BOSTON COL,1,0.0,0,5,121,0.0,2,2,3.5,3.04,0,0,0.0,0.0,0,2,,5,100.0,0,0,,,,,23.8,49.2,71.4,37.6,,62.1,0,0,5,100.0,39.6,40.0,2,1,0,0,0,0,0.0,0,0.0,0.0,1,1,12.0,2.8,0,0,0.0,0.0,0,2,,3,60.0,0,0,,,,,22.1,45.2,71.0,42.3,,57.2,0,0,3,100.0,39.6,66.7,2,0,0,0,0,0,0.0,0,0.0,0.0,1,1,-5.0,3.4,0,0,0.0,0.0,0,0,,2,40.0,0,0,,,,,61.8,63.6,65.5,57.7,,64.3,0,0,2,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Zach Gibson,100201,QB,FAU,1,100.0,0,4,165,100.0,2,2,20.5,2.1,0,1,33.3,100.0,2,1,0.0,3,75.0,0,2,,,,,65.2,92.3,69.8,92.7,,60.0,0,0,4,0.0,158.3,0.0,0,0,0,0,1,0,0.0,39,19.5,100.0,1,1,-8.0,1.1,0,0,0.0,0.0,0,1,100.0,2,50.0,1,0,,,,,64.8,72.3,69.5,73.4,,60.0,0,0,3,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,2,2,20.5,3.15,0,1,50.0,100.0,2,0,0.0,2,50.0,0,2,,,,,61.8,92.6,65.5,92.3,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,39,19.5,0,100.0,1,1,-8.0,2.2,0,0,0.0,0.0,0,0,100.0,1,25.0,1,0,,,,,60.3,61.1,63.6,61.0,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,19.5
Gaston Moore,123756,QB,USF,1,-50.0,0,4,327,0.0,1,1,44.0,2.75,0,0,0.0,0.0,0,2,,2,50.0,0,0,,,,,14.7,38.4,69.5,32.9,,60.8,0,0,2,50.0,39.6,50.0,1,0,0,0,0,1,50.0,0,0.0,100.0,1,1,-3.0,1.95,0,0,0.0,100.0,1,1,0.0,2,50.0,0,0,,,,,14.7,47.5,69.5,44.1,,60.8,0,0,2,100.0,79.2,50.0,1,0,0,0,0,1,50.0,-3,-3.0,50.0,2,2,20.5,2.35,0,0,0.0,50.0,1,1,0.0,2,50.0,0,0,,,,,61.8,51.3,65.5,51.4,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,-3,-1.5,0,100.0,2,2,-3.0,1.55,0,0,0.0,100.0,2,0,0.0,2,50.0,0,0,,,,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,-6,-3.0,1.5
Joseph Filardi,199227,QB,SYRACUSE,1,-100.0,0,4,304,100.0,3,3,13.7,1.8,0,1,33.3,100.0,3,2,0.0,4,100.0,0,3,,,,,63.3,72.6,69.5,72.2,,,0,0,4,50.0,158.3,25.0,1,0,0,0,1,0,0.0,39,13.0,100.0,3,3,13.7,1.73,0,1,33.3,100.0,3,1,0.0,3,75.0,0,3,,,,,62.7,75.4,69.1,74.9,,,0,0,3,0.0,158.3,0.0,0,0,0,0,1,0,0.0,39,13.0,,0,0,,2.0,0,0,,,0,1,,1,25.0,0,0,,,,,60.3,59.7,63.6,60.0,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-13.0
Kenny Minchey,171091,QB,NOTRE DAME,1,-100.0,0,4,258,100.0,3,3,10.0,3.6,0,1,25.0,100.0,3,2,0.0,4,100.0,0,3,,,,,66.8,90.2,72.4,89.7,,65.9,0,0,5,0.0,115.3,0.0,0,1,0,0,0,0,0.0,35,11.7,100.0,3,3,10.0,3.6,0,1,25.0,100.0,3,2,0.0,4,100.0,0,3,,,,,66.8,90.2,72.4,89.7,,65.9,0,0,5,0.0,115.3,0.0,0,1,0,0,0,0,0.0,35,11.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-11.67
Davi Belfort,184926,QB,UCF,1,0.0,0,4,323,0.0,1,1,29.0,4.4,0,0,0.0,0.0,0,2,,4,100.0,0,2,,,,,15.0,29.7,69.8,22.8,,66.8,0,1,4,50.0,0.0,25.0,1,2,0,0,0,2,50.0,0,0.0,,0,0,,5.8,0,0,,,0,1,,1,25.0,0,1,,,,,65.9,63.3,68.6,,,61.7,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,0.0,1,1,29.0,3.93,0,0,0.0,0.0,0,1,,3,75.0,0,1,,,,,9.4,25.8,66.6,22.8,,64.9,0,1,3,100.0,0.0,33.3,1,1,0,0,0,2,66.7,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Cameron Friel,146195,QB,UNLV,1,0.0,0,3,325,0.0,1,2,2.0,3.67,0,0,0.0,0.0,0,1,,3,100.0,0,1,,,,,67.7,58.9,0.0,50.8,,67.7,0,0,3,0.0,39.6,0.0,0,1,0,1,0,0,0.0,0,0.0,0.0,1,1,2.0,3.25,0,0,0.0,0.0,0,0,,2,66.7,0,1,,,,,67.6,60.5,0.0,55.3,,67.7,0,0,2,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,,0,1,,4.5,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,60.3,59.7,63.6,60.0,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Chaston Ditta,198345,QB,E CAROLINA,1,0.0,0,3,156,0.0,1,2,11.0,2.4,1,0,0.0,0.0,0,1,,3,100.0,0,0,,,,,67.7,64.5,70.4,43.4,,72.6,0,0,3,100.0,39.6,33.3,1,0,0,0,0,0,0.0,0,0.0,,0,1,,2.6,1,0,0.0,0.0,0,1,,2,66.7,0,0,,,,,67.6,76.2,70.1,55.4,,72.6,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,0.0,1,1,11.0,2.0,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,46.8,63.6,47.3,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Jacob De Jesus,174068,WR,CAL,1,-100.0,0,3,130,50.0,2,2,22.5,5.0,0,0,0.0,50.0,1,1,0.0,3,100.0,0,1,,,,80.9,68.2,85.7,77.6,64.3,88.7,56.3,0,0,3,0.0,95.8,0.0,0,1,0,0,0,0,0.0,27,13.5,100.0,1,1,27.0,3.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,82.2,68.6,81.1,78.1,76.2,80.8,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,27,27.0,0.0,1,1,18.0,5.75,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,73.1,65.0,67.4,72.7,48.5,74.9,56.3,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,76.3,65.7,56.2,74.3,,59.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-27.0
Malachi Singleton,172426,QB,PURDUE,1,0.0,0,3,273,100.0,2,2,6.0,3.1,0,0,0.0,100.0,2,1,0.0,2,66.7,0,2,,,,,66.2,77.4,69.1,73.8,,63.9,0,0,2,0.0,145.8,0.0,0,0,0,0,1,0,0.0,19,9.5,100.0,1,1,11.0,2.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,,65.9,77.8,68.6,72.6,,63.9,0,0,1,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0,100.0,2,2,-0.5,2.6,0,0,0.0,100.0,2,1,0.0,2,66.7,0,1,,,,,61.8,62.8,65.5,62.6,,,0,0,2,0.0,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5,0,100.0,1,1,-2.0,1.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-1.0,-1.5
Charlie Fiser,158265,QB,SMU,1,-100.0,0,3,287,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,65.5,70.4,69.5,,,64.8,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,3,3,-4.0,0.9,0,0,0.0,100.0,3,0,0.0,3,100.0,0,1,,,,,66.4,71.2,70.4,63.9,,64.8,0,0,3,,102.8,0.0,0,0,0,0,0,0,0.0,26,8.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,3,3,-4.0,0.9,0,0,0.0,100.0,3,0,0.0,3,100.0,0,1,,,,,62.7,64.1,66.6,63.9,,,0,0,3,,102.8,0.0,0,0,0,0,0,0,0.0,26,8.7,-8.67
Kalieb Osborne,184132,QB,TOLEDO,1,0.0,0,3,316,0.0,2,2,8.5,3.87,0,0,0.0,0.0,0,1,,3,100.0,0,0,,,,,67.7,47.0,70.7,36.5,,60.9,0,0,3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,0.0,1,1,11.0,3.4,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,67.5,58.8,70.1,48.5,,64.4,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,6.0,4.1,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,,61.8,39.7,65.5,45.8,,57.0,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Josh Flowers,184255,QB,ARK STATE,1,-50.0,0,3,113,50.0,2,2,16.5,2.7,0,0,0.0,50.0,1,1,0.0,2,66.7,0,1,,,,,69.6,67.3,69.8,57.1,,66.3,0,1,2,0.0,56.3,0.0,0,0,0,0,1,1,50.0,6,3.0,100.0,2,2,1.0,2.05,0,0,0.0,50.0,1,1,50.0,2,66.7,1,1,,,,,69.6,81.6,69.8,80.7,,66.3,0,0,2,0.0,95.8,0.0,0,0,0,0,1,0,0.0,6,3.0,0.0,1,1,28.0,2.5,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,37.0,63.6,37.9,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0,100.0,1,1,-3.0,1.2,0,0,0.0,0.0,0,0,100.0,1,33.3,1,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,-3.0
Hunter Simmons,148254,QB,WISCONSIN,1,-66.67,0,3,349,100.0,3,3,3.3,3.0,0,0,0.0,66.7,2,1,33.3,3,100.0,1,1,,,,,63.3,74.1,68.6,73.7,,,0,0,4,0.0,79.9,0.0,0,0,0,0,0,0,0.0,16,5.3,100.0,3,3,3.3,3.0,0,0,0.0,66.7,2,1,33.3,3,100.0,1,1,,,,,63.3,74.1,68.6,73.7,,,0,0,4,0.0,79.9,0.0,0,0,0,0,0,0,0.0,16,5.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-5.33
Danny O'Neil,184200,QB,WISCONSIN,1,0.0,0,3,349,0.0,1,1,23.0,3.8,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,,64.4,68.8,69.1,56.0,,62.9,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,62.5,74.6,68.1,,,62.9,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,2,10.5,3.27,0,0,0.0,0.0,0,2,,3,100.0,0,0,,,,,62.7,50.1,66.6,50.3,,,0,0,3,50.0,39.6,33.3,1,0,0,0,0,0,0.0,0,0.0,0,0.0,1,1,-2.0,2.2,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,60.3,54.8,63.6,55.3,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
Jackson Gutierrez,189488,HB,NAVY,1,0.0,0,2,237,0.0,2,2,9.0,2.05,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,,71.1,65.7,71.6,29.5,,75.8,0,0,3,,39.6,0.0,0,0,0,0,0,1,33.3,0,0.0,0.0,1,1,3.0,1.6,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,71.2,73.2,71.4,46.1,,75.8,0,0,2,,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0,0.0,1,1,15.0,2.5,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,46.3,63.6,46.8,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Mike Wright Jr.,124366,QB,E CAROLINA,1,0.0,0,1,156,,0,1,,6.3,0,0,0.0,0.0,0,0,,1,100.0,0,0,56.5,56.3,71.1,66.7,62.4,77.3,65.5,60.0,89.7,,0,0,1,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,63.9,64.3,70.4,66.7,61.0,79.1,63.6,,89.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,6.3,0,0,0.0,0.0,0,0,,1,100.0,0,0,50.9,48.4,67.2,,60.3,59.7,63.6,60.0,,,0,0,1,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,60.0,60.5,63.8,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Brayden Roggow,184145,QB,AKRON,1,100.0,0,1,102,100.0,1,1,1.0,1.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,62.1,69.1,60.6,,,0,0,1,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,60.0,68.6,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,1.0,1.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,60.8,63.6,60.6,,,0,0,1,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,10.0
Brendan Sullivan,145034,QB,TULANE,1,0.0,0,1,319,,0,1,,4.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,59.1,65.5,60.0,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,60.0,63.6,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,4.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,59.7,63.6,60.0,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Ryan Puglisi,184571,QB,GEORGIA,1,0.0,0,1,173,0.0,1,1,31.0,2.2,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,65.9,54.6,71.4,51.3,,60.1,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,31.0,2.2,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,65.9,54.6,71.4,51.3,,60.1,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
AJ Maddox,184744,QB,OLE MISS,1,100.0,0,1,226,100.0,1,1,3.0,1.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,63.7,59.7,70.7,60.4,,59.3,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,62.5,58.3,70.4,,,59.3,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,3.0,1.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,19.0
Xavier Ward,146492,QB,S JOSE ST,1,-100.0,0,1,285,100.0,1,1,6.0,2.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,9.1,27.9,66.6,60.4,,43.5,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,100.0,1,1,6.0,2.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,9.1,27.9,66.6,60.4,,43.5,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-7.0
Terrence Smith,188214,WR,UCONN,1,0.0,0,1,146,0.0,1,1,32.0,3.3,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,67.5,55.9,71.3,49.9,58.0,62.2,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,32.0,3.3,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,67.5,55.8,71.0,49.9,58.0,62.2,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,58.0,65.8,,58.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,58.3,64.1,,59.6,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Bryan Hansen,163324,K,COLO STATE,1,0.0,0,1,144,0.0,1,1,26.0,5.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,,30.5,60.0,40.6,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,26.0,5.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,,30.5,60.0,40.6,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Michael Johnson Jr.,97796,QB,AKRON,1,100.0,0,1,102,100.0,1,1,17.0,2.7,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,74.1,66.6,73.1,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,23,23.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,60.0,65.5,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,17.0,2.7,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,61.8,74.7,65.5,74.2,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,23,23.0,0,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,,60.3,60.8,63.6,60.6,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,,23.0
Beau Allen,73936,QB,KENTUCKY,1,0.0,0,1,202,,0,0,,4.9,0,0,,,0,1,,1,100.0,0,0,,,,,9.1,26.6,70.1,49.2,,60.0,0,0,1,100.0,0.0,100.0,1,0,0,0,0,1,100.0,0,,,0,0,,4.9,0,0,,,0,1,,1,100.0,0,0,,,,,9.1,26.6,70.1,49.2,,60.0,0,0,1,100.0,0.0,100.0,1,0,0,0,0,1,100.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Zachary Waters,175574,QB,FIU,1,-100.0,0,1,166,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,67.3,62.0,66.6,,,60.8,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-4.0,0.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,67.5,63.4,67.4,61.0,,60.8,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-4.0,0.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,61.1,63.6,61.0,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,-8.0
