player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_overall_tackle,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_pass_rush_defense,no_screen_grades_run,no_screen_grades_run_defense,no_screen_grades_tackle,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_overall_tackle,npa_grades_pass,npa_grades_pass_route,npa_grades_pass_rush_defense,npa_grades_run,npa_grades_run_defense,npa_grades_tackle,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_overall_tackle,pa_grades_pass,pa_grades_pass_route,pa_grades_pass_rush_defense,pa_grades_run,pa_grades_run_defense,pa_grades_tackle,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_overall_tackle,screen_grades_pass,screen_grades_pass_route,screen_grades_pass_rush_defense,screen_grades_run,screen_grades_run_defense,screen_grades_tackle,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Daniel Kaelin,183565,QB,VIRGINIA,1,12.5,0,15,335,78.6,14,14,10.4,2.8,0,1,7.1,57.1,8,2,27.3,15,100.0,3,6,,,,,67.3,80.8,73.9,,82.4,,,59.2,,,0,1,15,0.0,68.8,0.0,0,1,0,0,0,0,0.0,164,11.7,66.7,6,6,13.2,2.55,0,1,16.7,50.0,3,1,25.0,6,40.0,1,2,,,,,65.7,82.2,72.7,,80.7,,,62.3,,,0,0,6,0.0,70.1,0.0,0,0,0,0,0,0,0.0,38,6.3,87.5,8,8,8.4,2.97,0,0,0.0,62.5,5,1,28.6,9,60.0,2,4,,,,,65.1,70.7,69.8,,74.6,,,57.0,,,0,1,9,0.0,66.7,0.0,0,1,0,0,0,0,0.0,126,15.8,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,9.42
Blake Shapen,122282,QB,MISS STATE,1,-48.89,0,15,227,70.0,10,11,19.6,3.0,0,0,0.0,63.6,7,4,0.0,12,80.0,0,3,,,,,67.7,65.6,0.0,,67.2,60.0,,63.8,,,1,1,12,0.0,104.5,0.0,0,1,0,0,2,0,0.0,126,11.5,88.9,9,9,12.1,2.38,0,0,0.0,88.9,8,1,0.0,10,66.7,0,3,,,,,67.6,66.7,0.0,,68.5,,,63.8,,,0,0,11,0.0,158.3,0.0,0,1,0,0,2,0,0.0,166,18.4,50.0,4,5,19.3,3.08,0,0,0.0,40.0,2,3,0.0,5,33.3,0,1,,,,,63.8,63.1,68.6,,63.5,60.0,,,,,1,1,5,0.0,8.3,0.0,0,0,0,0,0,0,0.0,7,1.4,0,100.0,3,3,-3.3,1.07,0,0,0.0,100.0,3,0,0.0,3,20.0,0,1,,,,,63.3,65.0,67.4,,64.8,,,,,,0,0,4,,118.8,0.0,0,0,0,0,0,0,0.0,47,15.7,-17.04
Blake Horvath,162555,QB,NAVY,1,40.0,0,13,237,77.8,9,10,11.7,2.58,0,0,0.0,60.0,6,4,14.3,13,100.0,1,7,,,,,23.6,68.3,76.7,,51.4,,,71.7,,,1,2,14,25.0,85.0,7.7,1,2,0,0,1,1,7.1,94,9.4,75.0,4,5,5.3,2.51,0,0,0.0,40.0,2,3,33.3,7,53.8,1,4,,,,,21.8,72.5,76.2,,53.5,,,71.7,,,1,1,7,0.0,47.9,0.0,0,2,0,0,1,0,0.0,7,1.4,80.0,5,5,16.8,2.67,0,0,0.0,80.0,4,1,0.0,6,46.2,0,3,,,,,64.6,53.4,69.1,,53.4,,,,,,0,1,7,100.0,79.2,16.7,1,0,0,0,0,1,14.3,87,17.4,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,16.0
Zevi Eckhaus,148535,QB,WASH STATE,1,-8.33,0,12,341,66.7,9,9,12.3,3.06,0,0,0.0,66.7,6,4,0.0,11,91.7,0,4,,,,,66.8,62.3,72.4,,61.4,,,60.9,,,0,0,12,25.0,90.0,9.1,1,1,0,0,0,0,0.0,70,7.8,75.0,4,4,3.8,2.06,0,0,0.0,75.0,3,1,0.0,5,41.7,0,1,,,,,65.7,63.0,71.2,,57.2,,,62.8,,,0,0,6,100.0,81.3,20.0,1,0,0,0,0,0,0.0,16,4.0,66.7,6,6,15.8,3.53,0,0,0.0,66.7,4,3,0.0,7,58.3,0,3,,,,,64.6,61.4,69.1,,65.0,,,57.3,,,0,0,7,0.0,96.5,0.0,0,1,0,0,0,0,0.0,56,9.3,0,100.0,1,1,-1.0,1.3,0,0,0.0,100.0,1,0,0.0,1,8.3,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,5.33
Cameran Brown,184894,QB,GA STATE,1,22.22,0,12,175,80.0,10,10,13.9,2.54,0,2,20.0,80.0,8,2,0.0,10,83.3,0,8,,,,,69.2,92.5,74.4,,93.1,,,63.2,,,0,0,11,0.0,156.3,0.0,0,0,0,0,3,0,0.0,120,12.0,77.8,9,9,13.7,2.52,0,2,22.2,77.8,7,2,0.0,9,75.0,0,6,,,,,69.1,91.5,74.2,,92.2,,,63.2,,,0,0,9,0.0,158.1,0.0,0,0,0,0,2,0,0.0,112,12.4,100.0,3,3,3.3,2.03,0,0,0.0,100.0,3,0,0.0,3,25.0,0,3,,,,,63.3,80.7,67.4,,80.1,,,,,,0,0,4,,142.4,0.0,0,0,0,0,1,0,0.0,26,8.7,0,100.0,2,2,-3.0,1.7,0,0,0.0,100.0,2,0,0.0,2,16.7,0,1,,,,,61.8,62.8,65.5,,62.6,,,,,,0,0,2,,104.2,0.0,0,0,0,0,0,0,0.0,18,9.0,-3.77
Josh Johnson,186429,QB,AIR FORCE,1,35.0,0,12,101,55.6,9,9,18.2,2.82,0,2,22.2,55.6,5,2,0.0,12,100.0,0,6,,,,,17.2,51.9,74.5,,68.6,,,44.1,,,0,1,12,50.0,60.6,8.3,1,2,0,0,0,2,16.7,112,12.4,40.0,5,5,11.4,2.78,0,0,0.0,40.0,2,2,0.0,8,66.7,0,3,,,,,15.4,33.4,74.1,,42.6,,,44.1,,,0,1,8,50.0,10.0,12.5,1,2,0,0,0,1,12.5,17,3.4,75.0,4,4,26.8,2.9,0,2,50.0,75.0,3,0,0.0,4,33.3,0,3,,,,,63.3,90.9,67.4,,90.7,,,,,,0,0,4,,116.7,0.0,0,0,0,0,0,1,25.0,95,23.8,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,20.35
Joe Labas,144847,QB,C MICHIGAN,1,26.67,0,11,134,57.1,7,7,13.6,2.74,0,0,0.0,42.9,3,9,25.0,10,90.9,1,2,,,,,68.4,54.7,73.1,,53.2,,,60.0,,,0,1,10,33.3,16.1,30.0,3,0,0,0,0,1,10.0,30,4.3,60.0,5,5,13.6,2.26,0,0,0.0,40.0,2,4,33.3,5,45.5,1,2,,,,,67.9,67.5,72.4,,67.7,,,60.0,,,0,0,5,0.0,54.6,0.0,0,0,0,0,0,0,0.0,23,4.6,66.7,3,3,8.0,2.93,0,0,0.0,66.7,2,5,0.0,6,54.5,0,0,,,,,64.2,41.5,68.6,,41.7,,,,,,0,1,6,60.0,36.1,50.0,3,0,0,0,0,1,16.7,13,4.3,0,100.0,1,1,-3.0,1.5,0,0,0.0,100.0,1,0,0.0,1,9.1,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,-0.27
Carlos Del Rio-Wilson,146687,QB,MARSHALL,1,-16.67,0,11,214,80.0,5,6,16.8,3.31,0,1,16.7,66.7,4,4,0.0,8,72.7,0,4,,,,,73.1,74.7,73.9,,80.8,,,62.2,,,0,0,8,50.0,149.3,25.0,2,0,0,1,2,0,0.0,94,15.7,100.0,5,6,6.8,2.28,0,1,16.7,83.3,5,1,0.0,6,54.5,0,3,,,,,73.1,77.3,73.6,,87.9,,,62.2,,,0,0,6,0.0,157.6,0.0,0,0,0,1,2,0,0.0,74,12.3,66.7,3,3,13.7,3.38,0,0,0.0,66.7,2,3,0.0,5,45.5,0,2,,,,,63.8,60.0,68.1,,59.9,,,,,,0,0,5,66.7,104.9,40.0,2,0,0,0,0,0,0.0,34,11.3,0,100.0,3,3,-3.0,1.37,0,0,0.0,100.0,3,0,0.0,3,27.3,0,1,,,,,62.7,64.1,66.6,,63.8,,,,,,0,0,3,,86.1,0.0,0,0,0,0,0,0,0.0,14,4.7,-1.0
Nick Poulos,188474,QB,OHIO,1,0.0,0,11,259,57.1,7,8,7.7,2.48,0,0,0.0,50.0,4,3,0.0,11,100.0,0,2,,,,,67.7,50.6,73.7,,39.8,,,68.9,,,1,0,12,66.7,56.3,18.2,2,1,0,0,0,0,0.0,19,2.4,66.7,3,4,7.3,2.37,0,0,0.0,50.0,2,3,0.0,6,54.5,0,0,,,,,67.1,55.1,73.1,,46.5,,,64.7,,,1,0,7,66.7,56.3,33.3,2,0,0,0,0,0,0.0,11,2.8,50.0,4,4,8.0,2.62,0,0,0.0,50.0,2,0,0.0,5,45.5,0,2,,,,,63.8,50.0,68.1,,43.3,,,63.1,,,0,0,5,,56.3,0.0,0,1,0,0,0,0,0.0,8,2.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-0.75
Daniel Beale,197861,QB,LA LAFAYET,1,-20.0,0,10,207,12.5,8,8,13.3,2.43,0,0,0.0,12.5,1,3,0.0,10,100.0,0,0,,,,,66.0,51.4,74.0,,50.0,,,,,,0,0,13,66.7,39.6,20.0,2,0,0,0,0,0,0.0,5,0.6,20.0,5,5,8.8,2.34,0,0,0.0,20.0,1,3,0.0,7,70.0,0,0,,,,,65.1,53.4,73.5,,51.7,,,,,,0,0,9,66.7,39.6,28.6,2,0,0,0,0,0,0.0,5,1.0,0.0,3,3,20.7,2.63,0,0,0.0,0.0,0,0,,3,30.0,0,0,,,,,63.3,53.1,67.4,,53.1,,,,,,0,0,4,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-1.0
Chubba Purdy,122412,QB,NEVADA,1,-83.33,0,10,239,66.7,6,6,19.3,2.92,0,0,0.0,66.7,4,4,0.0,9,90.0,0,3,,,,,70.4,75.5,73.6,,68.4,,,69.1,,,0,1,9,25.0,109.7,11.1,1,2,0,0,1,0,0.0,82,13.7,83.3,6,6,12.2,2.74,0,0,0.0,83.3,5,4,0.0,9,90.0,0,3,,,,,70.4,79.3,73.6,,74.4,,,69.1,,,0,1,9,25.0,118.8,11.1,1,2,0,0,1,0,0.0,88,14.7,0.0,1,1,41.0,2.9,0,0,0.0,0.0,0,0,,1,10.0,0,0,,,,,60.3,51.0,63.6,,51.3,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,1,1,-2.0,1.3,0,0,0.0,100.0,1,0,0.0,1,10.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,-14.67
AJ Surace,184666,QB,RUTGERS,1,-57.14,0,9,278,57.1,7,7,17.7,2.74,0,1,12.5,57.1,4,2,0.0,9,100.0,0,3,,,,,65.4,61.4,72.2,,60.8,,,,,,0,0,10,100.0,123.8,22.2,2,0,0,0,2,0,0.0,58,8.3,57.1,7,7,17.7,2.74,0,1,12.5,57.1,4,2,0.0,9,100.0,0,3,,,,,65.4,61.4,72.2,,60.8,,,,,,0,0,10,100.0,123.8,22.2,2,0,0,0,2,0,0.0,58,8.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-8.29
Khristian Martin,188254,QB,MARYLAND,1,-83.33,0,9,215,50.0,4,4,8.8,2.68,0,0,0.0,50.0,2,2,0.0,6,66.7,0,1,,,,,64.2,53.6,71.4,,55.9,,,57.3,,,0,0,6,50.0,63.5,16.7,1,1,0,0,0,0,0.0,19,4.8,83.3,6,6,3.3,2.31,0,0,0.0,83.3,5,2,0.0,8,88.9,0,1,,,,,64.9,63.6,71.8,,67.0,,,57.3,,,0,0,8,50.0,79.2,12.5,1,1,0,0,0,0,0.0,15,2.5,0.0,1,1,6.0,1.6,0,0,0.0,0.0,0,0,,1,11.1,0,0,,,,,60.3,45.5,63.6,,46.1,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,3,3,-3.0,1.33,0,0,0.0,100.0,3,0,0.0,3,33.3,0,0,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,-4,-1.3,-2.5
Brady Jones,200039,QB,W MICHIGAN,1,-42.86,0,9,347,40.0,5,6,14.8,2.41,1,0,0.0,33.3,2,1,0.0,7,77.8,0,1,,,,,64.6,57.8,71.6,,56.9,,,,,,0,0,7,100.0,42.4,14.3,1,0,0,0,0,0,0.0,14,2.3,66.7,6,7,6.5,2.26,1,0,0.0,42.9,3,1,25.0,8,88.9,1,1,,,,,64.9,63.8,71.8,,63.0,,,,,,0,0,8,100.0,50.3,12.5,1,0,0,0,0,0,0.0,13,1.9,0.0,1,1,28.0,2.5,0,0,0.0,0.0,0,0,,1,11.1,0,0,,,,,60.3,51.6,63.6,,51.9,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,2,2,-3.5,1.85,0,0,0.0,50.0,1,0,50.0,2,22.2,1,0,,,,,61.8,62.8,65.5,,62.6,,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,-1,-0.5,-1.86
LaNorris Sellers,174326,QB,S CAROLINA,1,16.67,0,9,289,85.7,7,7,9.3,2.43,0,0,0.0,85.7,6,3,0.0,9,100.0,0,4,,,,,67.4,69.7,72.5,,71.4,,,59.4,,,0,1,9,33.3,79.2,11.1,1,1,0,0,0,1,11.1,94,13.4,83.3,6,6,8.7,2.36,0,0,0.0,83.3,5,3,0.0,8,88.9,0,3,,,,,67.2,64.5,72.4,,65.3,,,59.4,,,0,1,8,33.3,69.4,12.5,1,1,0,0,0,1,12.5,61,10.2,100.0,1,1,13.0,3.0,0,0,0.0,100.0,1,0,0.0,1,11.1,0,1,,,,,60.3,73.2,63.6,,72.6,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,33,33.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,22.83
Alberto Mendoza,188673,QB,INDIANA,1,30.0,0,9,190,100.0,7,7,9.9,1.8,0,0,0.0,57.1,4,0,42.9,7,77.8,3,1,,,,,67.1,84.4,72.4,,85.2,,,61.6,,,0,0,7,,137.5,0.0,0,0,0,0,1,0,0.0,81,11.6,100.0,4,4,11.8,1.93,0,0,0.0,50.0,2,0,50.0,4,44.4,2,0,,,,,66.6,80.5,71.8,,81.2,,,61.6,,,0,0,4,,63.5,0.0,0,0,0,0,0,0,0.0,19,4.8,100.0,5,5,3.4,1.48,0,0,0.0,80.0,4,0,20.0,5,55.6,1,3,,,,,63.8,74.2,68.1,,73.8,,,,,,0,0,5,,158.3,0.0,0,0,0,0,2,0,0.0,85,17.0,0,100.0,2,2,-2.5,1.25,0,0,0.0,100.0,2,0,0.0,2,22.2,0,2,,,,,61.8,62.8,65.5,,62.6,,,,,,0,0,2,,154.2,0.0,0,0,0,0,1,0,0.0,23,11.5,12.25
Kalieb Osborne,184132,QB,TOLEDO,1,100.0,0,8,316,60.0,5,5,11.6,2.97,0,0,0.0,60.0,3,1,0.0,7,87.5,0,3,,,,,21.9,62.2,73.6,,60.8,,,60.7,,,0,0,8,0.0,79.6,0.0,0,2,0,0,0,0,0.0,33,6.6,0.0,2,2,19.5,3.17,0,0,0.0,0.0,0,1,,3,37.5,0,1,,,,,19.2,60.0,73.1,,64.3,,,56.5,,,0,0,4,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,100.0,4,4,4.0,2.56,0,0,0.0,100.0,4,1,0.0,5,62.5,0,2,,,,,63.8,65.2,68.1,,57.6,,,64.3,,,0,0,5,0.0,97.9,0.0,0,1,0,0,0,0,0.0,30,7.5,0,100.0,1,1,-3.0,1.5,0,0,0.0,100.0,1,1,0.0,1,12.5,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-3,-3.0,7.5
TJ Lateef,199810,QB,NEBRASKA,1,0.0,0,8,238,100.0,4,4,14.0,4.59,0,1,20.0,100.0,4,2,0.0,7,87.5,0,5,,,,,64.9,77.5,72.2,,74.7,,,65.7,,,0,0,8,0.0,158.3,0.0,0,3,0,0,1,0,0.0,111,27.8,100.0,2,2,5.0,5.12,0,0,0.0,100.0,2,2,0.0,5,62.5,0,3,,,,,64.2,63.5,71.8,,54.3,,,65.7,,,0,0,6,0.0,118.8,0.0,0,3,0,0,0,0,0.0,41,20.5,100.0,3,3,14.7,2.7,0,1,33.3,100.0,3,0,0.0,3,37.5,0,3,,,,,62.7,88.2,66.6,,87.4,,,,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,85,28.3,0,100.0,1,1,-2.0,1.6,0,0,0.0,100.0,1,0,0.0,1,12.5,0,1,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,7.83
Billy Wiles,144144,QB,APP STATE,1,-100.0,0,8,108,100.0,5,5,6.2,2.88,0,0,0.0,100.0,5,3,0.0,8,100.0,0,4,,,,,65.1,84.0,70.4,,86.9,,,60.6,,,0,0,9,33.3,147.1,12.5,1,2,0,0,1,0,0.0,49,9.8,100.0,5,5,6.2,2.88,0,0,0.0,100.0,5,3,0.0,8,100.0,0,4,,,,,65.1,84.0,70.4,,86.9,,,60.6,,,0,0,9,33.3,147.1,12.5,1,2,0,0,1,0,0.0,49,9.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-9.8
AJ Hairston,184157,QB,UMASS,1,80.0,0,8,216,71.4,7,8,8.9,2.88,1,0,0.0,50.0,4,4,20.0,8,100.0,1,3,,,,,66.2,66.9,71.4,,68.7,,,58.7,,,0,0,8,0.0,72.9,0.0,0,0,0,0,0,0,0.0,56,7.0,50.0,4,5,5.3,2.56,1,0,0.0,20.0,1,3,50.0,5,62.5,1,1,,,,,65.5,50.1,70.7,,51.1,,,58.7,,,0,0,5,0.0,39.6,0.0,0,0,0,0,0,0,0.0,13,2.6,100.0,3,3,13.7,3.4,0,0,0.0,100.0,3,1,0.0,3,37.5,0,2,,,,,62.7,84.0,66.6,,83.3,,,,,,0,0,3,0.0,118.8,0.0,0,0,0,0,0,0,0.0,43,14.3,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,11.73
Nate Bennett,184815,QB,BAYLOR,1,50.0,0,7,118,60.0,5,5,9.8,3.08,0,0,0.0,60.0,3,2,0.0,5,71.4,0,2,,,,,63.8,58.0,71.0,,57.2,,,,,,0,0,5,0.0,75.4,0.0,0,0,0,0,0,0,0.0,28,5.6,50.0,4,4,11.3,2.65,0,0,0.0,50.0,2,1,0.0,4,57.1,0,2,,,,,63.3,56.9,70.7,,56.1,,,,,,0,0,4,0.0,66.7,0.0,0,0,0,0,0,0,0.0,22,5.5,100.0,3,3,0.3,2.47,0,0,0.0,100.0,3,1,0.0,3,42.9,0,0,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,0.0,83.3,0.0,0,0,0,0,0,0,0.0,12,4.0,0,100.0,2,2,-1.5,1.3,0,0,0.0,100.0,2,0,0.0,2,28.6,0,0,,,,,61.8,62.8,65.5,,62.6,,,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,6,3.0,-1.5
Rickie Collins,172474,QB,SYRACUSE,1,-80.0,0,7,304,75.0,4,5,13.3,3.2,0,0,0.0,60.0,3,1,0.0,6,85.7,0,2,,,,,67.0,54.7,71.0,,53.6,,,59.1,,,0,1,6,0.0,77.1,0.0,0,1,0,1,1,1,16.7,30,6.0,80.0,5,5,10.0,2.72,0,0,0.0,80.0,4,1,0.0,6,85.7,0,3,,,,,67.0,56.7,71.0,,56.2,,,59.1,,,0,1,6,0.0,118.8,0.0,0,1,0,0,1,1,16.7,65,13.0,,0,1,,4.3,0,0,0.0,0.0,0,0,,1,14.3,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,0,100.0,1,1,-3.0,1.4,0,0,0.0,100.0,1,0,0.0,1,14.3,0,1,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,35,35.0,-13.0
Hank Brown,172439,QB,IOWA,1,-30.0,0,7,192,80.0,5,5,9.6,2.08,0,0,0.0,60.0,3,2,25.0,5,71.4,1,2,,,,,63.8,72.1,72.4,,71.5,,,,,,0,0,5,0.0,108.3,0.0,0,0,0,0,1,0,0.0,20,4.0,100.0,5,5,0.0,2.16,0,0,0.0,80.0,4,1,20.0,5,71.4,1,3,,,,,63.8,79.9,72.4,,79.8,,,,,,0,0,5,0.0,143.8,0.0,0,0,0,0,1,0,0.0,45,9.0,50.0,2,2,17.5,2.05,0,0,0.0,50.0,1,1,0.0,2,28.6,0,0,,,,,61.8,51.2,65.5,,51.4,,,,,,0,0,2,0.0,64.6,0.0,0,0,0,0,0,0,0.0,10,5.0,0,100.0,2,2,-6.5,2.25,0,0,0.0,100.0,2,0,0.0,2,28.6,0,1,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,35,17.5,-4.0
Brady Lichtenberg,144226,QB,CINCINNATI,1,0.0,0,7,138,80.0,5,5,7.8,2.57,0,1,20.0,80.0,4,1,0.0,6,85.7,0,4,,,,,64.2,89.1,70.7,,85.4,,,64.0,,,0,0,6,0.0,152.9,0.0,0,1,0,0,1,0,0.0,56,11.2,66.7,3,3,10.0,3.08,0,1,33.3,66.7,2,0,0.0,4,57.1,0,2,,,,,63.3,93.6,70.1,,93.2,,,64.0,,,0,0,4,,141.7,0.0,0,1,0,0,1,0,0.0,32,10.7,66.7,3,3,2.7,1.77,0,0,0.0,66.7,2,1,0.0,3,42.9,0,2,,,,,62.7,67.3,66.6,,67.1,,,,,,0,0,3,0.0,91.0,0.0,0,0,0,0,0,0,0.0,24,8.0,0,0.0,1,1,-1.0,2.2,0,0,0.0,0.0,0,0,,1,14.3,0,0,,,,,60.3,75.1,63.6,,73.5,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,-2.67
JacQai Long,184703,QB,MARSHALL,1,-25.0,0,6,214,33.3,3,5,11.0,3.15,0,0,0.0,20.0,1,4,0.0,6,100.0,0,0,,,,,25.8,57.9,73.3,,28.3,,,73.8,,,2,0,6,25.0,39.6,16.7,1,0,0,0,0,1,16.7,6,1.2,50.0,2,4,9.5,3.06,0,0,0.0,25.0,1,4,0.0,5,83.3,0,0,,,,,25.4,62.5,73.1,,29.4,,,73.8,,,2,0,5,25.0,39.6,20.0,1,0,0,0,0,1,20.0,6,1.5,0.0,1,1,14.0,3.6,0,0,0.0,0.0,0,0,,1,16.7,0,0,,,,,60.3,46.8,63.6,,47.3,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-1.5
