player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_overall_tackle,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_pass_rush_defense,no_screen_grades_run,no_screen_grades_run_defense,no_screen_grades_tackle,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_overall_tackle,npa_grades_pass,npa_grades_pass_route,npa_grades_pass_rush_defense,npa_grades_run,npa_grades_run_defense,npa_grades_tackle,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_overall_tackle,pa_grades_pass,pa_grades_pass_route,pa_grades_pass_rush_defense,pa_grades_run,pa_grades_run_defense,pa_grades_tackle,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_overall_tackle,screen_grades_pass,screen_grades_pass_route,screen_grades_pass_rush_defense,screen_grades_run,screen_grades_run_defense,screen_grades_tackle,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Evan Olaes,146018,QB,COLO STATE,2,50.0,0,18,144,81.8,11,12,4.0,3.61,0,0,0.0,58.3,7,9,22.2,18,100.0,2,4,,,,,73.3,76.1,75.3,,71.3,,,68.5,,,1,1,18,11.1,33.3,5.6,1,5,0,0,0,0,0.0,50,4.2,60.0,5,6,4.0,3.48,0,0,0.0,33.3,2,6,33.3,10,55.6,1,2,,,,,73.4,71.0,74.6,,64.0,,,66.7,,,1,1,10,0.0,2.8,0.0,0,4,0,0,0,0,0.0,14,2.3,100.0,6,6,4.0,3.76,0,0,0.0,83.3,5,3,16.7,8,44.4,1,2,,,,,64.9,78.0,69.5,,72.8,,,64.3,,,0,0,8,33.3,91.7,12.5,1,1,0,0,0,0,0.0,36,6.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,3.67
Ari Patu,146360,QB,STANFORD,2,26.67,0,18,300,54.5,11,12,11.6,2.66,0,1,8.3,41.7,5,6,16.7,14,77.8,1,4,,,,,67.1,55.3,73.3,,53.9,,,59.9,,,1,1,14,0.0,47.2,0.0,0,2,0,0,1,2,14.3,50,4.2,55.6,9,10,10.3,2.3,0,0,0.0,40.0,4,3,20.0,11,61.1,1,0,,,,,66.7,41.9,72.8,,43.2,,,54.4,,,1,1,11,0.0,8.3,0.0,0,1,0,0,0,2,18.2,16,1.6,83.3,6,6,4.5,2.71,0,1,16.7,66.7,4,3,20.0,7,38.9,1,4,,,,,64.6,81.2,69.1,,76.3,,,64.3,,,0,0,7,0.0,119.4,0.0,0,1,0,0,1,0,0.0,32,5.3,0,100.0,4,4,-2.0,1.78,0,0,0.0,75.0,3,0,25.0,4,22.2,1,0,,,,,63.3,65.0,67.4,,64.7,,,,,,0,0,4,,77.1,0.0,0,0,0,0,0,0,0.0,-2,-0.5,3.73
Connor Genal,98366,QB,NEW MEXICO,2,-45.45,0,17,241,54.5,11,13,9.9,2.96,1,0,0.0,30.8,4,9,33.3,16,94.1,2,2,,,,,67.3,53.3,0.0,,53.6,,,63.3,,,1,1,16,22.2,8.2,12.5,2,1,0,0,0,1,6.3,38,2.9,54.5,11,11,7.5,2.44,0,0,0.0,45.5,5,6,16.7,13,76.5,1,2,,,,,66.8,50.4,0.0,,49.1,,,63.4,,,0,1,13,33.3,18.7,15.4,2,0,0,0,0,1,7.7,44,4.0,100.0,1,3,22.0,4.08,1,0,0.0,0.0,0,3,100.0,4,23.5,1,0,,,,,63.3,65.4,67.4,,70.7,,,57.8,,,1,0,4,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,0,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,5.9,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,-4.0
Zamar Wise,128106,QB,UMASS,6,37.5,0,17,216,60.0,5,5,4.0,3.35,0,0,0.0,60.0,3,6,0.0,13,76.5,0,3,,,,,46.6,69.3,77.8,,51.4,60.0,,69.9,,,0,0,14,66.7,64.6,30.8,4,4,0,0,0,0,0.0,4,0.8,62.5,8,8,0.9,2.94,0,0,0.0,62.5,5,5,0.0,15,88.2,0,4,,,,70.7,47.9,69.2,78.3,,51.6,62.0,,69.9,,,0,0,15,60.0,66.7,20.0,3,4,0,0,0,0,0.0,23,2.9,100.0,1,1,-1.0,3.1,0,0,0.0,100.0,1,1,0.0,2,11.8,0,0,,,,,62.7,57.5,66.6,,57.5,,,,,,0,0,3,100.0,79.2,50.0,1,0,0,0,0,0,0.0,-1,-1.0,0,75.0,4,4,-3.5,1.7,0,0,0.0,75.0,3,0,0.0,4,23.5,0,1,,,,70.7,64.9,60.1,70.7,,57.5,63.2,,,,,0,0,4,,83.3,0.0,0,0,0,0,0,0,0.0,18,4.5,-3.88
Paul Tyson,98363,QB,ALABAMA,5,50.0,0,16,103,75.0,12,13,13.3,3.11,0,0,0.0,61.5,8,5,11.1,13,81.3,1,6,,,,,23.5,75.0,75.0,,74.2,,,60.8,,,0,0,13,0.0,101.1,0.0,0,0,0,1,0,1,7.7,149,11.5,63.6,11,12,8.7,2.69,0,0,0.0,50.0,6,4,14.3,12,75.0,1,4,,,,,23.0,69.9,74.9,,68.6,,,60.8,,,0,0,12,0.0,73.3,0.0,0,0,0,1,0,1,8.3,85,7.1,100.0,4,4,12.8,2.98,0,0,0.0,100.0,4,1,0.0,4,25.0,0,2,,,,,63.3,70.7,67.4,,70.4,,,,,,0,0,4,0.0,118.8,0.0,0,0,0,0,0,0,0.0,65,16.3,0,66.7,3,3,-4.0,1.27,0,0,0.0,66.7,2,0,0.0,3,18.8,0,0,,,,,62.7,56.1,66.6,,56.0,,,,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,1,0.3,9.17
Colby Suits,82143,QB,LA MONROE,3,-66.67,0,16,209,76.9,13,13,10.3,2.23,0,1,7.7,61.5,8,6,20.0,16,100.0,2,2,,,,,67.4,57.4,71.8,,53.2,,,64.1,,,0,1,16,50.0,38.6,18.8,3,0,0,0,0,2,12.5,54,4.2,75.0,12,12,8.1,2.19,0,0,0.0,66.7,8,5,11.1,15,93.8,1,2,,,,,67.3,47.1,71.6,,42.3,,,64.1,,,0,1,15,60.0,41.7,20.0,3,0,0,0,0,2,13.3,54,4.5,100.0,1,1,37.0,2.9,0,1,100.0,0.0,0,1,100.0,1,6.3,1,0,,,,,60.3,88.4,63.6,,87.3,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-4.5
Ty Thompson,146568,QB,OREGON,3,10.0,0,16,264,53.8,13,14,12.4,2.58,0,0,0.0,42.9,6,4,14.3,16,100.0,1,3,,,,,67.5,41.8,74.6,,38.8,,,60.2,,,1,1,17,25.0,72.9,6.3,1,1,0,0,2,2,11.8,85,6.1,55.6,9,10,11.6,2.64,0,0,0.0,40.0,4,3,20.0,11,68.8,1,1,,,,,67.0,38.7,74.2,,34.1,,,60.2,,,1,1,13,0.0,8.3,0.0,0,1,0,0,0,2,15.4,30,3.0,50.0,4,4,14.3,2.44,0,0,0.0,50.0,2,1,0.0,5,31.3,0,2,,,,,63.8,59.5,68.1,,59.3,,,,,,0,0,5,100.0,135.4,20.0,1,0,0,0,2,0,0.0,55,13.8,0,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,,10.75
Reece Udinski,60592,QB,MARYLAND,4,10.0,0,15,215,80.0,10,11,3.8,2.36,0,0,0.0,72.7,8,1,0.0,11,73.3,0,5,,,,,65.6,32.4,75.3,,29.2,,,,,,0,1,11,0.0,82.8,0.0,0,0,0,1,1,2,18.2,73,6.6,87.5,8,10,0.8,2.04,0,0,0.0,70.0,7,1,0.0,10,66.7,0,5,,,,,65.4,40.1,75.2,,34.9,,,,,,0,0,10,0.0,126.7,0.0,0,0,0,2,1,1,10.0,79,7.9,80.0,5,5,4.2,2.28,0,0,0.0,80.0,4,0,0.0,5,33.3,0,1,,,,,63.8,44.1,68.1,,44.2,,,,,,0,1,5,,44.6,0.0,0,0,0,0,0,1,20.0,21,4.2,0,100.0,3,4,-3.7,1.45,0,0,0.0,75.0,3,0,0.0,4,26.7,0,1,,,,,63.3,61.5,67.4,,61.4,,,,,,0,0,4,,92.7,0.0,0,0,0,1,0,0,0.0,27,6.8,-3.7
Beau Allen,73936,QB,KENTUCKY,3,-25.0,0,15,202,66.7,9,10,10.7,2.67,0,1,10.0,60.0,6,6,0.0,13,86.7,0,6,,,,,68.5,72.9,74.0,,65.8,,,70.3,,,1,0,13,33.3,90.0,15.4,2,1,0,0,0,0,0.0,91,9.1,75.0,8,8,8.5,2.25,0,1,12.5,75.0,6,5,0.0,10,66.7,0,4,,,,,68.3,78.1,73.6,,75.1,,,65.2,,,0,0,10,40.0,108.3,20.0,2,0,0,0,0,0,0.0,84,10.5,66.7,3,4,7.7,3.14,0,0,0.0,50.0,2,1,0.0,5,33.3,0,2,,,,,63.8,57.1,68.1,,48.4,,,64.6,,,1,0,5,0.0,56.3,0.0,0,1,0,0,0,0,0.0,8,2.0,0,100.0,2,2,-2.5,1.75,0,0,0.0,100.0,2,0,0.0,2,13.3,0,0,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,1,0.5,-8.5
Miller Moss,70727,QB,USC,1,55.56,0,15,326,60.0,10,11,5.5,3.01,0,0,0.0,54.5,6,2,0.0,13,86.7,0,2,,,,,21.7,36.8,73.3,,32.6,,,60.9,,,0,0,14,50.0,63.4,7.7,1,1,0,1,0,2,14.3,42,3.8,50.0,8,9,6.6,3.08,0,0,0.0,44.4,4,2,0.0,11,73.3,0,2,,,,,20.5,33.9,73.0,,29.7,,,60.9,,,0,0,12,50.0,57.2,9.1,1,1,0,1,0,2,16.7,39,4.3,100.0,4,4,0.5,2.1,0,0,0.0,100.0,4,0,0.0,4,26.7,0,2,,,,,63.3,64.4,67.4,,64.1,,,,,,0,0,4,,142.7,0.0,0,0,0,0,1,0,0.0,35,8.8,0,100.0,2,2,0.0,1.6,0,0,0.0,100.0,2,0,0.0,2,13.3,0,2,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,32,16.0,4.42
Jake Garcia,143941,QB,MIAMI FL,1,6.82,0,15,220,77.8,9,9,18.6,2.7,0,1,11.1,66.7,6,1,14.3,9,60.0,1,6,,,,,66.3,77.7,73.3,,69.2,,,68.5,,,0,0,9,0.0,149.3,0.0,0,0,0,0,2,1,11.1,124,13.8,100.0,4,4,9.8,1.9,0,0,0.0,75.0,3,0,25.0,4,26.7,1,2,,,,,65.2,81.0,72.5,,68.4,,,68.5,,,0,0,4,,156.3,0.0,0,0,0,0,1,0,0.0,55,13.8,81.8,11,11,9.5,2.42,0,1,9.1,81.8,9,1,0.0,11,73.3,0,4,,,,,65.6,68.2,70.4,,67.8,,,,,,0,0,11,0.0,129.2,0.0,0,0,0,0,1,1,9.1,85,7.7,0,100.0,6,6,-3.8,1.65,0,0,0.0,100.0,6,0,0.0,6,40.0,0,0,,,,,64.2,66.3,68.6,,66.0,,,,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,16,2.7,-6.02
Bryson Carroll,60479,QB,NEW MEXICO,2,-28.57,0,15,241,100.0,6,7,6.3,3.64,0,0,0.0,71.4,5,7,16.7,11,73.3,1,4,,,,,13.6,39.9,77.1,,72.1,,,37.2,,,0,0,11,28.6,129.2,18.2,2,2,0,1,1,0,0.0,47,6.7,100.0,3,3,-4.3,0.45,0,0,0.0,100.0,3,0,0.0,4,26.7,0,1,,,,,11.0,29.7,76.7,,61.4,,,34.7,,,0,0,4,,80.6,0.0,0,0,0,0,0,0,0.0,10,3.3,100.0,6,7,6.3,3.64,0,0,0.0,71.4,5,7,16.7,11,73.3,1,4,,,,,65.6,72.6,70.4,,72.1,,,62.1,,,0,0,11,28.6,129.2,18.2,2,2,0,1,1,0,0.0,47,6.7,0,100.0,3,3,-4.3,0.45,0,0,0.0,100.0,3,0,0.0,4,26.7,0,1,,,,,63.3,61.5,67.4,,61.4,,,,,,0,0,4,,80.6,0.0,0,0,0,0,0,0,0.0,10,3.3,3.38
Logan Fife,128176,QB,FRESNO ST,1,-7.14,0,15,169,62.5,8,10,5.9,3.12,2,0,0.0,50.0,5,6,0.0,12,80.0,0,2,,,,,69.9,58.9,74.5,,56.0,,,61.0,,,0,1,12,16.7,22.1,8.3,1,1,0,0,0,0,0.0,43,4.3,66.7,6,7,4.2,3.26,1,0,0.0,57.1,4,4,0.0,8,53.3,0,1,,,,,69.8,65.7,74.1,,65.0,,,61.0,,,0,1,8,0.0,28.0,0.0,0,1,0,0,0,0,0.0,30,4.3,80.0,5,6,4.0,2.39,1,0,0.0,50.0,3,2,25.0,7,46.7,1,3,,,,,64.6,52.4,69.1,,52.3,,,,,,0,0,7,50.0,97.9,14.3,1,0,0,0,1,0,0.0,21,3.5,0,100.0,3,3,-0.7,1.8,0,0,0.0,66.7,2,0,33.3,3,20.0,1,2,,,,,62.7,64.1,66.6,,63.8,,,,,,0,0,3,,109.7,0.0,0,0,0,0,1,0,0.0,8,2.7,-0.79
Drew Carter,146312,QB,COLORADO,3,-41.67,0,15,143,50.0,12,12,5.8,2.8,0,0,0.0,41.7,5,2,16.7,15,100.0,1,2,,,,,68.7,48.7,74.1,,50.1,,,54.3,,,0,0,15,50.0,49.3,6.7,1,2,0,0,0,1,6.7,35,2.9,50.0,12,12,5.8,2.8,0,0,0.0,41.7,5,2,16.7,15,100.0,1,2,,,,,68.7,48.7,74.1,,50.1,,,54.3,,,0,0,15,50.0,49.3,6.7,1,2,0,0,0,1,6.7,35,2.9,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-2.92
Jack Miller III,129754,QB,OHIO STATE,4,21.21,0,14,260,69.2,13,14,11.1,2.63,0,0,0.0,50.0,7,3,22.2,14,100.0,2,5,,,,,69.4,72.9,75.0,,75.9,,,57.8,,,0,0,14,0.0,73.8,0.0,0,0,0,1,0,0,0.0,101,7.2,70.0,10,11,12.8,2.56,0,0,0.0,45.5,5,2,28.6,11,78.6,2,3,,,,,69.2,72.4,74.8,,76.0,,,57.8,,,0,0,11,0.0,68.0,0.0,0,0,0,1,0,0,0.0,74,6.7,66.7,3,3,5.3,2.87,0,0,0.0,66.7,2,1,0.0,3,21.4,0,2,,,,,62.7,65.6,66.6,,65.3,,,,,,0,0,3,0.0,95.1,0.0,0,0,0,0,0,0,0.0,27,9.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,2.27
Evan Prater,123576,QB,CINCINNATI,4,46.43,0,14,138,44.4,9,9,6.3,2.64,0,0,0.0,33.3,3,2,25.0,11,78.6,1,3,,,,,72.1,79.2,76.3,,54.8,,,80.8,,,0,1,11,0.0,46.1,0.0,0,2,0,0,2,0,0.0,35,3.9,42.9,7,7,5.3,2.27,0,0,0.0,28.6,2,2,33.3,7,50.0,1,1,,,,,72.1,78.3,76.0,,49.7,,,82.3,,,0,1,7,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5,0.7,75.0,4,4,4.5,2.83,0,0,0.0,75.0,3,0,0.0,7,50.0,0,2,,,,,64.6,64.5,69.1,,68.6,,,58.4,,,0,0,7,,138.5,0.0,0,3,0,0,2,0,0.0,33,8.3,0,100.0,2,2,-1.0,2.23,0,0,0.0,100.0,2,0,0.0,3,21.4,0,0,,,,,62.7,55.9,66.6,,62.6,,,57.0,,,0,0,3,,79.2,0.0,0,1,0,0,0,0,0.0,3,1.5,7.54
Dakereon Joyner,83554,WR,S CAROLINA,1,0.0,0,14,289,100.0,7,7,12.3,3.96,0,1,14.3,100.0,7,4,0.0,10,71.4,0,6,,,,29.6,44.6,59.9,56.0,,92.3,52.2,,65.9,,,0,0,10,0.0,158.3,0.0,0,3,0,0,1,0,0.0,151,21.6,100.0,3,3,8.7,2.23,0,0,0.0,100.0,3,2,0.0,6,42.9,0,3,,,,31.4,43.5,58.2,56.0,,78.9,54.0,,62.1,,,0,0,6,0.0,118.8,0.0,0,1,0,0,0,0,0.0,42,14.0,100.0,6,6,8.7,3.63,0,1,16.7,100.0,6,2,0.0,8,57.1,0,4,,,,77.5,67.5,71.2,75.8,,88.3,58.4,,70.8,,,0,0,8,0.0,158.3,0.0,0,2,0,0,1,0,0.0,118,19.7,0,100.0,2,2,-4.0,0.7,0,0,0.0,100.0,2,0,0.0,4,28.6,0,1,,,,78.5,67.3,64.4,76.2,,57.9,63.1,,,,,0,0,4,,85.4,0.0,0,0,0,0,0,0,0.0,9,4.5,5.67
Jemel Jones,102863,QB,ARMY,3,10.0,0,14,114,53.8,13,13,17.5,2.39,0,1,7.7,53.8,7,4,0.0,14,100.0,0,5,,,,,78.1,70.5,77.6,,65.3,,,66.4,,,0,1,14,0.0,83.8,0.0,0,1,0,0,1,1,7.1,135,10.4,50.0,8,8,16.4,2.49,0,1,12.5,50.0,4,3,0.0,9,64.3,0,3,,,,,78.3,70.8,77.3,,65.3,,,66.4,,,0,1,9,0.0,76.0,0.0,0,1,0,0,1,1,11.1,62,7.8,60.0,5,5,19.4,2.2,0,0,0.0,60.0,3,1,0.0,5,35.7,0,2,,,,,63.8,63.0,68.1,,62.8,,,,,,0,0,5,0.0,104.2,0.0,0,0,0,0,0,0,0.0,73,14.6,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,6.85
Chandler Fields,97286,QB,LA LAFAYET,7,-46.67,0,14,207,85.7,7,8,7.4,3.03,1,1,11.1,75.0,6,4,0.0,9,64.3,0,4,,,,,67.5,71.7,73.6,,75.1,,,58.8,,,0,0,10,0.0,148.4,0.0,0,1,0,0,1,0,0.0,85,10.6,88.9,9,10,3.0,2.09,1,1,9.1,80.0,8,2,0.0,10,71.4,0,4,,,,,67.6,72.5,73.7,,71.7,,,62.1,,,0,0,11,0.0,139.6,0.0,0,0,0,0,1,0,0.0,95,9.5,66.7,3,3,7.3,3.25,0,0,0.0,33.3,1,2,50.0,4,28.6,1,1,,,,,63.3,56.3,67.4,,61.4,,,57.3,,,0,0,4,0.0,45.1,0.0,0,1,0,0,0,0,0.0,11,3.7,0,80.0,5,5,-0.6,1.32,0,0,0.0,60.0,3,0,25.0,5,35.7,1,1,,,,,63.8,58.4,68.1,,58.2,,,,,,0,0,5,,69.6,0.0,0,0,0,0,0,0,0.0,21,4.2,-5.83
Jontre Kirklin,55630,WR,LSU,1,40.0,0,14,211,55.6,9,9,21.9,3.03,0,3,33.3,55.6,5,5,0.0,9,64.3,0,4,,,,40.2,72.9,56.1,24.9,,67.5,49.7,,65.6,,,0,2,10,0.0,100.5,0.0,0,0,0,0,3,3,30.0,134,14.9,60.0,10,10,14.1,2.14,0,2,20.0,60.0,6,3,0.0,11,78.6,0,4,,,,45.9,72.9,55.4,82.3,,55.0,50.8,,65.6,,,0,2,12,0.0,80.4,0.0,0,0,0,0,2,3,25.0,68,6.8,100.0,2,2,22.0,2.13,0,1,33.3,100.0,2,2,0.0,3,21.4,0,1,,,,,63.3,60.2,0.0,,84.5,53.5,,,,,0,0,4,0.0,158.3,0.0,0,0,0,0,1,0,0.0,83,41.5,0,100.0,3,3,-4.0,0.52,0,0,0.0,100.0,3,0,0.0,5,35.7,0,1,,,,66.7,64.9,58.4,71.6,,60.3,57.7,,,,,0,0,6,,90.3,0.0,0,0,0,0,0,0,0.0,17,5.7,34.7
Jamarye Joiner,82071,WR,ARIZONA,7,-50.0,0,14,109,62.5,8,9,24.0,3.28,1,0,0.0,33.3,3,4,40.0,12,85.7,2,4,,,,74.9,74.7,65.1,81.5,,49.2,61.8,,70.7,,,0,0,14,50.0,109.7,16.7,2,1,0,0,2,2,14.3,87,9.7,62.5,8,8,22.4,3.29,0,0,0.0,50.0,4,3,20.0,10,71.4,1,4,,,,39.5,74.7,58.0,81.4,,45.0,51.9,,70.7,,,0,0,10,33.3,129.7,10.0,1,1,0,0,2,2,20.0,89,11.1,100.0,1,2,9.0,3.28,1,0,0.0,0.0,0,2,100.0,4,28.6,1,0,,,,66.7,64.9,72.0,73.4,,62.3,73.7,,,,,0,0,6,100.0,39.6,50.0,2,0,0,0,0,0,0.0,0,0.0,0,100.0,1,1,-4.0,3.3,0,0,0.0,100.0,1,1,0.0,2,14.3,0,0,,,,16.4,61.8,45.3,72.3,,58.9,46.9,,,,,0,0,2,100.0,79.2,50.0,1,0,0,0,0,0,0.0,2,2.0,-11.13
Antavious Willis,100883,WR,SO MISS,3,20.0,0,14,296,75.0,8,8,15.6,2.74,0,0,0.0,75.0,6,3,0.0,11,78.6,0,4,,60.0,60.0,,18.8,56.3,0.0,,57.7,,,60.7,60.0,,0,1,11,100.0,103.6,27.3,3,0,0,0,1,1,9.1,75,9.4,80.0,10,10,10.4,2.48,0,0,0.0,80.0,8,3,0.0,13,92.9,0,4,,60.0,60.0,,19.2,54.7,0.0,,54.1,,,60.7,60.0,,0,1,13,100.0,91.3,23.1,3,0,0,0,1,1,7.7,74,7.4,100.0,1,1,17.0,2.2,0,0,0.0,100.0,1,0,0.0,1,7.1,0,1,,,,,60.3,73.2,63.6,,72.6,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0,0,100.0,3,3,-1.3,1.43,0,0,0.0,100.0,3,0,0.0,3,21.4,0,1,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,,90.3,0.0,0,0,0,0,0,0,0.0,17,5.7,10.6
Ethan Hampton,145858,QB,N ILLINOIS,1,25.0,0,13,254,37.5,8,9,13.0,3.16,0,0,0.0,33.3,3,6,0.0,12,92.3,0,1,,,,,21.9,45.4,75.0,,54.0,,,43.7,,,0,0,12,33.3,42.4,16.7,2,1,0,1,0,1,8.3,27,3.0,25.0,4,4,7.8,2.9,0,0,0.0,25.0,1,4,0.0,6,46.2,0,0,,,,,17.5,38.0,74.5,,48.1,,,43.7,,,0,0,6,25.0,39.6,16.7,1,1,0,0,0,1,16.7,-4,-1.0,60.0,5,6,13.8,3.01,0,0,0.0,50.0,3,2,0.0,7,53.8,0,1,,,,,64.6,63.0,69.1,,62.7,,,,,,0,0,7,50.0,62.5,14.3,1,0,0,1,0,0,0.0,27,4.5,0,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,7.7,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-4,-4.0,5.5
Drake Maye,143969,QB,N CAROLINA,2,-8.33,0,13,245,88.9,9,9,12.2,3.23,0,1,10.0,77.8,7,2,12.5,12,92.3,1,6,,,,,68.7,62.0,74.9,,57.9,,,63.5,,,0,0,14,50.0,144.9,8.3,1,2,0,0,1,0,0.0,89,9.9,75.0,4,4,5.3,3.05,0,0,0.0,75.0,3,1,0.0,6,46.2,0,2,,,,,68.0,60.5,74.1,,51.9,,,63.5,,,0,0,6,0.0,89.6,0.0,0,2,0,0,0,0,0.0,24,6.0,83.3,6,6,13.8,3.1,0,1,14.3,66.7,4,1,20.0,7,53.8,1,4,,,,,65.1,59.4,69.8,,59.2,,,,,,0,0,9,100.0,142.4,14.3,1,0,0,0,1,0,0.0,65,10.8,0,0.0,1,1,-6.0,1.2,0,0,0.0,0.0,0,0,,1,7.7,0,0,,,,,60.3,56.0,63.6,,56.8,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,4.83
